time,key,degree,quality,inversion,roman_numeral_notation
85,15,12,9,0,vii=7
86,15,12,9,0,vii=7
87,15,5,0,0,V/V
88,15,5,0,0,V/V
89,15,5,0,0,V/V
90,15,8,0,0,V
91,15,8,0,0,V
92,15,8,0,0,V
93,15,8,0,0,V
94,15,8,0,0,V
95,15,8,0,0,V
96,16,3,9,1,ii=65
97,16,3,9,1,ii=65
98,16,3,9,1,ii=65
99,16,3,9,1,ii=65
100,16,3,9,1,ii=65
101,16,3,9,1,ii=65
102,16,3,9,1,ii=65
103,16,3,9,1,ii=65
104,16,10,0,2,VI64
105,16,3,9,0,ii=7
106,16,3,9,0,ii=7
107,16,12,8,1,vii-65
108,16,3,9,1,ii=65
109,16,3,9,1,ii=65
110,16,10,0,2,VI64
111,16,3,9,0,ii=7
112,16,3,9,0,ii=7
113,16,12,8,1,vii-65
114,20,3,9,1,ii=65
115,20,3,9,1,ii=65
116,20,10,0,2,VI64
117,20,3,9,0,ii=7
118,20,3,9,0,ii=7
119,20,12,8,1,vii-65
120,20,3,9,1,ii=65
121,20,3,9,1,ii=65
122,20,10,0,2,VI64
123,20,3,9,0,ii=7
124,20,3,9,0,ii=7
125,20,12,8,1,vii-65
126,39,7,6,1,Gr+6
127,39,7,6,1,Gr+6
128,39,7,6,1,Gr+6
129,39,8,0,0,V
130,39,8,0,0,V
131,39,8,0,0,V
132,39,8,0,0,V
133,39,8,0,0,V
134,39,8,0,0,V
135,39,1,0,1,I6
136,39,1,0,1,I6
137,39,1,0,1,I6
138,39,1,0,1,I6
139,39,1,0,1,I6
140,39,1,0,1,I6
141,39,6,0,0,IV
142,39,6,0,0,IV
143,39,6,0,0,IV
144,39,3,1,1,ii6
145,39,3,1,1,ii6
146,39,5,4,1,V65/V
147,39,8,4,0,V7
148,39,8,4,0,V7
149,39,8,4,0,V7
150,39,8,4,0,V7
151,39,8,4,0,V7
152,39,10,8,0,vii-7/vi
153,39,10,1,0,vi
154,39,3,1,1,ii6
155,39,8,4,0,V7
156,39,1,0,0,I
157,39,1,0,0,I
158,39,1,0,0,I
159,39,1,0,0,I
160,39,1,0,0,I
161,39,1,0,0,I
162,39,1,0,0,I
163,39,1,0,0,I
164,39,1,0,0,I
165,39,1,0,0,I
166,39,1,0,0,I
167,39,1,0,0,I
168,39,1,0,1,I6
169,39,1,0,1,I6
170,39,1,0,1,I6
171,39,1,0,1,I6
172,39,1,0,1,I6
173,39,1,0,1,I6
174,39,6,0,0,IV
175,39,6,0,0,IV
176,39,6,0,0,IV
177,39,3,1,1,ii6
178,39,3,1,1,ii6
179,39,5,4,1,V65/V
180,39,8,4,0,V7
181,39,8,4,0,V7
182,39,8,4,0,V7
183,39,8,4,0,V7
184,39,8,4,0,V7
185,39,10,8,0,vii-7/vi
186,39,10,1,0,vi
187,39,3,1,1,ii6
188,39,8,4,0,V7
189,39,1,0,0,I
190,39,1,0,0,I
191,39,1,0,0,I
192,39,8,4,1,V65
193,39,8,4,1,V65
194,39,8,4,1,V65
195,39,1,0,0,I
196,39,1,0,0,I
197,39,1,0,0,I
198,39,8,4,1,V65
199,39,8,4,1,V65
200,39,8,4,1,V65
201,39,1,0,0,I
202,39,6,4,1,V65/vi
203,39,10,1,0,vi
204,39,3,4,1,V65/IV
205,39,6,0,0,IV
206,39,12,4,1,V65/ii
207,39,5,0,0,V/V
208,39,8,4,1,V65
209,39,1,0,0,I
210,39,8,4,1,V65
211,39,1,0,0,I
212,39,8,4,1,V65
213,39,1,0,0,I
214,39,1,0,0,I
215,39,1,0,0,I
216,39,1,0,0,I
217,39,1,0,0,I
218,39,1,0,0,I
219,39,1,0,0,I
220,39,1,0,0,I
221,39,1,0,0,I
222,39,1,0,0,I
223,39,1,0,0,I
224,39,1,0,0,I
225,39,1,0,0,I
226,39,1,0,0,I
227,39,1,0,0,I
228,39,1,0,0,I
229,39,1,0,0,I
230,39,1,0,0,I
231,39,8,4,0,V7
232,39,8,4,0,V7
233,39,8,4,0,V7
234,39,8,4,0,V7
235,39,8,4,0,V7
236,39,8,4,0,V7
237,39,8,4,0,V7
238,39,8,4,0,V7
239,39,8,4,0,V7
240,39,8,4,0,V7
241,39,8,4,0,V7
242,39,8,4,0,V7
243,39,1,0,0,I
244,39,1,0,0,I
245,39,1,0,0,I
246,39,6,0,1,IV6
247,39,6,0,1,IV6
248,39,6,0,1,IV6
249,39,3,1,1,ii6
250,39,3,1,1,ii6
251,39,3,1,1,ii6
252,39,8,4,0,V7
253,39,8,4,0,V7
254,39,8,4,0,V7
255,39,1,0,0,I
256,39,1,0,0,I
257,39,1,0,0,I
258,15,1,0,0,I
259,15,1,0,0,I
260,15,1,0,0,I
261,15,1,0,0,I
262,15,1,0,0,I
263,15,1,0,0,I
264,15,3,3,1,ii65
265,15,3,3,1,ii65
266,15,3,3,1,ii65
267,15,3,3,1,ii65
268,15,3,3,1,ii65
269,15,3,3,1,ii65
270,15,3,3,1,ii65
271,15,3,3,1,ii65
272,15,3,3,1,ii65
273,15,8,8,0,vii-7/V
274,15,8,8,0,vii-7/V
275,15,8,8,0,vii-7/V
276,15,8,8,0,vii-7/V
277,15,8,8,0,vii-7/V
278,15,8,8,0,vii-7/V
279,15,1,0,2,I64
280,15,1,0,2,I64
281,15,1,0,2,I64
282,15,8,4,0,V7
283,15,8,4,0,V7
284,15,8,4,0,V7
285,15,1,0,0,I
286,15,1,0,0,I
287,15,1,0,0,I
288,15,1,0,0,I
289,15,1,0,0,I
290,15,1,0,0,I
291,15,3,3,1,ii65
292,15,3,3,1,ii65
293,15,3,3,1,ii65
294,15,3,3,1,ii65
295,15,3,3,1,ii65
296,15,3,3,1,ii65
297,15,3,3,1,ii65
298,15,3,3,1,ii65
299,15,3,3,1,ii65
300,15,8,8,0,vii-7/V
301,15,8,8,0,vii-7/V
302,15,8,8,0,vii-7/V
303,15,8,8,0,vii-7/V
304,15,8,8,0,vii-7/V
305,15,8,8,0,vii-7/V
306,15,1,0,2,I64
307,15,1,0,2,I64
308,15,1,0,2,I64
309,15,8,4,0,V7
310,15,8,4,0,V7
311,15,8,4,0,V7
312,15,1,0,0,I
313,15,1,0,0,I
314,15,1,0,0,I
315,15,6,0,2,IV64
316,15,6,0,2,IV64
317,15,6,0,2,IV64
318,15,1,2,0,I7
319,15,1,2,0,I7
320,15,1,2,0,I7
321,15,3,3,3,ii42
322,15,3,3,3,ii42
323,15,12,8,2,vii-43
324,15,1,0,0,I
325,15,1,0,0,I
326,15,1,0,0,I
327,15,6,0,2,IV64
328,15,6,0,2,IV64
329,15,6,0,2,IV64
330,15,1,2,0,I7
331,15,1,2,0,I7
332,15,1,2,0,I7
333,15,3,3,3,ii42
334,15,3,3,3,ii42
335,15,12,8,2,vii-43
336,15,1,0,0,I
337,15,1,0,0,I
338,15,1,0,0,I
339,15,8,4,0,V7
340,15,8,4,0,V7
341,15,8,4,0,V7
342,15,1,0,0,I
343,15,1,0,0,I
344,15,1,0,0,I
345,15,8,4,0,V7
346,15,8,4,0,V7
347,15,8,4,0,V7
348,15,12,9,0,vii=7
349,15,12,9,0,vii=7
350,15,12,9,0,vii=7
351,15,5,0,0,V/V
352,15,5,0,0,V/V
353,15,5,0,0,V/V
354,15,8,0,0,V
355,15,8,0,0,V
356,15,8,0,0,V
357,15,8,0,0,V
358,15,8,0,0,V
359,15,8,0,0,V
360,16,3,9,1,ii=65
361,16,3,9,1,ii=65
362,16,3,9,1,ii=65
363,16,3,9,1,ii=65
364,16,3,9,1,ii=65
365,16,3,9,1,ii=65
366,16,3,9,1,ii=65
367,16,3,9,1,ii=65
368,16,10,0,2,VI64
369,16,3,9,0,ii=7
370,16,3,9,0,ii=7
371,16,12,8,1,vii-65
372,16,3,9,1,ii=65
373,16,3,9,1,ii=65
374,16,10,0,2,VI64
375,16,3,9,0,ii=7
376,16,3,9,0,ii=7
377,16,12,8,1,vii-65
378,20,3,9,1,ii=65
379,20,3,9,1,ii=65
380,20,10,0,2,VI64
381,20,3,9,0,ii=7
382,20,3,9,0,ii=7
383,20,12,8,1,vii-65
384,20,3,9,1,ii=65
385,20,3,9,1,ii=65
386,20,10,0,2,VI64
387,20,3,9,0,ii=7
388,20,3,9,0,ii=7
389,20,12,8,1,vii-65
390,39,7,6,1,Gr+6
391,39,7,6,1,Gr+6
392,39,7,6,1,Gr+6
393,39,8,0,0,V
394,39,8,0,0,V
395,39,8,0,0,V
396,39,8,0,0,V
397,39,8,0,0,V
398,39,8,0,0,V
399,39,1,0,1,I6
400,39,1,0,1,I6
401,39,1,0,1,I6
402,39,1,0,1,I6
403,39,1,0,1,I6
404,39,1,0,1,I6
405,39,6,0,0,IV
406,39,6,0,0,IV
407,39,6,0,0,IV
408,39,3,1,1,ii6
409,39,3,1,1,ii6
410,39,5,4,1,V65/V
411,39,8,4,0,V7
412,39,8,4,0,V7
413,39,8,4,0,V7
414,39,8,4,0,V7
415,39,8,4,0,V7
416,39,10,8,0,vii-7/vi
417,39,10,1,0,vi
418,39,3,1,1,ii6
419,39,8,4,0,V7
420,39,1,0,0,I
421,39,1,0,0,I
422,39,1,0,0,I
423,39,1,0,0,I
424,39,1,0,0,I
425,39,1,0,0,I
426,39,1,0,0,I
427,39,1,0,0,I
428,39,1,0,0,I
429,39,1,0,0,I
430,39,1,0,0,I
431,39,1,0,0,I
432,39,1,0,1,I6
433,39,1,0,1,I6
434,39,1,0,1,I6
435,39,1,0,1,I6
436,39,1,0,1,I6
437,39,1,0,1,I6
438,39,6,0,0,IV
439,39,6,0,0,IV
440,39,6,0,0,IV
441,39,3,1,1,ii6
442,39,3,1,1,ii6
443,39,5,4,1,V65/V
444,39,8,4,0,V7
445,39,8,4,0,V7
446,39,8,4,0,V7
447,39,8,4,0,V7
448,39,8,4,0,V7
449,39,10,8,0,vii-7/vi
450,39,10,1,0,vi
451,39,3,1,1,ii6
452,39,8,4,0,V7
453,39,1,0,0,I
454,39,1,0,0,I
455,39,1,0,0,I
456,39,8,4,1,V65
457,39,8,4,1,V65
458,39,8,4,1,V65
459,39,1,0,0,I
460,39,1,0,0,I
461,39,1,0,0,I
462,39,8,4,1,V65
463,39,8,4,1,V65
464,39,8,4,1,V65
465,39,1,0,0,I
466,39,6,4,1,V65/vi
467,39,10,1,0,vi
468,39,3,4,1,V65/IV
469,39,6,0,0,IV
470,39,12,4,1,V65/ii
471,39,5,0,0,V/V
472,39,8,4,1,V65
473,39,1,0,0,I
474,39,8,4,1,V65
475,39,1,0,0,I
476,39,8,4,1,V65
477,39,1,0,0,I
478,39,1,0,0,I
479,39,1,0,0,I
480,39,1,0,0,I
481,39,1,0,0,I
482,39,1,0,0,I
483,39,1,0,0,I
484,39,1,0,0,I
485,39,1,0,0,I
486,39,1,0,0,I
487,39,1,0,0,I
488,39,1,0,0,I
489,39,1,0,0,I
490,39,1,0,0,I
491,39,1,0,0,I
492,39,1,0,0,I
493,39,1,0,0,I
494,39,1,0,0,I
495,39,8,4,0,V7
496,39,8,4,0,V7
497,39,8,4,0,V7
498,39,8,4,0,V7
499,39,8,4,0,V7
500,39,8,4,0,V7
501,39,8,4,0,V7
502,39,8,4,0,V7
503,39,8,4,0,V7
504,39,8,4,0,V7
505,39,8,4,0,V7
506,39,8,4,0,V7
507,39,1,0,0,I
508,39,1,0,0,I
509,39,1,0,0,I
510,39,6,0,1,IV6
511,39,6,0,1,IV6
512,39,6,0,1,IV6
513,39,3,1,1,ii6
514,39,3,1,1,ii6
515,39,3,1,1,ii6
516,39,8,4,0,V7
517,39,8,4,0,V7
518,39,8,4,0,V7
519,39,1,0,0,I
520,39,1,0,0,I
521,39,1,0,0,I
522,15,1,0,0,I
523,15,1,0,0,I
524,15,1,0,0,I
525,15,1,0,0,I
526,15,1,0,0,I
527,15,1,0,0,I
528,15,3,3,1,ii65
529,15,3,3,1,ii65
530,15,3,3,1,ii65
531,15,3,3,1,ii65
532,15,3,3,1,ii65
533,15,3,3,1,ii65
534,15,3,3,1,ii65
535,15,3,3,1,ii65
536,15,3,3,1,ii65
537,15,8,8,0,vii-7/V
538,15,8,8,0,vii-7/V
539,15,8,8,0,vii-7/V
540,15,8,8,0,vii-7/V
541,15,8,8,0,vii-7/V
542,15,8,8,0,vii-7/V
543,2,1,1,2,i64
544,2,1,1,2,i64
545,2,1,1,2,i64
546,2,1,1,2,i64
547,2,1,1,2,i64
548,2,1,1,2,i64
549,2,8,8,0,vii-7/V
550,2,8,8,0,vii-7/V
551,2,8,8,0,vii-7/V
552,2,12,8,2,vii-43
553,2,12,8,2,vii-43
554,2,12,8,2,vii-43
555,2,1,1,1,i6
556,2,1,1,1,i6
557,2,1,1,1,i6
558,2,8,4,1,V65
559,2,8,4,1,V65
560,2,8,4,1,V65
561,1,1,0,0,I
562,1,1,0,0,I
563,1,1,0,0,I
564,1,6,0,2,IV64
565,1,6,0,2,IV64
566,1,6,0,2,IV64
567,1,1,2,0,I7
568,1,1,2,0,I7
569,1,1,2,0,I7
570,1,3,3,3,ii42
571,1,3,3,3,ii42
572,1,8,4,3,V42
573,1,1,0,0,I
574,1,1,0,0,I
575,1,1,0,0,I
576,1,6,0,2,IV64
577,1,6,0,2,IV64
578,1,6,0,2,IV64
579,1,1,2,0,I7
580,1,1,2,0,I7
581,1,1,2,0,I7
582,1,3,3,3,ii42
583,1,3,3,3,ii42
584,1,8,4,3,V42
585,1,1,0,0,I
586,1,1,0,0,I
587,1,1,0,0,I
588,19,3,6,2,Fr+6
589,19,3,6,2,Fr+6
590,19,3,6,2,Fr+6
591,19,8,0,0,V
592,19,8,0,0,V
593,19,8,0,0,V
594,19,3,6,2,Fr+6
595,19,3,6,2,Fr+6
596,19,3,6,2,Fr+6
597,19,8,0,0,V
598,19,8,0,0,V
599,19,8,0,0,V
600,19,3,6,2,Fr+6
601,19,3,6,2,Fr+6
602,19,3,6,2,Fr+6
603,19,8,0,0,V
604,19,8,0,0,V
605,19,8,0,0,V
606,19,8,4,0,V7
607,19,8,4,0,V7
608,19,8,4,0,V7
609,19,1,0,0,I
610,19,1,0,0,I
611,19,1,0,0,I
612,40,3,6,2,Fr+6
613,40,3,6,2,Fr+6
614,40,3,6,2,Fr+6
615,40,8,0,0,V
616,40,8,0,0,V
617,40,8,0,0,V
618,40,3,6,2,Fr+6
619,40,3,6,2,Fr+6
620,40,3,6,2,Fr+6
621,40,8,0,0,V
622,40,8,0,0,V
623,40,8,0,0,V
624,40,3,6,2,Fr+6
625,40,3,6,2,Fr+6
626,40,3,6,2,Fr+6
627,40,8,0,0,V
628,40,8,0,0,V
629,40,8,0,0,V
630,40,8,4,0,V7
631,40,8,4,0,V7
632,40,8,4,0,V7
633,40,1,1,0,i
634,40,1,1,0,i
635,40,1,1,0,i
636,15,8,4,0,V7
637,15,8,4,0,V7
638,15,8,4,0,V7
639,15,1,0,0,I
640,15,1,0,0,I
641,15,1,0,0,I
642,33,8,4,0,V7
643,33,8,4,0,V7
644,33,8,4,0,V7
645,33,1,0,0,I
646,33,1,0,0,I
647,33,1,0,0,I
648,33,1,5,0,I+
649,33,1,5,0,I+
650,33,1,5,0,I+
651,15,3,1,1,ii6
652,15,3,1,1,ii6
653,15,3,1,1,ii6
654,15,3,1,1,ii6
655,15,3,1,1,ii6
656,15,3,1,1,ii6
657,15,3,1,1,ii6
658,15,3,1,1,ii6
659,15,3,1,1,ii6
660,15,3,1,1,ii6
661,15,3,1,1,ii6
662,15,3,1,1,ii6
663,15,3,1,1,ii6
664,15,3,1,1,ii6
665,15,3,1,1,ii6
666,15,3,1,1,ii6
667,15,3,1,1,ii6
668,15,3,1,1,ii6
669,15,3,1,1,ii6
670,15,3,1,1,ii6
671,15,3,1,1,ii6
672,15,3,1,1,ii6
673,15,3,1,1,ii6
674,15,3,1,1,ii6
675,15,3,1,1,ii6
676,15,3,1,1,ii6
677,15,3,1,1,ii6
678,15,3,3,1,ii65
679,15,3,3,1,ii65
680,15,3,3,1,ii65
681,15,8,8,0,vii-7/V
682,15,8,8,0,vii-7/V
683,15,8,8,0,vii-7/V
684,15,8,8,0,vii-7/V
685,15,8,8,0,vii-7/V
686,15,8,8,0,vii-7/V
687,15,1,0,2,I64
688,15,1,0,2,I64
689,15,1,0,2,I64
690,15,8,4,0,V7
691,15,8,4,0,V7
692,15,8,4,0,V7
693,15,1,0,0,I
694,15,1,0,0,I
695,15,1,0,0,I
696,15,1,0,0,I
697,15,1,0,0,I
698,15,1,0,0,I
699,15,3,3,1,ii65
700,15,3,3,1,ii65
701,15,3,3,1,ii65
702,15,3,3,1,ii65
703,15,3,3,1,ii65
704,15,3,3,1,ii65
705,15,3,3,1,ii65
706,15,3,3,1,ii65
707,15,3,3,1,ii65
708,15,8,8,0,vii-7/V
709,15,8,8,0,vii-7/V
710,15,8,8,0,vii-7/V
711,15,8,8,0,vii-7/V
712,15,8,8,0,vii-7/V
713,15,8,8,0,vii-7/V
714,15,1,0,2,I64
715,15,1,0,2,I64
716,15,1,0,2,I64
717,15,8,4,0,V7
718,15,8,4,0,V7
719,15,8,4,0,V7
720,15,1,0,0,I
721,15,1,0,0,I
722,15,1,0,0,I
723,15,6,0,2,IV64
724,15,6,0,2,IV64
725,15,6,0,2,IV64
726,15,1,2,0,I7
727,15,1,2,0,I7
728,15,1,2,0,I7
729,15,3,3,3,ii42
730,15,3,3,3,ii42
731,15,12,8,2,vii-43
732,15,1,0,0,I
733,15,1,0,0,I
734,15,1,0,0,I
735,15,6,0,2,IV64
736,15,6,0,2,IV64
737,15,6,0,2,IV64
738,15,1,2,0,I7
739,15,1,2,0,I7
740,15,1,2,0,I7
741,15,3,3,3,ii42
742,15,3,3,3,ii42
743,15,12,8,2,vii-43
744,15,1,0,0,I
745,15,1,0,0,I
746,15,1,0,0,I
747,15,8,4,0,V7
748,15,8,4,0,V7
749,15,8,4,0,V7
750,15,1,0,0,I
751,15,1,0,0,I
752,15,1,0,0,I
753,15,8,4,0,V7
754,15,8,4,0,V7
755,15,8,4,0,V7
756,15,12,9,0,vii=7
757,15,12,9,0,vii=7
758,15,12,9,0,vii=7
759,15,5,0,0,V/V
760,15,5,0,0,V/V
761,15,5,0,0,V/V
762,15,8,0,0,V
763,15,8,0,0,V
764,15,8,0,0,V
765,15,8,0,0,V
766,15,8,0,0,V
767,15,8,0,0,V
768,15,8,0,0,V
769,15,8,0,0,V
770,15,8,0,0,V
771,15,1,0,1,I6
772,15,1,0,1,I6
773,15,1,0,1,I6
774,15,1,0,1,I6
775,15,1,0,1,I6
776,15,1,0,1,I6
777,15,6,0,0,IV
778,15,6,0,0,IV
779,15,6,0,0,IV
780,15,3,1,1,ii6
781,15,3,1,1,ii6
782,15,5,4,1,V65/V
783,15,8,4,0,V7
784,15,8,4,0,V7
785,15,8,4,0,V7
786,15,8,4,0,V7
787,15,8,4,0,V7
788,15,10,8,0,vii-7/vi
789,15,10,1,0,vi
790,15,3,1,1,ii6
791,15,8,4,0,V7
792,15,1,0,0,I
793,15,1,0,0,I
794,15,1,0,0,I
795,15,1,0,0,I
796,15,1,0,0,I
797,15,1,0,0,I
798,15,1,0,0,I
799,15,1,0,0,I
800,15,1,0,0,I
801,15,1,0,0,I
802,15,1,0,0,I
803,15,1,0,0,I
804,15,1,0,0,I
805,15,1,0,0,I
806,15,1,0,0,I
807,15,1,0,0,I
808,15,1,0,0,I
809,15,1,0,0,I
810,15,1,0,1,I6
811,15,1,0,1,I6
812,15,1,0,1,I6
813,15,1,0,1,I6
814,15,1,0,1,I6
815,15,1,0,1,I6
816,15,6,0,0,IV
817,15,6,0,0,IV
818,15,6,0,0,IV
819,15,3,1,1,ii6
820,15,3,1,1,ii6
821,15,5,4,1,V65/V
822,15,8,4,0,V7
823,15,8,4,0,V7
824,15,8,4,0,V7
825,15,8,4,0,V7
826,15,8,4,0,V7
827,15,10,8,0,vii-7/vi
828,15,10,1,0,vi
829,15,3,1,1,ii6
830,15,8,4,0,V7
831,15,1,0,0,I
832,15,1,0,0,I
833,15,1,0,0,I
834,15,8,4,1,V65
835,15,8,4,1,V65
836,15,8,4,1,V65
837,15,1,0,0,I
838,15,1,0,0,I
839,15,1,0,0,I
840,15,8,4,1,V65
841,15,8,4,1,V65
842,15,8,4,1,V65
843,15,1,0,0,I
844,15,6,4,1,V65/vi
845,15,10,1,0,vi
846,15,3,4,1,V65/IV
847,15,6,0,0,IV
848,15,12,4,1,V65/ii
849,15,5,0,0,V/V
850,15,8,4,1,V65
851,15,1,0,0,I
852,15,6,4,1,V65/vi
853,15,10,1,0,vi
854,15,3,4,1,V65/IV
855,15,6,0,0,IV
856,15,12,4,1,V65/ii
857,15,5,0,0,V/V
858,15,8,4,1,V65
859,15,1,0,0,I
860,15,8,4,1,V65
861,15,1,0,0,I
862,15,8,4,1,V65
863,15,1,0,0,I
864,15,8,4,1,V65
865,15,8,4,1,V65
866,15,8,4,1,V65
867,15,1,0,0,I
868,15,1,0,0,I
869,15,1,0,0,I
870,15,1,0,0,I
871,15,1,0,0,I
872,15,1,0,0,I
873,15,1,0,0,I
874,15,1,0,0,I
875,15,1,0,0,I
876,15,1,0,0,I
877,15,1,0,0,I
878,15,1,0,0,I
879,15,1,0,0,I
880,15,1,0,0,I
881,15,1,0,0,I
882,15,1,0,0,I
883,15,1,0,0,I
884,15,1,0,0,I
885,15,8,4,0,V7
886,15,8,4,0,V7
887,15,8,4,0,V7
888,15,8,4,0,V7
889,15,8,4,0,V7
890,15,8,4,0,V7
891,15,8,4,0,V7
892,15,8,4,0,V7
893,15,8,4,0,V7
894,15,8,4,0,V7
895,15,8,4,0,V7
896,15,8,4,0,V7
897,15,8,4,0,V7
898,15,8,4,0,V7
899,15,8,4,0,V7
900,15,1,0,0,I
901,15,1,0,0,I
902,15,1,0,0,I
903,15,6,0,1,IV6
904,15,6,0,1,IV6
905,15,6,0,1,IV6
906,15,3,1,1,ii6
907,15,3,1,1,ii6
908,15,3,1,1,ii6
909,15,8,4,0,V7
910,15,8,4,0,V7
911,15,8,4,0,V7
912,15,1,0,0,I
913,15,1,0,0,I
914,15,1,0,0,I
915,33,1,0,0,I
916,33,1,0,0,I
917,33,1,0,0,I
918,33,1,0,0,I
919,33,1,0,0,I
920,33,1,0,0,I
921,33,3,3,1,ii65
922,33,3,3,1,ii65
923,33,3,3,1,ii65
924,33,3,3,1,ii65
925,33,3,3,1,ii65
926,33,3,3,1,ii65
927,33,3,3,1,ii65
928,33,3,3,1,ii65
929,33,3,3,1,ii65
930,33,8,8,0,vii-7/V
931,33,8,8,0,vii-7/V
932,33,8,8,0,vii-7/V
933,33,8,8,0,vii-7/V
934,33,8,8,0,vii-7/V
935,33,8,8,0,vii-7/V
936,10,8,4,2,V43
937,10,8,4,2,V43
938,10,8,4,2,V43
939,10,1,1,1,i6
940,10,1,1,1,i6
941,10,1,1,1,i6
942,16,12,8,1,vii-65
943,16,12,8,1,vii-65
944,16,12,8,1,vii-65
945,16,1,1,1,i6
946,16,1,1,1,i6
947,16,1,1,1,i6
948,15,3,8,1,vii-65/ii
949,15,3,8,1,vii-65/ii
950,15,3,8,1,vii-65/ii
951,15,3,1,1,ii6
952,15,3,1,1,ii6
953,15,3,1,1,ii6
954,15,8,8,0,vii-7/V
955,15,8,8,0,vii-7/V
956,15,8,8,0,vii-7/V
957,15,8,8,0,vii-7/V
958,15,8,8,0,vii-7/V
959,15,8,8,0,vii-7/V
960,15,1,0,2,I64
961,15,1,0,2,I64
962,15,1,0,2,I64
963,15,1,0,2,I64
964,15,1,0,2,I64
965,15,8,4,0,V7
966,15,1,0,0,I
967,15,1,0,0,I
968,15,1,0,0,I
969,15,1,0,0,I
970,15,1,0,0,I
971,15,1,0,0,I
972,15,3,3,1,ii65
973,15,3,3,1,ii65
974,15,3,3,1,ii65
975,15,3,3,1,ii65
976,15,3,3,1,ii65
977,15,3,3,1,ii65
978,15,3,3,1,ii65
979,15,3,3,1,ii65
980,15,3,3,1,ii65
981,15,8,8,0,vii-7/V
982,15,8,8,0,vii-7/V
983,15,8,8,0,vii-7/V
984,15,8,8,0,vii-7/V
985,15,8,8,0,vii-7/V
986,15,8,8,0,vii-7/V
987,15,1,0,2,I64
988,15,1,0,2,I64
989,15,5,8,1,vii-65/iii
990,15,1,0,2,I64
991,15,1,0,2,I64
992,15,5,8,1,vii-65/iii
993,15,1,0,2,I64
994,15,1,0,2,I64
995,15,1,0,2,I64
996,15,8,4,0,V7
997,15,8,4,0,V7
998,15,8,4,0,V7
999,15,1,0,0,I
1000,15,1,0,0,I
1001,15,1,0,0,I
1002,15,8,4,0,V7
1003,15,8,4,0,V7
1004,15,8,4,0,V7
1005,15,1,0,0,I
1006,15,1,0,0,I
1007,15,1,0,0,I
1008,15,8,4,0,V7
1009,15,8,4,0,V7
1010,15,8,4,0,V7
1011,15,1,0,0,I
1012,15,1,0,0,I
1013,15,1,0,0,I
1014,15,1,0,0,I
1015,15,1,0,0,I
1016,15,1,0,0,I
1017,15,1,0,0,I
1018,15,1,0,0,I
1019,15,8,4,0,V7
