onset_time,midi_note,morphetic_pitch_number,duration,staff_number,measure
56.75,60.0,60.0,0.25,0.0,15.0
57.0,64.0,62.0,0.25,0.0,15.0
57.25,60.0,60.0,0.25,0.0,15.0
57.5,64.0,62.0,0.25,0.0,15.0
57.75,60.0,60.0,0.25,0.0,15.0
58.0,64.0,62.0,0.25,0.0,15.0
58.25,60.0,60.0,0.25,0.0,15.0
58.5,64.0,62.0,0.25,0.0,15.0
58.75,60.0,60.0,0.25,0.0,15.0
59.0,66.0,63.0,0.25,0.0,15.0
59.25,62.0,61.0,0.25,0.0,15.0
59.5,66.0,63.0,0.25,0.0,15.0
59.75,62.0,61.0,0.25,0.0,15.0
60.0,67.0,64.0,1.5,0.0,16.0
60.25,55.0,57.0,0.25,1.0,16.0
60.5,50.0,54.0,0.25,1.0,16.0
60.75,55.0,57.0,0.25,1.0,16.0
61.0,50.0,54.0,0.25,1.0,16.0
61.25,55.0,57.0,0.25,1.0,16.0
61.5,71.0,66.0,0.25,0.0,16.0
61.75,69.0,65.0,0.25,0.0,16.0
62.0,67.0,64.0,0.5,0.0,16.0
62.25,55.0,57.0,0.25,1.0,16.0
62.5,50.0,54.0,0.25,1.0,16.0
62.75,55.0,57.0,0.25,1.0,16.0
63.0,50.0,54.0,0.25,1.0,16.0
63.25,55.0,57.0,0.25,1.0,16.0
63.5,50.0,54.0,0.25,1.0,16.0
63.75,55.0,57.0,0.25,1.0,16.0
64.0,86.0,75.0,1.25,0.0,17.0
64.25,55.0,57.0,0.25,1.0,17.0
64.5,50.0,54.0,0.25,1.0,17.0
64.75,55.0,57.0,0.25,1.0,17.0
65.0,50.0,54.0,0.25,1.0,17.0
65.25,84.0,74.0,0.25,0.0,17.0
65.5,83.0,73.0,0.25,0.0,17.0
65.75,81.0,72.0,0.25,0.0,17.0
66.0,79.0,71.0,1.0,0.0,17.0
66.25,55.0,57.0,0.25,1.0,17.0
66.5,50.0,54.0,0.25,1.0,17.0
66.75,55.0,57.0,0.25,1.0,17.0
67.0,50.0,54.0,0.25,1.0,17.0
67.25,55.0,57.0,0.25,1.0,17.0
67.5,50.0,54.0,0.25,1.0,17.0
67.75,55.0,57.0,0.25,1.0,17.0
68.0,65.0,63.0,0.25,0.0,18.0
68.25,62.0,61.0,0.25,0.0,18.0
68.5,65.0,63.0,0.25,0.0,18.0
68.75,62.0,61.0,0.25,0.0,18.0
69.0,65.0,63.0,0.25,0.0,18.0
69.25,62.0,61.0,0.25,0.0,18.0
69.5,65.0,63.0,0.25,0.0,18.0
69.75,62.0,61.0,0.25,0.0,18.0
70.0,65.0,63.0,0.25,0.0,18.0
70.25,62.0,61.0,0.25,0.0,18.0
70.5,65.0,63.0,0.25,0.0,18.0
70.75,62.0,61.0,0.25,0.0,18.0
71.0,65.0,63.0,0.25,0.0,18.0
71.25,62.0,61.0,0.25,0.0,18.0
71.5,65.0,63.0,0.25,0.0,18.0
71.75,62.0,61.0,0.25,0.0,18.0
72.0,65.0,63.0,0.25,0.0,19.0
72.25,62.0,61.0,0.25,0.0,19.0
72.5,65.0,63.0,0.25,0.0,19.0
72.75,62.0,61.0,0.25,0.0,19.0
73.0,65.0,63.0,0.25,0.0,19.0
73.25,62.0,61.0,0.25,0.0,19.0
73.5,65.0,63.0,0.25,0.0,19.0
73.75,62.0,61.0,0.25,0.0,19.0
74.0,65.0,63.0,0.25,0.0,19.0
74.25,62.0,61.0,0.25,0.0,19.0
74.5,65.0,63.0,0.25,0.0,19.0
74.75,62.0,61.0,0.25,0.0,19.0
75.0,68.0,64.0,0.25,0.0,19.0
75.25,64.0,62.0,0.25,0.0,19.0
75.5,68.0,64.0,0.25,0.0,19.0
75.75,64.0,62.0,0.25,0.0,19.0
76.0,69.0,65.0,1.5,0.0,20.0
76.25,57.0,58.0,0.25,1.0,20.0
76.5,52.0,55.0,0.25,1.0,20.0
76.75,57.0,58.0,0.25,1.0,20.0
77.0,52.0,55.0,0.25,1.0,20.0
77.25,57.0,58.0,0.25,1.0,20.0
77.5,72.0,67.0,0.25,0.0,20.0
77.75,71.0,66.0,0.25,0.0,20.0
78.0,69.0,65.0,0.5,0.0,20.0
78.25,57.0,58.0,0.25,1.0,20.0
78.5,52.0,55.0,0.25,1.0,20.0
78.75,57.0,58.0,0.25,1.0,20.0
79.0,52.0,55.0,0.25,1.0,20.0
79.25,57.0,58.0,0.25,1.0,20.0
79.5,52.0,55.0,0.25,1.0,20.0
79.75,57.0,58.0,0.25,1.0,20.0
80.0,88.0,76.0,1.25,0.0,21.0
80.25,57.0,58.0,0.25,1.0,21.0
80.5,52.0,55.0,0.25,1.0,21.0
80.75,57.0,58.0,0.25,1.0,21.0
81.0,52.0,55.0,0.25,1.0,21.0
81.25,86.0,75.0,0.25,0.0,21.0
81.5,84.0,74.0,0.25,0.0,21.0
81.75,83.0,73.0,0.25,0.0,21.0
82.0,52.0,55.0,0.25,1.0,21.0
82.25,57.0,58.0,0.25,1.0,21.0
82.5,52.0,55.0,0.25,1.0,21.0
82.75,57.0,58.0,0.25,1.0,21.0
83.0,81.0,72.0,1.0,0.0,21.0
83.25,57.0,58.0,0.25,1.0,21.0
83.5,52.0,55.0,0.25,1.0,21.0
83.75,57.0,58.0,0.25,1.0,21.0
84.0,88.0,76.0,1.25,0.0,22.0
84.25,58.0,58.0,0.25,1.0,22.0
84.5,52.0,55.0,0.25,1.0,22.0
84.75,58.0,58.0,0.25,1.0,22.0
85.0,52.0,55.0,0.25,1.0,22.0
85.25,86.0,75.0,0.25,0.0,22.0
85.5,84.0,74.0,0.25,0.0,22.0
85.75,83.0,73.0,0.25,0.0,22.0
86.0,82.0,72.0,1.0,0.0,22.0
86.25,58.0,58.0,0.25,1.0,22.0
86.5,52.0,55.0,0.25,1.0,22.0
86.75,58.0,58.0,0.25,1.0,22.0
87.0,52.0,55.0,0.25,1.0,22.0
87.25,58.0,58.0,0.25,1.0,22.0
87.5,52.0,55.0,0.25,1.0,22.0
87.75,58.0,58.0,0.25,1.0,22.0
88.0,83.0,73.0,1.25,0.0,23.0
88.25,51.0,54.0,0.25,1.0,23.0
88.5,54.0,56.0,0.25,1.0,23.0
88.75,59.0,59.0,0.25,1.0,23.0
89.0,47.0,52.0,0.25,1.0,23.0
89.25,81.0,72.0,0.25,0.0,23.0
89.5,79.0,71.0,0.25,0.0,23.0
89.75,78.0,70.0,0.25,0.0,23.0
90.0,79.0,71.0,0.25,0.0,23.0
90.25,78.0,70.0,0.25,0.0,23.0
90.5,76.0,69.0,0.25,0.0,23.0
90.75,75.0,68.0,0.25,0.0,23.0
91.0,76.0,69.0,0.25,0.0,23.0
91.25,79.0,71.0,0.25,0.0,23.0
91.5,78.0,70.0,0.25,0.0,23.0
91.75,76.0,69.0,0.25,0.0,23.0
92.0,75.0,68.0,0.25,0.0,24.0
92.25,73.0,67.0,0.25,0.0,24.0
92.5,71.0,66.0,0.25,0.0,24.0
92.75,70.0,65.0,0.25,0.0,24.0
93.0,71.0,66.0,0.25,0.0,24.0
93.25,73.0,67.0,0.25,0.0,24.0
93.5,74.0,68.0,0.25,0.0,24.0
93.75,75.0,68.0,0.25,0.0,24.0
94.0,76.0,69.0,0.25,0.0,24.0
94.25,75.0,68.0,0.25,0.0,24.0
94.5,76.0,69.0,0.25,0.0,24.0
94.75,78.0,70.0,0.25,0.0,24.0
95.0,79.0,71.0,0.25,0.0,24.0
95.25,80.0,71.0,0.25,0.0,24.0
95.5,81.0,72.0,0.25,0.0,24.0
95.75,82.0,72.0,0.25,0.0,24.0
96.0,83.0,73.0,0.25,0.0,25.0
96.25,82.0,72.0,0.25,0.0,25.0
96.5,83.0,73.0,0.25,0.0,25.0
96.75,82.0,72.0,0.25,0.0,25.0
97.0,83.0,73.0,0.25,0.0,25.0
97.25,81.0,72.0,0.25,0.0,25.0
97.5,79.0,71.0,0.25,0.0,25.0
97.75,78.0,70.0,0.25,0.0,25.0
98.0,79.0,71.0,0.25,0.0,25.0
98.25,78.0,70.0,0.25,0.0,25.0
98.5,76.0,69.0,0.25,0.0,25.0
98.75,75.0,68.0,0.25,0.0,25.0
99.0,76.0,69.0,0.25,0.0,25.0
99.25,79.0,71.0,0.25,0.0,25.0
99.5,78.0,70.0,0.25,0.0,25.0
99.75,76.0,69.0,0.25,0.0,25.0
100.0,75.0,68.0,0.25,0.0,26.0
100.25,73.0,67.0,0.25,0.0,26.0
100.5,71.0,66.0,0.25,0.0,26.0
100.75,70.0,65.0,0.25,0.0,26.0
101.0,71.0,66.0,0.25,0.0,26.0
101.25,73.0,67.0,0.25,0.0,26.0
101.5,74.0,68.0,0.25,0.0,26.0
101.75,75.0,68.0,0.25,0.0,26.0
102.0,76.0,69.0,0.25,0.0,26.0
102.25,75.0,68.0,0.25,0.0,26.0
102.5,76.0,69.0,0.25,0.0,26.0
102.75,78.0,70.0,0.25,0.0,26.0
103.0,79.0,71.0,0.25,0.0,26.0
103.25,80.0,71.0,0.25,0.0,26.0
103.5,81.0,72.0,0.25,0.0,26.0
103.75,82.0,72.0,0.25,0.0,26.0
104.0,83.0,73.0,0.25,0.0,27.0
104.25,78.0,70.0,0.25,0.0,27.0
104.5,75.0,68.0,0.25,0.0,27.0
104.75,71.0,66.0,0.25,0.0,27.0
105.0,70.0,65.0,0.25,0.0,27.0
105.25,71.0,66.0,0.25,0.0,27.0
105.5,76.0,69.0,0.25,0.0,27.0
105.75,79.0,71.0,0.25,0.0,27.0
106.0,83.0,73.0,0.25,0.0,27.0
106.25,78.0,70.0,0.25,0.0,27.0
106.5,75.0,68.0,0.25,0.0,27.0
106.75,71.0,66.0,0.25,0.0,27.0
107.0,70.0,65.0,0.25,0.0,27.0
107.25,71.0,66.0,0.25,0.0,27.0
107.5,76.0,69.0,0.25,0.0,27.0
107.75,79.0,71.0,0.25,0.0,27.0
108.0,83.0,73.0,0.25,0.0,28.0
108.25,78.0,70.0,0.25,0.0,28.0
108.5,75.0,68.0,0.25,0.0,28.0
108.75,71.0,66.0,0.25,0.0,28.0
109.0,83.0,73.0,0.25,0.0,28.0
109.25,79.0,71.0,0.25,0.0,28.0
109.5,76.0,69.0,0.25,0.0,28.0
109.75,71.0,66.0,0.25,0.0,28.0
110.0,83.0,73.0,0.25,0.0,28.0
110.25,78.0,70.0,0.25,0.0,28.0
110.5,75.0,68.0,0.25,0.0,28.0
110.75,71.0,66.0,0.25,0.0,28.0
111.0,83.0,73.0,0.25,0.0,28.0
111.25,79.0,71.0,0.25,0.0,28.0
111.5,76.0,69.0,0.25,0.0,28.0
111.75,71.0,66.0,0.25,0.0,28.0
112.0,83.0,73.0,0.25,0.0,29.0
112.25,78.0,70.0,0.25,0.0,29.0
112.5,75.0,68.0,0.25,0.0,29.0
112.75,71.0,66.0,0.25,0.0,29.0
113.0,78.0,70.0,0.25,0.0,29.0
113.25,75.0,68.0,0.25,0.0,29.0
113.5,71.0,66.0,0.25,0.0,29.0
113.75,66.0,63.0,0.25,0.0,29.0
114.0,75.0,68.0,0.25,0.0,29.0
114.25,71.0,66.0,0.25,0.0,29.0
114.5,66.0,63.0,0.25,0.0,29.0
114.75,63.0,61.0,0.25,0.0,29.0
115.0,71.0,66.0,0.25,0.0,29.0
115.25,66.0,63.0,0.25,0.0,29.0
115.5,63.0,61.0,0.25,0.0,29.0
115.75,59.0,59.0,0.25,0.0,29.0
116.0,66.0,63.0,0.25,0.0,30.0
116.25,63.0,61.0,0.25,0.0,30.0
116.5,59.0,59.0,0.25,0.0,30.0
116.75,54.0,56.0,0.25,0.0,30.0
117.0,63.0,61.0,0.25,0.0,30.0
117.25,59.0,59.0,0.25,0.0,30.0
117.5,54.0,56.0,0.25,0.0,30.0
117.75,51.0,54.0,0.25,0.0,30.0
118.0,59.0,59.0,0.25,0.0,30.0
118.25,54.0,56.0,0.25,0.0,30.0
118.5,51.0,54.0,0.25,0.0,30.0
118.75,47.0,52.0,0.25,0.0,30.0
119.0,35.0,45.0,0.25,1.0,30.0
119.25,39.0,47.0,0.25,1.0,30.0
119.5,42.0,49.0,0.25,1.0,30.0
119.75,47.0,52.0,0.25,1.0,30.0
120.0,35.0,45.0,0.5,1.0,31.0
120.5,47.0,52.0,0.5,1.0,31.0
121.0,37.0,46.0,0.5,1.0,31.0
121.5,49.0,53.0,0.5,1.0,31.0
122.0,71.0,66.0,0.5,0.0,31.0
122.5,59.0,59.0,0.5,0.0,31.0
123.0,73.0,67.0,0.5,0.0,31.0
123.5,61.0,60.0,0.5,0.0,31.0
124.0,75.0,68.0,0.5,0.0,32.0
124.5,63.0,61.0,0.5,0.0,32.0
125.0,40.0,48.0,0.5,1.0,32.0
125.5,52.0,55.0,0.5,1.0,32.0
126.0,75.0,68.0,0.5,0.0,32.0
126.5,63.0,61.0,0.5,0.0,32.0
127.0,76.0,69.0,0.5,0.0,32.0
127.5,64.0,62.0,0.5,0.0,32.0
128.0,78.0,70.0,0.5,0.0,33.0
128.5,66.0,63.0,0.5,0.0,33.0
129.0,80.0,71.0,0.5,0.0,33.0
129.5,68.0,64.0,0.5,0.0,33.0
130.0,81.0,72.0,0.5,0.0,33.0
130.5,69.0,65.0,0.5,0.0,33.0
131.0,81.0,72.0,0.5,0.0,33.0
131.5,71.0,66.0,0.5,0.0,33.0
132.0,81.0,72.0,0.5,0.0,34.0
132.5,73.0,67.0,0.5,0.0,34.0
133.0,81.0,72.0,0.5,0.0,34.0
133.5,75.0,68.0,0.5,0.0,34.0
134.0,81.0,72.0,0.5,0.0,34.0
134.5,76.0,69.0,0.5,0.0,34.0
135.0,81.0,72.0,0.5,0.0,34.0
135.5,78.0,70.0,0.5,0.0,34.0
136.0,80.0,71.0,2.0,0.0,35.0
138.0,78.0,70.0,1.0,0.0,35.0
139.0,76.0,69.0,1.0,0.0,35.0
140.0,75.0,68.0,2.0,0.0,36.0
142.0,73.0,67.0,2.0,0.0,36.0
144.0,75.0,68.0,2.0,0.0,37.0
146.0,76.0,69.0,1.0,0.0,37.0
147.0,78.0,70.0,1.0,0.0,37.0
148.0,80.0,71.0,2.0,0.0,38.0
150.0,78.0,70.0,2.0,0.0,38.0
151.0,69.0,65.0,1.0,0.0,38.0
152.0,68.0,64.0,2.0,0.0,39.0
154.0,66.0,63.0,1.0,0.0,39.0
155.0,64.0,62.0,1.0,0.0,39.0
156.0,63.0,61.0,2.0,0.0,40.0
158.0,61.0,60.0,2.0,0.0,40.0
160.0,59.0,59.0,2.0,0.0,41.0
161.0,57.0,58.0,3.0,1.0,41.0
162.0,61.0,60.0,1.0,0.0,41.0
163.0,63.0,61.0,1.0,0.0,41.0
164.0,64.0,62.0,0.333333333,0.0,42.0
164.3333333,66.0,63.0,0.333333333,0.0,42.0
164.6666667,68.0,64.0,0.333333333,0.0,42.0
165.0,69.0,65.0,0.333333333,0.0,42.0
165.3333333,71.0,66.0,0.333333333,0.0,42.0
165.6666667,73.0,67.0,0.333333333,0.0,42.0
166.0,74.0,68.0,0.333333333,0.0,42.0
166.3333333,75.0,68.0,0.333333333,0.0,42.0
166.6666667,76.0,69.0,0.333333333,0.0,42.0
167.0,77.0,69.0,0.333333333,0.0,42.0
167.3333333,78.0,70.0,0.333333333,0.0,42.0
167.6666667,79.0,70.0,0.333333333,0.0,42.0
168.0,80.0,71.0,0.333333333,0.0,43.0
168.3333333,79.0,70.0,0.333333333,0.0,43.0
168.6666667,80.0,71.0,0.333333333,0.0,43.0
169.0,81.0,72.0,0.333333333,0.0,43.0
169.3333333,79.0,70.0,0.333333333,0.0,43.0
169.6666667,80.0,71.0,0.333333333,0.0,43.0
170.0,69.0,65.0,0.333333333,0.0,43.0
170.3333333,80.0,71.0,0.333333333,0.0,43.0
170.6666667,78.0,70.0,0.333333333,0.0,43.0
171.0,68.0,64.0,0.333333333,0.0,43.0
171.3333333,78.0,70.0,0.333333333,0.0,43.0
171.6666667,76.0,69.0,0.333333333,0.0,43.0
172.0,66.0,63.0,0.333333333,0.0,44.0
172.3333333,72.0,66.0,0.333333333,0.0,44.0
172.6666667,75.0,68.0,0.333333333,0.0,44.0
173.0,76.0,69.0,0.333333333,0.0,44.0
173.3333333,72.0,66.0,0.333333333,0.0,44.0
173.6666667,75.0,68.0,0.333333333,0.0,44.0
174.0,64.0,62.0,0.333333333,0.0,44.0
174.3333333,69.0,65.0,0.333333333,0.0,44.0
174.6666667,73.0,67.0,0.333333333,0.0,44.0
175.0,75.0,68.0,0.333333333,0.0,44.0
175.3333333,69.0,65.0,0.333333333,0.0,44.0
175.6666667,73.0,67.0,0.333333333,0.0,44.0
176.0,69.0,65.0,0.333333333,0.0,45.0
176.3333333,74.0,67.0,0.333333333,0.0,45.0
176.6666667,75.0,68.0,0.333333333,0.0,45.0
177.0,76.0,69.0,0.333333333,0.0,45.0
177.3333333,74.0,67.0,0.333333333,0.0,45.0
177.6666667,75.0,68.0,0.333333333,0.0,45.0
178.0,71.0,66.0,0.333333333,0.0,45.0
178.3333333,78.0,70.0,0.333333333,0.0,45.0
178.6666667,76.0,69.0,0.333333333,0.0,45.0
179.0,73.0,67.0,0.333333333,0.0,45.0
179.3333333,80.0,71.0,0.333333333,0.0,45.0
179.6666667,78.0,70.0,0.333333333,0.0,45.0
180.0,80.0,71.0,0.333333333,0.0,46.0
180.3333333,79.0,70.0,0.333333333,0.0,46.0
180.6666667,80.0,71.0,0.333333333,0.0,46.0
181.0,83.0,73.0,0.333333333,0.0,46.0
181.3333333,81.0,72.0,0.333333333,0.0,46.0
181.6666667,80.0,71.0,0.333333333,0.0,46.0
182.0,78.0,70.0,0.333333333,0.0,46.0
182.3333333,76.0,69.0,0.333333333,0.0,46.0
182.6666667,75.0,68.0,0.333333333,0.0,46.0
183.0,73.0,67.0,0.333333333,0.0,46.0
183.3333333,71.0,66.0,0.333333333,0.0,46.0
183.6666667,69.0,65.0,0.333333333,0.0,46.0
184.0,68.0,64.0,0.333333333,0.0,47.0
184.3333333,67.0,63.0,0.333333333,0.0,47.0
184.6666667,68.0,64.0,0.333333333,0.0,47.0
185.0,69.0,65.0,0.333333333,0.0,47.0
185.3333333,67.0,63.0,0.333333333,0.0,47.0
185.6666667,68.0,64.0,0.333333333,0.0,47.0
186.0,57.0,58.0,0.333333333,0.0,47.0
186.3333333,68.0,64.0,0.333333333,0.0,47.0
186.6666667,66.0,63.0,0.333333333,0.0,47.0
187.0,56.0,57.0,0.333333333,0.0,47.0
187.3333333,66.0,63.0,0.333333333,0.0,47.0
187.6666667,64.0,62.0,0.333333333,0.0,47.0
188.0,54.0,56.0,0.333333333,0.0,48.0
188.3333333,60.0,59.0,0.333333333,0.0,48.0
188.6666667,63.0,61.0,0.333333333,0.0,48.0
189.0,64.0,62.0,0.333333333,0.0,48.0
189.3333333,60.0,59.0,0.333333333,0.0,48.0
189.6666667,63.0,61.0,0.333333333,0.0,48.0
190.0,52.0,55.0,0.333333333,0.0,48.0
190.3333333,57.0,58.0,0.333333333,0.0,48.0
190.6666667,61.0,60.0,0.333333333,0.0,48.0
191.0,63.0,61.0,0.333333333,0.0,48.0
191.3333333,57.0,58.0,0.333333333,0.0,48.0
191.6666667,61.0,60.0,0.333333333,0.0,48.0
192.0,52.0,55.0,0.333333333,0.0,49.0
192.3333333,56.0,57.0,0.333333333,0.0,49.0
192.6666667,59.0,59.0,0.333333333,0.0,49.0
193.0,54.0,56.0,0.333333333,0.0,49.0
193.3333333,57.0,58.0,0.333333333,0.0,49.0
193.6666667,59.0,59.0,0.333333333,0.0,49.0
194.0,54.0,56.0,0.333333333,0.0,49.0
194.3333333,57.0,58.0,0.333333333,0.0,49.0
194.6666667,61.0,60.0,0.333333333,0.0,49.0
195.0,54.0,56.0,0.333333333,0.0,49.0
195.3333333,57.0,58.0,0.333333333,0.0,49.0
195.6666667,63.0,61.0,0.333333333,0.0,49.0
196.0,64.0,62.0,0.333333333,0.0,50.0
196.3333333,59.0,59.0,0.333333333,0.0,50.0
196.6666667,56.0,57.0,0.333333333,0.0,50.0
197.0,59.0,59.0,0.333333333,0.0,50.0
197.3333333,64.0,62.0,0.333333333,0.0,50.0
197.6666667,68.0,64.0,0.333333333,0.0,50.0
198.0,66.0,63.0,0.333333333,0.0,50.0
198.3333333,63.0,61.0,0.333333333,0.0,50.0
198.6666667,59.0,59.0,0.333333333,0.0,50.0
199.0,63.0,61.0,0.333333333,0.0,50.0
199.3333333,66.0,63.0,0.333333333,0.0,50.0
199.6666667,69.0,65.0,0.333333333,0.0,50.0
200.0,68.0,64.0,0.333333333,0.0,51.0
200.3333333,64.0,62.0,0.333333333,0.0,51.0
200.6666667,59.0,59.0,0.333333333,0.0,51.0
201.0,64.0,62.0,0.333333333,0.0,51.0
201.3333333,68.0,64.0,0.333333333,0.0,51.0
201.6666667,71.0,66.0,0.333333333,0.0,51.0
202.0,69.0,65.0,0.333333333,0.0,51.0
202.3333333,66.0,63.0,0.333333333,0.0,51.0
202.6666667,63.0,61.0,0.333333333,0.0,51.0
203.0,75.0,68.0,0.333333333,0.0,51.0
203.3333333,69.0,65.0,0.333333333,0.0,51.0
203.6666667,66.0,63.0,0.333333333,0.0,51.0
204.0,76.0,69.0,1.0,0.0,52.0
204.3333333,47.0,52.0,0.333333333,1.0,52.0
