time,key,degree,quality,inversion,roman_numeral_notation
227,25,8,5,3,V43
228,25,8,5,4,V42
229,25,8,5,4,V42
230,25,8,5,4,V42
231,25,8,5,4,V42
232,25,1,1,2,I6
233,25,1,1,2,I6
234,25,1,1,2,I6
235,25,1,1,2,I6
236,1,8,5,1,V7
237,1,8,5,1,V7
238,1,8,5,1,V7
239,1,8,5,1,V7
240,1,1,1,1,I
241,1,1,1,1,I
242,1,1,1,1,I
243,1,1,1,1,I
244,1,1,1,1,I
245,1,1,1,1,I
246,1,1,1,1,I
247,1,1,1,1,I
248,25,8,5,4,V42
249,25,8,5,4,V42
250,25,8,5,4,V42
251,25,8,5,4,V42
252,25,8,5,4,V42
253,25,8,5,4,V42
254,25,8,5,4,V42
255,25,8,5,4,V42
256,25,1,1,2,I6
257,25,1,1,2,I6
258,25,1,1,2,I6
259,25,1,1,2,I6
260,25,1,1,2,I6
261,25,1,1,2,I6
262,25,1,1,2,I6
263,25,1,1,2,I6
264,25,1,1,1,I
265,25,1,1,1,I
266,25,1,1,1,I
267,25,1,1,1,I
268,25,1,1,1,I
269,25,1,1,1,I
270,25,1,1,1,I
271,25,1,1,1,I
272,25,1,1,2,I6
273,25,8,5,3,V43
274,25,1,1,1,I
275,25,8,1,2,V6
276,25,10,2,1,vi
277,25,5,2,2,iii6
278,25,6,1,1,IV
279,25,1,1,2,I6
280,25,3,2,1,ii
281,25,10,2,2,vi6
282,25,8,1,2,V6
283,25,8,8,2,vii-6/V
284,25,8,5,1,V7
285,25,8,5,1,V7
286,25,8,5,1,V7
287,25,8,5,1,V7
288,25,1,1,1,I
289,25,1,1,1,I
290,25,1,1,1,I
291,25,1,1,1,I
292,25,1,6,3,I+64
293,25,1,6,3,I+64
294,25,1,6,3,I+64
295,25,1,6,3,I+64
296,25,10,2,1,vi
297,25,10,2,1,vi
298,25,10,2,1,vi
299,25,10,2,1,vi
300,25,6,1,1,IV
301,25,6,1,1,IV
302,25,8,1,1,V
303,25,8,1,1,V
304,25,1,1,1,I
305,25,1,1,1,I
306,25,3,2,1,ii
307,25,3,2,1,ii
308,25,3,2,1,ii
309,25,3,2,1,ii
310,25,8,5,1,V7
311,25,8,5,1,V7
312,25,1,1,1,I
313,25,1,1,1,I
314,25,3,2,1,ii
315,25,3,2,1,ii
316,25,3,2,1,ii
317,25,3,2,1,ii
318,25,8,5,1,V7
319,25,8,5,1,V7
320,25,1,1,1,I
321,25,1,1,1,I
322,25,3,2,1,ii
323,25,3,2,1,ii
324,25,3,2,1,ii
325,25,3,2,1,ii
326,25,8,1,1,V
327,25,8,1,1,V
328,25,1,1,1,I
329,25,1,1,1,I
330,25,8,8,1,vii-/V
331,25,8,8,1,vii-/V
332,25,8,1,1,V
333,25,8,1,1,V
334,25,8,5,1,V7
335,25,8,5,1,V7
336,25,1,1,1,I
337,25,1,1,1,I
338,25,1,1,1,I
339,25,1,1,1,I
340,25,8,5,3,V43
341,25,8,5,3,V43
342,25,8,5,3,V43
343,25,8,5,3,V43
344,25,1,1,1,I
345,25,1,1,1,I
346,25,1,1,1,I
347,25,1,1,1,I
348,25,8,1,2,V6
349,25,8,1,2,V6
350,25,8,5,1,V7
351,25,8,5,1,V7
352,25,1,1,1,I
353,25,1,1,1,I
354,25,8,5,1,V7
355,25,8,5,1,V7
356,25,1,1,1,I
357,25,1,1,1,I
358,25,1,1,1,I
359,25,1,1,1,I
360,1,1,1,1,I
361,1,1,1,1,I
362,1,1,1,1,I
363,1,1,1,1,I
364,1,8,1,1,V
365,1,8,1,1,V
366,1,8,1,1,V
367,1,8,1,1,V
368,1,8,5,1,V7
369,1,8,5,1,V7
370,1,8,5,1,V7
371,1,8,5,1,V7
372,1,1,1,1,I
373,1,1,1,1,I
374,1,1,1,1,I
375,1,1,1,1,I
376,1,1,1,1,I
377,1,1,1,1,I
378,1,8,5,1,V7
379,1,8,5,1,V7
380,1,1,1,1,I
381,1,1,1,1,I
382,1,8,5,1,V7
383,1,8,5,1,V7
384,1,1,1,1,I
385,1,1,1,1,I
386,1,3,4,1,ii7
387,1,3,4,1,ii7
388,1,8,1,1,V
389,1,8,1,1,V
390,1,1,1,1,I
391,1,1,1,1,I
392,1,1,1,1,I
393,1,1,1,1,I
394,1,8,5,2,V65
395,1,8,5,2,V65
396,1,1,1,1,I
397,1,1,1,1,I
398,1,8,5,2,V65
399,1,8,5,2,V65
400,1,1,1,1,I
401,1,1,1,1,I
402,1,8,10,1,vii=7/V
403,1,8,10,1,vii=7/V
404,1,1,1,3,I64
405,1,1,1,3,I64
406,1,8,5,1,V7
407,1,8,5,1,V7
408,1,1,1,1,I
409,1,1,1,1,I
410,1,1,1,1,I
411,1,1,1,1,I
412,1,1,1,1,I
413,1,1,1,1,I
414,1,1,1,1,I
415,1,1,1,1,I
416,1,1,1,1,I
417,1,1,1,1,I
418,1,1,1,1,I
419,1,1,1,1,I
420,1,6,1,1,IV
421,1,6,1,1,IV
422,1,8,5,1,V7
423,1,8,5,1,V7
424,1,1,1,1,I
425,1,1,1,1,I
426,1,1,1,1,I
427,1,1,1,1,I
428,1,1,1,1,I
429,1,1,1,1,I
430,1,1,1,1,I
431,1,1,1,1,I
432,1,10,2,1,vi
433,1,10,2,1,vi
434,1,12,5,1,V7/ii
435,1,12,5,1,V7/ii
436,1,3,2,1,ii
437,1,3,2,1,ii
438,1,3,2,1,ii
439,1,5,5,2,V65/V
440,1,8,5,1,V7
441,1,8,5,1,V7
442,1,8,5,1,V7
443,1,8,5,1,V7
444,1,1,1,1,I
445,1,1,1,1,I
446,1,8,5,2,V65
447,1,1,1,1,I
448,1,8,5,1,V7
449,1,8,5,1,V7
450,1,8,5,1,V7
451,1,8,5,1,V7
452,1,1,1,1,I
453,1,1,1,1,I
454,1,8,5,2,V65
455,1,1,1,1,I
456,1,8,1,1,V
457,1,8,1,1,V
458,1,8,1,1,V
459,1,8,1,1,V
460,1,8,1,1,V
461,1,8,1,1,V
462,1,8,1,1,V
463,1,8,1,1,V
464,26,1,2,1,i
465,26,1,2,1,i
466,26,1,2,1,i
467,26,1,2,1,i
468,26,5,5,4,V42/V
469,26,5,5,4,V42/V
470,26,5,5,4,V42/V
471,26,5,5,4,V42/V
472,26,8,5,2,V65
473,26,8,5,2,V65
474,26,8,5,2,V65
475,26,8,5,2,V65
476,26,3,5,4,V42/iv
477,26,3,5,4,V42/iv
478,26,3,5,4,V42/iv
479,26,3,5,4,V42/iv
480,26,6,2,2,iv6
481,26,6,2,2,iv6
482,26,1,2,3,i64
483,26,1,2,3,i64
484,8,8,5,2,V65
485,8,8,5,2,V65
486,8,8,5,2,V65
487,8,8,5,2,V65
488,8,1,2,1,i
489,8,1,2,1,i
490,8,1,2,1,i
491,8,1,2,1,i
492,8,5,5,4,V42/V
493,8,5,5,4,V42/V
494,8,5,5,4,V42/V
495,8,5,5,4,V42/V
496,8,8,5,2,V65
497,8,8,5,2,V65
498,8,8,5,2,V65
499,8,8,5,2,V65
500,8,3,5,4,V42/iv
501,8,3,5,4,V42/iv
502,8,3,5,4,V42/iv
503,8,3,5,4,V42/iv
504,8,6,2,2,iv6
505,8,6,2,2,iv6
506,8,1,2,3,i64
507,8,1,2,3,i64
508,32,8,5,2,V65
509,32,8,5,2,V65
510,32,8,5,2,V65
511,32,8,5,2,V65
512,32,1,2,1,i
513,32,1,2,1,i
514,32,1,2,1,i
515,32,8,5,4,V42
516,32,1,2,1,i
517,32,1,2,1,i
518,26,8,5,1,V7
519,26,8,5,1,V7
520,26,1,2,1,i
521,26,1,2,1,i
522,26,1,2,1,i
523,26,8,5,4,V42
524,26,1,2,1,i
525,26,1,2,1,i
526,26,7,7,2,It+6
527,26,7,7,2,It+6
528,25,8,1,1,V
529,25,8,1,1,V
530,25,8,1,1,V
531,25,5,5,4,V42/V
532,25,8,1,1,V
533,25,8,1,1,V
534,25,8,1,1,V
535,25,5,5,4,V42/V
536,25,8,1,1,V
537,25,8,1,1,V
538,25,8,1,1,V
539,25,8,1,1,V
540,25,8,1,1,V
541,25,8,1,1,V
542,25,8,5,1,V7
543,25,8,5,1,V7
544,25,1,1,1,I
545,25,1,1,1,I
546,25,1,1,1,I
547,25,1,1,1,I
548,25,1,1,2,I6
549,25,1,1,2,I6
550,25,1,1,2,I6
551,25,1,1,2,I6
552,25,8,5,4,V42
553,25,8,5,4,V42
554,25,8,5,4,V42
555,25,8,5,4,V42
556,25,8,5,3,V43
557,25,8,5,3,V43
558,25,8,5,3,V43
559,25,8,5,3,V43
560,25,1,1,2,I6
561,25,1,1,2,I6
562,25,1,1,2,I6
563,25,1,1,2,I6
564,25,10,4,2,vi65
565,25,10,4,2,vi65
566,25,10,4,2,vi65
567,25,10,4,2,vi65
568,25,5,5,1,V7/V
569,25,5,5,1,V7/V
570,25,5,5,1,V7/V
571,25,5,5,1,V7/V
572,25,8,5,1,V7
573,25,8,5,1,V7
574,25,8,5,1,V7
575,25,8,5,1,V7
576,25,1,1,1,I
577,25,1,1,1,I
578,25,1,1,1,I
579,25,1,1,1,I
580,25,1,1,2,I6
581,25,1,1,2,I6
582,25,1,1,2,I6
583,25,1,1,2,I6
584,25,8,5,3,V43
585,25,8,5,3,V43
586,25,8,5,3,V43
587,25,8,5,3,V43
588,25,8,5,4,V42
589,25,8,5,4,V42
590,25,8,5,4,V42
591,25,8,5,4,V42
592,25,1,1,2,I6
593,25,1,1,2,I6
594,25,1,1,2,I6
595,25,1,1,2,I6
596,1,8,5,1,V7
597,1,8,5,1,V7
598,1,8,5,1,V7
599,1,8,5,1,V7
600,1,1,1,1,I
601,1,1,1,1,I
602,1,1,1,1,I
603,1,1,1,1,I
604,1,1,1,1,I
605,1,1,1,1,I
606,1,1,1,1,I
607,1,1,1,1,I
608,25,8,5,4,V42
609,25,8,5,4,V42
610,25,8,5,4,V42
611,25,8,5,4,V42
612,25,8,5,4,V42
613,25,8,5,4,V42
614,25,8,5,4,V42
615,25,8,5,4,V42
616,25,1,1,2,I6
617,25,1,1,2,I6
618,25,1,1,2,I6
619,25,1,1,2,I6
620,25,1,1,2,I6
621,25,1,1,2,I6
622,25,1,1,2,I6
623,25,1,1,2,I6
624,25,1,1,1,I
625,25,1,1,1,I
626,25,1,1,1,I
627,25,1,1,1,I
628,25,1,1,1,I
629,25,1,1,1,I
630,25,1,1,1,I
631,25,1,1,1,I
632,25,1,1,2,I6
633,25,8,5,3,V43
634,25,1,1,1,I
635,25,8,1,2,V6
636,25,10,2,1,vi
637,25,5,2,2,iii6
638,25,6,1,1,IV
639,25,1,1,2,I6
640,25,3,2,1,ii
641,25,10,2,2,vi6
642,25,8,1,2,V6
643,25,8,8,2,vii-6/V
644,25,8,5,1,V7
645,25,8,5,1,V7
646,25,8,5,1,V7
647,25,8,5,1,V7
648,25,1,1,1,I
649,25,1,1,1,I
650,25,1,1,1,I
651,25,1,1,1,I
652,25,1,6,3,I+64
653,25,1,6,3,I+64
654,25,1,6,3,I+64
655,25,1,6,3,I+64
656,25,10,2,1,vi
657,25,10,2,1,vi
658,25,10,2,1,vi
659,25,10,2,1,vi
660,25,6,1,1,IV
661,25,6,1,1,IV
662,25,8,1,1,V
663,25,8,1,1,V
664,25,1,1,1,I
665,25,1,1,1,I
666,25,3,2,2,ii6
667,25,3,2,2,ii6
668,25,3,2,2,ii6
669,25,3,2,2,ii6
670,25,8,5,1,V7
671,25,8,5,1,V7
672,25,1,1,1,I
673,25,1,1,1,I
674,25,3,2,2,ii6
675,25,3,2,2,ii6
676,25,3,2,2,ii6
677,25,3,2,2,ii6
678,25,8,5,1,V7
679,25,8,5,1,V7
680,25,1,1,1,I
681,25,1,1,1,I
682,25,3,2,2,ii6
683,25,3,2,2,ii6
684,25,3,2,2,ii6
685,25,3,2,2,ii6
686,25,8,1,1,V
687,25,8,1,1,V
688,25,1,1,1,I
689,25,1,1,1,I
690,25,8,8,1,vii-/V
691,25,8,8,1,vii-/V
692,25,8,1,1,V
693,25,8,1,1,V
694,25,8,5,1,V7
695,25,8,5,1,V7
696,25,1,1,1,I
697,25,1,1,1,I
698,25,1,1,1,I
699,25,1,1,1,I
700,25,8,5,3,V43
701,25,8,5,3,V43
702,25,8,5,3,V43
703,25,8,5,3,V43
704,25,1,1,1,I
705,25,1,1,1,I
706,25,1,1,1,I
707,25,1,1,1,I
708,25,8,1,2,V6
709,25,8,1,2,V6
710,25,8,5,1,V7
711,25,8,5,1,V7
712,25,1,1,1,I
713,25,1,1,1,I
714,25,8,5,1,V7
715,25,8,5,1,V7
716,25,1,1,1,I
717,25,1,1,1,I
718,2,12,8,1,vii-
719,2,12,8,1,vii-
720,2,12,8,1,vii-
721,2,12,8,1,vii-
722,2,8,5,4,V42
723,2,8,5,4,V42
724,2,1,2,2,i6
725,2,1,2,2,i6
726,20,12,8,1,vii-
727,20,12,8,1,vii-
728,20,12,8,1,vii-
729,20,12,8,1,vii-
730,20,8,5,4,V42
731,20,8,5,4,V42
732,20,1,2,2,i6
733,20,1,2,2,i6
734,20,1,2,1,i
735,20,1,2,1,i
736,20,1,2,1,i
737,20,1,2,1,i
738,20,7,1,1,V/bVII
739,20,7,1,1,V/bVII
740,20,7,1,2,V6/bVII
741,20,7,1,2,V6/bVII
742,20,1,2,1,i
743,20,1,2,1,i
744,20,7,5,1,V7/bVII
745,20,7,5,1,V7/bVII
746,20,7,5,1,V7/bVII
747,20,7,5,1,V7/bVII
748,20,7,5,1,V7/bVII
749,20,7,5,1,V7/bVII
750,20,7,5,1,V7/bVII
751,20,7,5,1,V7/bVII
752,20,8,9,1,vii-7/V
753,20,8,9,1,vii-7/V
754,20,8,9,1,vii-7/V
755,20,8,9,1,vii-7/V
756,20,8,9,1,vii-7/V
757,20,8,9,1,vii-7/V
758,20,8,9,1,vii-7/V
759,20,8,9,1,vii-7/V
760,20,1,2,3,i64
761,20,1,2,3,i64
762,20,1,2,3,i64
763,20,1,2,3,i64
764,20,1,2,3,i64
765,20,1,2,3,i64
766,20,1,2,3,i64
767,20,1,2,3,i64
768,24,8,5,1,V7
769,24,8,5,1,V7
770,24,8,5,1,V7
771,24,8,5,1,V7
772,24,8,5,1,V7
773,24,8,5,1,V7
774,24,8,5,1,V7
775,24,8,5,1,V7
776,24,1,2,3,i64
777,24,1,2,3,i64
778,24,1,2,3,i64
779,24,1,2,3,i64
780,24,1,2,3,i64
781,24,1,2,3,i64
782,24,1,2,3,i64
783,24,1,2,3,i64
784,7,8,5,2,V65
785,7,8,5,2,V65
786,7,8,5,2,V65
787,7,8,5,2,V65
788,7,8,5,2,V65
789,7,8,5,2,V65
790,7,8,5,2,V65
791,7,8,5,2,V65
792,7,1,1,1,I
793,7,1,1,1,I
794,7,1,1,1,I
795,7,1,1,1,I
796,7,8,1,1,V
797,7,8,1,1,V
798,7,8,1,1,V
799,7,8,1,1,V
800,7,8,5,1,V7
801,7,8,5,1,V7
802,7,8,5,1,V7
803,7,8,5,1,V7
804,7,1,1,1,I
805,7,1,1,1,I
806,7,1,1,1,I
807,7,1,1,1,I
808,26,8,5,1,V7
809,26,8,5,1,V7
810,26,8,5,1,V7
811,26,8,5,1,V7
812,26,8,5,1,V7
813,26,8,5,1,V7
814,26,8,5,1,V7
815,26,8,5,1,V7
816,26,8,5,1,V7
817,26,8,5,1,V7
818,26,6,2,1,iv
819,26,6,2,1,iv
820,26,1,2,2,i6
821,26,1,2,2,i6
822,26,8,5,3,V43
823,26,8,5,3,V43
824,2,8,5,1,V7
825,2,8,5,1,V7
826,2,8,5,1,V7
827,2,8,5,1,V7
828,2,8,5,1,V7
829,2,8,5,1,V7
830,2,8,5,1,V7
831,2,8,5,1,V7
832,2,8,5,1,V7
833,2,8,5,1,V7
834,2,6,2,1,iv
835,2,6,2,1,iv
836,2,1,2,2,i6
837,2,1,2,2,i6
838,2,8,5,3,V43
839,2,8,5,3,V43
840,20,8,5,1,V7
841,20,8,5,1,V7
842,20,8,5,1,V7
843,20,8,5,1,V7
844,20,8,5,1,V7
845,20,8,5,1,V7
846,20,8,5,1,V7
847,20,8,5,1,V7
848,20,8,5,1,V7
849,20,8,5,1,V7
850,20,6,2,1,iv
851,20,6,2,1,iv
852,20,1,2,2,i6
853,20,1,2,2,i6
854,20,8,5,3,V43
855,20,8,5,3,V43
856,2,6,2,1,iv
857,2,6,2,1,iv
858,2,1,2,2,i6
859,2,1,2,2,i6
860,2,3,8,1,ii-
861,2,3,8,1,ii-
862,2,1,2,1,i
863,2,1,2,1,i
864,2,3,10,2,ii=65
865,2,3,10,2,ii=65
866,2,3,1,3,V64/iv
867,2,3,1,3,V64/iv
868,2,6,2,2,iv6
869,2,6,2,2,iv6
870,2,8,9,1,vii-7/V
871,2,8,9,1,vii-7/V
872,2,8,1,1,V
873,2,8,1,1,V
874,2,8,1,1,V
875,2,8,1,1,V
876,2,5,5,1,V7/V
877,2,5,5,1,V7/V
878,2,5,5,1,V7/V
879,2,5,5,1,V7/V
880,2,8,1,1,V
881,2,8,1,1,V
882,2,8,1,1,V
883,2,8,1,1,V
884,2,5,5,1,V7/V
885,2,5,5,1,V7/V
886,2,5,5,1,V7/V
887,2,5,5,1,V7/V
888,2,8,1,1,V
889,2,8,1,1,V
890,2,8,1,1,V
891,2,8,1,1,V
892,2,5,5,1,V7/V
893,2,5,5,1,V7/V
894,2,5,5,1,V7/V
895,2,5,5,1,V7/V
896,1,8,5,1,V7
897,1,8,5,1,V7
898,1,8,5,1,V7
899,1,8,5,1,V7
900,1,8,5,1,V7
901,1,8,5,1,V7
902,1,8,5,1,V7
903,1,8,5,1,V7
904,1,8,5,1,V7
905,1,8,5,1,V7
906,1,8,5,1,V7
907,1,8,5,1,V7
908,1,8,5,1,V7
909,1,8,5,1,V7
910,1,8,5,1,V7
911,1,8,5,1,V7
912,1,1,1,1,I
913,1,1,1,1,I
914,1,1,1,1,I
915,1,1,1,1,I
916,1,8,1,1,V
917,1,8,1,1,V
918,1,8,1,1,V
919,1,8,1,1,V
920,1,8,5,1,V7
921,1,8,5,1,V7
922,1,8,5,1,V7
923,1,8,5,1,V7
924,1,1,1,1,I
925,1,1,1,1,I
926,1,1,1,1,I
927,1,1,1,1,I
928,1,1,1,1,I
929,1,1,1,1,I
930,1,8,5,3,V43
931,1,8,5,3,V43
932,1,1,1,1,I
933,1,1,1,1,I
934,1,8,5,3,V43
935,1,8,5,3,V43
936,1,1,1,1,I
937,1,1,1,1,I
938,1,3,4,2,ii65
939,1,3,4,2,ii65
940,1,8,1,1,V
941,1,8,1,1,V
942,1,1,1,1,I
943,1,1,1,1,I
944,1,1,1,3,I64
945,1,1,1,3,I64
946,1,5,1,1,V/V
947,1,5,1,1,V/V
948,1,8,5,2,V65
949,1,8,5,2,V65
950,1,1,1,1,I
951,1,1,1,1,I
952,19,1,1,3,I64
953,19,1,1,3,I64
954,19,5,1,1,V/V
955,19,5,1,1,V/V
956,19,8,5,2,V65
957,19,8,5,2,V65
958,19,1,1,1,I
959,19,1,1,1,I
960,19,10,2,2,vi6
961,19,10,2,2,vi6
962,19,5,1,1,V/V
963,19,5,1,1,V/V
964,19,6,5,1,V7/vi
965,19,6,5,1,V7/vi
966,19,12,5,1,V7/ii
967,19,12,5,1,V7/ii
968,19,5,5,1,V7/V
969,19,5,5,1,V7/V
970,1,3,5,1,V7/IV
971,1,3,5,1,V7/IV
972,1,6,1,1,IV
973,1,6,1,1,IV
974,1,5,5,1,V7/V
975,1,5,5,1,V7/V
976,1,8,5,1,V7
977,1,8,5,1,V7
978,1,8,5,1,V7
979,1,8,5,1,V7
980,1,1,1,1,I
981,1,1,1,1,I
982,1,8,5,2,V65
983,1,1,1,1,I
984,1,8,5,1,V7
985,1,8,5,1,V7
986,1,8,5,1,V7
987,1,8,5,1,V7
988,1,1,1,1,I
989,1,1,1,1,I
990,1,8,5,2,V65
991,1,1,1,1,I
992,1,8,1,1,V
993,1,8,1,1,V
994,1,8,1,1,V
995,1,8,1,1,V
996,1,8,1,1,V
997,1,8,1,1,V
998,1,8,1,1,V
999,1,8,1,1,V
1000,2,1,2,1,i
1001,2,1,2,1,i
1002,2,1,2,1,i
1003,2,1,2,1,i
1004,2,5,5,4,V42/V
1005,2,5,5,4,V42/V
1006,2,5,5,4,V42/V
1007,2,5,5,4,V42/V
1008,2,8,5,2,V65
1009,2,8,5,2,V65
1010,2,8,5,2,V65
1011,2,8,5,2,V65
1012,2,3,5,4,V42/iv
1013,2,3,5,4,V42/iv
1014,2,3,5,4,V42/iv
1015,2,3,5,4,V42/iv
1016,2,6,2,2,iv6
1017,2,6,2,2,iv6
1018,2,1,2,3,i64
1019,2,1,2,3,i64
1020,26,8,5,1,V7
1021,26,8,5,1,V7
1022,26,8,5,1,V7
1023,26,8,5,1,V7
1024,26,1,2,1,i
1025,26,1,2,1,i
1026,26,1,2,1,i
1027,26,1,2,1,i
1028,26,5,5,4,V42/V
1029,26,5,5,4,V42/V
1030,26,5,5,4,V42/V
1031,26,5,5,4,V42/V
1032,26,8,5,2,V65
1033,26,8,5,2,V65
1034,26,8,5,2,V65
1035,26,8,5,2,V65
1036,26,3,5,4,V42/V
1037,26,3,5,4,V42/V
1038,26,3,5,4,V42/V
1039,26,3,5,4,V42/V
1040,26,6,2,2,iv6
1041,26,6,2,2,iv6
1042,26,1,2,3,i64
1043,26,1,2,3,i64
1044,8,8,5,2,V65
1045,8,8,5,2,V65
1046,8,8,5,2,V65
1047,8,8,5,2,V65
1048,8,1,2,1,i
1049,8,1,2,1,i
1050,8,1,2,1,i
1051,8,8,5,4,V42
1052,8,1,2,1,i
1053,8,1,2,1,i
1054,2,8,5,1,V7
1055,2,8,5,1,V7
1056,2,1,2,1,i
1057,2,1,2,1,i
1058,2,1,2,1,i
1059,2,8,5,4,V42
1060,2,1,2,1,i
1061,2,1,2,1,i
1062,2,7,7,2,It+6
1063,2,7,7,2,It+6
1064,1,8,1,1,V
1065,1,8,1,1,V
