onset_time,midi_note,morphetic_pitch_number,duration,staff_number,measure
57.5,80.0,71.0,0.5,0.0,29.0
58.0,81.0,72.0,0.5,0.0,30.0
58.5,83.0,73.0,0.5,0.0,30.0
59.0,85.0,74.0,0.5,0.0,30.0
59.5,86.0,75.0,0.5,0.0,30.0
60.0,88.0,76.0,0.5,0.0,31.0
61.0,80.0,71.0,0.5,0.0,31.0
62.0,81.0,72.0,0.5,0.0,32.0
62.16666667,49.0,53.0,0.166666667,1.0,32.0
62.33333333,50.0,54.0,0.166666667,1.0,32.0
62.5,52.0,55.0,0.166666667,1.0,32.0
62.66666667,54.0,56.0,0.166666667,1.0,32.0
62.83333333,56.0,57.0,0.166666667,1.0,32.0
63.0,57.0,58.0,0.166666667,1.0,32.0
63.16666667,61.0,60.0,0.166666667,1.0,32.0
63.33333333,62.0,61.0,0.166666667,1.0,32.0
63.5,64.0,62.0,0.166666667,1.0,32.0
63.66666667,66.0,63.0,0.166666667,1.0,32.0
63.825,68.0,64.0,0.166666667,1.0,32.0
64.0,69.0,65.0,0.25,1.0,33.0
64.5,68.0,64.0,0.25,1.0,33.0
65.0,66.0,63.0,0.25,1.0,33.0
65.5,64.0,62.0,0.25,1.0,33.0
66.0,64.0,62.0,0.166666667,0.0,34.0
66.16666667,68.0,64.0,0.166666667,0.0,34.0
66.325,69.0,65.0,0.166666667,0.0,34.0
66.5,71.0,66.0,0.166666667,0.0,34.0
66.66666667,73.0,67.0,0.166666667,0.0,34.0
66.825,74.0,68.0,0.166666667,0.0,34.0
67.0,76.0,69.0,0.166666667,0.0,34.0
67.16666667,80.0,71.0,0.166666667,0.0,34.0
67.325,81.0,72.0,0.166666667,0.0,34.0
67.5,83.0,73.0,0.166666667,0.0,34.0
67.66666667,85.0,74.0,0.166666667,0.0,34.0
67.83333333,86.0,75.0,0.166666667,0.0,34.0
68.0,88.0,76.0,0.25,0.0,35.0
68.5,86.0,75.0,0.25,0.0,35.0
69.0,85.0,74.0,0.25,0.0,35.0
69.5,83.0,73.0,0.25,0.0,35.0
70.0,81.0,72.0,1.0,0.0,36.0
70.16666667,52.0,55.0,0.166666667,1.0,36.0
70.33333333,54.0,56.0,0.166666667,1.0,36.0
70.5,56.0,57.0,0.166666667,1.0,36.0
70.66666667,57.0,58.0,0.166666667,1.0,36.0
70.83333333,59.0,59.0,0.166666667,1.0,36.0
71.0,61.0,60.0,0.166666667,0.0,36.0
71.16666667,64.0,62.0,0.166666667,0.0,36.0
71.33333333,66.0,63.0,0.166666667,0.0,36.0
71.5,68.0,64.0,0.166666667,0.0,36.0
71.66666667,69.0,65.0,0.166666667,0.0,36.0
71.83333333,71.0,66.0,0.166666667,0.0,36.0
72.0,73.0,67.0,0.25,0.0,37.0
72.5,71.0,66.0,0.25,0.0,37.0
73.0,69.0,65.0,0.25,0.0,37.0
73.5,68.0,64.0,0.25,0.0,37.0
74.0,69.0,65.0,0.25,0.0,38.0
74.16666667,71.0,66.0,0.166666667,0.0,38.0
74.33333333,73.0,67.0,0.166666667,0.0,38.0
74.5,75.0,68.0,0.166666667,0.0,38.0
74.66666667,76.0,69.0,0.166666667,0.0,38.0
74.83333333,77.0,69.0,0.166666667,0.0,38.0
75.0,78.0,70.0,0.166666667,0.0,38.0
75.16666667,75.0,68.0,0.166666667,0.0,38.0
75.33333333,76.0,69.0,0.166666667,0.0,38.0
75.5,78.0,70.0,0.166666667,0.0,38.0
75.66666667,80.0,71.0,0.166666667,0.0,38.0
75.83333333,81.0,72.0,0.166666667,0.0,38.0
76.0,83.0,73.0,0.25,0.0,39.0
76.5,81.0,72.0,0.25,0.0,39.0
77.0,80.0,71.0,0.25,0.0,39.0
77.5,78.0,70.0,0.25,0.0,39.0
78.0,76.0,69.0,0.25,0.0,40.0
78.5,75.0,68.0,0.25,0.0,40.0
79.0,73.0,67.0,0.25,0.0,40.0
79.5,71.0,66.0,0.25,0.0,40.0
80.0,70.0,65.0,0.25,0.0,41.0
80.5,68.0,64.0,0.25,0.0,41.0
81.0,66.0,63.0,0.25,0.0,41.0
81.5,64.0,62.0,0.25,0.0,41.0
82.0,63.0,61.0,0.5,0.0,42.0
82.5,61.0,60.0,0.5,0.0,42.0
83.0,63.0,61.0,1.0,0.0,42.0
83.5,57.0,58.0,0.5,0.0,42.0
84.0,64.0,62.0,1.0,0.0,43.0
84.5,54.0,56.0,0.5,0.0,43.0
85.0,58.0,58.0,1.0,0.0,43.0
85.5,54.0,56.0,0.5,0.0,43.0
86.0,59.0,59.0,1.0,0.0,44.0
86.5,49.0,53.0,0.5,0.0,44.0
87.0,51.0,54.0,1.0,0.0,44.0
87.5,45.0,51.0,0.5,0.0,44.0
88.0,52.0,55.0,1.0,0.0,45.0
88.5,42.0,49.0,0.5,0.0,45.0
89.0,46.0,51.0,1.0,0.0,45.0
89.5,42.0,49.0,0.5,0.0,45.0
90.0,47.0,52.0,1.0,0.0,46.0
90.5,39.0,47.0,0.5,1.0,46.0
91.0,42.0,49.0,0.5,1.0,46.0
91.5,46.0,51.0,0.5,1.0,46.0
92.0,47.0,52.0,0.5,1.0,47.0
92.5,51.0,54.0,0.5,1.0,47.0
93.0,54.0,56.0,0.5,1.0,47.0
93.5,58.0,58.0,0.5,1.0,47.0
94.0,59.0,59.0,0.5,1.0,48.0
94.5,58.0,58.0,0.5,1.0,48.0
95.0,59.0,59.0,0.5,1.0,48.0
95.5,59.0,59.0,0.5,0.0,48.0
96.0,60.0,60.0,0.5,0.0,49.0
96.5,59.0,59.0,0.5,0.0,49.0
97.0,66.0,63.0,0.5,0.0,49.0
97.5,63.0,61.0,0.5,0.0,49.0
98.0,57.0,58.0,0.5,1.0,50.0
98.5,56.0,57.0,0.5,1.0,50.0
99.0,57.0,58.0,0.5,1.0,50.0
99.5,59.0,59.0,0.5,0.0,50.0
100.0,60.0,60.0,0.5,0.0,51.0
100.5,59.0,59.0,0.5,0.0,51.0
101.0,66.0,63.0,0.5,0.0,51.0
101.5,63.0,61.0,0.5,0.0,51.0
102.0,55.0,57.0,0.5,1.0,52.0
102.5,54.0,56.0,0.5,1.0,52.0
103.0,55.0,57.0,0.5,1.0,52.0
103.5,59.0,59.0,0.5,0.0,52.0
104.0,60.0,60.0,0.5,0.0,53.0
104.5,59.0,59.0,0.5,0.0,53.0
105.0,67.0,64.0,0.5,0.0,53.0
105.5,64.0,62.0,0.5,0.0,53.0
106.0,51.0,54.0,6.0,1.0,54.0
106.5,54.0,56.0,1.5,1.0,54.0
107.0,57.0,58.0,0.5,1.0,54.0
107.5,59.0,59.0,0.5,1.0,54.0
108.0,63.0,61.0,0.5,0.0,55.0
108.5,66.0,63.0,0.5,0.0,55.0
109.0,69.0,65.0,0.5,0.0,55.0
109.5,71.0,66.0,0.5,0.0,55.0
110.0,72.0,67.0,0.5,0.0,56.0
110.5,71.0,66.0,0.5,0.0,56.0
111.0,74.0,68.0,0.5,0.0,56.0
111.5,72.0,67.0,0.5,0.0,56.0
112.0,71.0,66.0,0.5,0.0,57.0
112.5,69.0,65.0,0.5,0.0,57.0
113.0,67.0,64.0,0.5,0.0,57.0
113.5,66.0,63.0,0.5,0.0,57.0
114.0,64.0,62.0,1.0,0.0,58.0
114.25,59.0,59.0,0.25,1.0,58.0
114.5,55.0,57.0,0.25,1.0,58.0
114.75,59.0,59.0,0.25,1.0,58.0
115.0,55.0,57.0,0.25,1.0,58.0
115.25,59.0,59.0,0.25,1.0,58.0
115.5,76.0,69.0,0.5,0.0,58.0
115.75,59.0,59.0,0.25,1.0,58.0
116.0,75.0,68.0,0.5,0.0,59.0
116.25,59.0,59.0,0.25,1.0,59.0
116.5,76.0,69.0,0.5,0.0,59.0
116.75,59.0,59.0,0.25,1.0,59.0
117.0,79.0,71.0,0.5,0.0,59.0
117.25,59.0,59.0,0.25,1.0,59.0
117.5,76.0,69.0,0.5,0.0,59.0
117.75,59.0,59.0,0.25,1.0,59.0
118.0,76.0,69.0,0.75,0.0,60.0
118.25,59.0,59.0,0.25,1.0,60.0
118.5,57.0,58.0,0.25,1.0,60.0
118.75,78.0,70.0,0.125,0.0,60.0
118.875,76.0,69.0,0.125,0.0,60.0
119.0,75.0,68.0,2.0,0.0,60.0
119.25,60.0,60.0,0.25,1.0,60.0
119.5,57.0,58.0,0.25,1.0,60.0
119.75,60.0,60.0,0.25,1.0,60.0
120.0,57.0,58.0,0.25,1.0,61.0
120.25,60.0,60.0,0.25,1.0,61.0
120.5,57.0,58.0,0.25,1.0,61.0
120.75,60.0,60.0,0.25,1.0,61.0
121.0,74.0,68.0,1.0,0.0,61.0
121.25,60.0,60.0,0.25,1.0,61.0
121.5,57.0,58.0,0.25,1.0,61.0
121.75,60.0,60.0,0.25,1.0,61.0
122.0,74.0,68.0,1.5,0.0,62.0
122.25,60.0,60.0,0.25,1.0,62.0
122.5,59.0,59.0,0.25,1.0,62.0
122.75,62.0,61.0,0.25,1.0,62.0
123.0,59.0,59.0,0.25,1.0,62.0
123.25,62.0,61.0,0.25,1.0,62.0
123.5,79.0,71.0,0.5,0.0,62.0
123.75,62.0,61.0,0.25,1.0,62.0
124.0,78.0,70.0,0.5,0.0,63.0
124.25,62.0,61.0,0.25,1.0,63.0
124.5,79.0,71.0,0.5,0.0,63.0
124.75,62.0,61.0,0.25,1.0,63.0
125.0,83.0,73.0,0.5,0.0,63.0
125.25,62.0,61.0,0.25,1.0,63.0
125.5,79.0,71.0,0.5,0.0,63.0
125.75,62.0,61.0,0.25,1.0,63.0
126.0,79.0,71.0,0.75,0.0,64.0
126.25,62.0,61.0,0.25,1.0,64.0
126.5,60.0,60.0,0.25,1.0,64.0
126.75,81.0,72.0,0.125,0.0,64.0
126.875,79.0,71.0,0.125,0.0,64.0
127.0,78.0,70.0,2.0,0.0,64.0
127.25,63.0,62.0,0.25,1.0,64.0
127.5,60.0,60.0,0.25,1.0,64.0
127.75,63.0,62.0,0.25,1.0,64.0
128.0,60.0,60.0,0.25,1.0,65.0
128.25,63.0,62.0,0.25,1.0,65.0
128.5,60.0,60.0,0.25,1.0,65.0
128.75,63.0,62.0,0.25,1.0,65.0
129.0,77.0,70.0,1.0,0.0,65.0
129.25,63.0,62.0,0.25,1.0,65.0
129.5,60.0,60.0,0.25,1.0,65.0
129.75,63.0,62.0,0.25,1.0,65.0
130.0,77.0,70.0,1.5,0.0,66.0
130.25,63.0,62.0,0.25,1.0,66.0
130.5,62.0,61.0,0.25,1.0,66.0
130.75,65.0,63.0,0.25,1.0,66.0
131.0,62.0,61.0,0.25,1.0,66.0
131.25,65.0,63.0,0.25,1.0,66.0
131.5,82.0,73.0,0.5,0.0,66.0
131.75,65.0,63.0,0.25,1.0,66.0
132.0,81.0,72.0,0.5,0.0,67.0
132.25,65.0,63.0,0.25,1.0,67.0
132.5,82.0,73.0,0.5,0.0,67.0
132.75,65.0,63.0,0.25,1.0,67.0
133.0,86.0,75.0,0.5,0.0,67.0
133.25,65.0,63.0,0.25,1.0,67.0
133.5,82.0,73.0,0.5,0.0,67.0
133.75,65.0,63.0,0.25,1.0,67.0
134.0,82.0,73.0,0.75,0.0,68.0
134.25,65.0,63.0,0.25,1.0,68.0
134.5,63.0,62.0,0.25,1.0,68.0
134.75,84.0,74.0,0.125,0.0,68.0
134.875,82.0,72.0,0.125,0.0,68.0
135.0,81.0,72.0,2.0,0.0,68.0
135.25,66.0,63.0,0.25,1.0,68.0
135.5,63.0,62.0,0.25,1.0,68.0
135.75,66.0,63.0,0.25,1.0,68.0
136.0,64.0,62.0,0.25,1.0,69.0
136.25,66.0,63.0,0.25,1.0,69.0
136.5,64.0,62.0,0.25,1.0,69.0
136.75,67.0,64.0,0.25,1.0,69.0
137.0,81.0,72.0,1.0,0.0,69.0
137.25,67.0,64.0,0.25,1.0,69.0
137.5,64.0,62.0,0.25,1.0,69.0
137.75,67.0,64.0,0.25,1.0,69.0
138.0,81.0,72.0,1.0,0.0,70.0
138.25,67.0,64.0,0.25,1.0,70.0
138.5,66.0,63.0,0.25,1.0,70.0
138.75,69.0,65.0,0.25,1.0,70.0
139.0,84.0,74.0,1.0,0.0,70.0
139.25,69.0,65.0,0.25,1.0,70.0
139.5,66.0,63.0,0.25,1.0,70.0
139.75,69.0,65.0,0.25,1.0,70.0
140.0,66.0,63.0,0.25,1.0,71.0
140.25,69.0,65.0,0.25,1.0,71.0
140.5,66.0,63.0,0.25,1.0,71.0
140.75,69.0,65.0,0.25,1.0,71.0
141.0,83.0,73.0,1.0,0.0,71.0
141.25,69.0,65.0,0.25,1.0,71.0
141.5,66.0,63.0,0.25,1.0,71.0
141.75,69.0,65.0,0.25,1.0,71.0
142.0,83.0,73.0,1.0,0.0,72.0
142.25,69.0,65.0,0.25,1.0,72.0
142.5,68.0,64.0,0.25,1.0,72.0
142.75,71.0,66.0,0.25,1.0,72.0
143.0,86.0,75.0,1.0,0.0,72.0
143.25,71.0,66.0,0.25,1.0,72.0
143.5,68.0,64.0,0.25,1.0,72.0
143.75,71.0,66.0,0.25,1.0,72.0
144.0,67.0,64.0,0.25,1.0,73.0
144.25,71.0,66.0,0.25,1.0,73.0
144.5,67.0,64.0,0.25,1.0,73.0
144.75,71.0,66.0,0.25,1.0,73.0
145.0,85.0,74.0,1.0,0.0,73.0
145.25,71.0,66.0,0.25,1.0,73.0
145.5,67.0,64.0,0.25,1.0,73.0
145.75,71.0,66.0,0.25,1.0,73.0
146.0,85.0,74.0,1.0,0.0,74.0
146.25,71.0,66.0,0.25,1.0,74.0
146.5,69.0,65.0,0.25,1.0,74.0
146.75,71.0,66.0,0.25,1.0,74.0
147.0,88.0,76.0,1.0,0.0,74.0
147.25,72.0,67.0,0.25,1.0,74.0
147.5,69.0,65.0,0.25,1.0,74.0
147.75,72.0,67.0,0.25,1.0,74.0
148.0,69.0,65.0,0.25,1.0,75.0
148.25,72.0,67.0,0.25,1.0,75.0
148.5,69.0,65.0,0.25,1.0,75.0
148.75,72.0,67.0,0.25,1.0,75.0
149.0,87.0,75.0,1.0,0.0,75.0
149.25,72.0,67.0,0.25,1.0,75.0
149.5,69.0,65.0,0.25,1.0,75.0
149.75,72.0,67.0,0.25,1.0,75.0
150.0,87.0,75.0,1.0,0.0,76.0
151.5,60.0,60.0,0.125,0.0,76.0
151.625,59.0,59.0,0.125,0.0,76.0
151.75,57.0,58.0,0.125,0.0,76.0
151.875,55.0,57.0,0.125,0.0,76.0
152.0,54.0,56.0,1.0,0.0,77.0
153.5,88.0,76.0,0.5,0.0,77.0
154.0,87.0,75.0,1.0,0.0,78.0
155.5,60.0,60.0,0.125,0.0,78.0
155.625,59.0,59.0,0.125,0.0,78.0
155.75,57.0,58.0,0.125,0.0,78.0
155.875,55.0,57.0,0.125,0.0,78.0
156.0,54.0,56.0,1.0,0.0,79.0
157.5,88.0,76.0,0.5,0.0,79.0
158.0,87.0,75.0,1.0,0.0,80.0
159.0,72.0,67.0,1.0,1.0,80.0
159.5,88.0,76.0,0.5,0.0,80.0
160.0,87.0,75.0,1.0,0.0,81.0
161.0,72.0,67.0,1.0,1.0,81.0
161.5,88.0,76.0,0.5,0.0,81.0
162.0,87.0,75.0,1.0,0.0,82.0
163.0,72.0,67.0,1.0,1.0,82.0
165.5,83.0,73.0,0.5,0.0,83.0
166.0,64.0,62.0,1.0,1.0,84.0
166.5,76.0,69.0,0.166666667,0.0,84.0
166.6666667,88.0,76.0,0.166666667,0.0,84.0
166.8333333,76.0,69.0,0.166666667,0.0,84.0
167.0,71.0,66.0,0.166666667,0.0,84.0
167.1666667,83.0,73.0,0.166666667,0.0,84.0
167.3333333,71.0,66.0,0.166666667,0.0,84.0
167.5,68.0,64.0,0.166666667,0.0,84.0
167.6666667,80.0,71.0,0.166666667,0.0,84.0
167.8333333,68.0,64.0,0.166666667,0.0,84.0
168.0,64.0,62.0,0.166666667,0.0,85.0
168.1666667,76.0,69.0,0.166666667,0.0,85.0
168.3333333,64.0,62.0,0.166666667,0.0,85.0
168.5,59.0,59.0,0.166666667,0.0,85.0
168.6666667,71.0,66.0,0.166666667,0.0,85.0
168.8333333,59.0,59.0,0.166666667,0.0,85.0
169.0,56.0,57.0,0.166666667,0.0,85.0
169.1666667,68.0,64.0,0.166666667,0.0,85.0
169.3333333,56.0,57.0,0.166666667,0.0,85.0
169.5,52.0,55.0,0.166666667,0.0,85.0
169.6666667,64.0,62.0,0.166666667,0.0,85.0
169.8333333,52.0,55.0,0.166666667,0.0,85.0
170.0,54.0,56.0,2.0,0.0,86.0
172.0,59.0,59.0,2.0,0.0,87.0
174.0,44.0,50.0,1.0,1.0,88.0
174.5,52.0,55.0,0.166666667,0.0,88.0
174.6666667,64.0,62.0,0.166666667,0.0,88.0
174.8333333,52.0,55.0,0.166666667,0.0,88.0
175.0,56.0,57.0,0.166666667,0.0,88.0
175.1666667,68.0,64.0,0.166666667,0.0,88.0
175.3333333,56.0,57.0,0.166666667,0.0,88.0
175.5,59.0,59.0,0.166666667,0.0,88.0
175.6666667,71.0,66.0,0.166666667,0.0,88.0
175.8333333,59.0,59.0,0.166666667,0.0,88.0
176.0,64.0,62.0,0.166666667,0.0,89.0
176.1666667,76.0,69.0,0.166666667,0.0,89.0
176.3333333,64.0,62.0,0.166666667,0.0,89.0
176.5,68.0,64.0,0.166666667,0.0,89.0
176.6666667,80.0,71.0,0.166666667,0.0,89.0
176.8333333,68.0,64.0,0.166666667,0.0,89.0
177.0,71.0,66.0,0.166666667,0.0,89.0
177.1666667,83.0,73.0,0.166666667,0.0,89.0
177.3333333,71.0,66.0,0.166666667,0.0,89.0
177.5,76.0,69.0,0.166666667,0.0,89.0
177.6666667,88.0,76.0,0.166666667,0.0,89.0
177.8333333,76.0,69.0,0.166666667,0.0,89.0
178.0,78.0,70.0,2.0,0.0,90.0
180.0,83.0,73.0,2.0,0.0,91.0
182.0,76.0,69.0,0.5,0.0,92.0
182.1666667,68.0,64.0,0.166666667,1.0,92.0
182.3333333,69.0,65.0,0.166666667,1.0,92.0
182.5,71.0,66.0,0.166666667,1.0,92.0
182.6666667,73.0,67.0,0.166666667,1.0,92.0
182.8333333,75.0,68.0,0.166666667,1.0,92.0
183.0,76.0,69.0,0.5,1.0,92.0
183.1666667,80.0,71.0,0.166666667,0.0,92.0
183.3333333,81.0,72.0,0.166666667,0.0,92.0
183.5,83.0,73.0,0.166666667,0.0,92.0
183.6666667,85.0,74.0,0.166666667,0.0,92.0
183.8333333,87.0,75.0,0.166666667,0.0,92.0
184.0,88.0,76.0,0.25,0.0,93.0
184.5,87.0,75.0,0.25,0.0,93.0
185.0,85.0,74.0,0.25,0.0,93.0
185.5,83.0,73.0,0.25,0.0,93.0
186.0,81.0,72.0,0.25,0.0,94.0
186.1666667,51.0,54.0,0.166666667,1.0,94.0
186.3333333,52.0,55.0,0.166666667,1.0,94.0
186.5,80.0,71.0,0.25,0.0,94.0
186.6666667,56.0,57.0,0.166666667,1.0,94.0
186.8333333,57.0,58.0,0.166666667,1.0,94.0
187.0,78.0,70.0,0.25,0.0,94.0
187.1666667,63.0,61.0,0.166666667,1.0,94.0
187.3333333,64.0,62.0,0.166666667,1.0,94.0
187.5,76.0,69.0,0.25,0.0,94.0
187.6666667,68.0,64.0,0.166666667,0.0,94.0
187.8333333,69.0,65.0,0.166666667,0.0,94.0
188.0,75.0,68.0,0.5,0.0,95.0
188.5,69.0,65.0,0.25,0.0,95.0
189.0,68.0,64.0,0.25,0.0,95.0
189.5,66.0,63.0,0.25,0.0,95.0
190.0,64.0,62.0,1.0,0.0,96.0
190.1666667,44.0,50.0,0.166666667,1.0,96.0
190.3333333,45.0,51.0,0.166666667,1.0,96.0
190.5,47.0,52.0,0.166666667,1.0,96.0
190.6666667,49.0,53.0,0.166666667,1.0,96.0
190.8333333,51.0,54.0,0.166666667,1.0,96.0
191.0,52.0,55.0,0.166666667,1.0,96.0
191.1666667,56.0,57.0,0.166666667,1.0,96.0
191.3333333,57.0,58.0,0.166666667,1.0,96.0
191.5,59.0,59.0,0.166666667,1.0,96.0
191.6666667,61.0,60.0,0.166666667,1.0,96.0
191.8333333,63.0,61.0,0.166666667,1.0,96.0
192.0,64.0,62.0,0.25,1.0,97.0
192.5,63.0,61.0,0.25,1.0,97.0
193.0,61.0,60.0,0.25,1.0,97.0
193.5,59.0,59.0,0.25,1.0,97.0
194.0,59.0,59.0,0.166666667,0.0,98.0
194.1666667,63.0,61.0,0.166666667,0.0,98.0
194.3333333,64.0,62.0,0.166666667,0.0,98.0
194.5,66.0,63.0,0.166666667,0.0,98.0
194.6666667,68.0,64.0,0.166666667,0.0,98.0
194.8333333,69.0,65.0,0.166666667,0.0,98.0
195.0,71.0,66.0,0.166666667,0.0,98.0
195.1666667,75.0,68.0,0.166666667,0.0,98.0
195.3333333,76.0,69.0,0.166666667,0.0,98.0
195.5,78.0,70.0,0.166666667,0.0,98.0
195.6666667,80.0,71.0,0.166666667,0.0,98.0
195.8333333,81.0,72.0,0.166666667,0.0,98.0
196.0,83.0,73.0,0.25,0.0,99.0
196.5,81.0,72.0,0.25,0.0,99.0
197.0,80.0,71.0,0.25,0.0,99.0
197.5,78.0,70.0,0.25,0.0,99.0
198.0,76.0,69.0,0.25,0.0,100.0
198.5,75.0,68.0,0.25,0.0,100.0
199.0,73.0,67.0,0.25,0.0,100.0
199.5,71.0,66.0,0.25,0.0,100.0
200.0,69.0,65.0,0.25,0.0,101.0
200.5,68.0,64.0,0.25,0.0,101.0
201.0,66.0,63.0,0.25,0.0,101.0
201.5,64.0,62.0,0.25,0.0,101.0
202.0,63.0,61.0,0.25,0.0,102.0
202.5,61.0,60.0,0.25,0.0,102.0
203.0,59.0,59.0,0.25,0.0,102.0
203.5,57.0,58.0,0.25,0.0,102.0
204.0,56.0,57.0,0.25,1.0,103.0
204.5,54.0,56.0,0.25,1.0,103.0
205.0,52.0,55.0,0.25,1.0,103.0
205.5,51.0,54.0,0.25,1.0,103.0
206.0,64.0,62.0,2.0,0.0,104.0
206.5,54.0,56.0,0.5,1.0,104.0
207.0,56.0,57.0,0.5,1.0,104.0
207.5,57.0,58.0,0.5,1.0,104.0
208.0,69.0,65.0,2.0,0.0,105.0
208.5,61.0,60.0,0.5,1.0,105.0
209.0,62.0,61.0,0.5,1.0,105.0
209.5,63.0,61.0,0.5,1.0,105.0
210.0,68.0,64.0,2.0,0.0,106.0
210.5,42.0,49.0,0.5,1.0,106.0
211.0,44.0,50.0,0.5,1.0,106.0
211.5,45.0,51.0,0.5,1.0,106.0
212.0,66.0,63.0,2.0,0.0,107.0
212.5,49.0,53.0,0.5,1.0,107.0
213.0,50.0,54.0,0.5,1.0,107.0
