time,key,degree,quality,inversion,roman_numeral_notation
133,A-,2,m,1,ii6
134,A-,2,m,1,ii6
135,A-,2,m,1,ii6
136,A-,1,M,2,I64
137,A-,1,M,2,I64
138,A-,1,M,2,I64
139,A-,1,M,2,I64
140,A-,5,D7,3,V42
141,A-,5,D7,3,V42
142,A-,5,D7,3,V42
143,A-,5,D7,3,V42
144,A-,1,M,1,I6
145,A-,1,M,1,I6
146,A-,1,M,1,I6
147,A-,1,M,1,I6
148,A-,2,m,1,ii6
149,A-,2,m,1,ii6
150,A-,2,m,1,ii6
151,A-,2,m,1,ii6
152,A-,1,M,2,I64
153,A-,1,M,2,I64
154,A-,1,M,2,I64
155,A-,1,M,2,I64
156,A-,5,D7,3,V42
157,A-,5,D7,3,V42
158,A-,5,D7,3,V42
159,A-,5,D7,3,V42
160,A-,1,M,0,I
161,A-,1,M,0,I
162,A-,7/5,d7,0,vii-7/V
163,A-,7/5,d7,0,vii-7/V
164,A-,1,M,2,I64
165,A-,1,M,2,I64
166,A-,5,D7,0,V7
167,A-,5,D7,0,V7
168,A-,1,M,0,I
169,A-,1,M,0,I
170,A-,7/5,d7,0,vii-7/V
171,A-,7/5,d7,0,vii-7/V
172,A-,1,M,2,I64
173,A-,1,M,2,I64
174,A-,5,D7,0,V7
175,A-,5,D7,0,V7
176,A-,1,M,0,I
177,A-,1,M,0,I
178,A-,7/5,d7,0,vii-7/V
179,A-,7/5,d7,0,vii-7/V
180,A-,1,M,2,I64
181,A-,1,M,2,I64
182,A-,5,D7,0,V7
183,A-,5,D7,0,V7
184,A-,1,M,0,I
185,A-,1,M,0,I
186,A-,1,M,0,I
187,A-,1,M,0,I
188,A-,1,M,0,I
189,A-,1,M,0,I
190,A-,1,M,0,I
191,f,1,m,0,i
192,f,1,m,0,i
193,f,1,m,0,i
194,f,1,m,0,i
195,f,1,m,0,i
196,f,1,m,0,i
197,f,1,m,0,i
198,f,1,m,0,i
199,f,1,m,0,i
200,f,5,D7,1,V65
201,f,5,D7,1,V65
202,f,5,D7,1,V65
203,f,5,D7,1,V65
204,f,5,D7,1,V65
205,f,5,D7,1,V65
206,f,5,D7,1,V65
207,f,5,D7,1,V65
208,f,1,m,0,i
209,f,1,m,0,i
210,f,1,m,0,i
211,f,1,m,0,i
212,f,5,D7,2,V43
213,f,5,D7,2,V43
214,f,5,D7,2,V43
215,f,5,D7,2,V43
216,f,1,m,1,i6
217,f,1,m,1,i6
218,f,2,d,1,ii-6
219,f,2,d,1,ii-6
220,f,5,D7,0,V
221,f,5,D7,0,V
222,f,5,D7,0,V
223,A-,3,m,0,iii
224,A-,3,m,0,iii
225,A-,3,m,0,iii
226,A-,3,m,0,iii
227,A-,3,m,0,iii
228,A-,3,m,0,iii
229,A-,3,m,0,iii
230,A-,3,m,0,iii
231,A-,3,m,0,iii
232,A-,4,M7,1,IV65
233,A-,4,M7,1,IV65
234,A-,4,M7,1,IV65
235,A-,4,M7,1,IV65
236,A-,2,m7,0,ii7
237,A-,2,m7,0,ii7
238,A-,2,m7,0,ii7
239,A-,2,m7,0,ii7
240,A-,5,D7,2,V43
241,A-,5,D7,2,V43
242,A-,5,D7,2,V43
243,A-,5,D7,2,V43
244,A-,1,M,0,I
245,A-,1,M,0,I
246,A-,1,M,0,I
247,A-,1,M,0,I
248,A-,2,m,1,ii6
249,A-,2,m,1,ii6
250,A-,5/5,D7,1,V65/V
251,A-,5/5,D7,1,V65/V
252,A-,5,M,0,V
253,A-,5,M,0,V
254,A-,5,M,0,V
255,A-,5,M,0,V
256,A-,2,m,1,ii6
257,A-,2,m,1,ii6
258,A-,5/5,D7,1,V65/V
259,A-,5/5,D7,1,V65/V
260,A-,5,M,0,V
261,A-,5,M,0,V
262,A-,5,M,0,V
263,A-,5,M,0,V
264,A-,2,m,1,ii6
265,A-,2,m,1,ii6
266,A-,5/5,D7,1,V65/V
267,A-,5/5,D7,1,V65/V
268,A-,5,M,0,V
269,A-,5,M,0,V
270,A-,5,M,0,V
271,A-,5,D7,0,V7
272,A-,5,D7,0,V7
273,A-,5,D7,0,V7
274,A-,5,D7,0,V7
275,A-,5,D7,0,V7
276,A-,5,D7,0,V7
277,A-,5,D7,0,V7
278,A-,1,M,2,I64
279,A-,5,D7,0,V7
280,A-,5,D7,0,V7
281,A-,5,D7,0,V7
282,A-,5,D7,0,V7
283,A-,5,D7,0,V7
284,A-,5,D7,0,V7
285,A-,5,D7,0,V7
286,A-,1,M,2,I64
287,A-,5,D7,0,V7
288,A-,5,D7,0,V7
289,A-,5,D7,0,V7
290,A-,5,D7,3,V42
291,A-,5,D7,3,V42
292,A-,1,M,1,I6
293,A-,1,M,1,I6
294,A-,5,M,1,V6
295,A-,5,M,1,V6
296,A-,1,M,0,I
297,A-,1,M,0,I
298,A-,7/5,d,1,vii-6/V
299,A-,7/5,d,1,vii-6/V
300,A-,5,M,0,V
301,A-,5,M,0,V
302,A-,7/5,d,1,vii-6/V
303,A-,7/5,d,1,vii-6/V
304,A-,5,M,0,V
305,A-,5,M,0,V
306,A-,7,d7,2,vii-43
307,A-,7,d7,2,vii-43
308,A-,1,M,1,I6
309,A-,1,M,1,I6
310,A-,7,d7,2,vii-43
311,A-,7,d7,2,vii-43
312,A-,1,M,1,I6
313,A-,1,M,1,I6
314,A-,5,M,1,V6
315,A-,5,M,1,V6
316,A-,1,M,0,I
317,A-,1,M,0,I
318,A-,5,D7,2,V43
319,A-,5,D7,2,V43
320,A-,1,M,1,I6
321,A-,1,M,1,I6
322,A-,1,M,1,I6
323,A-,1,M,1,I6
324,A-,2,m,1,ii6
325,A-,2,m,1,ii6
326,A-,2,m,1,ii6
327,A-,2,m,1,ii6
328,A-,1,M,2,I64
329,A-,1,M,2,I64
330,A-,1,M,2,I64
331,A-,1,M,2,I64
332,A-,5,D7,3,V42
333,A-,5,D7,3,V42
334,A-,5,D7,3,V42
335,A-,5,D7,3,V42
336,A-,1,M,1,I6
337,A-,1,M,1,I6
338,A-,1,M,1,I6
339,A-,1,M,1,I6
340,A-,2,m,1,ii6
341,A-,2,m,1,ii6
342,A-,2,m,1,ii6
343,A-,2,m,1,ii6
344,A-,1,M,2,I64
345,A-,1,M,2,I64
346,A-,1,M,2,I64
347,A-,1,M,2,I64
348,A-,5,D7,3,V42
349,A-,5,D7,3,V42
350,A-,5,D7,3,V42
351,A-,5,D7,3,V42
352,A-,1,M,0,I
353,A-,1,M,0,I
354,A-,7/5,d7,0,vii-7/V
355,A-,7/5,d7,0,vii-7/V
356,A-,1,M,2,I64
357,A-,1,M,2,I64
358,A-,5,D7,0,V7
359,A-,5,D7,0,V7
360,A-,1,M,0,I
361,A-,1,M,0,I
362,A-,7/5,d7,0,vii-7/V
363,A-,7/5,d7,0,vii-7/V
364,A-,1,M,2,I64
365,A-,1,M,2,I64
366,A-,5,D7,0,V7
367,A-,5,D7,0,V7
368,A-,1,M,0,I
369,A-,1,M,0,I
370,A-,7/5,d7,0,vii-7/V
371,A-,7/5,d7,0,vii-7/V
372,A-,1,M,2,I64
373,A-,1,M,2,I64
374,A-,5,D7,0,V7
375,A-,5,D7,0,V7
376,A-,1,M,0,I
377,A-,1,M,0,I
378,A-,1,M,0,I
379,A-,1,M,0,I
380,A-,1,M,0,I
381,A-,1,M,0,I
382,A-,1,M,0,I
383,A-,1,M,0,I
384,A-,1,M,0,I
385,A-,1,M,0,I
386,A-,1,M,0,I
387,A-,1,M,0,I
388,A-,1,M,0,I
389,A-,1,M,0,I
390,A-,1,M,0,I
391,A-,1,M,0,I
392,A-,5,D7,1,V65
393,A-,5,D7,1,V65
394,A-,5,D7,1,V65
395,A-,5,D7,1,V65
396,A-,7,d,1,vii-6
397,A-,7,d,1,vii-6
398,A-,7,d,1,vii-6
399,A-,7,d,1,vii-6
400,b-,7/5,d7,1,vii-65/V
401,b-,7/5,d7,1,vii-65/V
402,b-,7/5,d7,1,vii-65/V
403,b-,7/5,d7,1,vii-65/V
404,b-,+4,a6,1,Gr+6
405,b-,+4,a6,1,Gr+6
406,b-,+4,a6,1,Gr+6
407,b-,+4,a6,1,Gr+6
408,b-,5,M,0,V
409,b-,5,M,0,V
410,b-,5,M,0,V
411,b-,5,D7,0,V7
412,b-,5,D7,0,V7
413,b-,5,D7,0,V7
414,b-,5,D7,0,V7
415,b-,5,D7,0,V7
416,b-,5,D7,0,V7
417,b-,5,D7,0,V7
418,b-,1,M,2,i64
419,b-,5,D7,0,V7
420,b-,5,D7,0,V7
421,b-,5,D7,0,V7
422,b-,5,D7,0,V7
423,b-,5,D7,0,V7
424,b-,5,D7,0,V7
425,b-,5,D7,0,V7
426,b-,1,M,2,i64
427,b-,5,D7,0,V7
428,b-,5,D7,0,V7
429,b-,5,D7,0,V7
430,b-,5,D7,0,V7
431,b-,5,D7,0,V7
432,b-,1,m,1,i6
433,b-,1,m,1,i6
434,b-,5,M,2,V64
435,b-,5,M,2,V64
436,b-,1,m,0,i
437,b-,1,m,0,i
438,c,+4,a6,1,It+6
439,c,+4,a6,1,It+6
440,c,5,M,0,V
441,c,5,M,0,V
442,c,5,M,0,V
443,c,5,D7,0,V7
444,c,5,D7,0,V7
445,c,5,D7,0,V7
446,c,5,D7,0,V7
447,c,5,D7,0,V7
448,c,5,D7,0,V7
449,c,5,D7,0,V7
450,c,1,m,2,i64
451,c,5,D7,0,V7
452,c,5,D7,0,V7
453,c,5,D7,0,V7
454,c,5,D7,0,V7
455,c,5,D7,0,V7
456,c,5,D7,0,V7
457,c,5,D7,0,V7
458,c,1,m,2,i64
459,c,5,D7,0,V7
460,c,5,D7,0,V7
461,c,5,D7,0,V7
462,c,5,D7,0,V7
463,c,5,D7,0,V7
464,c,5,D7,0,V7
465,c,5,D7,0,V7
466,c,1,m,0,i
467,b-,5,D7,0,V7
468,b-,5,D7,0,V7
469,b-,5,D7,0,V7
470,b-,5,D7,0,V7
471,b-,5,D7,0,V7
472,b-,5,D7,0,V7
473,b-,5,D7,0,V7
474,b-,1,m,0,i
475,A-,5,D7,0,V7
476,A-,5,D7,0,V7
477,A-,5,D7,0,V7
478,A-,5,D7,0,V7
479,A-,5,D7,0,V7
480,A-,5,D7,0,V7
481,A-,5,D7,0,V7
482,A-,5,D7,0,V7
483,A-,5,D7,0,V7
484,A-,1,M,1,I6
485,A-,1,M,1,I6
486,A-,1,M,1,I6
487,A-,1,M,1,I6
488,A-,4,M,0,IV
489,A-,4,M,0,IV
490,A-,4,M,0,IV
491,A-,4,M,0,IV
492,A-,7,d,1,vii-6
493,A-,7,d,1,vii-6
494,A-,7,d,1,vii-6
495,A-,7,d,1,vii-6
496,A-,5/6,M,0,V/vi
497,A-,5/6,M,0,V/vi
498,A-,5/6,M,0,V/vi
499,A-,5/6,M,0,V/vi
500,A-,6,m,1,vi6
501,A-,6,m,1,vi6
502,A-,6,m,1,vi6
503,A-,6,m,1,vi6
504,f,4,m,0,iv
505,f,4,m,0,iv
506,f,4,m,0,iv
507,f,4,m,0,iv
508,f,7/5,d7,0,vii-7/V
509,f,7/5,d7,0,vii-7/V
510,f,7/5,d7,0,vii-7/V
511,f,7/5,d7,0,vii-7/V
512,f,5,M,0,V
513,f,5,M,0,V
514,f,5,M,0,V
515,f,5,M,0,V
516,f,1,m,2,i64
517,f,1,m,2,i64
518,f,1,m,2,i64
519,f,1,m,2,i64
520,f,5,M,0,V
521,f,5,M,0,V
522,f,5,M,0,V
523,f,5,M,0,V
524,f,1,m,2,i64
525,f,1,m,2,i64
526,f,7/5,d,0,vii-/V
527,f,7/5,d,0,vii-/V
528,f,5,M,0,V
529,f,5,M,0,V
530,f,5,M,0,V
531,f,5,M,0,V
532,f,1,m,2,i64
533,f,1,m,2,i64
534,f,1,m,2,i64
535,f,1,m,2,i64
536,f,5,D7,0,V7
537,f,5,D7,0,V7
538,f,5,D7,0,V7
539,f,5,D7,0,V7
540,f,1,m,2,i64
541,f,1,m,2,i64
542,f,7/5,d,0,vii-/V
543,f,7/5,d,0,vii-/V
544,f,5,D7,0,V7
545,f,5,D7,0,V7
546,f,5,D7,0,V7
547,f,5,D7,0,V7
548,f,1,m,2,i64
549,f,1,m,2,i64
550,f,7/5,d,0,vii-/V
551,f,7/5,d,0,vii-/V
552,f,5,D7,0,V7
553,f,5,D7,0,V7
554,f,5,D7,0,V7
555,f,5,D7,0,V7
556,f,1,m,2,i64
557,f,1,m,2,i64
558,f,7/5,d,0,vii-/V
559,f,7/5,d,0,vii-/V
560,f,5,M,0,V
561,f,5,M,0,V
562,f,5,M,0,V
563,f,5,M,0,V
564,f,5,M,0,V
565,f,5,M,0,V
566,f,5,M,0,V
567,f,5,M,0,V
568,f,-2,M,2,bII64
569,f,-2,M,2,bII64
570,f,-2,M,2,bII64
571,f,-2,M,2,bII64
572,f,4,m,0,iv
573,f,4,m,0,iv
574,f,4,m,0,iv
575,f,4,m,0,iv
576,f,5,D7,3,V42
577,f,5,D7,3,V42
578,f,5,D7,3,V42
579,f,5,D7,3,V42
580,f,1,m,1,i6
581,f,1,m,1,i6
582,f,1,m,1,i6
583,f,1,m,1,i6
584,f,5/-7,D7,3,V42/bVII
585,f,5/-7,D7,3,V42/bVII
586,f,5/-7,D7,3,V42/bVII
587,f,5/-7,D7,3,V42/bVII
588,f,5,D7,2,V43
589,f,5,D7,2,V43
590,f,5,D7,2,V43
591,f,5,D7,2,V43
592,f,1,m,0,i
593,f,1,m,0,i
594,f,1,m,0,i
595,f,1,m,0,i
596,f,1,m,0,i
597,f,1,m,0,i
598,f,1,m,0,i
599,f,1,m,0,i
600,f,5,D7,1,V65
601,f,5,D7,1,V65
602,f,5,D7,1,V65
603,f,5,D7,1,V65
604,f,5,D7,1,V65
605,f,5,D7,1,V65
606,f,5,D7,1,V65
607,f,5,D7,1,V65
608,f,1,m,0,i
609,f,1,m,0,i
610,f,1,m,0,i
611,f,1,m,0,i
612,f,5,D7,2,V43
613,f,5,D7,2,V43
614,f,5,D7,2,V43
615,f,5,D7,2,V43
616,f,1,m,1,i6
617,f,1,m,1,i6
618,f,2,d,1,vii-6
619,f,2,d,1,vii-6
620,f,5,M,0,V
621,f,5,M,0,V
622,f,5,M,0,V
623,f,1,m,0,i
624,f,1,m,0,i
625,f,1,m,0,i
626,f,1,m,0,i
627,f,1,m,0,i
628,f,1,m,0,i
629,f,1,m,0,i
630,f,1,m,0,i
631,f,1,m,0,i
632,b-,6,M,0,VI
633,b-,6,M,0,VI
634,b-,6,M,0,VI
635,b-,6,M,0,VI
636,b-,2,d,1,ii-6
637,b-,2,d,1,ii-6
638,b-,2,d,1,ii-6
639,b-,2,d,1,ii-6
640,b-,5,D7,3,V42
641,b-,5,D7,3,V42
642,b-,5,D7,3,V42
643,b-,5,D7,3,V42
644,b-,1,m,1,i6
645,b-,1,m,1,i6
646,b-,1,m,1,i6
647,b-,1,m,1,i6
648,f,5/5,D7,2,V43/V
649,f,5/5,D7,2,V43/V
650,f,5/5,D7,2,V43/V
651,f,5/5,D7,2,V43/V
652,f,7/5,d7,1,vii-65/V
653,f,7/5,d7,1,vii-65/V
654,f,7/5,d7,1,vii-65/V
655,f,7/5,d7,1,vii-65/V
656,f,5,M,0,V
657,f,5,M,0,V
658,f,5,M,0,V
659,f,5,M,0,V
660,f,5,D7,0,V7
661,f,5,D7,0,V7
662,f,6,M,0,VI
663,f,6,M,0,VI
664,f,5,M,0,V
665,f,5,M,0,V
666,f,5,M,0,V
667,f,5,D7,0,V7
668,f,5,D7,0,V7
669,f,5,D7,0,V7
670,f,5,D7,0,V7
671,f,5,D7,0,V7
672,f,5,D7,0,V7
673,f,5,D7,0,V7
674,f,1,m,2,i64
675,f,5,D7,0,V7
676,f,5,D7,0,V7
677,f,5,D7,0,V7
678,f,5,D7,0,V7
679,f,5,D7,0,V7
680,f,5,D7,0,V7
681,f,5,D7,0,V7
682,f,1,m,2,i64
683,f,5,D7,0,V7
684,f,5,D7,0,V7
685,f,5,D7,0,V7
686,f,5,D7,0,V7
687,f,5,D7,0,V7
688,f,1,m,1,i6
689,f,1,m,1,i6
690,f,7,d,1,vii-6
691,f,7,d,1,vii-6
692,f,1,m,0,i
693,f,1,m,0,i
694,f,7/5,d,1,vii-6/V
695,f,7/5,d,1,vii-6/V
696,f,5,M,0,V
697,f,5,M,0,V
698,f,7/5,d,1,vii-6/V
699,f,7/5,d,1,vii-6/V
700,f,5,M,0,V
701,f,5,M,0,V
702,f,7,d7,2,vii-43
703,f,7,d7,2,vii-43
704,f,1,m,1,i6
705,f,1,m,1,i6
706,f,7,d7,2,vii-43
707,f,7,d7,2,vii-43
708,f,1,m,1,i6
709,f,1,m,1,i6
710,f,5,M,1,V6
711,f,5,M,1,V6
712,f,1,m,0,i
713,f,1,m,0,i
714,f,5,D7,2,V43
715,f,5,D7,2,V43
716,f,1,m,1,i6
717,f,1,m,1,i6
718,f,1,m,1,i6
719,f,1,m,1,i6
720,f,2,d,1,ii-6
721,f,2,d,1,ii-6
722,f,2,d,1,ii-6
723,f,2,d,1,ii-6
724,f,1,m,2,i64
725,f,1,m,2,i64
726,f,1,m,2,i64
727,f,1,m,2,i64
728,f,5,D7,3,V42
729,f,5,D7,3,V42
730,f,5,D7,3,V42
731,f,5,D7,3,V42
732,f,1,m,1,i6
733,f,1,m,1,i6
734,f,1,m,1,i6
735,f,1,m,1,i6
736,f,2,d,1,ii-6
737,f,2,d,1,ii-6
738,f,2,d,1,ii-6
739,f,2,d,1,ii-6
740,f,1,m,2,i64
741,f,1,m,2,i64
742,f,1,m,2,i64
743,f,1,m,2,i64
744,f,5,M,0,V
745,f,5,M,0,V
746,f,5,D7,0,V7
747,f,5,D7,0,V7
748,f,1,m,0,i
749,f,1,m,0,i
750,f,+4,a6,1,Gr+6
751,f,+4,a6,1,Gr+6
752,f,1,m,2,i64
753,f,1,m,2,i64
754,f,5,D7,0,V7
755,f,5,D7,0,V7
756,f,1,m,0,i
757,f,1,m,0,i
758,f,+4,a6,1,Gr+6
759,f,+4,a6,1,Gr+6
760,f,1,m,2,i64
761,f,1,m,2,i64
762,f,5,D7,0,V7
763,f,5,D7,0,V7
764,f,1,m,0,i
765,f,1,m,0,i
766,f,+4,a6,1,Gr+6
767,f,+4,a6,1,Gr+6
768,f,1,m,2,i64
769,f,1,m,2,i64
770,f,5,D7,3,V42
771,f,5,D7,3,V42
772,f,5/4,D7,1,V65/iv
773,f,5/4,D7,1,V65/iv
774,f,5/4,D7,1,V65/iv
775,f,5/4,D7,1,V65/iv
776,f,4,m,0,iv
777,f,4,m,0,iv
778,f,4,m,0,iv
779,f,4,m,0,iv
780,f,5/3,D7,1,V65/III
781,f,5/3,D7,1,V65/III
782,f,5/3,D7,1,V65/III
783,f,5/3,D7,1,V65/III
784,f,3,M,0,III
785,f,3,M,0,III
786,f,3,M,0,III
787,f,6,M7,1,VI65
788,f,2,d,0,ii-
789,f,5,D7,1,V65
790,f,1,m,0,i
791,f,6,M,0,VI
792,f,2,h7,1,ii=65
793,f,2,h7,1,ii=65
794,f,5,D7,0,V7
795,f,5,D7,0,V7
