time,key,degree,quality,inversion,roman_numeral_notation
167,1,8,1,1,V
168,1,1,1,1,I
169,1,1,1,1,I
170,1,1,1,1,I
171,1,1,1,1,I
172,1,1,1,1,I
173,1,1,1,1,I
174,1,8,5,1,V7
175,1,8,5,1,V7
176,1,8,5,1,V7
177,1,8,5,1,V7
178,1,8,5,1,V7
179,1,8,5,1,V7
180,1,8,5,1,V7
181,1,8,5,1,V7
182,1,1,1,1,I
183,1,1,1,1,I
184,1,1,1,1,I
185,1,1,1,1,I
186,25,3,2,1,ii
187,25,3,2,1,ii
188,25,8,5,1,V7
189,25,8,5,1,V7
190,25,1,1,1,I
191,25,8,5,3,V43
192,25,1,1,1,I
193,25,8,5,2,V65
194,25,1,1,1,I
195,25,8,5,3,V43
196,25,1,1,1,I
197,25,8,5,2,V65
198,25,1,1,1,I
199,25,8,5,2,V65
200,25,1,1,1,I
201,25,8,5,2,V65
202,25,1,1,1,I
203,25,1,1,1,I
204,25,1,1,1,I
205,25,1,1,1,I
206,1,8,5,4,V42
207,1,1,1,1,I
208,1,8,5,4,V42
209,1,1,1,1,I
210,1,3,2,2,ii6
211,1,8,1,1,V
212,1,1,1,1,I
213,2,1,2,2,i6
214,2,3,8,2,ii-6
215,2,1,2,1,i
216,2,3,8,2,ii-6
217,2,1,2,1,i
218,2,3,8,2,ii-6
219,2,8,5,1,V7
220,2,10,1,1,VI
221,2,10,1,1,VI
222,2,8,9,1,vii-7/V
223,2,8,9,1,vii-7/V
224,1,8,5,4,V42
225,1,1,1,1,I
226,1,8,5,3,V43
227,1,1,1,1,I
228,1,8,5,3,V43
229,1,1,1,2,I6
230,1,8,5,3,V43
231,1,1,1,2,I6
232,1,3,2,2,ii6
233,1,3,2,2,ii6
234,1,3,2,2,ii6
235,1,3,2,2,ii6
236,1,3,2,2,ii6
237,1,3,2,2,ii6
238,1,8,5,1,V7
239,1,8,5,1,V7
240,1,1,1,1,I
241,1,1,1,1,I
242,1,1,1,1,I
243,1,1,1,1,I
244,1,6,1,1,IV
245,1,5,5,2,V65/V
246,1,1,1,3,I64
247,1,8,1,1,V
248,1,1,1,1,I
249,1,1,1,1,I
250,1,1,1,1,I
251,1,1,1,1,I
252,1,6,1,1,IV
253,1,5,5,2,V65/V
254,1,1,1,3,I64
255,1,8,1,1,V
256,1,1,1,1,I
257,1,8,9,3,vii-43/V
258,1,8,1,1,V
259,1,8,1,1,V
260,1,1,1,1,I
261,1,1,1,1,I
262,1,1,1,1,I
263,1,1,1,1,I
264,8,8,1,1,V
265,8,8,1,1,V
266,8,8,1,1,V
267,8,8,1,1,V
268,8,1,2,1,i
269,8,8,1,1,V
270,8,1,2,1,i
271,8,1,2,1,i
272,8,8,1,1,V
273,8,5,1,1,V/V
274,8,8,1,1,V
275,8,8,1,1,V
276,8,1,2,1,i
277,8,8,1,1,V
278,8,1,2,1,i
279,8,1,2,1,i
280,8,8,1,1,V
281,8,5,1,1,V/V
282,8,8,1,1,V
283,8,8,1,1,V
284,8,1,2,1,i
285,8,1,2,1,i
286,8,8,5,3,V43
287,8,8,5,3,V43
288,8,1,2,2,i6
289,8,1,2,2,i6
290,8,8,5,2,V65
291,8,8,5,2,V65
292,8,1,2,1,i
293,26,12,8,3,vii-64
294,26,1,2,2,i6
295,26,12,8,1,vii-
296,26,1,2,1,i
297,26,1,2,1,i
298,26,8,5,3,V43
299,26,8,5,3,V43
300,26,1,2,2,i6
301,26,1,2,2,i6
302,26,8,5,2,V65
303,26,8,5,2,V65
304,26,1,2,1,i
305,26,12,8,3,vii-64
306,26,1,2,2,i6
307,26,12,8,1,vii-
308,26,1,2,1,i
309,39,8,8,3,vii-64/V
310,39,8,5,1,V7
311,39,8,5,1,V7
312,39,1,1,1,I
313,39,1,1,1,I
314,39,8,5,3,V43
315,39,8,5,3,V43
316,39,1,1,2,I6
317,39,1,1,2,I6
318,39,8,5,2,V65
319,39,8,5,2,V65
320,39,1,1,1,I
321,39,1,1,1,I
322,39,1,1,1,I
323,39,1,1,1,I
324,39,8,5,1,V7
325,39,8,5,1,V7
326,39,8,5,1,V7
327,39,8,5,1,V7
328,40,1,2,1,i
329,40,1,2,1,i
330,40,1,2,1,i
331,40,1,2,1,i
332,40,8,5,1,V7
333,40,8,5,1,V7
334,40,8,5,1,V7
335,40,8,5,1,V7
336,40,1,2,1,i
337,40,1,2,1,i
338,40,1,2,1,i
339,40,1,2,1,i
340,20,8,5,1,V7
341,20,8,5,1,V7
342,20,8,5,1,V7
343,20,8,5,1,V7
344,20,1,2,1,i
345,20,1,2,1,i
346,20,1,2,1,i
347,20,1,2,1,i
348,20,10,1,1,VI
349,20,10,1,1,VI
350,20,10,1,1,VI
351,20,1,2,3,i64
352,20,8,9,1,vii-7/V
353,20,8,9,1,vii-7/V
354,8,7,7,2,Gr+6
355,8,7,7,2,Gr+6
356,8,1,2,3,i64
357,8,1,2,3,i64
358,8,1,2,3,i64
359,8,1,2,3,i64
360,8,8,1,1,V
361,8,8,1,1,V
362,8,8,1,1,V
363,8,8,1,1,V
364,8,8,1,1,V
365,7,1,1,1,I
366,7,1,1,1,I
367,7,1,1,1,I
368,7,1,1,1,I
369,7,1,1,1,I
370,7,8,5,2,V65
371,7,8,5,2,V65
372,7,8,5,2,V65
373,7,8,5,2,V65
374,7,1,1,1,I
375,7,8,5,3,V43
376,7,1,1,2,I6
377,7,6,1,1,IV
378,7,3,5,3,V43/IV
379,7,3,5,3,V43/IV
380,7,6,1,2,IV6
381,7,6,1,2,IV6
382,7,6,1,2,IV6
383,7,8,5,2,V65
384,7,1,1,1,I
385,7,3,2,2,ii6
386,7,1,1,3,I64
387,7,8,5,1,V7
388,7,1,1,1,I
389,7,1,1,1,I
390,7,1,1,1,I
391,7,1,1,1,I
392,19,3,2,1,ii
393,19,3,2,1,ii
394,19,3,2,1,ii
395,19,3,2,1,ii
396,19,8,5,1,V7
397,19,8,5,1,V7
398,19,8,5,1,V7
399,19,8,5,1,V7
400,19,8,5,1,V7
401,19,8,5,1,V7
402,19,8,5,1,V7
403,19,8,5,1,V7
404,19,1,1,1,I
405,19,8,5,3,V43
406,19,1,1,2,I6
407,19,3,4,2,ii65
408,19,1,1,3,I64
409,19,3,5,4,V42/IV
410,19,6,1,2,IV6
411,19,6,1,2,IV6
412,19,6,1,2,IV6
413,19,8,5,2,V65
414,19,1,1,1,I
415,19,3,2,2,ii6
416,19,1,1,3,I64
417,19,8,5,1,V7
418,19,1,1,1,I
419,19,1,1,1,I
420,19,1,1,1,I
421,19,1,1,1,I
422,19,1,1,1,I
423,19,1,1,1,I
424,19,1,1,1,I
425,19,1,1,1,I
426,19,8,5,1,V7
427,19,8,5,1,V7
428,19,8,5,1,V7
429,19,8,5,1,V7
430,19,8,5,1,V7
431,19,8,5,1,V7
432,19,8,5,1,V7
433,19,8,5,1,V7
434,19,1,1,1,I
435,19,1,1,1,I
436,33,10,2,3,vi64
437,33,10,2,3,vi64
438,33,10,2,3,vi64
439,33,10,2,3,vi64
440,33,10,2,1,vi
441,33,10,2,1,vi
442,33,8,1,1,V
443,33,8,1,1,V
444,33,8,1,1,V
445,33,8,1,1,V
446,33,8,1,1,V
447,33,8,1,1,V
448,33,8,5,3,V43
449,33,8,5,3,V43
450,33,1,1,1,I
451,33,12,5,4,V42/ii
452,19,6,1,2,IV6
453,19,7,7,2,It+6
454,19,8,1,1,V
455,1,8,5,2,V65
456,1,1,1,1,I
457,1,8,5,3,V43
458,1,1,1,1,I
459,1,8,5,2,V65
460,1,1,1,1,I
461,1,8,5,3,V43
462,1,1,1,1,I
463,1,8,5,3,V43
464,1,1,1,1,I
465,1,8,5,3,V43
466,1,1,1,1,I
467,1,1,1,1,I
468,1,1,1,1,I
469,1,1,1,1,I
470,19,8,5,4,V42
471,19,1,1,1,I
472,19,8,5,4,V42
473,19,1,1,1,I
474,19,3,2,1,ii
475,19,8,1,1,V
476,19,1,1,1,I
477,20,1,2,1,i
478,20,3,8,2,ii-6
479,20,1,2,1,i
480,20,3,8,2,ii-6
481,20,1,2,1,i
482,20,3,8,2,ii-6
483,20,8,5,1,V7
484,20,10,1,1,VI
485,20,10,1,1,VI
486,20,8,9,1,vii-7/V
487,20,8,9,1,vii-7/V
488,19,8,5,4,V42
489,19,1,1,1,I
490,19,8,5,3,V43
491,19,1,1,1,I
492,19,8,5,3,V43
493,19,1,1,2,I6
494,19,8,5,3,V43
495,19,1,1,2,I6
496,19,3,2,2,ii6
497,19,3,2,2,ii6
498,19,3,2,2,ii6
499,19,3,2,2,ii6
500,19,3,2,2,ii6
501,19,3,2,2,ii6
502,19,8,5,1,V7
503,19,8,5,1,V7
504,19,1,1,1,I
505,19,5,5,4,V42/V
506,19,1,1,3,I64
507,19,8,5,1,V7
508,19,1,1,1,I
509,19,1,1,1,I
510,19,1,1,1,I
511,19,1,1,1,I
512,19,6,1,2,IV6
513,19,5,5,2,V65/V
514,19,1,1,3,I64
515,19,8,1,1,V
516,19,1,1,1,I
517,19,1,1,1,I
518,19,1,1,1,I
519,19,1,1,1,I
520,19,6,1,2,IV6
521,19,5,5,2,V65/V
522,19,1,1,3,I64
523,19,8,1,1,V
524,19,1,1,1,I
525,19,1,1,1,I
526,19,8,1,1,V
527,19,8,1,1,V
528,19,1,1,1,I
529,19,1,1,1,I
530,19,8,1,1,V
531,19,8,1,1,V
532,19,1,1,1,I
533,19,1,1,1,I
534,19,1,1,1,I
535,19,1,1,1,I
536,8,8,1,1,V
537,8,8,1,1,V
538,8,8,1,1,V
539,8,8,1,1,V
540,8,1,2,1,i
541,8,8,1,1,V
542,8,1,2,1,i
543,8,1,2,1,i
544,8,8,1,1,V
545,8,5,1,1,V/V
546,8,8,1,1,V
547,8,8,1,1,V
548,8,1,2,1,i
549,8,8,1,1,V
550,8,1,2,1,i
551,8,1,2,1,i
552,8,8,1,1,V
553,8,5,1,1,V/V
554,8,8,1,1,V
555,8,8,1,1,V
556,8,1,2,1,i
557,8,1,2,1,i
558,8,8,5,3,V43
559,8,8,5,3,V43
560,8,1,2,2,i6
561,8,1,2,2,i6
562,8,8,5,2,V65
563,8,8,5,2,V65
564,8,1,2,1,i
565,26,12,8,3,vii-64
566,26,1,2,2,i6
567,26,12,8,1,vii-
568,26,1,2,1,i
569,26,1,2,1,i
570,26,8,5,3,V43
571,26,8,5,3,V43
572,26,1,2,2,i6
573,26,1,2,2,i6
574,26,8,5,2,V65
575,26,8,5,2,V65
576,26,1,2,1,i
577,26,12,8,3,vii-64
578,26,1,2,2,i6
579,26,12,8,1,vii-
580,26,1,2,1,i
581,39,8,8,3,vii-64/V
582,39,8,5,1,V7
583,39,8,5,1,V7
584,39,1,1,1,I
585,39,1,1,1,I
586,39,8,5,3,V43
587,39,8,5,3,V43
588,39,1,1,2,I6
589,39,1,1,2,I6
590,39,8,5,2,V65
591,39,8,5,2,V65
592,39,1,1,1,I
593,39,1,1,1,I
594,39,1,1,1,I
595,39,1,1,1,I
596,39,8,5,1,V7
597,39,8,5,1,V7
598,39,8,5,1,V7
599,39,8,5,1,V7
600,40,1,2,1,i
601,40,1,2,1,i
602,40,1,2,1,i
603,40,1,2,1,i
604,40,8,5,1,V7
605,40,8,5,1,V7
606,40,8,5,1,V7
607,40,8,5,1,V7
608,40,1,2,1,i
609,40,1,2,1,i
610,40,1,2,1,i
611,40,1,2,1,i
612,20,8,5,1,V7
613,20,8,5,1,V7
614,20,8,5,1,V7
615,20,8,5,1,V7
616,20,1,2,1,i
617,20,1,2,1,i
618,20,1,2,1,i
619,20,1,2,1,i
620,20,10,1,1,VI
621,20,10,1,1,VI
622,20,10,1,1,VI
623,20,1,2,3,i64
624,20,8,9,1,vii-7/V
625,20,8,9,1,vii-7/V
626,8,7,7,2,Gr+6
627,8,7,7,2,Gr+6
628,8,1,2,3,i64
629,8,1,2,3,i64
630,8,1,2,3,i64
631,8,1,2,3,i64
632,8,8,1,1,V
633,8,8,1,1,V
634,8,8,1,1,V
635,8,8,1,1,V
636,8,8,1,1,V
637,7,1,1,1,I
638,7,1,1,1,I
639,7,1,1,1,I
640,7,1,1,1,I
641,7,1,1,1,I
642,7,8,5,2,V65
643,7,8,5,2,V65
644,7,8,5,2,V65
645,7,8,5,2,V65
646,7,1,1,1,I
647,7,8,5,3,V43
648,7,1,1,2,I6
649,7,6,1,1,IV
650,7,3,5,3,V43/IV
651,7,3,5,3,V43/IV
652,7,6,1,2,IV6
653,7,6,1,2,IV6
654,7,6,1,2,IV6
655,7,8,5,2,V65
656,7,1,1,1,I
657,7,3,2,2,ii6
658,7,1,1,3,I64
659,7,8,5,1,V7
660,7,1,1,1,I
661,7,1,1,1,I
662,7,1,1,1,I
663,7,1,1,1,I
664,19,3,2,1,ii
665,19,3,2,1,ii
666,19,3,2,1,ii
667,19,3,2,1,ii
668,19,8,5,1,V7
669,19,8,5,1,V7
670,19,8,5,1,V7
671,19,8,5,1,V7
672,19,8,5,1,V7
673,19,8,5,1,V7
674,19,8,5,1,V7
675,19,8,5,1,V7
676,19,1,1,1,I
677,19,8,5,3,V43
678,19,1,1,2,I6
679,19,3,4,2,ii65
680,19,1,1,3,I64
681,19,3,5,4,V42/IV
682,19,6,1,2,IV6
683,19,6,1,2,IV6
684,19,6,1,2,IV6
685,19,8,5,2,V65
686,19,1,1,1,I
687,19,3,2,2,ii6
688,19,1,1,3,I64
689,19,8,5,1,V7
690,19,1,1,1,I
691,19,1,1,1,I
692,19,1,1,1,I
693,19,1,1,1,I
694,19,1,1,1,I
695,19,1,1,1,I
696,19,1,1,1,I
697,19,1,1,1,I
698,19,8,5,1,V7
699,19,8,5,1,V7
700,19,8,5,1,V7
701,19,8,5,1,V7
702,19,8,5,1,V7
703,19,8,5,1,V7
704,19,8,5,1,V7
705,19,8,5,1,V7
706,19,1,1,1,I
707,19,1,1,1,I
708,33,10,2,3,vi64
709,33,10,2,3,vi64
710,33,10,2,3,vi64
711,33,10,2,3,vi64
712,33,10,2,1,vi
713,33,10,2,1,vi
714,33,8,1,1,V
715,33,8,1,1,V
716,33,8,1,1,V
717,33,8,1,1,V
718,33,8,1,1,V
719,33,8,1,1,V
720,33,8,5,3,V43
721,33,8,5,3,V43
722,33,1,1,1,I
723,33,12,5,4,V42/ii
724,19,6,1,2,IV6
725,19,7,7,2,It+6
726,19,8,1,1,V
727,1,8,5,2,V65
728,1,1,1,1,I
729,1,8,5,3,V43
730,1,1,1,1,I
731,1,8,5,2,V65
732,1,1,1,1,I
733,1,8,5,3,V43
734,1,1,1,1,I
735,1,8,5,3,V43
736,1,1,1,1,I
737,1,8,5,3,V43
738,1,1,1,1,I
739,1,1,1,1,I
740,1,1,1,1,I
741,1,1,1,1,I
742,19,8,5,4,V42
743,19,1,1,1,I
744,19,8,5,4,V42
745,19,1,1,1,I
746,19,3,2,1,ii
747,19,8,1,1,V
748,19,1,1,1,I
749,20,1,2,1,i
750,20,3,8,2,ii-6
751,20,1,2,1,i
752,20,3,8,2,ii-6
753,20,1,2,1,i
754,20,3,8,2,ii-6
755,20,8,5,1,V7
756,20,10,1,1,VI
757,20,10,1,1,VI
758,20,8,9,1,vii-7/V
759,20,8,9,1,vii-7/V
760,19,8,5,4,V42
761,19,1,1,1,I
762,19,8,5,3,V43
763,19,1,1,1,I
764,19,8,5,3,V43
765,19,1,1,2,I6
766,19,8,5,3,V43
767,19,1,1,2,I6
768,19,3,2,2,ii6
769,19,3,2,2,ii6
770,19,3,2,2,ii6
771,19,3,2,2,ii6
772,19,3,2,2,ii6
773,19,3,2,2,ii6
774,19,8,5,1,V7
775,19,8,5,1,V7
776,19,1,1,1,I
777,19,5,5,4,V42/V
778,19,1,1,3,I64
779,19,8,5,1,V7
780,19,1,1,1,I
781,19,1,1,1,I
782,19,1,1,1,I
783,19,1,1,1,I
784,19,6,1,2,IV6
785,19,5,5,2,V65/V
786,19,1,1,3,I64
787,19,8,1,1,V
788,19,1,1,1,I
789,19,1,1,1,I
790,19,1,1,1,I
791,19,1,1,1,I
792,19,6,1,2,IV6
793,19,5,5,2,V65/V
794,19,1,1,3,I64
795,19,8,1,1,V
796,19,1,1,1,I
797,19,1,1,1,I
798,19,8,1,1,V
799,19,8,1,1,V
800,19,1,1,1,I
801,19,1,1,1,I
802,19,8,1,1,V
803,19,8,1,1,V
