time,key,degree,quality,inversion,roman_numeral_notation
337,19,1,1,1,I
338,19,1,1,1,I
339,19,1,6,1,I+
340,19,6,1,1,IV
341,19,12,10,2,vii=65
342,19,1,1,1,I
343,19,1,1,1,I
344,19,1,1,1,I
345,19,1,6,1,I+
346,19,6,1,1,IV
347,19,12,10,2,vii=65
348,19,1,1,1,I
349,19,1,1,1,I
350,19,1,1,1,I
351,19,1,6,1,I+
352,19,6,1,1,IV
353,19,3,2,1,ii
354,19,8,1,2,V6
355,19,6,1,2,IV6
356,19,12,8,1,vii-
357,19,6,1,2,V6/vi
358,19,3,2,2,ii6
359,19,3,2,2,ii6
360,19,8,5,1,V7
361,19,1,1,1,I
362,19,1,1,1,I
363,19,1,6,1,I+
364,19,6,1,1,IV
365,19,12,10,2,vii=65
366,19,1,1,1,I
367,19,1,1,1,I
368,19,1,1,1,I
369,19,1,6,1,I+
370,19,6,1,1,IV
371,19,12,10,2,vii=65
372,19,1,1,1,I
373,19,1,1,1,I
374,19,1,1,1,I
375,19,1,6,1,I+
376,19,6,1,1,IV
377,19,3,2,1,ii
378,19,8,1,2,V6
379,19,6,1,2,IV6
380,19,12,8,1,vii-
381,19,6,1,2,V6/vi
382,19,3,2,2,ii6
383,19,8,5,4,V42
384,19,1,1,2,I6
385,19,6,1,1,IV
386,19,8,5,4,V42
387,19,1,1,2,I6
388,19,12,5,2,V65/ii
389,19,3,2,1,ii
390,19,8,5,2,V65
391,19,1,1,1,I
392,19,1,1,2,I6
393,19,3,2,2,ii6
394,19,3,2,2,ii6
395,19,3,2,2,ii6
396,19,3,2,2,ii6
397,19,3,2,2,ii6
398,19,3,2,2,ii6
399,19,8,5,1,V7
400,19,8,5,1,V7
401,19,8,5,1,V7
402,19,8,5,1,V7
403,19,8,5,1,V7
404,19,8,5,1,V7
405,19,8,5,1,V7
406,19,8,5,1,V7
407,19,8,5,1,V7
408,19,1,1,1,I
409,19,1,1,1,I
410,19,8,5,4,V42
411,19,1,1,1,I
412,19,1,1,1,I
413,19,1,1,1,I
414,19,1,1,1,I
415,19,1,1,1,I
416,19,8,5,1,V7
417,19,1,1,1,I
418,19,1,1,1,I
419,19,1,1,1,I
420,19,1,1,1,I
421,19,1,1,1,I
422,19,8,5,4,V42
423,19,1,1,1,I
424,19,1,1,1,I
425,19,1,1,1,I
426,19,1,1,1,I
427,19,1,1,1,I
428,19,8,5,1,V7
429,19,1,1,1,I
430,19,1,1,1,I
431,19,1,1,1,I
432,19,1,1,1,I
433,19,1,1,1,I
434,19,1,1,1,I
435,19,1,1,1,I
436,19,1,1,1,I
437,19,1,1,1,I
438,19,1,1,1,I
439,19,1,1,1,I
440,19,1,1,1,I
441,19,12,9,2,vii-65
442,19,12,9,2,vii-65
443,19,12,9,2,vii-65
444,19,12,9,2,vii-65
445,19,12,9,2,vii-65
446,19,12,9,2,vii-65
447,19,8,5,2,V65
448,19,8,5,2,V65
449,19,8,5,2,V65
450,19,1,1,1,I
451,19,1,1,1,I
452,19,8,1,1,V
453,19,1,1,1,I
454,19,1,1,1,I
455,19,8,1,1,V
456,19,8,1,1,V
457,19,8,1,1,V
458,19,8,1,1,V
