onset_time,midi_note,morphetic_pitch_number,duration,staff_number,measure
86.3333333333,81.0,72.0,0.333333333333,0.0,29.0
86.6666666667,80.0,71.0,0.333333333333,0.0,29.0
87.0,81.0,72.0,0.333333333333,0.0,30.0
87.3333333333,79.0,71.0,0.333333333333,0.0,30.0
87.6666666667,77.0,70.0,0.333333333333,0.0,30.0
88.0,76.0,69.0,0.333333333333,0.0,30.0
88.3333333333,77.0,70.0,0.333333333333,0.0,30.0
88.6666666667,79.0,71.0,0.333333333333,0.0,30.0
89.0,77.0,70.0,0.333333333333,0.0,30.0
89.3333333333,79.0,71.0,0.333333333333,0.0,30.0
89.6666666667,81.0,72.0,0.333333333333,0.0,30.0
90.0,73.0,67.0,0.333333333333,0.0,31.0
90.3333333333,74.0,68.0,0.333333333333,0.0,31.0
90.6666666667,76.0,69.0,0.333333333333,0.0,31.0
91.0,74.0,68.0,0.333333333333,0.0,31.0
91.3333333333,76.0,69.0,0.333333333333,0.0,31.0
91.6666666667,77.0,70.0,0.333333333333,0.0,31.0
92.0,71.0,66.0,0.333333333333,0.0,31.0
92.3333333333,72.0,67.0,0.333333333333,0.0,31.0
92.6666666667,74.0,68.0,0.333333333333,0.0,31.0
93.0,72.0,67.0,0.333333333333,0.0,32.0
93.3333333333,74.0,68.0,0.333333333333,0.0,32.0
93.6666666667,76.0,69.0,0.333333333333,0.0,32.0
94.0,73.0,67.0,0.333333333333,0.0,32.0
94.3333333333,74.0,68.0,0.333333333333,0.0,32.0
94.6666666667,76.0,69.0,0.333333333333,0.0,32.0
95.0,74.0,68.0,0.333333333333,0.0,32.0
95.3333333333,76.0,69.0,0.333333333333,0.0,32.0
95.6666666667,77.0,70.0,0.333333333333,0.0,32.0
96.0,71.0,66.0,0.333333333333,0.0,33.0
96.3333333333,72.0,67.0,0.333333333333,0.0,33.0
96.6666666667,74.0,68.0,0.333333333333,0.0,33.0
97.0,72.0,67.0,0.333333333333,0.0,33.0
97.3333333333,74.0,68.0,0.333333333333,0.0,33.0
97.6666666667,76.0,69.0,0.333333333333,0.0,33.0
98.0,72.0,67.0,0.333333333333,0.0,33.0
98.3333333333,74.0,68.0,0.333333333333,0.0,33.0
98.6666666667,76.0,69.0,0.333333333333,0.0,33.0
99.0,77.0,70.0,0.333333333333,0.0,34.0
99.3333333333,79.0,71.0,0.333333333333,0.0,34.0
99.6666666667,81.0,72.0,0.333333333333,0.0,34.0
100.0,83.0,73.0,0.333333333333,0.0,34.0
100.333333333,84.0,74.0,0.333333333333,0.0,34.0
100.666666667,86.0,75.0,0.333333333333,0.0,34.0
101.0,88.0,76.0,0.333333333333,0.0,34.0
101.333333333,86.0,75.0,0.333333333333,0.0,34.0
101.666666667,84.0,74.0,0.333333333333,0.0,34.0
102.0,83.0,73.0,0.333333333333,0.0,35.0
102.333333333,84.0,74.0,0.333333333333,0.0,35.0
102.666666667,86.0,75.0,0.333333333333,0.0,35.0
103.0,88.0,76.0,0.333333333333,0.0,35.0
103.333333333,86.0,75.0,0.333333333333,0.0,35.0
103.666666667,84.0,74.0,0.333333333333,0.0,35.0
104.0,83.0,73.0,0.333333333333,0.0,35.0
104.333333333,84.0,74.0,0.333333333333,0.0,35.0
104.666666667,86.0,75.0,0.333333333333,0.0,35.0
105.0,88.0,76.0,0.333333333333,0.0,36.0
105.333333333,86.0,75.0,0.333333333333,0.0,36.0
105.666666667,84.0,74.0,0.333333333333,0.0,36.0
106.0,88.0,76.0,0.333333333333,0.0,36.0
106.333333333,86.0,75.0,0.333333333333,0.0,36.0
106.666666667,84.0,74.0,0.333333333333,0.0,36.0
107.0,88.0,76.0,0.333333333333,0.0,36.0
107.333333333,86.0,75.0,0.333333333333,0.0,36.0
107.666666667,84.0,74.0,0.333333333333,0.0,36.0
108.0,83.0,73.0,0.333333333333,0.0,37.0
108.333333333,81.0,72.0,0.333333333333,0.0,37.0
108.666666667,79.0,71.0,0.333333333333,0.0,37.0
109.0,77.0,70.0,0.333333333333,0.0,37.0
109.333333333,76.0,69.0,0.333333333333,0.0,37.0
109.666666667,74.0,68.0,0.333333333333,0.0,37.0
110.0,72.0,67.0,0.333333333333,0.0,37.0
110.333333333,74.0,68.0,0.333333333333,0.0,37.0
110.666666667,71.0,66.0,0.333333333333,0.0,37.0
111.0,72.0,67.0,0.333333333333,0.0,38.0
111.333333333,50.0,54.0,0.333333333333,0.0,38.0
111.666666667,46.0,52.0,0.333333333333,0.0,38.0
112.0,48.0,53.0,0.5,0.0,38.0
113.0,51.0,55.0,0.333333333333,1.0,38.0
113.333333333,63.0,62.0,0.333333333333,1.0,38.0
113.666666667,62.0,61.0,0.333333333333,1.0,38.0
114.0,63.0,62.0,0.333333333333,1.0,39.0
114.333333333,61.0,61.0,0.333333333333,1.0,39.0
114.666666667,60.0,60.0,0.333333333333,1.0,39.0
115.0,58.0,59.0,0.333333333333,1.0,39.0
115.333333333,60.0,60.0,0.333333333333,1.0,39.0
115.666666667,61.0,61.0,0.333333333333,1.0,39.0
116.0,75.0,69.0,0.333333333333,0.0,39.0
116.333333333,87.0,76.0,0.333333333333,0.0,39.0
116.666666667,86.0,75.0,0.333333333333,0.0,39.0
117.0,87.0,76.0,0.333333333333,0.0,40.0
117.333333333,85.0,75.0,0.333333333333,0.0,40.0
117.666666667,84.0,74.0,0.333333333333,0.0,40.0
118.0,82.0,73.0,0.333333333333,0.0,40.0
118.333333333,84.0,74.0,0.333333333333,0.0,40.0
118.666666667,85.0,75.0,0.333333333333,0.0,40.0
119.0,84.0,74.0,0.333333333333,0.0,40.0
119.333333333,82.0,73.0,0.333333333333,0.0,40.0
119.666666667,80.0,72.0,0.333333333333,0.0,40.0
120.0,79.0,71.0,0.333333333333,0.0,41.0
120.333333333,80.0,72.0,0.333333333333,0.0,41.0
120.666666667,82.0,73.0,0.333333333333,0.0,41.0
121.0,80.0,72.0,0.333333333333,0.0,41.0
121.333333333,79.0,71.0,0.333333333333,0.0,41.0
121.666666667,77.0,70.0,0.333333333333,0.0,41.0
122.0,75.0,69.0,0.333333333333,0.0,41.0
122.333333333,77.0,70.0,0.333333333333,0.0,41.0
122.666666667,79.0,71.0,0.333333333333,0.0,41.0
123.0,77.0,70.0,0.333333333333,0.0,42.0
123.333333333,75.0,69.0,0.333333333333,0.0,42.0
123.666666667,73.0,68.0,0.333333333333,0.0,42.0
124.0,72.0,67.0,0.333333333333,0.0,42.0
124.333333333,70.0,66.0,0.333333333333,0.0,42.0
124.666666667,68.0,65.0,0.333333333333,0.0,42.0
125.0,67.0,64.0,0.333333333333,0.0,42.0
125.333333333,75.0,69.0,0.333333333333,0.0,42.0
125.666666667,74.0,68.0,0.333333333333,0.0,42.0
126.0,75.0,69.0,0.333333333333,0.0,43.0
126.333333333,73.0,68.0,0.333333333333,0.0,43.0
126.666666667,72.0,67.0,0.333333333333,0.0,43.0
127.0,70.0,66.0,0.333333333333,0.0,43.0
127.333333333,72.0,67.0,0.333333333333,0.0,43.0
127.666666667,73.0,68.0,0.333333333333,0.0,43.0
128.0,72.0,67.0,0.333333333333,0.0,43.0
128.333333333,84.0,74.0,0.333333333333,0.0,43.0
128.666666667,83.0,73.0,0.333333333333,0.0,43.0
129.0,84.0,74.0,0.333333333333,0.0,44.0
129.333333333,82.0,73.0,0.333333333333,0.0,44.0
129.666666667,80.0,72.0,0.333333333333,0.0,44.0
130.0,79.0,71.0,0.333333333333,0.0,44.0
130.333333333,80.0,72.0,0.333333333333,0.0,44.0
130.666666667,82.0,73.0,0.333333333333,0.0,44.0
131.0,80.0,72.0,0.333333333333,0.0,44.0
131.333333333,82.0,73.0,0.333333333333,0.0,44.0
131.666666667,84.0,74.0,0.333333333333,0.0,44.0
132.0,76.0,69.0,0.333333333333,0.0,45.0
132.333333333,77.0,70.0,0.333333333333,0.0,45.0
132.666666667,79.0,71.0,0.333333333333,0.0,45.0
133.0,77.0,70.0,0.333333333333,0.0,45.0
133.333333333,79.0,71.0,0.333333333333,0.0,45.0
133.666666667,80.0,72.0,0.333333333333,0.0,45.0
134.0,72.0,67.0,0.333333333333,0.0,45.0
134.333333333,73.0,68.0,0.333333333333,0.0,45.0
134.666666667,75.0,69.0,0.333333333333,0.0,45.0
135.0,73.0,68.0,0.333333333333,0.0,46.0
135.333333333,75.0,69.0,0.333333333333,0.0,46.0
135.666666667,77.0,70.0,0.333333333333,0.0,46.0
136.0,69.0,65.0,0.333333333333,0.0,46.0
136.333333333,70.0,66.0,0.333333333333,0.0,46.0
136.666666667,72.0,67.0,0.333333333333,0.0,46.0
137.0,70.0,66.0,0.333333333333,0.0,46.0
137.333333333,72.0,67.0,0.333333333333,0.0,46.0
137.666666667,73.0,68.0,0.333333333333,0.0,46.0
138.0,67.0,64.0,0.333333333333,0.0,47.0
138.333333333,68.0,65.0,0.333333333333,0.0,47.0
138.666666667,70.0,66.0,0.333333333333,0.0,47.0
139.0,68.0,65.0,0.333333333333,0.0,47.0
139.333333333,70.0,66.0,0.333333333333,0.0,47.0
139.666666667,72.0,67.0,0.333333333333,0.0,47.0
140.0,69.0,65.0,0.333333333333,0.0,47.0
140.333333333,70.0,66.0,0.333333333333,0.0,47.0
140.666666667,72.0,67.0,0.333333333333,0.0,47.0
141.0,70.0,66.0,0.333333333333,0.0,48.0
141.333333333,72.0,67.0,0.333333333333,0.0,48.0
141.666666667,74.0,68.0,0.333333333333,0.0,48.0
142.0,67.0,64.0,0.333333333333,0.0,48.0
142.333333333,68.0,65.0,0.333333333333,0.0,48.0
142.666666667,70.0,66.0,0.333333333333,0.0,48.0
143.0,68.0,65.0,0.333333333333,0.0,48.0
143.333333333,70.0,66.0,0.333333333333,0.0,48.0
143.666666667,72.0,67.0,0.333333333333,0.0,48.0
144.0,67.0,64.0,0.333333333333,0.0,49.0
144.333333333,68.0,65.0,0.333333333333,0.0,49.0
144.666666667,70.0,66.0,0.333333333333,0.0,49.0
145.0,68.0,65.0,0.333333333333,0.0,49.0
145.333333333,70.0,66.0,0.333333333333,0.0,49.0
145.666666667,72.0,67.0,0.333333333333,0.0,49.0
146.0,68.0,65.0,0.333333333333,0.0,49.0
146.333333333,70.0,66.0,0.333333333333,0.0,49.0
146.666666667,72.0,67.0,0.333333333333,0.0,49.0
147.0,73.0,68.0,0.333333333333,0.0,50.0
147.333333333,75.0,69.0,0.333333333333,0.0,50.0
147.666666667,77.0,70.0,0.333333333333,0.0,50.0
148.0,79.0,71.0,0.333333333333,0.0,50.0
148.333333333,80.0,72.0,0.333333333333,0.0,50.0
148.666666667,82.0,73.0,0.333333333333,0.0,50.0
149.0,84.0,74.0,0.333333333333,0.0,50.0
149.333333333,82.0,73.0,0.333333333333,0.0,50.0
149.666666667,80.0,72.0,0.333333333333,0.0,50.0
150.0,79.0,71.0,0.333333333333,0.0,51.0
150.333333333,80.0,72.0,0.333333333333,0.0,51.0
150.666666667,82.0,73.0,0.333333333333,0.0,51.0
151.0,84.0,74.0,0.333333333333,0.0,51.0
151.333333333,82.0,73.0,0.333333333333,0.0,51.0
151.666666667,80.0,72.0,0.333333333333,0.0,51.0
152.0,79.0,71.0,0.333333333333,0.0,51.0
152.333333333,80.0,72.0,0.333333333333,0.0,51.0
152.666666667,82.0,73.0,0.333333333333,0.0,51.0
153.0,84.0,74.0,0.333333333333,0.0,52.0
153.333333333,82.0,73.0,0.333333333333,0.0,52.0
153.666666667,80.0,72.0,0.333333333333,0.0,52.0
154.0,84.0,74.0,0.333333333333,0.0,52.0
154.333333333,82.0,73.0,0.333333333333,0.0,52.0
154.666666667,80.0,72.0,0.333333333333,0.0,52.0
155.0,84.0,74.0,0.333333333333,0.0,52.0
155.333333333,82.0,73.0,0.333333333333,0.0,52.0
155.666666667,80.0,72.0,0.333333333333,0.0,52.0
156.0,79.0,71.0,0.333333333333,0.0,53.0
156.333333333,77.0,70.0,0.333333333333,0.0,53.0
156.666666667,75.0,69.0,0.333333333333,0.0,53.0
157.0,73.0,68.0,0.333333333333,0.0,53.0
157.333333333,72.0,67.0,0.333333333333,0.0,53.0
157.666666667,70.0,66.0,0.333333333333,0.0,53.0
158.0,68.0,65.0,0.333333333333,0.0,53.0
158.333333333,70.0,66.0,0.333333333333,0.0,53.0
158.666666667,67.0,64.0,0.333333333333,0.0,53.0
159.0,68.0,65.0,0.333333333333,0.0,54.0
159.333333333,46.0,52.0,0.333333333333,0.0,54.0
159.666666667,43.0,50.0,0.333333333333,0.0,54.0
160.0,44.0,51.0,0.333333333333,0.0,54.0
160.333333333,77.0,70.0,0.333333333333,0.0,54.0
160.666666667,79.0,71.0,0.333333333333,0.0,54.0
161.0,80.0,72.0,0.333333333333,0.0,54.0
161.333333333,79.0,71.0,0.333333333333,0.0,54.0
161.666666667,77.0,70.0,0.333333333333,0.0,54.0
162.0,75.0,69.0,0.333333333333,0.0,55.0
162.333333333,73.0,68.0,0.333333333333,0.0,55.0
162.666666667,72.0,67.0,0.333333333333,0.0,55.0
163.0,70.0,66.0,0.333333333333,0.0,55.0
163.333333333,68.0,65.0,0.333333333333,0.0,55.0
163.666666667,67.0,64.0,0.333333333333,0.0,55.0
164.0,65.0,63.0,0.333333333333,0.0,55.0
164.333333333,67.0,64.0,0.333333333333,0.0,55.0
164.666666667,64.0,62.0,0.333333333333,0.0,55.0
165.0,65.0,63.0,0.333333333333,0.0,56.0
165.333333333,43.0,50.0,0.333333333333,0.0,56.0
165.666666667,40.0,48.0,0.333333333333,0.0,56.0
166.0,41.0,49.0,0.333333333333,0.0,56.0
166.333333333,73.0,68.0,0.333333333333,0.0,56.0
166.666666667,75.0,69.0,0.333333333333,0.0,56.0
167.0,77.0,70.0,0.333333333333,0.0,56.0
167.333333333,75.0,69.0,0.333333333333,0.0,56.0
167.666666667,73.0,68.0,0.333333333333,0.0,56.0
168.0,72.0,67.0,0.333333333333,0.0,57.0
168.333333333,70.0,66.0,0.333333333333,0.0,57.0
168.666666667,68.0,65.0,0.333333333333,0.0,57.0
169.0,66.0,64.0,0.333333333333,0.0,57.0
169.333333333,65.0,63.0,0.333333333333,0.0,57.0
169.666666667,63.0,62.0,0.333333333333,0.0,57.0
170.0,61.0,61.0,0.333333333333,0.0,57.0
170.333333333,63.0,62.0,0.333333333333,0.0,57.0
170.666666667,60.0,60.0,0.333333333333,0.0,57.0
171.0,61.0,61.0,0.5,0.0,58.0
171.333333333,39.0,48.0,0.333333333333,1.0,58.0
171.666666667,36.0,46.0,0.333333333333,1.0,58.0
172.0,37.0,47.0,0.5,1.0,58.0
174.0,65.0,63.0,1.0,0.0,59.0
174.333333333,39.0,48.0,0.333333333333,1.0,59.0
174.666666667,36.0,46.0,0.333333333333,1.0,59.0
175.0,37.0,47.0,0.5,1.0,59.0
177.0,70.0,66.0,1.0,0.0,60.0
177.333333333,51.0,55.0,0.333333333333,1.0,60.0
177.666666667,48.0,53.0,0.333333333333,1.0,60.0
178.0,49.0,54.0,0.5,1.0,60.0
180.0,71.0,66.0,1.0,0.0,61.0
180.333333333,39.0,48.0,0.333333333333,1.0,61.0
180.666666667,36.0,46.0,0.333333333333,1.0,61.0
181.0,37.0,47.0,0.5,1.0,61.0
183.0,72.0,67.0,0.333333333333,0.0,62.0
183.333333333,61.0,61.0,0.333333333333,0.0,62.0
183.666666667,59.0,59.0,0.333333333333,0.0,62.0
184.0,60.0,60.0,0.333333333333,0.0,62.0
184.333333333,73.0,68.0,0.333333333333,0.0,62.0
184.666666667,71.0,66.0,0.333333333333,0.0,62.0
185.0,72.0,67.0,0.333333333333,0.0,62.0
185.333333333,85.0,75.0,0.333333333333,0.0,62.0
185.666666667,83.0,73.0,0.333333333333,0.0,62.0
186.0,84.0,74.0,0.333333333333,0.0,63.0
186.333333333,85.0,75.0,0.333333333333,0.0,63.0
186.666666667,83.0,73.0,0.333333333333,0.0,63.0
187.0,84.0,74.0,0.333333333333,0.0,63.0
187.333333333,85.0,75.0,0.333333333333,0.0,63.0
187.666666667,83.0,73.0,0.333333333333,0.0,63.0
188.0,84.0,74.0,0.333333333333,0.0,63.0
188.333333333,85.0,75.0,0.333333333333,0.0,63.0
188.666666667,83.0,73.0,0.333333333333,0.0,63.0
189.0,84.0,74.0,1.0,0.0,64.0
191.0,84.0,74.0,0.333333333333,0.0,64.0
191.333333333,85.0,75.0,0.333333333333,0.0,64.0
191.666666667,83.0,73.0,0.333333333333,0.0,64.0
192.0,84.0,74.0,1.0,0.0,65.0
194.0,84.0,74.0,0.333333333333,0.0,65.0
194.333333333,85.0,75.0,0.333333333333,0.0,65.0
194.666666667,83.0,73.0,0.333333333333,0.0,65.0
195.0,84.0,74.0,1.0,0.0,66.0
195.333333333,37.0,47.0,0.333333333333,1.0,66.0
195.666666667,35.0,45.0,0.333333333333,1.0,66.0
196.0,36.0,46.0,0.333333333333,1.0,66.0
196.333333333,37.0,47.0,0.333333333333,1.0,66.0
196.666666667,35.0,45.0,0.333333333333,1.0,66.0
197.0,36.0,46.0,0.333333333333,1.0,66.0
197.333333333,37.0,47.0,0.333333333333,1.0,66.0
197.666666667,35.0,45.0,0.333333333333,1.0,66.0
198.0,36.0,46.0,0.333333333333,1.0,67.0
198.333333333,37.0,47.0,0.333333333333,1.0,67.0
198.666666667,35.0,45.0,0.333333333333,1.0,67.0
199.0,36.0,46.0,0.333333333333,1.0,67.0
199.333333333,37.0,47.0,0.333333333333,1.0,67.0
199.666666667,35.0,45.0,0.333333333333,1.0,67.0
200.0,36.0,46.0,0.333333333333,1.0,67.0
200.333333333,38.0,47.0,0.333333333333,1.0,67.0
200.666666667,35.0,45.0,0.333333333333,1.0,67.0
201.0,36.0,46.0,0.333333333333,1.0,68.0
201.333333333,38.0,47.0,0.333333333333,1.0,68.0
201.666666667,35.0,45.0,0.333333333333,1.0,68.0
202.0,36.0,46.0,0.333333333333,1.0,68.0
202.333333333,38.0,47.0,0.333333333333,1.0,68.0
202.666666667,35.0,45.0,0.333333333333,1.0,68.0
203.0,36.0,46.0,0.333333333333,1.0,68.0
203.333333333,38.0,47.0,0.333333333333,1.0,68.0
203.666666667,33.0,44.0,0.333333333333,1.0,68.0
204.0,34.0,45.0,0.333333333333,1.0,69.0
204.333333333,36.0,46.0,0.333333333333,1.0,69.0
204.666666667,33.0,44.0,0.333333333333,1.0,69.0
205.0,34.0,45.0,0.333333333333,1.0,69.0
205.333333333,38.0,47.0,0.333333333333,1.0,69.0
205.666666667,36.0,46.0,0.333333333333,1.0,69.0
206.0,48.0,53.0,0.75,0.0,69.0
206.333333333,33.0,44.0,0.333333333333,1.0,69.0
206.666666667,31.0,43.0,0.333333333333,1.0,69.0
206.75,52.0,55.0,0.25,0.0,69.0
207.0,53.0,56.0,2.0,0.0,70.0
208.0,46.0,52.0,0.5,0.0,70.0
209.0,60.0,60.0,0.75,0.0,70.0
209.75,64.0,62.0,0.25,0.0,70.0
210.0,65.0,63.0,2.0,0.0,71.0
211.0,62.0,61.0,0.5,0.0,71.0
212.0,72.0,67.0,0.75,0.0,71.0
212.75,77.0,70.0,0.25,0.0,71.0
213.0,81.0,72.0,1.75,0.0,72.0
213.75,69.0,65.0,0.25,1.0,72.0
214.0,72.0,67.0,0.75,1.0,72.0
214.75,77.0,70.0,0.25,0.0,72.0
215.0,79.0,71.0,0.75,0.0,72.0
215.75,76.0,69.0,0.25,0.0,72.0
216.0,77.0,70.0,1.0,0.0,73.0
218.0,50.0,54.0,0.0,0.0,73.0
218.25,47.0,52.0,0.25,0.0,73.0
218.5,48.0,53.0,0.25,0.0,73.0
218.75,52.0,55.0,0.25,0.0,73.0
219.0,55.0,57.0,0.5,0.0,74.0
219.5,53.0,56.0,1.5,0.0,74.0
220.0,45.0,51.0,0.5,0.0,74.0
220.5,46.0,52.0,0.5,0.0,74.0
221.0,62.0,61.0,0.0,0.0,74.0
221.25,58.0,59.0,0.25,0.0,74.0
221.5,60.0,60.0,0.25,0.0,74.0
221.75,64.0,62.0,0.25,0.0,74.0
