time,key,degree,quality,inversion,roman_numeral_notation
81,15,1,1,1,I
82,15,1,1,1,I
83,15,1,1,1,I
84,15,1,1,1,I
85,15,1,1,1,I
86,15,1,1,1,I
87,15,1,1,1,I
88,15,8,5,3,V43
89,15,8,5,3,V43
90,15,8,5,3,V43
91,15,8,5,3,V43
92,15,8,5,1,V7
93,15,8,5,1,V7
94,15,1,1,1,I
95,15,1,1,1,I
96,20,8,1,1,V
97,20,8,1,1,V
98,20,8,1,1,V
99,20,8,1,1,V
100,20,8,5,4,V42
101,20,8,5,2,V65
102,20,1,2,1,i
103,20,1,2,1,i
104,20,1,2,1,i
105,20,1,2,1,i
106,15,8,5,1,V7
107,15,8,5,1,V7
108,15,1,1,3,I64
109,15,8,5,1,V7
110,15,1,1,1,I
111,15,1,1,1,I
112,20,8,1,1,V
113,20,8,1,1,V
114,20,8,1,1,V
115,20,8,1,1,V
116,20,8,5,4,V42
117,20,8,1,2,V6
118,20,1,2,1,i
119,20,1,2,1,i
120,20,1,2,1,i
121,20,1,2,1,i
122,15,8,5,1,V7
123,15,8,5,1,V7
124,15,1,1,3,I64
125,15,8,5,1,V7
126,15,1,1,1,I
127,15,1,1,1,I
128,15,1,1,1,I
129,15,1,1,1,I
130,15,1,1,1,I
131,15,1,1,1,I
132,15,8,5,1,V7
133,15,8,5,1,V7
134,15,8,5,1,V7
135,15,8,5,1,V7
136,15,1,1,1,I
137,15,1,1,1,I
138,15,1,1,1,I
139,15,1,1,1,I
140,15,8,5,1,V7
141,15,8,5,1,V7
142,15,1,1,1,I
143,15,1,1,1,I
144,15,1,1,1,I
145,15,1,1,1,I
146,15,1,1,1,I
147,15,1,1,1,I
148,15,8,5,1,V7
149,15,8,5,1,V7
150,15,8,5,1,V7
151,15,8,5,1,V7
152,15,1,1,1,I
153,15,1,1,1,I
154,15,1,1,1,I
155,15,1,1,1,I
156,15,8,5,1,V7
157,15,8,5,1,V7
158,15,1,1,1,I
159,15,1,1,1,I
160,15,8,5,1,V7
161,15,8,5,1,V7
162,15,8,5,1,V7
163,15,8,5,1,V7
164,15,8,5,1,V7
165,15,8,5,1,V7
166,15,8,5,1,V7
167,15,8,5,1,V7
168,15,8,5,1,V7
169,15,8,5,1,V7
170,15,10,9,1,vii-7/vi
171,15,6,1,1,V/vi
172,15,5,1,2,V6/V
173,15,8,5,1,V7
174,15,1,1,1,I
175,15,1,1,1,I
176,15,8,5,1,V7
177,15,8,5,1,V7
178,15,8,5,1,V7
179,15,8,5,1,V7
180,15,8,5,1,V7
181,15,8,5,1,V7
182,15,8,5,1,V7
183,15,8,5,1,V7
184,15,8,5,1,V7
185,15,8,5,1,V7
186,15,10,9,1,vii-7/vi
187,15,6,1,1,V/vi
188,15,5,1,2,V6/V
189,15,8,5,1,V7
190,15,1,1,1,I
191,15,1,1,1,I
192,1,1,1,1,I
193,1,1,1,1,I
194,1,1,1,1,I
195,1,1,1,1,I
196,1,8,5,3,V43
197,1,8,5,3,V43
198,1,8,1,1,V
199,1,8,1,1,V
200,1,8,1,1,V
201,1,8,5,2,V65
202,1,1,1,1,I
203,1,1,1,1,I
204,1,1,1,1,I
205,1,10,4,2,vi65
206,1,10,4,2,vi65
207,1,6,1,1,IV
208,25,6,10,2,vii=65/IV
209,25,6,10,2,vii=65/IV
210,25,12,5,2,V65/ii
211,25,3,2,1,ii
212,25,3,2,1,ii
213,25,8,5,1,V7
214,25,1,1,1,I
215,25,1,1,1,I
216,1,1,1,1,I
217,1,1,1,1,I
218,1,1,1,1,I
219,1,1,1,1,I
220,1,8,5,3,V43
221,1,8,5,3,V43
222,1,8,1,1,V
223,1,8,1,1,V
224,1,8,1,1,V
225,1,8,5,2,V65
226,1,1,1,1,I
227,1,1,1,1,I
228,1,1,1,1,I
229,1,10,4,2,vi65
230,1,10,4,2,vi65
231,1,6,1,1,IV
232,25,6,10,2,vii=65/IV
233,25,6,10,2,vii=65/IV
234,25,12,5,2,V65/ii
235,25,3,2,1,ii
236,25,3,2,1,ii
237,25,8,5,1,V7
238,25,1,1,1,I
239,25,1,1,1,I
240,1,8,1,1,V
241,1,8,1,1,V
242,1,8,1,1,V
243,1,8,5,1,V7
244,1,8,5,1,V7
245,1,8,5,1,V7
246,1,8,5,1,V7
247,1,8,5,1,V7
248,1,8,5,1,V7
249,1,8,5,1,V7
250,1,8,5,1,V7
251,1,8,5,1,V7
252,1,1,1,2,I6
253,1,10,4,2,vi65
254,1,10,4,2,vi65
255,1,6,1,1,IV
256,1,12,8,1,vii-
257,1,12,8,1,vii-
258,1,1,1,1,I
259,1,3,4,1,ii7
260,1,3,4,1,ii7
261,1,8,5,1,V7
262,1,1,1,1,I
263,1,1,1,1,I
264,15,6,1,1,V/vi
265,15,6,1,1,V/vi
266,15,6,1,1,V/vi
267,15,6,5,1,V7/vi
268,15,6,5,1,V7/vi
269,15,6,5,1,V7/vi
270,15,6,5,1,V7/vi
271,15,6,5,1,V7/vi
272,15,6,5,1,V7/vi
273,15,6,5,1,V7/vi
274,15,6,5,1,V7/vi
275,15,6,5,1,V7/vi
276,15,10,2,2,vi6
277,15,6,3,2,IV65
278,15,6,3,2,IV65
279,15,3,2,1,ii
280,15,8,5,2,V65
281,15,8,5,2,V65
282,15,8,5,1,V7
283,15,8,5,1,V7
284,15,8,5,1,V7
285,15,8,5,1,V7
286,15,8,5,1,V7
287,15,8,5,1,V7
288,15,8,5,1,V7
289,15,8,5,1,V7
290,15,8,5,1,V7
291,15,8,5,1,V7
292,15,8,5,1,V7
293,15,8,5,1,V7
294,15,1,1,1,I
295,15,1,1,1,I
296,15,1,1,1,I
297,15,1,1,1,I
298,15,8,5,1,V7
299,15,8,5,1,V7
300,15,8,5,1,V7
301,15,8,5,1,V7
302,15,1,1,1,I
303,15,1,1,1,I
304,15,1,1,1,I
305,15,1,1,1,I
306,15,8,5,1,V7
307,15,8,5,1,V7
308,15,1,1,1,I
309,15,1,1,1,I
310,15,1,1,1,I
311,15,1,1,1,I
312,15,1,1,1,I
313,15,1,1,1,I
314,15,8,5,1,V7
315,15,8,5,1,V7
316,15,8,5,1,V7
317,15,8,5,1,V7
318,15,1,1,1,I
319,15,1,1,1,I
320,15,1,1,1,I
321,15,1,1,1,I
322,15,8,5,1,V7
323,15,8,5,4,V42
324,15,1,1,2,I6
325,15,1,1,2,I6
326,15,8,5,1,V7
327,15,8,5,1,V7
328,15,8,5,1,V7
329,15,8,5,1,V7
330,15,8,5,1,V7
331,15,8,5,1,V7
332,15,8,5,1,V7
333,15,8,5,1,V7
334,15,8,5,1,V7
335,15,8,5,1,V7
336,15,10,9,1,vii-7/vi
337,15,6,1,1,V/vi
338,15,5,1,2,V6/V
339,15,8,5,1,V7
340,15,1,1,1,I
341,15,1,1,1,I
342,15,8,5,3,V43
343,15,8,5,3,V43
344,15,8,5,3,V43
345,15,8,5,3,V43
346,15,8,5,3,V43
347,15,8,5,3,V43
348,15,8,5,3,V43
349,15,8,5,3,V43
350,15,8,5,2,V65
351,15,8,5,2,V65
352,15,10,9,2,vii-65/vi
353,15,6,1,2,V6/vi
354,15,5,1,2,V6/V
355,15,8,5,1,V7
356,15,8,5,1,V7
357,15,1,1,1,I
358,15,6,8,1,vii-/IV
359,15,6,8,1,vii-/IV
360,15,6,8,1,vii-/IV
361,15,6,8,1,vii-/IV
362,15,6,1,3,IV64
363,15,6,1,3,IV64
364,15,6,1,3,IV64
365,15,6,1,3,IV64
366,15,12,8,1,vii-
367,15,12,8,1,vii-
368,15,12,8,1,vii-
369,15,12,8,1,vii-
370,15,1,1,1,I
371,15,1,1,1,I
372,15,12,8,1,vii-
373,15,12,8,1,vii-
374,15,1,1,1,I
375,15,1,1,1,I
376,15,12,8,1,vii-
377,15,12,8,1,vii-
