time,key,degree,quality,inversion,roman_numeral_notation
471,33,8,1,1,V
472,33,1,1,1,I
473,33,1,1,1,I
474,33,8,1,1,V
475,33,8,1,1,V
476,33,1,1,1,I
477,33,1,1,1,I
478,33,1,1,1,I
479,33,1,1,1,I
480,33,1,1,1,I
481,26,1,2,1,i
482,26,1,2,1,i
483,26,1,2,1,i
484,26,1,2,1,i
485,26,8,1,2,V6
486,26,8,1,2,V6
487,26,8,1,2,V6
488,26,8,1,2,V6
489,26,8,1,2,V6
490,26,1,2,1,i
491,26,1,2,1,i
492,26,8,1,2,V6
493,26,8,1,2,V6
494,20,1,2,1,i
495,20,1,2,1,i
496,20,8,1,2,V6
497,20,8,1,2,V6
498,26,6,2,2,iv6
499,26,6,2,2,iv6
500,26,1,2,3,i64
501,26,1,2,3,i64
502,26,8,5,1,V7
503,26,8,5,1,V7
504,26,3,1,1,V/iv
505,26,3,1,1,V/iv
506,26,6,2,3,iv64
507,26,6,2,3,iv64
508,26,12,9,1,vii-7
509,26,12,9,1,vii-7
510,26,8,5,1,V7
511,26,8,5,1,V7
512,26,3,1,1,V/iv
513,26,3,1,1,V/iv
514,2,10,1,1,VI
515,2,10,1,1,VI
516,2,12,9,2,vii-65
517,2,12,9,2,vii-65
518,2,8,5,2,V65
519,2,8,5,2,V65
520,2,3,1,1,V/iv
521,2,3,1,1,V/iv
522,20,10,1,2,VI6
523,20,10,1,2,VI6
524,20,12,9,2,vii-65
525,20,12,9,2,vii-65
526,20,8,5,1,V7
527,20,8,5,1,V7
528,20,1,2,1,i
529,20,1,2,1,i
530,20,8,5,2,V65
531,20,8,5,2,V65
532,20,1,2,1,i
533,20,1,2,1,i
534,20,8,5,2,V65
535,20,8,5,2,V65
536,20,1,2,1,i
537,20,1,2,1,i
538,2,8,1,2,V6
539,2,8,1,2,V6
540,2,12,9,1,vii-7
541,2,12,9,1,vii-7
542,2,12,9,1,vii-7
543,2,12,9,1,vii-7
544,2,8,1,1,V
545,2,8,1,1,V
546,2,8,9,2,vii-65/V
547,2,8,9,2,vii-65/V
548,2,8,9,4,vii-42/V
549,2,8,9,4,vii-42/V
550,2,12,9,2,vii-65
551,2,12,9,2,vii-65
552,2,12,9,4,vii-42
553,2,12,9,4,vii-42
554,2,6,9,2,vii-65/iv
555,2,6,9,2,vii-65/iv
556,2,6,9,3,vii-43/iv
557,2,6,9,3,vii-43/iv
558,2,8,9,2,vii-65/V
559,2,8,9,2,vii-65/V
560,2,8,9,4,vii-42/V
561,2,8,9,4,vii-42/V
562,2,12,9,2,vii-65
563,2,12,9,2,vii-65
564,2,1,2,3,i64
565,2,1,2,3,i64
566,2,8,1,1,V
567,2,8,1,1,V
568,2,1,2,1,i
569,2,1,2,1,i
570,2,8,1,2,V6
571,2,8,1,2,V6
572,2,8,1,1,V
573,2,8,1,1,V
574,2,1,2,1,i
575,2,1,2,1,i
576,2,8,5,1,V7
577,2,8,5,1,V7
578,2,1,2,1,i
579,2,1,2,1,i
580,2,8,5,1,V7
581,2,8,5,1,V7
582,2,1,2,1,i
583,2,1,2,1,i
584,2,8,5,2,V65
585,2,8,5,2,V65
586,2,1,2,1,i
587,2,1,2,1,i
588,2,1,2,2,i6
589,2,1,2,2,i6
590,2,6,2,1,iv
591,2,6,2,1,iv
592,2,2,1,2,N6
593,2,2,1,2,N6
594,2,2,1,2,N6
595,2,2,1,2,N6
596,20,8,1,2,V6
597,20,8,1,2,V6
598,20,8,1,2,V6
599,20,8,5,1,V7
600,20,1,2,1,i
601,20,1,2,1,i
602,20,12,9,1,vii-7
603,20,12,9,1,vii-7
604,20,8,5,1,V7
605,20,8,5,1,V7
606,20,8,5,1,V7
607,20,1,2,1,i
608,20,6,9,1,vii-7/iv
609,20,6,9,1,vii-7/iv
610,20,6,9,1,vii-7/iv
611,20,3,10,1,ii=7
612,20,5,1,2,III6
613,20,5,1,2,III6
614,20,5,1,2,III6
615,40,12,9,1,vii-7
616,40,8,5,1,V7
617,40,8,5,1,V7
618,40,1,2,1,i
619,40,1,2,1,i
620,40,8,5,1,V7
621,40,8,5,1,V7
622,40,8,5,1,V7
623,40,8,5,1,V7
624,40,1,2,1,i
625,40,1,2,1,i
626,40,6,2,2,iv6
627,40,6,2,2,iv6
628,9,12,10,1,vii=7
629,9,12,10,1,vii=7
630,9,8,5,2,V65
631,9,8,5,2,V65
632,9,1,1,1,I
633,9,1,1,1,I
634,9,8,5,1,V7
635,9,8,5,1,V7
636,9,1,1,1,I
637,9,1,1,1,I
638,9,1,1,1,I
639,16,8,5,1,V7
640,16,1,2,1,i
641,16,1,2,1,i
642,16,1,2,1,i
643,20,8,5,1,V7
644,20,1,2,1,i
645,20,1,2,1,i
646,20,1,2,1,i
647,26,8,5,1,V7
648,26,1,2,1,i
649,26,1,2,1,i
650,26,1,2,1,i
651,2,8,5,1,V7
652,2,1,2,1,i
653,2,1,2,1,i
654,2,1,2,1,i
655,2,8,5,1,V7
656,2,1,2,2,i6
657,2,1,2,2,i6
658,2,3,5,2,V65/iv
659,2,3,5,2,V65/iv
660,2,6,2,1,iv
661,2,6,2,1,iv
662,2,8,9,1,vii-7/V
663,2,8,9,1,vii-7/V
664,2,8,5,1,V
665,2,8,5,1,V
666,2,8,5,1,V
667,1,1,1,3,I64
668,1,8,5,1,V7
669,1,8,5,1,V7
670,1,1,1,3,I64
671,1,8,5,1,V
672,1,8,5,1,V7
673,1,1,1,3,I64
674,1,1,1,3,I64
675,1,1,1,3,I64
676,1,8,5,1,V7
677,1,8,5,1,V7
678,1,8,5,1,V7
679,1,8,5,1,V7
680,1,10,9,1,vii-7/vi
681,1,10,2,1,vi
682,1,10,2,1,vi
683,1,10,2,1,vi
684,1,8,5,4,V42
685,1,1,1,2,I6
686,1,1,1,2,I6
687,1,1,1,2,I6
688,20,8,9,3,vii-43/V
689,20,12,9,1,vii-7
690,20,12,9,1,vii-7
691,20,3,10,3,ii=43
692,20,3,10,3,ii=43
693,20,12,9,4,vii-42
694,20,12,9,4,vii-42
695,20,7,7,2,Gr+6
696,20,1,2,3,i64
697,20,1,2,3,i64
698,20,1,2,3,i64
699,20,1,2,3,i64
700,20,8,5,1,V7
701,20,8,5,1,V7
702,20,8,5,1,V7
703,20,8,5,1,V7
704,20,1,2,2,i6
705,20,1,2,2,i6
706,20,1,2,2,i6
707,20,1,2,2,i6
708,20,8,5,1,V7
709,20,8,5,1,V7
710,20,8,5,1,V7
711,20,8,5,1,V7
712,20,1,2,1,i
713,2,8,9,1,vii-7/V
714,2,8,1,1,V
715,2,8,5,1,V7
716,2,10,1,1,VI
717,2,7,5,2,V65/bVII
718,2,11,1,1,bVII
719,2,8,5,2,V65
720,2,1,2,1,i
721,2,1,2,1,i
722,2,12,9,2,vii-65
723,2,12,9,2,vii-65
724,2,1,2,2,i6
725,2,3,5,2,V65/iv
726,2,6,2,1,iv
727,2,12,9,3,vii-43
728,2,8,9,1,vii-7/V
729,2,8,9,1,vii-7/V
730,2,8,9,1,vii-7/V
731,2,8,9,1,vii-7/V
732,2,8,9,1,vii-7/V
733,2,8,9,1,vii-7/V
734,2,8,9,1,vii-7/V
735,2,8,9,1,vii-7/V
736,2,8,1,1,V
737,2,8,1,1,V
738,2,8,1,1,V
739,2,8,1,1,V
740,2,1,2,1,i
741,2,1,2,1,i
742,2,8,5,2,V65
743,2,8,5,2,V65
744,2,3,5,4,V42/iv
745,2,3,5,4,V42/iv
746,2,7,1,2,V6/bVII
747,2,7,1,2,V6/bVII
748,2,7,7,2,Gr+6
749,2,7,7,2,Gr+6
750,2,1,2,3,i64
751,2,1,2,3,i64
752,2,1,2,3,i64
753,2,8,5,1,V7
754,2,1,2,1,i
755,2,1,2,1,i
756,2,8,1,1,V
757,2,8,1,1,V
758,2,3,5,2,V65/iv
759,2,3,5,2,V65/iv
760,2,7,1,1,V/bVII
761,2,7,1,1,V/bVII
762,2,6,2,1,iv
763,2,6,2,1,iv
764,2,1,2,3,i64
765,2,1,2,3,i64
766,2,1,2,3,i64
767,2,1,2,3,i64
768,2,8,1,1,V
769,2,1,2,1,i
770,2,8,5,2,V65
771,2,8,5,2,V65
772,2,8,1,1,V
773,2,1,2,1,i
774,2,8,2,2,V6
775,2,8,2,2,V6
776,2,1,2,1,i
777,2,1,2,1,i
778,2,8,1,1,V
779,2,8,1,1,V
780,2,1,2,1,i
781,2,1,2,1,i
782,2,8,1,1,V
783,2,8,1,1,V
784,2,1,2,1,i
785,2,1,2,1,i
786,2,1,2,1,i
787,2,8,9,4,vii-42/V
788,2,8,9,4,vii-42/V
789,2,12,9,2,vii-65
790,2,12,9,2,vii-65
791,2,12,9,3,vii-43
792,2,12,9,3,vii-43
793,2,6,9,4,vii-42/iv
794,2,6,9,4,vii-42/iv
795,2,6,9,1,vii-7/iv
796,2,6,9,1,vii-7/iv
797,2,7,1,3,V64/bVII
798,2,7,1,3,V64/bVII
799,2,7,1,3,V64/bVII
800,2,1,2,1,i
801,2,1,2,1,i
802,2,6,2,1,iv
803,2,6,2,1,iv
804,2,3,5,2,V65/iv
805,2,3,5,2,V65/iv
806,2,6,2,1,iv
807,2,8,5,4,V42
808,2,1,1,1,I
809,2,1,1,1,I
810,2,6,2,1,iv
811,2,6,2,1,iv
812,2,3,5,2,V65/iv
813,2,3,5,2,V65/iv
814,2,6,2,1,iv
815,2,8,5,4,V42
816,2,1,1,1,I
817,2,1,1,1,I
818,2,6,2,1,iv
819,2,6,2,1,iv
820,2,3,5,2,V65/iv
821,2,3,5,2,V65/iv
822,2,6,2,1,iv
823,2,6,2,1,iv
824,2,12,9,3,vii-43
825,2,12,9,3,vii-43
826,2,12,9,3,vii-43
827,2,12,9,3,vii-43
