time,key,degree,quality,inversion,roman_numeral_notation
618,F+,5,D7,0,V7
619,F+,5,D7,0,V7
620,F+,1,M,0,I
621,F+,1,M,0,I
622,F+,1,M,0,I
623,F+,1,M,0,I
624,F+,5,D7,0,V7
625,F+,5,D7,0,V7
626,F+,5,D7,0,V7
627,F+,5,D7,0,V7
628,F+,1,M,0,I
629,F+,4,M,0,IV
630,F+,1,M,1,I6
631,F+,6,m,1,vi6
632,F+,5,M,0,V
633,F+,1,M,0,I
634,F+,1,M,0,I
635,F+,1,M,0,I
636,F+,5,D7,0,V7
637,F+,5,D7,0,V7
638,F+,5,D7,0,V7
639,F+,5,D7,0,V7
640,F+,1,M,1,I6
641,F+,1,M,1,I6
642,F+,1,M,1,I6
643,F+,1,M,1,I6
644,F+,5/2,D7,0,V7/ii
645,F+,5/2,D7,0,V7/ii
646,F+,5/2,D7,0,V7/ii
647,F+,5/2,D7,0,V7/ii
648,F+,2,m,1,ii6
649,F+,2,m,1,ii6
650,F+,2,m,1,ii6
651,E,1,M,1,I6
652,E,2,m,1,ii6
653,E,2,m,1,ii6
654,E,5,D7,0,V7
655,E,5,D7,0,V7
656,E,1,M,0,I
657,E,5,M,0,V
658,E,1,M,0,I
659,E,1,M,0,I
660,E,1,M,0,I
661,E,1,M,0,I
662,E,2,m,1,ii6
663,E,2,m,1,ii6
664,f+,5/-7,M,0,V/bVII
665,f+,5,D7,2,V43
666,f+,1,m,0,i
667,f+,1,m,0,i
668,f+,1,m,0,i
669,f+,1,m,0,i
670,f+,2,d,1,ii-6
671,f+,2,d,1,ii-6
672,b,5/5,D7,0,V7/V
673,b,5,D7,0,V7
674,b,1,m,0,i
675,b,1,m,0,i
676,b,1,m,0,i
677,b,1,m,0,i
678,b,2,d,1,ii-6
679,b,2,d,1,ii-6
680,b,5,D7,0,V7
681,b,1,m,0,i
682,b,5,D7,1,V65
683,b,5,D7,1,V65
684,B,7,d,1,vii-6
685,B,1,M,0,I
686,B,7,d,0,vii-
687,B,7,d,0,vii-
688,B,5,M,1,V6
689,B,5,M,1,V6
690,B,5,D7,0,V7
691,B,5,D7,0,V7
692,B,1,M,0,I
693,B,1,M,0,I
694,B,1,M,0,I
695,B,1,M,0,I
696,B,7,d,1,vii-6
697,B,7,d,1,vii-6
698,B,7,d,1,vii-6
699,B,7,d,1,vii-6
700,g+,5,D7,3,V42
701,g+,5,D7,3,V42
702,g+,5,D7,2,V43
703,g+,5,D7,0,V7
704,g+,1,m,2,i64
705,g+,7,d,2,vii-64
706,g+,1,m,1,i6
707,g+,1,m,1,i6
708,g+,7/-7,d7,2,vii-43/bVII
709,g+,5/-7,D7,3,V42/bVII
710,g+,7/-7,d7,2,vii-43/bVII
711,g+,5/-7,D7,3,V42/bVII
712,g+,7/-7,d7,2,vii-43/bVII
713,g+,5/-7,D7,3,V42/bVII
714,g+,5/-7,D7,3,V42/bVII
715,g+,1,m,1,i6
716,g+,7/-7,d7,2,vii-43/bVII
717,g+,5/-7,D7,3,V42/bVII
718,g+,7/-7,d7,2,vii-43/bVII
719,g+,5/-7,D7,3,V42/bVII
720,g+,7/-7,d7,2,vii-43/bVII
721,g+,5/-7,D7,3,V42/bVII
722,g+,5/-7,D7,3,V42/bVII
723,g+,1,m,1,i6
724,F+,5,D7,3,V42
725,F+,1,M,1,I6
726,F+,1,M,1,I6
727,F+,1,M,1,I6
728,F+,7/5,d7,3,vii-42/V
729,F+,7/5,d7,3,vii-42/V
730,F+,7/5,d7,3,vii-42/V
731,F+,7/5,d7,3,vii-42/V
732,F+,+4,a6,1,Gr+6
733,F+,+4,a6,1,Gr+6
734,F+,+4,a6,1,Gr+6
735,F+,+4,a6,1,Gr+6
736,F+,5,D7,0,V7
737,F+,5,D7,0,V7
738,F+,5,D7,0,V7
739,F+,5,D7,0,V7
740,F+,1,M,0,I
741,F+,1,M,0,I
742,F+,1,M,0,I
743,F+,4,M,0,IV
744,F+,1,M,0,I
745,F+,1,M,0,I
746,F+,1,M,0,I
747,F+,5,D7,0,V7
748,F+,1,M,0,I
749,F+,1,M,0,I
750,F+,1,M,0,I
751,F+,4,M,0,IV
752,F+,1,M,0,I
753,F+,1,M,0,I
754,F+,5/2,D7,0,V7/ii
755,F+,2,m,0,ii
756,F+,5,D7,0,V7
757,F+,5,D7,0,V7
758,F+,5,D7,0,V7
759,F+,5,D7,0,V7
760,F+,1,M,0,I
761,F+,1,M,0,I
762,F+,5/2,D7,0,V7/ii
763,F+,2,m,0,ii
764,F+,5,D7,0,V7
765,F+,5,D7,0,V7
766,F+,5,D7,0,V7
767,F+,5,D7,0,V7
768,F+,1,M,0,I
769,F+,1,M,0,I
770,F+,5,D7,0,V7
771,F+,5,D7,0,V7
772,F+,1,M,0,I
773,F+,1,M,0,I
774,F+,5,D7,0,V7
775,F+,5,D7,0,V7
776,F+,1,M,0,I
777,F+,5,D7,0,V7
778,F+,1,M,0,I
779,F+,5,D7,0,V7
780,F+,1,M,0,I
781,F+,1,M,0,I
782,F+,1,M,0,I
783,F+,1,M,0,I
784,F+,1,M,0,I
785,b,5,D7,2,V43
786,b,5,D7,2,V43
787,b,5,D7,2,V43
788,b,7,d,0,vii-
789,b,5,D7,1,V65
790,b,2,h7,3,ii=42
791,b,5,D7,1,V65
792,b,2,h7,3,ii=42
793,b,5,D7,1,V65
794,b,1,m,0,i
795,b,1,m,1,i6
796,F+,7,d7,0,vii-7
797,F+,7,d7,0,vii-7
798,F+,7,d7,0,vii-7
799,F+,5,D7,1,V65
800,F+,5,D7,1,V65
801,F+,5,D7,1,V65
