onset_time,midi_note,morphetic_pitch_number,duration,staff_number,measure
25.75,59.0,59.0,0.25,1.0,9.0
26.0,49.0,53.0,1.0,1.0,9.0
27.0,71.0,66.0,0.25,0.0,9.0
27.25,73.0,67.0,0.25,0.0,9.0
27.5,71.0,66.0,0.25,0.0,9.0
27.75,68.0,64.0,0.25,0.0,9.0
28.0,73.0,67.0,0.25,0.0,10.0
28.25,75.0,68.0,0.25,0.0,10.0
28.5,73.0,67.0,0.25,0.0,10.0
28.75,70.0,65.0,0.25,0.0,10.0
29.0,66.0,63.0,1.0,0.0,10.0
29.25,49.0,53.0,0.25,1.0,10.0
29.5,54.0,56.0,0.25,1.0,10.0
29.75,58.0,58.0,0.25,1.0,10.0
30.0,46.0,51.0,1.0,1.0,10.0
31.0,78.0,70.0,0.333333333,0.0,10.0
31.33333333,77.0,69.0,0.333333333,0.0,10.0
31.66666667,75.0,68.0,0.333333333,0.0,10.0
32.0,73.0,67.0,0.333333333,0.0,11.0
32.33333333,71.0,66.0,0.333333333,0.0,11.0
32.66666667,70.0,65.0,0.333333333,0.0,11.0
33.0,68.0,64.0,0.333333333,0.0,11.0
33.33333333,66.0,63.0,0.333333333,0.0,11.0
33.66666667,65.0,62.0,0.333333333,0.0,11.0
34.0,63.0,61.0,0.333333333,0.0,11.0
34.33333333,61.0,60.0,0.333333333,0.0,11.0
34.66666667,60.0,59.0,0.333333333,0.0,11.0
35.0,61.0,60.0,0.333333333,0.0,11.0
35.33333333,63.0,61.0,0.333333333,0.0,11.0
35.66666667,65.0,62.0,0.333333333,0.0,11.0
36.0,66.0,63.0,1.0,0.0,12.0
37.0,68.0,64.0,1.0,0.0,12.0
38.0,70.0,65.0,1.0,0.0,12.0
40.0,70.0,65.0,1.0,0.0,13.0
42.0,71.0,66.0,1.0,0.0,13.0
44.0,68.0,64.0,1.0,0.0,14.0
45.0,70.0,65.0,1.0,0.0,14.0
46.0,71.0,66.0,1.0,0.0,14.0
48.0,71.0,66.0,1.0,0.0,15.0
50.0,73.0,67.0,1.0,0.0,15.0
52.0,70.0,65.0,1.0,0.0,16.0
53.0,73.0,67.0,0.25,0.0,16.0
53.25,75.0,68.0,0.25,0.0,16.0
53.5,73.0,67.0,0.25,0.0,16.0
53.75,70.0,65.0,0.25,0.0,16.0
54.0,78.0,70.0,3.0,0.0,16.0
55.0,70.0,65.0,1.0,1.0,16.0
56.0,71.0,66.0,3.0,1.0,17.0
57.0,77.0,69.0,0.75,0.0,17.0
57.75,78.0,70.0,0.25,0.0,17.0
58.0,80.0,71.0,1.0,0.0,17.0
59.0,77.0,69.0,1.0,0.0,17.0
60.0,74.0,67.0,0.25,0.0,18.0
60.25,83.0,73.0,0.25,0.0,18.0
60.5,82.0,72.0,0.25,0.0,18.0
60.75,74.0,67.0,0.25,0.0,18.0
61.0,74.0,67.0,0.25,0.0,18.0
61.25,83.0,73.0,0.25,0.0,18.0
61.5,82.0,72.0,0.25,0.0,18.0
61.75,74.0,67.0,0.25,0.0,18.0
62.0,74.0,67.0,0.25,0.0,18.0
62.25,83.0,73.0,0.25,0.0,18.0
62.5,82.0,72.0,0.25,0.0,18.0
62.75,74.0,67.0,0.25,0.0,18.0
63.0,74.0,67.0,0.25,0.0,18.0
63.25,83.0,73.0,0.25,0.0,18.0
63.5,82.0,72.0,0.25,0.0,18.0
63.75,74.0,67.0,0.25,0.0,18.0
64.0,75.0,68.0,0.25,0.0,19.0
64.25,83.0,73.0,0.25,0.0,19.0
64.5,82.0,72.0,0.25,0.0,19.0
64.75,75.0,68.0,0.25,0.0,19.0
65.0,77.0,69.0,0.25,0.0,19.0
65.25,83.0,73.0,0.25,0.0,19.0
65.5,82.0,72.0,0.25,0.0,19.0
65.75,77.0,69.0,0.25,0.0,19.0
66.0,78.0,70.0,0.25,0.0,19.0
66.25,83.0,73.0,0.25,0.0,19.0
66.5,82.0,72.0,0.25,0.0,19.0
66.75,78.0,70.0,0.25,0.0,19.0
67.0,87.0,75.0,0.25,0.0,19.0
67.25,82.0,72.0,0.25,0.0,19.0
67.5,78.0,70.0,0.25,0.0,19.0
67.75,75.0,68.0,0.25,0.0,19.0
68.0,84.0,73.0,0.25,0.0,20.0
68.25,78.0,70.0,0.25,0.0,20.0
68.5,75.0,68.0,0.25,0.0,20.0
68.75,84.0,73.0,0.25,0.0,20.0
69.0,87.0,75.0,0.25,0.0,20.0
69.25,78.0,70.0,0.25,0.0,20.0
69.5,75.0,68.0,0.25,0.0,20.0
69.75,85.0,74.0,0.25,0.0,20.0
70.0,84.0,73.0,0.25,0.0,20.0
70.25,78.0,70.0,0.25,0.0,20.0
70.5,75.0,68.0,0.25,0.0,20.0
70.75,84.0,73.0,0.25,0.0,20.0
71.0,87.0,75.0,0.25,0.0,20.0
71.25,78.0,70.0,0.25,0.0,20.0
71.5,75.0,68.0,0.25,0.0,20.0
71.75,85.0,74.0,0.25,0.0,20.0
72.0,84.0,73.0,0.25,0.0,21.0
72.25,78.0,70.0,0.25,0.0,21.0
72.5,75.0,68.0,0.25,0.0,21.0
72.75,84.0,73.0,0.25,0.0,21.0
73.0,87.0,75.0,0.25,0.0,21.0
73.25,78.0,70.0,0.25,0.0,21.0
73.5,75.0,68.0,0.25,0.0,21.0
73.75,87.0,75.0,0.25,0.0,21.0
74.0,80.0,71.0,0.25,0.0,21.0
74.25,78.0,70.0,0.25,0.0,21.0
74.5,75.0,68.0,0.25,0.0,21.0
74.75,80.0,71.0,0.25,0.0,21.0
75.0,82.0,72.0,0.25,0.0,21.0
75.25,78.0,70.0,0.25,0.0,21.0
75.5,75.0,68.0,0.25,0.0,21.0
75.75,82.0,72.0,0.25,0.0,21.0
76.0,84.0,73.0,0.25,0.0,22.0
76.25,78.0,70.0,0.25,0.0,22.0
76.5,75.0,68.0,0.25,0.0,22.0
76.75,84.0,73.0,0.25,0.0,22.0
77.0,87.0,75.0,0.25,0.0,22.0
77.25,78.0,70.0,0.25,0.0,22.0
77.5,75.0,68.0,0.25,0.0,22.0
77.75,85.0,74.0,0.25,0.0,22.0
78.0,84.0,73.0,0.25,0.0,22.0
78.25,78.0,70.0,0.25,0.0,22.0
78.5,75.0,68.0,0.25,0.0,22.0
78.75,84.0,73.0,0.25,0.0,22.0
79.0,87.0,75.0,0.25,0.0,22.0
79.25,78.0,70.0,0.25,0.0,22.0
79.5,75.0,68.0,0.25,0.0,22.0
79.75,85.0,74.0,0.25,0.0,22.0
80.0,84.0,73.0,0.25,0.0,23.0
80.25,78.0,70.0,0.25,0.0,23.0
80.5,75.0,68.0,0.25,0.0,23.0
80.75,84.0,73.0,0.25,0.0,23.0
81.0,87.0,75.0,0.25,0.0,23.0
81.25,78.0,70.0,0.25,0.0,23.0
81.5,75.0,68.0,0.25,0.0,23.0
81.75,87.0,75.0,0.25,0.0,23.0
82.0,80.0,71.0,0.25,0.0,23.0
82.25,78.0,70.0,0.25,0.0,23.0
82.5,75.0,68.0,0.25,0.0,23.0
82.75,80.0,71.0,0.25,0.0,23.0
83.0,82.0,72.0,0.25,0.0,23.0
83.25,78.0,70.0,0.25,0.0,23.0
83.5,75.0,68.0,0.25,0.0,23.0
83.75,82.0,72.0,0.25,0.0,23.0
84.0,84.0,73.0,0.25,0.0,24.0
84.25,80.0,71.0,0.25,0.0,24.0
84.5,75.0,68.0,0.25,0.0,24.0
84.75,84.0,73.0,0.25,0.0,24.0
85.0,85.0,74.0,0.25,0.0,24.0
85.25,80.0,71.0,0.25,0.0,24.0
85.5,73.0,67.0,0.25,0.0,24.0
85.75,85.0,74.0,0.25,0.0,24.0
86.0,85.0,74.0,0.25,0.0,24.0
86.25,80.0,71.0,0.25,0.0,24.0
86.5,73.0,67.0,0.25,0.0,24.0
86.75,85.0,74.0,0.25,0.0,24.0
87.0,85.0,74.0,0.25,0.0,24.0
87.25,80.0,71.0,0.25,0.0,24.0
87.5,73.0,67.0,0.25,0.0,24.0
87.75,85.0,74.0,0.25,0.0,24.0
88.0,85.0,74.0,0.25,0.0,25.0
88.25,79.0,70.0,0.25,0.0,25.0
88.5,73.0,67.0,0.25,0.0,25.0
88.75,85.0,74.0,0.25,0.0,25.0
89.0,85.0,74.0,0.25,0.0,25.0
89.25,79.0,70.0,0.25,0.0,25.0
89.5,73.0,67.0,0.25,0.0,25.0
89.75,85.0,74.0,0.25,0.0,25.0
90.0,85.0,74.0,0.25,0.0,25.0
90.25,79.0,70.0,0.25,0.0,25.0
90.5,73.0,67.0,0.25,0.0,25.0
90.75,85.0,74.0,0.25,0.0,25.0
91.0,85.0,74.0,0.25,0.0,25.0
91.25,79.0,70.0,0.25,0.0,25.0
91.5,73.0,67.0,0.25,0.0,25.0
91.75,85.0,74.0,0.25,0.0,25.0
92.0,85.0,74.0,0.25,0.0,26.0
92.25,79.0,70.0,0.25,0.0,26.0
92.5,73.0,67.0,0.25,0.0,26.0
92.75,85.0,74.0,0.25,0.0,26.0
93.0,85.0,74.0,0.25,0.0,26.0
93.25,79.0,70.0,0.25,0.0,26.0
93.5,73.0,67.0,0.25,0.0,26.0
93.75,85.0,74.0,0.25,0.0,26.0
94.0,85.0,74.0,0.25,0.0,26.0
94.25,79.0,70.0,0.25,0.0,26.0
94.5,73.0,67.0,0.25,0.0,26.0
94.75,85.0,74.0,0.25,0.0,26.0
95.0,85.0,74.0,0.25,0.0,26.0
95.25,79.0,70.0,0.25,0.0,26.0
95.5,73.0,67.0,0.25,0.0,26.0
95.75,85.0,74.0,0.25,0.0,26.0
96.0,85.0,74.0,0.25,0.0,27.0
96.25,78.0,70.0,0.25,0.0,27.0
96.5,73.0,67.0,0.25,0.0,27.0
96.75,85.0,74.0,0.25,0.0,27.0
97.0,85.0,74.0,0.25,0.0,27.0
97.25,78.0,70.0,0.25,0.0,27.0
97.5,73.0,67.0,0.25,0.0,27.0
97.75,85.0,74.0,0.25,0.0,27.0
98.0,84.0,73.0,0.25,0.0,27.0
98.25,78.0,70.0,0.25,0.0,27.0
98.5,72.0,66.0,0.25,0.0,27.0
98.75,84.0,73.0,0.25,0.0,27.0
99.0,84.0,73.0,0.25,0.0,27.0
99.25,78.0,70.0,0.25,0.0,27.0
99.5,72.0,66.0,0.25,0.0,27.0
99.75,84.0,73.0,0.25,0.0,27.0
100.0,85.0,74.0,1.0,0.0,28.0
102.0,77.0,69.0,0.333333333,0.0,28.0
102.3333333,73.0,67.0,0.333333333,0.0,28.0
102.6666667,68.0,64.0,0.333333333,0.0,28.0
103.0,70.0,65.0,0.333333333,0.0,28.0
103.3333333,73.0,67.0,0.333333333,0.0,28.0
103.6666667,70.0,65.0,0.333333333,0.0,28.0
104.0,68.0,64.0,0.333333333,0.0,29.0
104.3333333,73.0,67.0,0.333333333,0.0,29.0
104.6666667,75.0,68.0,0.333333333,0.0,29.0
105.0,77.0,69.0,0.333333333,0.0,29.0
105.3333333,73.0,67.0,0.333333333,0.0,29.0
105.6666667,80.0,71.0,0.333333333,0.0,29.0
106.0,77.0,69.0,0.333333333,0.0,29.0
106.3333333,73.0,67.0,0.333333333,0.0,29.0
106.6666667,68.0,64.0,0.333333333,0.0,29.0
107.0,66.0,63.0,0.333333333,0.0,29.0
107.3333333,63.0,61.0,0.333333333,0.0,29.0
107.6666667,68.0,64.0,0.333333333,0.0,29.0
108.0,65.0,62.0,1.0,0.0,30.0
109.0,68.0,64.0,0.333333333,0.0,30.0
109.3333333,73.0,67.0,0.333333333,0.0,30.0
109.6666667,75.0,68.0,0.333333333,0.0,30.0
110.0,77.0,69.0,0.333333333,0.0,30.0
110.3333333,73.0,67.0,0.333333333,0.0,30.0
110.6666667,68.0,64.0,0.333333333,0.0,30.0
111.0,70.0,65.0,0.333333333,0.0,30.0
111.3333333,73.0,67.0,0.333333333,0.0,30.0
111.6666667,70.0,65.0,0.333333333,0.0,30.0
112.0,68.0,64.0,0.333333333,0.0,31.0
112.3333333,73.0,67.0,0.333333333,0.0,31.0
112.6666667,75.0,68.0,0.333333333,0.0,31.0
113.0,77.0,69.0,0.333333333,0.0,31.0
113.3333333,73.0,67.0,0.333333333,0.0,31.0
113.6666667,80.0,71.0,0.333333333,0.0,31.0
114.0,74.0,67.0,1.0,0.0,31.0
115.0,75.0,68.0,1.0,0.0,31.0
116.0,72.0,66.0,2.0,0.0,32.0
118.0,66.0,63.0,0.25,0.0,32.0
118.25,68.0,64.0,0.25,0.0,32.0
118.5,66.0,63.0,0.25,0.0,32.0
118.75,65.0,62.0,0.25,0.0,32.0
119.0,66.0,63.0,0.25,0.0,32.0
119.25,75.0,68.0,0.25,0.0,32.0
119.5,73.0,67.0,0.25,0.0,32.0
119.75,72.0,66.0,0.25,0.0,32.0
120.0,73.0,67.0,0.25,0.0,33.0
120.25,68.0,64.0,0.25,0.0,33.0
120.5,73.0,67.0,0.25,0.0,33.0
120.75,77.0,69.0,0.25,0.0,33.0
121.0,80.0,71.0,0.25,0.0,33.0
121.25,85.0,74.0,0.25,0.0,33.0
121.5,89.0,76.0,0.25,0.0,33.0
121.75,87.0,75.0,0.25,0.0,33.0
122.0,86.0,74.0,1.0,0.0,33.0
123.0,87.0,75.0,1.0,0.0,33.0
124.0,84.0,73.0,2.0,0.0,34.0
126.0,78.0,70.0,0.25,0.0,34.0
126.25,80.0,71.0,0.25,0.0,34.0
126.5,78.0,70.0,0.25,0.0,34.0
126.75,77.0,69.0,0.25,0.0,34.0
127.0,78.0,70.0,0.25,0.0,34.0
127.25,87.0,75.0,0.25,0.0,34.0
127.5,85.0,74.0,0.25,0.0,34.0
127.75,84.0,73.0,0.25,0.0,34.0
128.0,85.0,74.0,0.25,0.0,35.0
128.25,80.0,71.0,0.25,0.0,35.0
128.5,77.0,69.0,0.25,0.0,35.0
128.75,73.0,67.0,0.25,0.0,35.0
129.0,68.0,64.0,0.25,0.0,35.0
129.25,73.0,67.0,0.25,0.0,35.0
129.5,68.0,64.0,0.25,0.0,35.0
129.75,65.0,62.0,0.25,0.0,35.0
130.0,66.0,63.0,0.25,0.0,35.0
130.25,68.0,64.0,0.25,0.0,35.0
130.5,66.0,63.0,0.25,0.0,35.0
130.75,65.0,62.0,0.25,0.0,35.0
131.0,66.0,63.0,0.25,0.0,35.0
131.25,75.0,68.0,0.25,0.0,35.0
131.5,73.0,67.0,0.25,0.0,35.0
131.75,72.0,66.0,0.25,0.0,35.0
132.0,73.0,67.0,0.25,0.0,36.0
132.25,68.0,64.0,0.25,0.0,36.0
132.5,65.0,62.0,0.25,0.0,36.0
132.75,61.0,60.0,0.25,0.0,36.0
133.0,56.0,57.0,0.25,0.0,36.0
133.25,61.0,60.0,0.25,0.0,36.0
133.5,56.0,57.0,0.25,0.0,36.0
133.75,53.0,55.0,0.25,0.0,36.0
134.0,42.0,49.0,0.25,1.0,36.0
134.25,44.0,50.0,0.25,1.0,36.0
134.5,42.0,49.0,0.25,1.0,36.0
134.75,41.0,48.0,0.25,1.0,36.0
135.0,66.0,63.0,1.0,0.0,36.0
135.25,44.0,50.0,0.25,1.0,36.0
135.5,46.0,51.0,0.25,1.0,36.0
135.75,48.0,52.0,0.25,1.0,36.0
136.0,49.0,53.0,0.25,1.0,37.0
136.25,51.0,54.0,0.25,1.0,37.0
136.5,53.0,55.0,0.25,1.0,37.0
136.75,54.0,56.0,0.25,1.0,37.0
137.0,66.0,63.0,1.0,0.0,37.0
137.25,54.0,56.0,0.25,1.0,37.0
137.5,53.0,55.0,0.25,1.0,37.0
137.75,51.0,54.0,0.25,1.0,37.0
138.0,49.0,53.0,0.25,1.0,37.0
138.25,48.0,52.0,0.25,1.0,37.0
138.5,46.0,51.0,0.25,1.0,37.0
138.75,44.0,50.0,0.25,1.0,37.0
139.0,68.0,64.0,1.0,0.0,37.0
139.25,44.0,50.0,0.25,1.0,37.0
139.5,46.0,51.0,0.25,1.0,37.0
139.75,48.0,52.0,0.25,1.0,37.0
140.0,49.0,53.0,0.25,1.0,38.0
140.25,51.0,54.0,0.25,1.0,38.0
140.5,53.0,55.0,0.25,1.0,38.0
140.75,54.0,56.0,0.25,1.0,38.0
141.0,68.0,64.0,1.0,0.0,38.0
141.25,54.0,56.0,0.25,1.0,38.0
141.5,53.0,55.0,0.25,1.0,38.0
141.75,54.0,56.0,0.25,1.0,38.0
142.0,56.0,57.0,0.25,1.0,38.0
142.25,54.0,56.0,0.25,1.0,38.0
142.5,53.0,55.0,0.25,1.0,38.0
142.75,51.0,54.0,0.25,1.0,38.0
143.0,70.0,65.0,0.75,0.0,38.0
143.25,47.0,52.0,0.25,1.0,38.0
143.5,46.0,51.0,0.25,1.0,38.0
143.75,71.0,66.0,0.25,0.0,38.0
144.0,73.0,67.0,1.0,0.0,39.0
144.5,54.0,56.0,0.5,1.0,39.0
145.0,66.0,63.0,1.0,0.0,39.0
145.5,54.0,56.0,0.5,1.0,39.0
146.0,65.0,62.0,1.0,0.0,39.0
146.5,54.0,56.0,0.5,1.0,39.0
147.0,66.0,63.0,1.0,0.0,39.0
147.5,54.0,56.0,0.5,1.0,39.0
148.0,71.0,66.0,3.0,0.0,6.0
148.5,49.0,53.0,0.5,1.0,6.0
149.0,56.0,57.0,0.5,1.0,6.0
149.5,49.0,53.0,0.5,1.0,6.0
150.0,56.0,57.0,0.5,1.0,6.0
150.5,49.0,53.0,0.5,1.0,6.0
151.0,68.0,64.0,1.0,0.0,6.0
151.5,49.0,53.0,0.5,1.0,6.0
152.0,70.0,65.0,1.0,0.0,7.0
152.5,54.0,56.0,0.5,1.0,7.0
153.0,75.0,68.0,1.0,0.0,7.0
153.5,54.0,56.0,0.5,1.0,7.0
154.0,73.0,67.0,1.0,0.0,7.0
154.5,54.0,56.0,0.5,1.0,7.0
155.0,78.0,70.0,1.0,0.0,7.0
155.5,54.0,56.0,0.5,1.0,7.0
156.0,77.0,69.0,1.0,0.0,8.0
156.5,54.0,56.0,0.5,1.0,8.0
157.0,75.0,68.0,1.0,0.0,8.0
157.5,54.0,56.0,0.5,1.0,8.0
158.0,73.0,67.0,1.0,0.0,8.0
158.5,54.0,56.0,0.5,1.0,8.0
159.0,70.0,65.0,0.25,0.0,8.0
159.25,71.0,66.0,0.25,0.0,8.0
159.5,70.0,65.0,0.25,0.0,8.0
159.75,66.0,63.0,0.25,0.0,8.0
160.0,71.0,66.0,0.25,0.0,9.0
160.25,73.0,67.0,0.25,0.0,9.0
160.5,71.0,66.0,0.25,0.0,9.0
160.75,68.0,64.0,0.25,0.0,9.0
161.0,65.0,62.0,1.0,0.0,9.0
161.25,53.0,55.0,0.25,1.0,9.0
161.5,56.0,57.0,0.25,1.0,9.0
161.75,59.0,59.0,0.25,1.0,9.0
162.0,49.0,53.0,1.0,1.0,9.0
163.0,71.0,66.0,0.25,0.0,9.0
163.25,73.0,67.0,0.25,0.0,9.0
163.5,71.0,66.0,0.25,0.0,9.0
163.75,68.0,64.0,0.25,0.0,9.0
164.0,73.0,67.0,0.25,0.0,10.0
164.25,75.0,68.0,0.25,0.0,10.0
164.5,73.0,67.0,0.25,0.0,10.0
164.75,70.0,65.0,0.25,0.0,10.0
165.0,66.0,63.0,1.0,0.0,10.0
165.25,49.0,53.0,0.25,1.0,10.0
165.5,54.0,56.0,0.25,1.0,10.0
165.75,58.0,58.0,0.25,1.0,10.0
166.0,46.0,51.0,1.0,1.0,10.0
167.0,78.0,70.0,0.333333333,0.0,10.0
167.3333333,77.0,69.0,0.333333333,0.0,10.0
167.6666667,75.0,68.0,0.333333333,0.0,10.0
168.0,73.0,67.0,0.333333333,0.0,11.0
168.3333333,71.0,66.0,0.333333333,0.0,11.0
168.6666667,70.0,65.0,0.333333333,0.0,11.0
169.0,68.0,64.0,0.333333333,0.0,11.0
169.3333333,66.0,63.0,0.333333333,0.0,11.0
169.6666667,65.0,62.0,0.333333333,0.0,11.0
170.0,63.0,61.0,0.333333333,0.0,11.0
170.3333333,61.0,60.0,0.333333333,0.0,11.0
170.6666667,60.0,59.0,0.333333333,0.0,11.0
171.0,61.0,60.0,0.333333333,0.0,11.0
171.3333333,63.0,61.0,0.333333333,0.0,11.0
171.6666667,65.0,62.0,0.333333333,0.0,11.0
172.0,66.0,63.0,1.0,0.0,12.0
173.0,68.0,64.0,1.0,0.0,12.0
174.0,70.0,65.0,1.0,0.0,12.0
176.0,70.0,65.0,1.0,0.0,13.0
178.0,71.0,66.0,1.0,0.0,13.0
180.0,68.0,64.0,1.0,0.0,14.0
181.0,70.0,65.0,1.0,0.0,14.0
182.0,71.0,66.0,1.0,0.0,14.0
184.0,71.0,66.0,1.0,0.0,15.0
186.0,73.0,67.0,1.0,0.0,15.0
188.0,70.0,65.0,1.0,0.0,16.0
189.0,73.0,67.0,0.25,0.0,16.0
189.25,75.0,68.0,0.25,0.0,16.0
189.5,73.0,67.0,0.25,0.0,16.0
189.75,70.0,65.0,0.25,0.0,16.0
190.0,78.0,70.0,3.0,0.0,16.0
191.0,70.0,65.0,1.0,1.0,16.0
192.0,71.0,66.0,3.0,1.0,17.0
193.0,77.0,69.0,0.75,0.0,17.0
193.75,78.0,70.0,0.25,0.0,17.0
194.0,80.0,71.0,1.0,0.0,17.0
195.0,77.0,69.0,1.0,0.0,17.0
196.0,74.0,67.0,0.25,0.0,18.0
196.25,83.0,73.0,0.25,0.0,18.0
196.5,82.0,72.0,0.25,0.0,18.0
196.75,74.0,67.0,0.25,0.0,18.0
197.0,74.0,67.0,0.25,0.0,18.0
197.25,83.0,73.0,0.25,0.0,18.0
197.5,82.0,72.0,0.25,0.0,18.0
197.75,74.0,67.0,0.25,0.0,18.0
198.0,74.0,67.0,0.25,0.0,18.0
198.25,83.0,73.0,0.25,0.0,18.0
198.5,82.0,72.0,0.25,0.0,18.0
198.75,74.0,67.0,0.25,0.0,18.0
199.0,74.0,67.0,0.25,0.0,18.0
199.25,83.0,73.0,0.25,0.0,18.0
199.5,82.0,72.0,0.25,0.0,18.0
199.75,74.0,67.0,0.25,0.0,18.0
200.0,75.0,68.0,0.25,0.0,19.0
200.25,83.0,73.0,0.25,0.0,19.0
200.5,82.0,72.0,0.25,0.0,19.0
200.75,75.0,68.0,0.25,0.0,19.0
201.0,77.0,69.0,0.25,0.0,19.0
201.25,83.0,73.0,0.25,0.0,19.0
201.5,82.0,72.0,0.25,0.0,19.0
201.75,77.0,69.0,0.25,0.0,19.0
202.0,78.0,70.0,0.25,0.0,19.0
202.25,83.0,73.0,0.25,0.0,19.0
202.5,82.0,72.0,0.25,0.0,19.0
202.75,78.0,70.0,0.25,0.0,19.0
203.0,87.0,75.0,0.25,0.0,19.0
203.25,82.0,72.0,0.25,0.0,19.0
203.5,78.0,70.0,0.25,0.0,19.0
203.75,75.0,68.0,0.25,0.0,19.0
204.0,84.0,73.0,0.25,0.0,20.0
204.25,78.0,70.0,0.25,0.0,20.0
204.5,75.0,68.0,0.25,0.0,20.0
204.75,84.0,73.0,0.25,0.0,20.0
205.0,87.0,75.0,0.25,0.0,20.0
205.25,78.0,70.0,0.25,0.0,20.0
205.5,75.0,68.0,0.25,0.0,20.0
205.75,85.0,74.0,0.25,0.0,20.0
206.0,84.0,73.0,0.25,0.0,20.0
206.25,78.0,70.0,0.25,0.0,20.0
206.5,75.0,68.0,0.25,0.0,20.0
206.75,84.0,73.0,0.25,0.0,20.0
207.0,87.0,75.0,0.25,0.0,20.0
207.25,78.0,70.0,0.25,0.0,20.0
207.5,75.0,68.0,0.25,0.0,20.0
207.75,85.0,74.0,0.25,0.0,20.0
208.0,84.0,73.0,0.25,0.0,21.0
208.25,78.0,70.0,0.25,0.0,21.0
208.5,75.0,68.0,0.25,0.0,21.0
208.75,84.0,73.0,0.25,0.0,21.0
209.0,87.0,75.0,0.25,0.0,21.0
209.25,78.0,70.0,0.25,0.0,21.0
209.5,75.0,68.0,0.25,0.0,21.0
209.75,87.0,75.0,0.25,0.0,21.0
210.0,80.0,71.0,0.25,0.0,21.0
210.25,78.0,70.0,0.25,0.0,21.0
210.5,75.0,68.0,0.25,0.0,21.0
210.75,80.0,71.0,0.25,0.0,21.0
211.0,82.0,72.0,0.25,0.0,21.0
211.25,78.0,70.0,0.25,0.0,21.0
211.5,75.0,68.0,0.25,0.0,21.0
211.75,82.0,72.0,0.25,0.0,21.0
212.0,84.0,73.0,0.25,0.0,22.0
212.25,78.0,70.0,0.25,0.0,22.0
212.5,75.0,68.0,0.25,0.0,22.0
212.75,84.0,73.0,0.25,0.0,22.0
213.0,87.0,75.0,0.25,0.0,22.0
213.25,78.0,70.0,0.25,0.0,22.0
213.5,75.0,68.0,0.25,0.0,22.0
213.75,85.0,74.0,0.25,0.0,22.0
214.0,84.0,73.0,0.25,0.0,22.0
214.25,78.0,70.0,0.25,0.0,22.0
214.5,75.0,68.0,0.25,0.0,22.0
214.75,84.0,73.0,0.25,0.0,22.0
215.0,87.0,75.0,0.25,0.0,22.0
215.25,78.0,70.0,0.25,0.0,22.0
215.5,75.0,68.0,0.25,0.0,22.0
215.75,85.0,74.0,0.25,0.0,22.0
