time,key,degree,quality,inversion,roman_numeral_notation
192,37,1,0,0,I
193,37,1,0,0,I
194,37,6,0,2,IV64
195,37,8,4,0,V7
196,37,1,0,0,I
197,37,1,0,0,I
198,37,8,4,2,V43
199,37,1,0,1,I6
200,37,3,1,1,ii6
201,37,3,1,1,ii6
202,37,1,0,2,I64
203,37,8,0,0,V
204,37,1,0,1,I6
205,37,1,0,1,I6
206,37,8,0,2,V64
207,37,1,0,0,I
208,37,3,1,1,ii6
209,37,3,1,1,ii6
210,37,1,0,2,I64
211,37,8,0,0,V
212,37,1,0,1,I6
213,37,1,0,1,I6
214,37,8,0,2,V64
215,37,1,0,0,I
216,37,3,1,1,ii6
217,37,3,1,1,ii6
218,37,3,1,1,ii6
219,37,3,1,1,ii6
220,37,8,4,0,V7
221,37,8,4,0,V7
222,37,8,4,0,V7
223,37,8,4,0,V7
224,37,1,0,0,I
225,37,1,0,0,I
226,37,6,0,0,IV
227,37,6,0,0,IV
228,37,1,0,1,I6
229,37,1,0,1,I6
230,37,6,0,1,IV6
231,37,6,0,1,IV6
232,37,1,0,2,I64
233,37,1,0,2,I64
234,37,8,4,3,V42
235,37,8,4,3,V42
236,37,1,0,1,I6
237,37,1,0,1,I6
238,13,8,4,0,V7
239,13,8,4,0,V7
240,13,1,0,0,I
241,13,1,0,0,I
242,13,1,0,0,I
243,13,1,0,0,I
244,13,3,1,1,ii6
245,13,3,1,1,ii6
246,13,3,1,1,ii6
247,13,3,1,1,ii6
248,13,8,4,2,V43
249,13,8,4,2,V43
250,13,8,4,2,V43
251,13,8,4,2,V43
252,13,1,0,0,I
253,13,1,0,0,I
254,13,1,0,0,I
255,13,1,0,0,I
256,13,1,0,0,I
257,13,1,0,0,I
258,13,1,0,0,I
259,13,1,0,0,I
260,13,1,0,0,I
261,13,1,0,0,I
262,13,1,0,0,I
263,13,1,0,0,I
264,13,1,0,2,I64
265,13,1,0,2,I64
266,13,8,4,0,V7
267,13,8,4,0,V7
268,13,1,0,2,I64
269,13,1,0,2,I64
270,13,8,4,0,V7
271,13,8,4,0,V7
272,13,1,0,0,I
273,13,1,0,0,I
274,13,6,0,0,IV
275,13,6,0,0,IV
276,13,1,0,2,I64
277,13,1,0,2,I64
278,13,8,4,0,V7
279,13,8,4,0,V7
280,13,1,0,0,I
281,13,1,0,0,I
282,13,6,0,0,IV
283,13,6,0,0,IV
284,13,1,0,2,I64
285,13,1,0,2,I64
286,13,8,4,0,V7
287,13,8,4,0,V7
288,13,1,0,0,I
289,13,1,0,0,I
290,13,1,0,0,I
291,13,1,0,0,I
292,13,3,1,1,ii6
293,13,3,1,1,ii6
294,13,5,0,1,V6/V
295,13,5,0,1,V6/V
296,13,1,0,0,I
297,13,1,0,0,I
298,13,6,1,1,iv6
299,13,6,1,1,iv6
300,23,3,4,3,V42/IV
301,23,3,4,3,V42/IV
302,23,12,8,0,vii-7
303,23,12,8,0,vii-7
304,23,1,0,0,I
305,23,1,0,0,I
306,23,12,8,2,vii-43
307,23,12,8,2,vii-43
308,23,1,0,0,I
309,23,1,0,0,I
310,23,12,8,3,vii-42
311,23,12,8,3,vii-42
312,23,1,0,0,I
313,23,1,0,0,I
314,23,12,8,2,vii-43
315,23,12,8,2,vii-43
316,23,1,0,0,I
317,23,1,0,0,I
318,23,12,8,2,vii-43
319,23,12,8,2,vii-43
320,23,1,0,0,I
321,23,1,0,0,I
322,23,1,0,0,I
323,23,1,0,0,I
324,23,1,0,0,I
325,23,1,0,0,I
326,37,8,0,0,V
327,37,8,0,0,V
328,37,1,0,0,I
329,37,1,0,0,I
330,37,1,0,0,I
331,37,1,0,0,I
332,37,1,0,0,I
333,37,1,0,0,I
334,37,1,0,0,I
335,37,1,0,0,I
336,37,1,0,0,I
337,37,1,0,0,I
338,37,12,4,1,V65/ii
339,37,12,4,1,V65/ii
340,37,3,1,0,ii
341,37,3,1,0,ii
342,37,3,1,0,ii
343,37,3,1,0,ii
344,37,8,0,1,V6
345,37,8,0,1,V6
346,37,8,0,1,V6
347,37,8,0,1,V6
348,37,8,0,1,V6
349,37,8,0,1,V6
350,37,8,0,1,V6
351,37,8,0,1,V6
352,37,8,0,1,V6
353,37,8,0,1,V6
354,37,8,4,1,V65
355,37,8,4,1,V65
356,37,1,0,0,I
357,37,1,0,0,I
358,37,1,0,0,I
359,37,1,0,0,I
360,37,1,0,0,I
361,37,1,0,0,I
362,37,1,0,0,I
363,37,1,0,0,I
364,37,3,7,0,vii-/ii
365,37,3,7,0,vii-/ii
366,37,3,7,0,vii-/ii
367,37,3,7,0,vii-/ii
368,37,12,0,0,v/ii
369,37,12,0,0,v/ii
370,37,12,4,0,V7/ii
371,37,12,4,0,V7/ii
372,37,3,1,0,ii
373,37,3,1,0,ii
374,37,3,1,0,ii
375,37,3,1,0,ii
376,37,8,0,1,V6
377,37,8,0,1,V6
378,37,8,0,1,V6
379,37,8,0,1,V6
380,37,8,0,1,V6
381,37,8,0,1,V6
382,37,8,0,1,V6
383,37,8,0,1,V6
384,37,8,0,0,V
385,37,8,0,0,V
386,37,8,4,0,V7
387,37,8,4,0,V7
388,37,1,0,0,I
389,37,1,0,0,I
390,37,1,0,1,I6
391,37,1,0,1,I6
392,37,8,4,3,V42
393,37,8,4,3,V42
394,37,1,0,1,I6
395,37,1,0,1,I6
396,37,8,4,3,V42
397,37,8,4,3,V42
398,37,1,0,1,I6
399,37,3,8,1,vii-65/ii
400,37,3,1,1,ii6
401,37,3,1,1,ii6
402,37,8,4,0,V7
403,37,8,4,0,V7
404,37,1,0,0,I
405,37,1,0,0,I
406,37,1,0,0,I
407,37,1,0,1,I6
408,37,8,4,3,V42
409,37,8,4,3,V42
410,37,1,0,1,I6
411,37,1,0,1,I6
412,37,8,4,3,V42
413,37,8,4,3,V42
414,37,1,0,1,I6
415,37,3,8,1,vii-65/ii
416,37,3,1,1,ii6
417,37,3,1,1,ii6
418,37,8,4,0,V7
419,37,8,4,0,V7
420,37,1,0,0,I
421,37,1,0,0,I
422,37,6,1,2,iv64
423,37,8,4,0,V7
424,37,1,0,0,I
425,37,1,0,0,I
426,37,6,0,2,IV64
427,37,8,4,0,V7
428,37,1,0,0,I
429,37,1,0,0,I
430,37,6,1,2,iv64
431,37,8,4,0,V7
432,37,1,0,0,I
433,37,1,0,0,I
434,37,6,0,2,IV64
435,37,8,4,0,V7
436,37,1,0,0,I
437,37,1,0,0,I
438,37,8,4,2,V43
439,37,1,0,1,I6
440,37,3,1,1,ii6
441,37,3,1,1,ii6
442,37,1,0,2,I64
443,37,8,0,0,V
444,37,1,0,1,I6
445,37,1,0,1,I6
446,37,8,0,2,V64
447,37,1,0,0,I
448,37,3,1,1,ii6
449,37,3,1,1,ii6
450,37,1,0,2,I64
451,37,8,0,0,V
452,37,1,0,1,I6
453,37,1,0,1,I6
454,37,8,0,2,V64
455,37,1,0,0,I
456,37,3,1,1,ii6
457,37,3,1,1,ii6
458,37,3,1,1,ii6
459,37,3,1,1,ii6
460,37,8,4,0,V7
461,37,8,4,0,V7
462,37,8,4,0,V7
463,37,8,4,0,V7
464,37,1,0,0,I
465,37,1,0,0,I
466,37,6,0,0,IV
467,37,6,0,0,IV
468,37,1,0,1,I6
469,37,1,0,1,I6
470,37,6,0,1,IV6
471,37,6,0,1,IV6
472,37,1,0,2,I64
473,37,1,0,2,I64
474,37,8,4,3,V42
475,37,8,4,3,V42
476,37,1,0,1,I6
477,37,1,0,1,I6
478,13,8,4,0,V7
479,13,8,4,0,V7
480,13,1,0,0,I
481,13,1,0,0,I
482,13,1,0,0,I
483,13,1,0,0,I
484,1,6,0,1,IV6
485,1,6,0,1,IV6
486,1,6,0,1,IV6
487,1,6,0,1,IV6
488,1,12,9,1,vii=65
489,1,12,9,1,vii=65
490,1,12,9,1,vii=65
491,1,12,9,1,vii=65
492,1,10,8,2,vii-43/vi
493,1,10,8,2,vii-43/vi
494,1,10,8,2,vii-43/vi
495,1,10,8,2,vii-43/vi
496,1,10,1,1,vi6
497,1,10,1,1,vi6
498,1,10,1,1,vi6
499,1,10,1,1,vi6
500,1,10,1,1,vi6
501,1,10,1,1,vi6
502,1,10,1,1,vi6
503,1,10,1,1,vi6
504,1,3,3,0,ii7
505,1,3,3,0,ii7
506,1,3,3,0,ii7
507,1,3,3,0,ii7
508,1,3,3,0,ii7
509,1,3,3,0,ii7
510,1,3,3,0,ii7
511,1,3,3,0,ii7
512,1,10,1,2,vi64
513,1,10,1,2,vi64
514,1,10,1,2,vi64
515,1,10,1,2,vi64
516,1,10,1,2,vi64
517,1,10,1,2,vi64
518,1,10,1,2,vi64
519,1,10,1,2,vi64
520,1,3,3,1,ii65
521,1,3,3,1,ii65
522,1,3,3,1,ii65
523,1,3,3,1,ii65
524,1,5,4,1,V65/V
525,1,5,4,1,V65/V
526,1,5,4,1,V65/V
527,1,5,4,1,V65/V
528,1,1,0,2,I64
529,1,1,0,2,I64
530,1,1,0,2,I64
531,1,1,0,2,I64
532,1,8,4,0,V7
533,1,8,4,0,V7
534,1,8,4,0,V7
535,1,8,4,0,V7
536,1,1,0,0,I
537,1,1,0,0,I
538,1,1,0,0,I
539,1,1,0,0,I
540,1,1,0,0,I
541,1,1,0,0,I
542,1,1,0,0,I
543,1,1,0,0,I
544,1,5,1,2,iii64
545,1,5,1,2,iii64
546,1,5,1,2,iii64
547,1,5,1,2,iii64
548,1,5,1,2,iii64
549,1,5,1,2,iii64
550,1,5,1,2,iii64
551,1,5,1,2,iii64
552,37,12,8,0,vii-7
553,37,12,8,0,vii-7
554,37,12,8,0,vii-7
555,37,12,8,0,vii-7
556,37,12,8,0,vii-7
557,37,12,8,0,vii-7
558,37,12,8,0,vii-7
559,37,12,8,0,vii-7
560,37,1,0,0,I
561,37,1,0,0,I
562,37,6,1,0,iv
563,37,6,1,0,iv
564,37,1,0,0,I
565,37,1,0,0,I
566,37,6,1,1,iv6
567,37,6,1,1,iv6
568,37,1,0,0,I
569,37,1,0,0,I
570,37,6,1,0,iv
571,37,6,1,0,iv
572,37,1,0,0,I
573,37,1,0,0,I
574,37,12,7,1,vii-6
575,37,12,7,1,vii-6
576,37,1,0,0,I
577,37,1,0,0,I
578,37,6,1,0,iv
579,37,6,1,0,iv
580,37,1,0,0,I
581,37,1,0,0,I
582,37,6,1,1,iv6
583,37,6,1,1,iv6
584,37,1,0,0,I
585,37,1,0,0,I
586,37,6,1,0,iv
587,37,6,1,0,iv
588,37,1,0,0,I
589,37,1,0,0,I
590,37,12,7,1,vii-6
591,37,12,7,1,vii-6
592,37,1,0,0,I
593,37,1,0,0,I
594,13,6,0,1,IV6
595,13,6,0,1,IV6
596,13,1,0,2,I64
597,13,1,0,2,I64
598,13,8,4,0,V7
599,13,8,4,0,V7
600,13,1,0,0,I
601,13,1,0,0,I
602,13,1,0,0,I
603,13,1,0,0,I
604,13,3,1,1,ii6
605,13,3,1,1,ii6
606,13,3,1,1,ii6
607,13,3,1,1,ii6
608,13,8,4,2,V43
609,13,8,4,2,V43
610,13,8,4,2,V43
611,13,8,4,2,V43
612,13,1,0,0,I
613,13,1,0,0,I
614,13,1,0,0,I
615,13,1,0,0,I
616,13,1,0,0,I
617,13,1,0,0,I
618,13,1,0,0,I
619,13,1,0,0,I
620,13,1,0,0,I
621,13,1,0,0,I
622,13,1,0,0,I
623,13,1,0,0,I
624,13,1,0,2,I64
625,13,1,0,2,I64
626,13,8,4,0,V7
627,13,8,4,0,V7
628,13,1,0,2,I64
629,13,1,0,2,I64
630,13,8,4,0,V7
631,13,8,4,0,V7
632,13,1,0,0,I
633,13,1,0,0,I
634,13,6,0,0,IV
635,13,6,0,0,IV
636,13,1,0,2,I64
637,13,1,0,2,I64
638,13,8,4,0,V7
639,13,8,4,0,V7
640,13,1,0,0,I
641,13,1,0,0,I
642,13,6,0,0,IV
643,13,6,0,0,IV
644,13,1,0,2,I64
645,13,1,0,2,I64
646,13,8,0,0,V
647,13,8,0,0,V
648,13,1,0,0,I
649,13,1,0,0,I
650,13,1,0,0,I
651,13,1,0,0,I
652,13,8,4,2,V43
653,13,8,4,2,V43
654,13,8,4,2,V43
655,13,8,4,2,V43
656,13,8,4,2,V43
657,13,8,4,2,V43
658,13,8,4,2,V43
659,13,8,4,2,V43
660,37,1,6,1,Gr+6/IV
661,37,1,6,1,Gr+6/IV
662,37,1,6,1,Gr+6/IV
663,37,1,6,1,Gr+6/IV
664,37,1,0,0,I
665,37,1,0,0,I
666,37,12,8,2,vii-43
667,37,12,8,2,vii-43
668,37,1,0,0,I
669,37,1,0,0,I
670,37,12,8,3,vii-42
671,37,12,8,3,vii-42
672,37,1,0,0,I
673,37,1,0,0,I
674,37,12,8,2,vii-43
675,37,12,8,2,vii-43
676,37,1,0,0,I
677,37,1,0,0,I
678,37,12,8,3,vii-42
679,37,12,8,3,vii-42
680,37,1,0,0,I
681,37,1,0,0,I
682,37,12,8,2,vii-43
683,37,12,8,2,vii-43
684,37,1,0,0,I
685,37,1,0,0,I
686,37,1,0,0,I
687,37,1,0,0,I
688,37,1,0,0,I
689,37,1,0,0,I
690,13,8,0,0,V
691,13,8,0,0,V
692,13,1,0,0,I
693,13,1,0,0,I
694,13,1,0,0,I
695,13,1,0,0,I
696,13,1,0,0,I
697,13,1,0,0,I
698,13,1,0,0,I
699,13,1,0,0,I
700,13,1,0,0,I
701,13,1,0,0,I
702,13,12,4,1,V65/ii
703,13,12,4,1,V65/ii
704,13,3,1,0,ii
705,13,3,1,0,ii
706,13,3,1,0,ii
707,13,3,1,0,ii
708,13,8,0,1,V6
709,13,8,0,1,V6
710,13,8,0,1,V6
711,13,8,0,1,V6
712,13,8,0,1,V6
713,13,8,0,1,V6
714,13,8,0,1,V6
715,13,8,0,1,V6
716,13,8,0,1,V6
717,13,8,0,1,V6
718,13,8,4,1,V65
719,13,8,4,1,V65
720,13,1,0,0,I
721,13,1,0,0,I
722,13,1,0,0,I
723,13,1,0,0,I
724,13,1,0,0,I
725,13,1,0,0,I
726,13,1,0,0,I
727,13,1,0,0,I
728,13,3,7,0,vii-/ii
729,13,3,7,0,vii-/ii
730,13,3,7,0,vii-/ii
731,13,3,7,0,vii-/ii
732,13,12,0,0,v/ii
733,13,12,0,0,v/ii
734,13,12,4,0,V7/ii
735,13,12,4,0,V7/ii
736,13,3,1,0,ii
737,13,3,1,0,ii
738,13,3,1,0,ii
739,13,3,1,0,ii
740,13,8,0,1,V6
741,13,8,0,1,V6
742,13,8,0,1,V6
743,13,8,0,1,V6
744,13,8,0,1,V6
745,13,8,0,1,V6
746,13,8,0,1,V6
747,13,8,0,1,V6
748,13,8,0,0,V
749,13,8,0,0,V
750,13,8,4,0,V7
751,13,8,4,0,V7
752,13,1,0,0,I
753,13,1,0,0,I
754,13,1,0,1,I6
755,13,1,0,1,I6
756,13,8,4,3,V42
757,13,8,4,3,V42
758,13,1,0,1,I6
759,13,1,0,1,I6
760,13,8,4,3,V42
761,13,8,4,3,V42
762,13,1,0,1,I6
763,13,3,8,1,vii-65/ii
764,13,3,1,1,ii6
765,13,3,1,1,ii6
766,13,8,4,0,V7
767,13,8,4,0,V7
768,13,1,0,0,I
769,13,1,0,0,I
770,13,1,0,0,I
771,13,1,0,1,I6
772,13,8,4,3,V42
773,13,8,4,3,V42
774,13,1,0,1,I6
775,13,1,0,1,I6
776,13,8,4,3,V42
777,13,8,4,3,V42
778,13,1,0,1,I6
779,13,3,8,1,vii-65/ii
780,13,3,1,1,ii6
781,13,3,1,1,ii6
782,13,8,4,0,V7
783,13,8,4,0,V7
784,13,1,0,0,I
785,13,1,0,0,I
786,13,6,1,2,iv64
787,13,8,4,0,V7
788,13,1,0,0,I
789,13,1,0,0,I
790,13,6,0,2,IV64
791,13,8,4,0,V7
792,13,1,0,0,I
793,13,1,0,0,I
794,13,6,1,2,iv64
795,13,8,4,0,V7
796,13,1,0,0,I
797,13,1,0,0,I
798,13,6,0,2,IV64
799,13,8,4,0,V7
800,13,1,0,0,I
801,13,1,0,0,I
802,13,8,4,2,V43
803,13,1,0,1,I6
804,13,3,1,1,ii6
805,13,3,1,1,ii6
806,13,1,0,2,I64
807,13,8,0,0,V
808,13,1,0,1,I6
809,13,1,0,1,I6
810,13,8,0,2,V64
811,13,1,0,0,I
812,13,3,1,1,ii6
813,13,3,1,1,ii6
814,13,1,0,2,I64
815,13,8,0,0,V
816,13,1,0,1,I6
817,13,1,0,1,I6
818,13,8,0,2,V64
819,13,1,0,0,I
820,13,3,1,1,ii6
821,13,3,1,1,ii6
822,13,3,1,1,ii6
823,13,3,1,1,ii6
824,13,8,4,0,V7
825,13,8,4,0,V7
826,13,8,4,0,V7
827,13,8,4,0,V7
828,13,1,0,0,I
829,13,1,0,0,I
830,13,6,0,0,IV
831,13,6,0,0,IV
832,13,1,0,1,I6
833,13,1,0,1,I6
834,13,6,0,1,IV6
835,13,6,0,1,IV6
836,13,1,0,2,I64
837,13,1,0,2,I64
838,13,6,0,0,IV
839,13,6,0,0,IV
840,13,1,0,1,I6
841,13,1,0,1,I6
842,13,1,6,1,It+6/IV
843,13,1,6,1,It+6/IV
844,13,1,0,0,I
845,13,1,0,0,I
846,13,12,7,1,vii-6
847,13,12,7,1,vii-6
848,13,1,0,0,I
849,13,1,0,0,I
850,13,1,6,1,It+6/IV
851,13,1,6,1,It+6/IV
852,13,1,0,0,I
853,13,1,0,0,I
854,13,12,7,1,vii-6
855,13,12,7,1,vii-6
856,13,1,0,0,I
857,13,1,0,0,I
858,13,8,4,1,V65
859,13,8,4,1,V65
860,13,1,0,0,I
861,13,1,0,0,I
862,13,8,4,3,V42
863,13,8,4,3,V42
864,13,1,0,0,I
865,13,1,0,0,I
866,13,8,4,1,V65
867,13,8,4,1,V65
868,13,1,0,0,I
869,13,1,0,0,I
870,13,8,4,3,V42
871,13,8,4,3,V42
872,13,1,0,0,I
873,13,1,0,0,I
874,13,8,4,3,V42
875,13,8,4,3,V42
876,13,1,0,0,I
877,13,1,0,0,I
878,13,8,4,3,V42
879,13,8,4,3,V42
