time,key,degree,quality,inversion,roman_numeral_notation
85,13,8,5,1,V7
86,13,1,1,1,I
87,13,1,1,1,I
88,13,8,5,1,V7
89,13,1,1,1,I
90,13,1,1,1,I
91,13,8,5,1,V7
92,13,1,1,1,I
93,13,1,1,1,I
94,13,8,5,1,V7
95,13,1,1,1,I
96,13,1,1,1,I
97,13,1,1,1,I
98,13,1,1,1,I
99,13,1,1,1,I
100,13,1,1,1,I
101,13,1,1,1,I
102,13,1,1,1,I
103,13,1,1,1,I
104,13,1,1,1,I
105,13,1,1,1,I
106,13,1,1,1,I
107,13,10,4,2,vi65
108,13,10,4,2,vi65
109,13,10,4,2,vi65
110,13,10,4,2,vi65
111,24,8,5,1,V7
112,24,8,5,1,V7
113,24,8,5,1,V7
114,24,8,5,1,V7
115,24,8,5,1,V7
116,24,8,5,1,V7
117,24,8,5,1,V7
118,24,8,5,1,V7
119,24,8,5,1,V7
120,24,1,2,1,i
121,24,1,2,1,i
122,24,1,2,1,i
123,24,1,2,1,i
124,24,1,2,1,i
125,24,1,2,1,i
126,24,1,2,1,i
127,24,1,2,1,i
128,24,1,2,1,i
129,7,8,5,3,V43
130,7,8,5,3,V43
131,7,8,5,3,V43
132,7,8,5,3,V43
133,7,8,5,3,V43
134,7,8,5,3,V43
135,7,1,1,1,I
136,7,1,1,1,I
137,7,1,1,1,I
138,38,8,1,2,V6
139,38,8,1,2,V6
140,38,8,1,2,V6
141,38,1,2,1,i
142,38,8,1,2,V6
143,38,8,1,2,V6
144,6,6,2,1,iv
145,6,8,5,2,V65
146,6,8,5,2,V65
147,6,8,5,1,V7
148,6,8,5,1,V7
149,6,8,5,1,V7
150,6,1,2,2,i6
151,6,1,2,2,i6
152,6,1,2,2,i6
153,6,8,5,2,V65
154,6,8,5,2,V65
155,6,8,5,2,V65
156,6,1,2,1,i
157,13,6,1,2,IV6
158,13,6,1,2,IV6
159,13,1,1,1,V/iii
160,13,8,5,2,V65
161,13,8,5,2,V65
162,32,8,5,1,V7
163,32,8,5,1,V7
164,32,8,5,1,V7
165,32,8,5,1,V7
166,32,8,5,1,V7
167,32,8,5,1,V7
168,32,8,5,1,V7
169,32,12,9,3,vii-43
170,32,8,9,1,vii-7/V
171,31,8,1,1,V
172,31,8,5,1,V7
173,31,8,5,1,V7
174,31,8,5,1,V7
175,31,8,5,1,V7
176,31,1,1,2,I6
177,31,5,5,1,V7/V
178,31,1,1,2,I6
179,31,1,1,2,I6
180,31,6,5,1,V7/vi
181,31,6,1,1,IV
182,31,6,1,1,IV
183,31,5,5,2,V65/V
184,31,8,5,1,V7
185,31,8,5,1,V7
186,31,6,1,2,IV6
187,31,12,10,1,vii=7
188,31,12,10,1,vii=7
189,31,8,5,3,V43
190,31,8,5,3,V43
191,31,8,5,3,V43
192,31,8,5,3,V43
193,31,1,1,2,I6
194,31,1,1,2,I6
195,31,3,4,2,ii65
196,31,8,1,1,V
197,31,8,1,1,V
198,31,8,5,2,V65
199,31,8,5,1,V7
200,31,8,5,1,V7
201,31,10,2,1,vi
202,31,10,2,1,vi
203,31,10,2,1,vi
204,31,8,10,1,vii=7/V
205,31,12,8,3,vii-64
206,31,12,8,3,vii-64
207,31,3,9,2,vii-65/ii
208,31,3,2,1,ii
209,31,3,2,1,ii
210,31,1,1,3,I64
211,31,1,1,3,I64
212,31,1,1,3,I64
213,31,1,1,3,I64
214,31,1,1,3,I64
215,31,8,5,4,V42
216,31,1,1,2,I6
217,31,1,1,2,I6
218,31,1,1,2,I6
219,31,1,1,2,I6
220,31,1,1,3,I64
221,31,8,5,4,V42
222,31,1,1,2,I6
223,31,1,1,2,I6
224,31,1,1,2,I6
225,31,1,1,2,I6
226,31,1,1,3,I64
227,31,8,5,1,V7
228,31,1,1,1,I
229,31,1,1,3,I64
230,31,1,1,3,I64
231,31,1,1,2,I6
232,31,8,5,3,V43
233,31,8,5,3,V43
234,31,1,1,1,I
235,31,1,1,3,I64
236,31,1,1,3,I64
237,31,1,1,2,I6
238,31,8,5,3,V43
239,31,8,5,3,V43
240,31,1,1,1,I
241,31,8,5,1,V7
242,31,1,1,1,I
243,31,1,1,1,I
244,31,8,5,1,V7
245,31,1,1,1,I
246,31,1,1,1,I
247,31,8,5,1,V7
248,31,1,1,1,I
249,31,1,1,1,I
250,31,8,5,1,V7
251,31,1,1,1,I
252,31,1,1,1,I
253,31,6,9,1,vii-7/IV
254,31,12,9,1,vii-7
255,31,12,9,1,vii-7
256,31,12,9,1,vii-7
257,31,12,9,1,vii-7
258,31,12,9,1,vii-7
259,31,12,9,1,vii-7
260,31,12,9,1,vii-7
261,31,12,9,1,vii-7
262,31,1,1,2,I6
263,31,1,1,2,I6
264,31,8,8,2,vii-6/V
265,31,9,1,1,bVI
266,31,9,1,1,bVI
267,31,1,1,3,I64
268,31,1,1,3,I64
269,31,1,1,3,I64
270,31,1,1,3,I64
271,31,8,5,1,V7
272,31,8,5,1,V7
273,31,1,1,1,I
274,31,10,2,1,vi
275,31,10,2,1,vi
276,31,12,9,4,vii-42
277,31,8,9,3,vii-43/V
278,31,8,9,3,vii-43/V
279,31,8,5,2,V65
280,31,1,1,1,I
281,31,1,1,1,I
282,31,6,1,1,IV
283,31,8,1,1,V
284,31,8,1,1,V
285,31,8,1,1,V
286,31,8,1,1,V
287,31,1,1,1,I
288,31,1,1,1,I
289,31,1,1,1,I
290,31,8,1,1,V
291,31,8,1,1,V
292,31,8,1,1,V
293,31,8,1,1,V
294,31,8,10,1,vii=7/V
295,31,8,5,1,V7
296,31,8,5,1,V7
297,31,1,1,2,I6
298,31,8,5,2,V65
299,31,8,5,2,V65
300,31,1,1,1,I
301,31,8,5,1,V7
302,31,8,5,1,V7
303,31,8,5,1,V7
