time,key,degree,quality,inversion,roman_numeral_notation
72,d,1,m,2,i64
73,d,1,m,2,i64
74,d,1,m,2,i64
75,d,1,m,2,i64
76,d,1,m,2,i64
77,d,1,m,2,i64
78,d,5,D7,0,V7
79,d,5,D7,0,V7
80,d,1,m,0,i
81,d,1,m,0,i
82,d,1,m,0,i
83,d,1,m,0,i
84,d,1,m,0,i
85,d,1,m,0,i
86,d,1,m,0,i
87,d,1,m,0,i
88,d,1,m,0,i
89,d,1,m,0,i
90,d,1,m,0,i
91,d,1,m,0,i
92,d,1,m,0,i
93,d,1,m,0,i
94,d,1,m,0,i
95,d,1,m,0,i
96,d,5,D7,2,V43
97,d,5,D7,2,V43
98,d,5,D7,2,V43
99,d,5,D7,2,V43
100,d,5,D7,2,V43
101,d,5,D7,2,V43
102,d,5,D7,2,V43
103,d,5,D7,2,V43
104,d,5,D7,2,V43
105,d,5,D7,2,V43
106,d,5,D7,2,V43
107,d,5,D7,2,V43
108,d,5,D7,2,V43
109,d,5,D7,2,V43
110,d,5,D7,2,V43
111,d,5,D7,2,V43
112,d,1,m,1,i6
113,d,1,m,1,i6
114,d,1,m,1,i6
115,d,1,m,1,i6
116,d,1,m,1,i6
117,d,1,m,1,i6
118,d,1,m,1,i6
119,d,1,m,1,i6
120,a,5,M,1,V6
121,a,5,M,1,V6
122,a,5,M,1,V6
123,a,5,M,1,V6
124,a,5,M,1,V6
125,a,5,M,1,V6
126,a,5,M,1,V6
127,a,5,M,1,V6
128,a,6,M,1,VI6
129,a,6,M,1,VI6
130,a,6,M,1,VI6
131,a,6,M,1,VI6
132,a,6,M,1,VI6
133,a,6,M,1,VI6
134,a,6,M,1,VI6
135,a,6,M,1,VI6
136,a,7,d,1,vii-6
137,a,7,d,1,vii-6
138,a,7,d,1,vii-6
139,a,7,d,1,vii-6
140,a,7,d,1,vii-6
141,a,7,d,1,vii-6
142,a,7,d,1,vii-6
143,a,7,d,1,vii-6
144,a,1,m,1,i6
145,a,1,m,1,i6
146,a,1,m,1,i6
147,a,1,m,1,i6
148,a,7/5,d7,0,vii-7/V
149,a,7/5,d7,0,vii-7/V
150,a,7/5,d7,0,vii-7/V
151,a,7/5,d7,0,vii-7/V
152,a,7/5,d7,0,vii-7/V
153,a,7/5,d7,0,vii-7/V
154,a,7/5,d7,0,vii-7/V
155,a,7/5,d7,0,vii-7/V
156,a,7/5,d7,0,vii-7/V
157,a,7/5,d7,0,vii-7/V
158,a,7/5,d7,0,vii-7/V
159,a,7/5,d7,0,vii-7/V
160,a,5,D7,0,V7
161,a,5,D7,0,V7
162,a,5,D7,0,V7
163,a,5,D7,0,V7
164,a,5,D7,0,V7
165,a,5,D7,0,V7
166,a,5,D7,0,V7
167,a,5,D7,0,V7
168,a,5,D7,0,V7
169,a,5,D7,0,V7
170,a,5,D7,0,V7
171,a,5,D7,0,V7
172,a,5,D7,0,V7
173,a,5,D7,0,V7
174,a,5,D7,0,V7
175,a,5,D7,0,V7
176,a,1,m,2,i64
177,a,1,m,2,i64
178,a,1,m,2,i64
179,a,1,m,2,i64
180,a,1,m,2,i64
181,a,1,m,2,i64
182,a,1,m,2,i64
183,a,1,m,2,i64
184,a,1,m,2,i64
185,a,1,m,2,i64
186,a,1,m,2,i64
187,a,1,m,2,i64
188,a,1,m,2,i64
189,a,1,m,2,i64
190,a,1,m,2,i64
191,a,1,m,2,i64
192,a,5,D7,0,V7
193,a,5,D7,0,V7
194,a,5,D7,0,V7
195,a,5,D7,0,V7
196,a,5,D7,0,V7
197,a,5,D7,0,V7
198,a,5,D7,0,V7
199,a,5,D7,0,V7
200,a,5,D7,0,V7
201,a,5,D7,0,V7
202,a,5,D7,0,V7
203,a,5,D7,0,V7
204,a,5,D7,0,V7
205,a,5,D7,0,V7
206,a,5,D7,0,V7
207,a,5,D7,0,V7
208,a,5,D7,0,V7
209,a,5,D7,0,V7
210,a,5,D7,0,V7
211,a,5,D7,0,V7
212,a,5,D7,0,V7
213,a,5,D7,0,V7
214,a,5,D7,0,V7
215,a,5,D7,0,V7
216,a,1,m,1,i6
217,a,1,m,1,i6
218,a,-2,M,1,N6
219,a,-2,M,1,N6
220,a,-2,M,1,N6
221,a,-2,M,1,N6
222,a,-2,M,1,N6
223,a,-2,M,1,N6
224,a,1,m,1,i6
225,a,1,m,1,i6
226,a,-2,M,1,N6
227,a,-2,M,1,N6
228,a,-2,M,1,N6
229,a,-2,M,1,N6
230,a,-2,M,1,N6
231,a,-2,M,1,N6
232,a,1,m,1,i6
233,a,1,m,1,i6
234,a,-2,M,1,N6
235,a,-2,M,1,N6
236,a,-2,M,1,N6
237,a,5/5,M,1,V6/V
238,a,1,m,2,i64
239,a,1,m,2,i64
240,a,1,m,2,i64
241,a,5/4,M,2,V64/iv
242,a,4,m,1,iv6
243,a,5/4,M,1,V6/iv
244,a,4,m,0,iv
245,a,-2,M,1,N6
246,a,1,m,2,i64
247,a,5,M,0,V
248,a,1,m,0,i
249,a,1,m,0,i
250,a,-2,M,0,bII
251,a,-2,M,0,bII
252,a,-2,M,0,bII
253,a,-2,M,0,bII
254,a,-2,M,0,bII
255,a,-2,M,0,bII
256,a,5/4,M,0,V/iv
257,a,5/4,M,0,V/iv
258,a,-2,M,0,bII
259,a,-2,M,0,bII
260,a,-2,M,0,bII
261,a,-2,M,0,bII
262,a,-2,M,0,bII
263,a,-2,M,0,bII
264,a,5/4,M,0,V/iv
265,a,5/4,M,0,V/iv
266,a,-2,M,0,bII
267,a,-2,M,0,bII
268,a,-2,M,0,bII
269,a,-2,M,0,bII
270,a,-2,M,0,bII
271,a,-2,M,0,bII
272,a,5/3,D7,0,V7/III
273,a,5/3,D7,0,V7/III
274,a,5/3,D7,0,V7/III
275,a,5/3,D7,0,V7/III
276,a,3,M,0,III
277,a,3,M,0,III
278,a,3,M,0,III
279,a,3,M,0,III
280,a,5,D7,0,V7
281,a,5,D7,0,V7
282,a,5,D7,0,V7
283,a,5,D7,0,V7
284,a,1,m,0,i
285,a,1,m,0,i
286,a,1,m,0,i
287,a,1,m,0,i
288,a,7/3,h7,1,vii=65/III
289,a,7/3,h7,1,vii=65/III
290,a,7/3,h7,1,vii=65/III
291,a,7/3,h7,1,vii=65/III
292,a,5,M,0,V
293,a,5,M,0,V
294,a,5,M,0,V
295,a,5,M,0,V
296,a,1,m,2,i64
297,a,1,m,2,i64
298,a,5,D7,0,V7
299,a,5,D7,0,V7
300,a,1,m,2,i64
301,a,1,m,2,i64
302,a,5,M,0,V
303,a,5,M,0,V
304,a,1,m,1,i6
305,a,1,m,1,i6
306,a,5,D7,0,V7
307,a,5,D7,0,V7
308,a,1,m,2,i64
309,a,1,m,2,i64
310,a,5,M,0,V
311,a,5,M,0,V
312,a,1,m,2,i64
313,a,1,m,2,i64
314,a,5,D7,0,V7
315,a,5,D7,0,V7
316,a,1,m,2,i64
317,a,1,m,2,i64
318,a,5,M,0,V
319,a,5,M,0,V
320,a,1,m,1,i6
321,a,1,m,1,i6
322,a,5,D7,0,V7
323,a,5,D7,0,V7
324,a,1,m,2,i64
325,a,1,m,2,i64
326,a,5,M,0,V
327,a,5,M,0,V
328,a,1,m,2,i64
329,a,1,m,2,i64
330,a,5,D7,0,V7
331,a,5,D7,0,V7
332,a,1,m,2,i64
333,a,1,m,2,i64
334,a,5,M,0,V
335,a,5,M,0,V
336,a,1,m,0,i
337,a,1,m,0,i
338,a,5,M,0,V
339,a,5,M,0,V
340,a,1,m,0,i
341,a,1,m,0,i
342,a,5,M,0,V
343,a,5,M,0,V
344,a,1,m,0,i
345,a,1,m,0,i
346,a,1,m,0,i
347,a,1,m,0,i
348,a,1,m,0,i
349,a,1,m,0,i
350,a,1,m,0,i
351,a,1,m,0,i
352,a,1,m,0,i
353,a,1,m,0,i
354,a,1,m,0,i
355,a,1,m,0,i
356,a,1,m,0,i
357,a,1,m,0,i
358,a,1,m,0,i
359,a,1,m,0,i
360,a,1,m,0,i
361,a,1,m,0,i
362,a,1,m,0,i
363,a,1,m,0,i
364,a,1,m,0,i
365,a,1,m,0,i
366,a,1,m,0,i
367,a,1,m,0,i
368,d,5,M,1,V6
369,d,5,M,1,V6
370,d,5,M,1,V6
371,d,5,M,1,V6
372,d,5,M,1,V6
373,d,5,M,1,V6
374,d,5,M,1,V6
375,d,5,D7,1,V65
376,d,1,m,0,i
377,d,5,M,2,V64
378,d,1,m,1,i6
379,d,5,D7,1,V65
380,d,1,m,0,i
381,d,5,M,2,V64
382,d,1,m,1,i6
383,d,5/4,D7,1,V65/iv
384,d,4,m,0,iv
385,d,1,m,2,i64
386,d,4,m,1,iv6
387,d,+4,a6,1,It+6
388,d,7/5,d7,2,vii-43/V
389,d,7/5,d7,2,vii-43/V
390,d,5,M,0,V
391,d,5,M,0,V
392,d,5/3,M,1,V6/III
393,d,5/3,M,1,V6/III
394,d,5/3,M,1,V6/III
395,d,5/3,M,1,V6/III
396,d,5/3,M,1,V6/III
397,d,5/3,M,1,V6/III
398,d,5/3,M,1,V6/III
399,d,5/3,D7,1,V65/III
400,d,3,M,0,III
401,d,3,M,0,III
402,d,3,M,0,III
403,d,5/4,D7,1,V65/iv
404,d,4,m,0,iv
405,d,4,m,0,iv
406,d,4,m,0,iv
407,d,-2,M,1,N6
408,d,-2,M,1,N6
409,d,7,d7,2,vii-43
410,d,7,d7,2,vii-43
411,d,7,d7,2,vii-43
412,d,7,d7,2,vii-43
413,d,7/5,d7,0,vii-7/V
414,d,7/5,d7,0,vii-7/V
415,d,7/5,d7,0,vii-7/V
416,d,1,m,2,i64
417,d,1,m,2,i64
418,d,1,m,2,i64
419,d,1,m,2,i64
420,d,1,m,2,i64
421,d,1,m,2,i64
422,d,1,m,2,i64
423,d,1,m,2,i64
424,d,1,m,2,i64
425,d,1,m,2,i64
426,d,1,m,2,i64
427,d,1,m,2,i64
428,d,1,m,2,i64
429,d,1,m,2,i64
430,d,1,m,2,i64
431,d,1,m,2,i64
432,d,1,m,2,i64
433,d,1,m,2,i64
434,d,1,m,2,i64
435,d,1,m,2,i64
436,d,1,m,2,i64
437,d,1,m,2,i64
438,d,1,m,2,i64
439,d,1,m,2,i64
440,d,1,m,2,i64
441,d,1,m,2,i64
442,d,1,m,2,i64
443,d,1,m,2,i64
444,d,1,m,2,i64
445,d,1,m,2,i64
446,d,5,D7,0,V7
447,d,5,D7,0,V7
448,d,1,m,0,i
449,d,1,m,0,i
450,d,1,m,0,i
451,d,1,m,0,i
452,d,1,m,0,i
453,d,1,m,0,i
454,d,1,m,0,i
455,d,1,m,0,i
456,d,1,m,0,i
457,d,1,m,0,i
458,d,1,m,0,i
459,d,1,m,0,i
460,d,1,m,0,i
461,d,1,m,0,i
462,d,1,m,0,i
463,d,1,m,0,i
464,d,5,D7,2,V43
465,d,5,D7,2,V43
466,d,5,D7,2,V43
467,d,5,D7,2,V43
468,d,5,D7,2,V43
469,d,5,D7,2,V43
470,d,5,D7,2,V43
471,d,5,D7,2,V43
472,d,5,D7,2,V43
473,d,5,D7,2,V43
474,d,5,D7,2,V43
475,d,5,D7,2,V43
476,d,5,D7,2,V43
477,d,5,D7,2,V43
478,d,5,D7,2,V43
479,d,5,D7,2,V43
480,d,1,m,1,i6
481,d,1,m,1,i6
482,d,1,m,1,i6
483,d,1,m,1,i6
484,d,1,m,1,i6
485,d,1,m,1,i6
486,d,1,m,1,i6
487,d,1,m,1,i6
488,a,5,M,1,V6
489,a,5,M,1,V6
490,a,5,M,1,V6
491,a,5,M,1,V6
492,a,5,M,1,V6
493,a,5,M,1,V6
494,a,5,M,1,V6
495,a,5,M,1,V6
496,a,6,M,1,VI6
497,a,6,M,1,VI6
498,a,6,M,1,VI6
499,a,6,M,1,VI6
500,a,6,M,1,VI6
501,a,6,M,1,VI6
502,a,6,M,1,VI6
503,a,6,M,1,VI6
504,a,7,d,1,vii-6
505,a,7,d,1,vii-6
506,a,7,d,1,vii-6
507,a,7,d,1,vii-6
508,a,7,d,1,vii-6
509,a,7,d,1,vii-6
510,a,7,d,1,vii-6
511,a,7,d,1,vii-6
512,a,1,m,1,i6
513,a,1,m,1,i6
514,a,1,m,1,i6
515,a,1,m,1,i6
516,a,7/5,d7,0,vii-7/V
517,a,7/5,d7,0,vii-7/V
518,a,7/5,d7,0,vii-7/V
519,a,7/5,d7,0,vii-7/V
520,a,7/5,d7,0,vii-7/V
521,a,7/5,d7,0,vii-7/V
522,a,7/5,d7,0,vii-7/V
523,a,7/5,d7,0,vii-7/V
524,a,7/5,d7,0,vii-7/V
525,a,7/5,d7,0,vii-7/V
526,a,7/5,d7,0,vii-7/V
527,a,7/5,d7,0,vii-7/V
528,a,5,D7,0,V7
529,a,5,D7,0,V7
530,a,5,D7,0,V7
531,a,5,D7,0,V7
532,a,5,D7,0,V7
533,a,5,D7,0,V7
534,a,5,D7,0,V7
535,a,5,D7,0,V7
536,a,5,D7,0,V7
537,a,5,D7,0,V7
538,a,5,D7,0,V7
539,a,5,D7,0,V7
540,a,5,D7,0,V7
541,a,5,D7,0,V7
542,a,5,D7,0,V7
543,a,5,D7,0,V7
544,a,1,m,2,i64
545,a,1,m,2,i64
546,a,1,m,2,i64
547,a,1,m,2,i64
548,a,1,m,2,i64
549,a,1,m,2,i64
550,a,1,m,2,i64
551,a,1,m,2,i64
552,a,1,m,2,i64
553,a,1,m,2,i64
554,a,1,m,2,i64
555,a,1,m,2,i64
556,a,1,m,2,i64
557,a,1,m,2,i64
558,a,1,m,2,i64
559,a,1,m,2,i64
560,a,5,D7,0,V7
561,a,5,D7,0,V7
562,a,5,D7,0,V7
563,a,5,D7,0,V7
564,a,5,D7,0,V7
565,a,5,D7,0,V7
566,a,5,D7,0,V7
567,a,5,D7,0,V7
568,a,5,D7,0,V7
569,a,5,D7,0,V7
570,a,5,D7,0,V7
571,a,5,D7,0,V7
572,a,5,D7,0,V7
573,a,5,D7,0,V7
574,a,5,D7,0,V7
575,a,5,D7,0,V7
576,a,5,D7,0,V7
577,a,5,D7,0,V7
578,a,5,D7,0,V7
579,a,5,D7,0,V7
580,a,5,D7,0,V7
581,a,5,D7,0,V7
582,a,5,D7,0,V7
583,a,5,D7,0,V7
584,a,1,m,1,i6
585,a,1,m,1,i6
586,a,-2,M,1,N6
587,a,-2,M,1,N6
588,a,-2,M,1,N6
589,a,-2,M,1,N6
590,a,-2,M,1,N6
591,a,-2,M,1,N6
592,a,1,m,1,i6
593,a,1,m,1,i6
594,a,-2,M,1,N6
595,a,-2,M,1,N6
596,a,-2,M,1,N6
597,a,-2,M,1,N6
598,a,-2,M,1,N6
599,a,-2,M,1,N6
600,a,1,m,1,i6
601,a,1,m,1,i6
602,a,-2,M,1,N6
603,a,-2,M,1,N6
604,a,-2,M,1,N6
605,a,5/5,M,1,V6/V
606,a,1,m,2,i64
607,a,1,m,2,i64
608,a,1,m,2,i64
609,a,5/4,M,2,V64/iv
610,a,4,m,1,iv6
611,a,5/4,M,1,V6/iv
612,a,4,m,0,iv
613,a,-2,M,1,N6
614,a,1,m,2,i64
615,a,5,M,0,V
616,a,1,m,0,i
617,a,1,m,0,i
618,a,-2,M,0,bII
619,a,-2,M,0,bII
620,a,-2,M,0,bII
621,a,-2,M,0,bII
622,a,-2,M,0,bII
623,a,-2,M,0,bII
624,a,5/4,M,0,V/iv
625,a,5/4,M,0,V/iv
626,a,-2,M,0,bII
627,a,-2,M,0,bII
628,a,-2,M,0,bII
629,a,-2,M,0,bII
630,a,-2,M,0,bII
631,a,-2,M,0,bII
632,a,5/4,M,0,V/iv
633,a,5/4,M,0,V/iv
634,a,-2,M,0,bII
635,a,-2,M,0,bII
636,a,-2,M,0,bII
637,a,-2,M,0,bII
638,a,-2,M,0,bII
639,a,-2,M,0,bII
640,a,5/3,D7,0,V7/III
641,a,5/3,D7,0,V7/III
642,a,5/3,D7,0,V7/III
643,a,5/3,D7,0,V7/III
644,a,3,M,0,III
645,a,3,M,0,III
646,a,3,M,0,III
647,a,3,M,0,III
648,a,5,D7,0,V7
649,a,5,D7,0,V7
650,a,5,D7,0,V7
651,a,5,D7,0,V7
652,a,1,m,0,i
653,a,1,m,0,i
654,a,1,m,0,i
655,a,1,m,0,i
656,a,7/3,h7,1,vii=65/III
657,a,7/3,h7,1,vii=65/III
658,a,7/3,h7,1,vii=65/III
659,a,7/3,h7,1,vii=65/III
660,a,5,M,0,V
661,a,5,M,0,V
662,a,5,M,0,V
663,a,5,M,0,V
664,a,1,m,2,i64
665,a,1,m,2,i64
666,a,5,D7,0,V7
667,a,5,D7,0,V7
668,a,1,m,2,i64
669,a,1,m,2,i64
670,a,5,M,0,V
671,a,5,M,0,V
672,a,1,m,1,i6
673,a,1,m,1,i6
674,a,5,D7,0,V7
675,a,5,D7,0,V7
676,a,1,m,2,i64
677,a,1,m,2,i64
678,a,5,M,0,V
679,a,5,M,0,V
680,a,1,m,2,i64
681,a,1,m,2,i64
682,a,5,D7,0,V7
683,a,5,D7,0,V7
684,a,1,m,2,i64
685,a,1,m,2,i64
686,a,5,M,0,V
687,a,5,M,0,V
688,a,1,m,1,i6
689,a,1,m,1,i6
690,a,5,D7,0,V7
691,a,5,D7,0,V7
692,a,1,m,2,i64
693,a,1,m,2,i64
694,a,5,M,0,V
695,a,5,M,0,V
696,a,1,m,2,i64
697,a,1,m,2,i64
698,a,5,D7,0,V7
699,a,5,D7,0,V7
700,a,1,m,2,i64
701,a,1,m,2,i64
702,a,5,M,0,V
703,a,5,M,0,V
704,a,1,m,0,i
705,a,1,m,0,i
706,a,5,M,0,V
707,a,5,M,0,V
708,a,1,m,0,i
709,a,1,m,0,i
710,a,5,M,0,V
711,a,5,M,0,V
712,a,1,m,0,i
713,a,1,m,0,i
714,a,1,m,0,i
715,a,1,m,0,i
716,a,1,m,0,i
717,a,1,m,0,i
718,a,1,m,0,i
719,a,1,m,0,i
720,a,1,m,0,i
721,a,1,m,0,i
722,a,1,m,0,i
723,a,1,m,0,i
724,a,1,m,0,i
725,a,1,m,0,i
726,a,1,m,0,i
727,a,1,m,0,i
728,a,1,m,0,i
729,a,1,m,0,i
730,a,1,m,0,i
731,a,1,m,0,i
732,a,1,m,0,i
733,a,1,m,0,i
734,a,1,m,0,i
735,a,1,m,0,i
736,f+,6,M,1,VI6
737,f+,6,M,1,VI6
738,f+,6,M,1,VI6
739,f+,6,M,1,VI6
740,f+,6,M,1,VI6
741,f+,6,M,1,VI6
742,f+,6,M,1,VI6
743,f+,6,M,1,VI6
744,f+,7/5,d7,0,vii-7/V
745,f+,7/5,d7,0,vii-7/V
746,f+,7/5,d7,0,vii-7/V
747,f+,7/5,d7,0,vii-7/V
748,f+,7/5,d7,0,vii-7/V
749,f+,7/5,d7,0,vii-7/V
750,f+,7/5,d7,0,vii-7/V
751,f+,7/5,d7,0,vii-7/V
752,f+,5/4,M,2,V64/iv
753,f+,5/4,M,2,V64/iv
754,f+,5/4,M,2,V64/iv
755,f+,5/4,M,2,V64/iv
756,f+,5/4,M,2,V64/iv
757,f+,5/4,M,2,V64/iv
758,f+,5/4,M,2,V64/iv
759,f+,5/4,M,2,V64/iv
760,f+,1,m,0,i
761,f+,1,m,0,i
762,f+,1,m,0,i
763,f+,1,m,0,i
764,f+,1,m,0,i
765,f+,1,m,0,i
766,f+,1,m,0,i
767,f+,1,m,0,i
768,f+,1,m,0,i
769,f+,1,m,0,i
770,f+,1,m,0,i
771,f+,1,m,0,i
772,f+,1,m,0,i
773,f+,1,m,0,i
774,f+,1,m,0,i
775,f+,1,m,0,i
776,f+,5,D7,2,V43
777,f+,5,D7,2,V43
778,f+,5,D7,2,V43
779,f+,5,D7,2,V43
780,f+,5,D7,2,V43
781,f+,5,D7,2,V43
782,f+,5,D7,2,V43
783,f+,5,D7,2,V43
784,f+,5,D7,2,V43
785,f+,5,D7,2,V43
786,f+,5,D7,2,V43
787,f+,5,D7,2,V43
788,f+,5,D7,2,V43
789,f+,5,D7,2,V43
790,f+,5,D7,2,V43
791,f+,5,D7,2,V43
792,f+,1,m,1,i6
793,f+,1,m,1,i6
794,f+,1,m,1,i6
795,f+,1,m,1,i6
796,f+,1,m,1,i6
797,f+,1,m,1,i6
798,f+,1,m,1,i6
799,f+,1,m,1,i6
800,f+,4,m,0,iv
801,f+,4,m,0,iv
802,f+,4,m,0,iv
803,f+,4,m,0,iv
804,f+,4,m,0,iv
805,f+,4,m,0,iv
806,f+,4,m,0,iv
807,f+,4,m,0,iv
808,C,5,M,1,V6
809,C,5,M,1,V6
810,C,5,M,1,V6
811,C,5,M,1,V6
812,C,5,M,1,V6
813,C,5,M,1,V6
814,C,5,M,1,V6
815,C,5,M,1,V6
816,C,1,M,0,I
817,C,1,M,0,I
818,C,1,M,0,I
819,C,1,M,0,I
820,C,1,M,0,I
821,C,1,M,0,I
822,C,1,M,0,I
823,C,1,M,0,I
824,d,5,M,1,V6
825,d,5,M,1,V6
826,d,5,M,1,V6
827,d,5,M,1,V6
828,d,5,M,1,V6
829,d,5,M,1,V6
830,d,5,M,1,V6
831,d,5,M,1,V6
832,d,1,m,0,i
833,d,1,m,0,i
834,d,1,m,0,i
835,d,1,m,0,i
836,d,1,m,0,i
837,d,1,m,0,i
838,d,1,m,0,i
839,d,1,m,0,i
840,d,7/5,d,1,vii-6/V
841,d,7/5,d,1,vii-6/V
842,d,7/5,d,1,vii-6/V
843,d,7/5,d,1,vii-6/V
844,d,+4,a6,1,It+6
845,d,+4,a6,1,It+6
846,d,+4,a6,1,It+6
847,d,+4,a6,1,It+6
848,d,5,M,0,V
849,d,5,M,0,V
850,d,5,M,0,V
851,d,5,M,0,V
852,d,5,M,0,V
853,d,5,M,0,V
854,d,7/-7,h7,3,vii=42/bVII
855,d,7/-7,h7,3,vii=42/bVII
856,d,5,M,0,V
857,d,5,M,0,V
858,d,7/-7,h7,3,vii=42/bVII
859,d,7/-7,h7,3,vii=42/bVII
860,d,5,M,0,V
861,d,5,M,0,V
862,d,7/-7,h7,3,vii=42/bVII
863,d,7/-7,h7,3,vii=42/bVII
864,d,5,M,0,V
865,d,5,M,0,V
866,d,5,M,0,V
867,d,5,M,0,V
868,d,5,M,1,V6
869,d,5,M,1,V6
870,d,7/-7,h7,0,vii=7/bVII
871,d,7/-7,h7,0,vii=7/bVII
872,d,5,M,1,V6
873,d,5,M,1,V6
874,d,7/-7,h7,0,vii=7/bVII
875,d,7/-7,h7,0,vii=7/bVII
876,d,5,M,1,V6
877,d,5,M,1,V6
878,d,7/-7,h7,0,vii=7/bVII
879,d,7/-7,h7,0,vii=7/bVII
880,d,5,M,0,V
881,d,5,M,0,V
882,d,5,M,0,V
883,d,5,M,0,V
884,d,5,M,0,V
885,d,5,M,0,V
886,d,7/-7,h7,3,vii=42/bVII
887,d,7/-7,h7,3,vii=42/bVII
888,d,5,M,0,V
889,d,5,M,0,V
890,d,7/-7,h7,3,vii=42/bVII
891,d,7/-7,h7,3,vii=42/bVII
892,d,5,M,0,V
893,d,5,M,0,V
894,d,7/-7,h7,3,vii=42/bVII
895,d,7/-7,h7,3,vii=42/bVII
896,d,5,M,0,V
897,d,5,M,0,V
898,d,5,M,0,V
899,d,5,M,0,V
900,d,1,m,2,i64
901,d,1,m,2,i64
902,d,1,m,2,i64
903,d,1,m,2,i64
904,d,5,M,0,V
905,d,5,M,0,V
906,d,5,M,0,V
907,d,5,M,0,V
908,d,6,M,1,VI6
909,d,6,M,1,VI6
910,d,6,M,1,VI6
911,d,6,M,1,VI6
912,d,5,M,0,V
913,d,5,M,0,V
914,d,5,M,0,V
915,d,5,M,0,V
916,d,5,M,0,V
917,d,5,M,0,V
918,d,5,M,0,V
919,d,5,M,0,V
920,d,7,d7,0,vii-7
921,d,7,d7,0,vii-7
922,d,7,d7,0,vii-7
923,d,7,d7,0,vii-7
924,d,7,d7,0,vii-7
925,d,7,d7,0,vii-7
926,d,7,d7,0,vii-7
927,d,7,d7,0,vii-7
928,d,7,d7,0,vii-7
929,d,7,d7,0,vii-7
930,d,7,d7,0,vii-7
931,d,7,d7,0,vii-7
932,d,7,d7,0,vii-7
933,d,7,d7,0,vii-7
934,d,7,d7,0,vii-7
935,d,7,d7,0,vii-7
936,d,5,M,1,V6
937,d,5,M,1,V6
938,d,5,M,1,V6
939,d,5,M,1,V6
940,d,5,M,1,V6
941,d,5,M,1,V6
942,d,5,M,1,V6
943,d,5,M,1,V6
944,d,5,M,1,V6
945,d,5,M,1,V6
946,d,5,M,1,V6
947,d,5,M,1,V6
948,d,5,M,1,V6
949,d,5,M,1,V6
950,d,5,M,1,V6
951,d,5,M,1,V6
952,d,5,M,1,V6
953,d,5,M,1,V6
954,d,5,M,1,V6
955,d,5,M,1,V6
956,d,5,M,1,V6
957,d,5,M,1,V6
958,d,5,M,1,V6
959,d,5,D7,1,V65
960,d,1,m,0,i
961,d,5,M,2,V64
962,d,1,m,1,i6
963,d,5,D7,1,V65
964,d,1,m,0,i
965,d,5,M,2,V64
966,d,1,m,1,i6
967,d,5/4,D7,1,V65/iv
968,d,4,m,0,iv
969,d,1,m,2,i64
970,d,4,m,1,iv6
971,d,+4,a6,1,It+6
972,d,7/5,d7,2,vii-43/V
973,d,7/5,d7,2,vii-43/V
974,d,5,M,0,V
975,d,5,M,0,V
976,f,5,M,1,V6
977,f,5,M,1,V6
978,f,5,M,1,V6
979,f,5,M,1,V6
980,f,5,M,1,V6
981,f,5,M,1,V6
982,f,5,M,1,V6
983,f,5,M,1,V6
984,f,7,d7,0,vii-7
985,f,7,d7,0,vii-7
986,f,7,d7,0,vii-7
987,f,7,d7,0,vii-7
988,f,7,d7,0,vii-7
989,f,7,d7,0,vii-7
990,f,7,d7,0,vii-7
