onset_time,midi_note,morphetic_pitch_number,duration,staff_number,measure
58.0,50.0,54.0,1.0,1.0,20.0
59.0,50.0,54.0,1.0,1.0,20.0
60.0,62.0,61.0,4.0,0.0,21.0
61.0,50.0,54.0,1.0,1.0,21.0
62.0,50.0,54.0,1.0,1.0,21.0
63.0,50.0,54.0,1.0,1.0,22.0
64.0,64.0,62.0,1.0,0.0,22.0
65.0,66.0,63.0,1.0,0.0,22.0
66.0,69.0,65.0,1.0,0.0,23.0
67.0,67.0,64.0,4.0,0.0,23.0
68.0,50.0,54.0,1.0,1.0,23.0
69.0,50.0,54.0,1.0,1.0,24.0
70.0,50.0,54.0,1.0,1.0,24.0
71.0,66.0,63.0,2.0,0.0,24.0
72.0,59.0,59.0,3.0,0.0,25.0
73.0,64.0,62.0,1.0,0.0,25.0
74.0,62.0,61.0,2.0,0.0,25.0
75.0,52.0,55.0,1.0,1.0,26.0
76.0,61.0,60.0,1.0,0.0,26.0
77.0,57.0,58.0,1.5,0.0,26.0
78.0,54.0,56.0,1.0,1.0,27.0
78.5,62.0,61.0,0.5,0.0,27.0
79.0,66.0,63.0,0.5,0.0,27.0
79.5,69.0,65.0,0.5,0.0,27.0
80.0,74.0,68.0,0.5,0.0,27.0
80.5,78.0,70.0,0.5,0.0,27.0
81.0,81.0,72.0,0.5,0.0,28.0
81.5,78.0,70.0,0.5,0.0,28.0
82.0,74.0,68.0,0.33333,0.0,28.0
82.33333,69.0,65.0,0.33333,0.0,28.0
82.66667,66.0,63.0,0.33333,0.0,28.0
83.0,69.0,65.0,0.33333,0.0,28.0
83.33333,67.0,64.0,0.33333,0.0,28.0
83.66667,64.0,62.0,0.33333,0.0,28.0
84.0,74.0,68.0,4.0,0.0,29.0
85.0,50.0,54.0,1.0,1.0,29.0
86.0,50.0,54.0,1.0,1.0,29.0
87.0,50.0,54.0,1.0,1.0,30.0
88.0,76.0,69.0,1.0,0.0,30.0
89.0,78.0,70.0,1.0,0.0,30.0
90.0,81.0,72.0,1.0,0.0,31.0
91.0,79.0,71.0,4.0,0.0,31.0
92.0,50.0,54.0,1.0,1.0,31.0
93.0,50.0,54.0,1.0,1.0,32.0
94.0,50.0,54.0,1.0,1.0,32.0
95.0,78.0,70.0,2.0,0.0,32.0
96.0,50.0,54.0,1.0,1.0,33.0
97.0,76.0,69.0,1.0,0.0,33.0
98.0,74.0,68.0,2.0,0.0,33.0
99.0,52.0,55.0,1.0,1.0,34.0
100.0,73.0,67.0,1.0,0.0,34.0
101.0,69.0,65.0,1.5,0.0,34.0
102.0,54.0,56.0,1.0,1.0,35.0
102.5,62.0,61.0,0.5,0.0,35.0
103.0,66.0,63.0,0.5,0.0,35.0
103.5,69.0,65.0,0.5,0.0,35.0
104.0,74.0,68.0,0.5,0.0,35.0
104.5,78.0,70.0,0.5,0.0,35.0
105.0,81.0,72.0,1.0,0.0,36.0
106.0,79.0,71.0,1.0,0.0,36.0
107.0,78.0,70.0,2.0,0.0,36.0
108.0,50.0,54.0,1.0,1.0,37.0
109.0,76.0,69.0,1.0,0.0,37.0
110.0,74.0,68.0,2.0,0.0,37.0
111.0,52.0,55.0,1.0,1.0,38.0
112.0,73.0,67.0,1.0,0.0,38.0
113.0,76.0,69.0,1.0,0.0,38.0
114.0,74.0,68.0,1.0,0.0,39.0
117.0,71.0,66.0,3.0,0.0,40.0
120.0,69.0,65.0,4.0,0.0,41.0
123.0,62.0,61.0,1.0,0.0,42.0
124.0,68.0,64.0,0.5,0.0,42.0
124.5,71.0,66.0,0.5,0.0,42.0
125.0,74.0,68.0,2.0,0.0,42.0
126.0,45.0,51.0,1.0,1.0,43.0
127.0,73.0,67.0,1.0,0.0,43.0
129.0,78.0,70.0,3.0,0.0,44.0
132.0,76.0,69.0,4.0,0.0,45.0
135.0,69.0,65.0,1.0,0.0,46.0
136.0,75.0,68.0,0.5,0.0,46.0
136.5,78.0,70.0,0.5,0.0,46.0
137.0,81.0,72.0,2.0,0.0,46.0
138.0,52.0,55.0,1.0,1.0,47.0
139.0,80.0,71.0,1.0,0.0,47.0
141.0,66.0,63.0,3.5,0.0,48.0
141.5,71.0,66.0,0.5,0.0,48.0
142.0,70.0,65.0,0.5,0.0,48.0
142.5,71.0,66.0,0.5,0.0,48.0
143.0,73.0,67.0,0.5,0.0,48.0
143.5,71.0,66.0,0.5,0.0,48.0
144.0,69.0,65.0,3.0,0.0,49.0
144.5,64.0,62.0,0.5,0.0,49.0
145.0,63.0,61.0,0.5,0.0,49.0
145.5,64.0,62.0,0.5,0.0,49.0
146.0,66.0,63.0,0.5,0.0,49.0
146.5,64.0,62.0,0.5,0.0,49.0
147.0,68.0,64.0,0.5,0.0,50.0
147.5,69.0,65.0,0.5,0.0,50.0
148.0,71.0,66.0,0.5,0.0,50.0
148.5,73.0,67.0,0.5,0.0,50.0
149.0,74.0,68.0,0.5,0.0,50.0
149.5,76.0,69.0,0.5,0.0,50.0
150.0,74.0,68.0,0.5,0.0,51.0
150.5,73.0,67.0,0.5,0.0,51.0
151.0,71.0,66.0,0.5,0.0,51.0
151.5,69.0,65.0,0.5,0.0,51.0
152.0,68.0,64.0,0.5,0.0,51.0
152.5,69.0,65.0,0.5,0.0,51.0
153.0,73.0,67.0,3.5,0.0,52.0
153.5,78.0,70.0,0.5,0.0,52.0
154.0,77.0,69.0,0.5,0.0,52.0
154.5,78.0,70.0,0.5,0.0,52.0
155.0,80.0,71.0,0.5,0.0,52.0
155.5,78.0,70.0,0.5,0.0,52.0
156.0,76.0,69.0,3.0,0.0,53.0
156.5,71.0,66.0,0.5,0.0,53.0
157.0,70.0,65.0,0.5,0.0,53.0
157.5,71.0,66.0,0.5,0.0,53.0
158.0,73.0,67.0,0.5,0.0,53.0
158.5,71.0,66.0,0.5,0.0,53.0
159.0,75.0,68.0,0.5,0.0,54.0
159.5,76.0,69.0,0.5,0.0,54.0
160.0,78.0,70.0,0.5,0.0,54.0
160.5,80.0,71.0,0.5,0.0,54.0
161.0,81.0,72.0,0.5,0.0,54.0
161.5,83.0,73.0,0.5,0.0,54.0
162.0,81.0,72.0,0.5,0.0,55.0
162.5,80.0,71.0,0.5,0.0,55.0
163.0,78.0,70.0,0.5,0.0,55.0
163.5,76.0,69.0,0.5,0.0,55.0
164.0,75.0,68.0,0.5,0.0,55.0
164.5,76.0,69.0,0.5,0.0,55.0
165.0,75.0,68.0,0.5,0.0,56.0
165.5,76.0,69.0,0.5,0.0,56.0
166.0,78.0,70.0,0.5,0.0,56.0
166.5,80.0,71.0,0.5,0.0,56.0
167.0,81.0,72.0,0.5,0.0,56.0
167.5,83.0,73.0,0.5,0.0,56.0
168.0,81.0,72.0,0.5,0.0,57.0
168.5,80.0,71.0,0.5,0.0,57.0
169.0,78.0,70.0,0.5,0.0,57.0
169.5,76.0,69.0,0.5,0.0,57.0
170.0,75.0,68.0,0.5,0.0,57.0
170.5,76.0,69.0,0.5,0.0,57.0
171.0,75.0,68.0,0.5,0.0,58.0
171.5,76.0,69.0,0.5,0.0,58.0
172.0,78.0,70.0,0.5,0.0,58.0
172.5,80.0,71.0,0.5,0.0,58.0
173.0,81.0,72.0,0.5,0.0,58.0
173.5,83.0,73.0,0.5,0.0,58.0
174.0,81.0,72.0,0.5,0.0,59.0
174.5,80.0,71.0,0.5,0.0,59.0
175.0,78.0,70.0,0.5,0.0,59.0
175.5,76.0,69.0,0.5,0.0,59.0
176.0,75.0,68.0,0.5,0.0,59.0
176.5,73.0,67.0,0.5,0.0,59.0
177.0,71.0,66.0,0.5,0.0,60.0
177.5,69.0,65.0,0.5,0.0,60.0
178.0,68.0,64.0,0.5,0.0,60.0
178.5,66.0,63.0,0.5,0.0,60.0
179.0,64.0,62.0,0.5,0.0,60.0
179.5,63.0,61.0,0.5,0.0,60.0
180.0,64.0,62.0,6.0,0.0,61.0
186.0,65.0,62.0,3.0,0.0,63.0
187.0,49.0,53.0,1.0,1.0,63.0
188.0,49.0,53.0,1.0,1.0,63.0
189.0,66.0,63.0,3.0,0.0,64.0
190.0,42.0,49.0,1.0,1.0,64.0
191.0,42.0,49.0,1.0,1.0,64.0
192.0,68.0,64.0,3.0,0.0,65.0
193.0,37.0,46.0,1.0,1.0,65.0
194.0,37.0,46.0,1.0,1.0,65.0
195.0,69.0,65.0,3.0,0.0,66.0
196.0,30.0,42.0,1.0,1.0,66.0
197.0,30.0,42.0,1.0,1.0,66.0
198.0,70.0,65.0,3.0,0.0,67.0
199.0,54.0,56.0,1.0,1.0,67.0
200.0,54.0,56.0,1.0,1.0,67.0
201.0,71.0,66.0,1.0,0.0,68.0
202.0,73.0,67.0,1.0,0.0,68.0
203.0,74.0,68.0,1.0,0.0,68.0
204.0,69.0,65.0,2.0,0.0,69.0
205.0,52.0,55.0,1.0,1.0,69.0
206.0,68.0,64.0,1.0,0.0,69.0
207.0,69.0,65.0,0.5,0.0,70.0
207.5,73.0,67.0,0.5,0.0,70.0
208.0,71.0,66.0,0.5,0.0,70.0
208.5,69.0,65.0,0.5,0.0,70.0
209.0,68.0,64.0,0.5,0.0,70.0
209.5,66.0,63.0,0.5,0.0,70.0
210.0,65.0,62.0,3.0,0.0,71.0
211.0,49.0,53.0,1.0,1.0,71.0
212.0,49.0,53.0,1.0,1.0,71.0
213.0,66.0,63.0,3.0,0.0,72.0
214.0,49.0,53.0,1.0,1.0,72.0
215.0,49.0,53.0,1.0,1.0,72.0
216.0,68.0,64.0,3.0,0.0,73.0
217.0,49.0,53.0,1.0,1.0,73.0
218.0,49.0,53.0,1.0,1.0,73.0
219.0,69.0,65.0,3.0,0.0,74.0
220.0,49.0,53.0,1.0,1.0,74.0
221.0,49.0,53.0,1.0,1.0,74.0
222.0,71.0,66.0,3.0,0.0,75.0
223.0,50.0,54.0,1.0,1.0,75.0
224.0,50.0,54.0,1.0,1.0,75.0
225.0,72.0,66.0,3.0,0.0,76.0
226.0,50.0,54.0,1.0,1.0,76.0
227.0,50.0,54.0,1.0,1.0,76.0
228.0,73.0,67.0,5.0,0.0,77.0
228.5,68.0,64.0,0.5,0.0,77.0
229.0,65.0,62.0,0.5,0.0,77.0
229.5,68.0,64.0,0.5,0.0,77.0
230.0,65.0,62.0,0.5,0.0,77.0
230.5,68.0,64.0,0.5,0.0,77.0
231.0,65.0,62.0,0.5,0.0,78.0
231.5,68.0,64.0,0.5,0.0,78.0
232.0,65.0,62.0,0.5,0.0,78.0
232.5,68.0,64.0,0.5,0.0,78.0
233.0,72.0,66.0,1.0,0.0,78.0
233.5,68.0,64.0,0.5,0.0,78.0
234.0,73.0,67.0,2.0,0.0,79.0
234.5,68.0,64.0,0.5,0.0,79.0
235.0,65.0,62.0,0.5,0.0,79.0
235.5,68.0,64.0,0.5,0.0,79.0
236.0,72.0,66.0,1.0,0.0,79.0
236.5,68.0,64.0,0.5,0.0,79.0
237.0,73.0,67.0,2.0,0.0,80.0
237.5,68.0,64.0,0.5,0.0,80.0
238.0,65.0,62.0,0.5,0.0,80.0
238.5,68.0,64.0,0.5,0.0,80.0
239.0,72.0,66.0,1.0,0.0,80.0
239.5,68.0,64.0,0.5,0.0,80.0
240.0,73.0,67.0,5.0,0.0,81.0
240.5,68.0,64.0,0.5,0.0,81.0
241.0,65.0,62.0,0.5,0.0,81.0
241.5,68.0,64.0,0.5,0.0,81.0
242.0,65.0,62.0,0.5,0.0,81.0
242.5,68.0,64.0,0.5,0.0,81.0
243.0,65.0,62.0,0.5,0.0,82.0
243.5,68.0,64.0,0.5,0.0,82.0
244.0,65.0,62.0,0.5,0.0,82.0
244.5,68.0,64.0,0.5,0.0,82.0
245.0,73.0,67.0,1.0,0.0,82.0
245.5,68.0,64.0,0.5,0.0,82.0
246.0,74.0,68.0,2.0,0.0,83.0
246.5,68.0,64.0,0.5,0.0,83.0
247.0,65.0,62.0,0.5,0.0,83.0
247.5,68.0,64.0,0.5,0.0,83.0
248.0,73.0,67.0,1.0,0.0,83.0
248.5,68.0,64.0,0.5,0.0,83.0
249.0,74.0,68.0,2.0,0.0,84.0
249.5,68.0,64.0,0.5,0.0,84.0
250.0,65.0,62.0,0.5,0.0,84.0
250.5,68.0,64.0,0.5,0.0,84.0
251.0,73.0,67.0,1.0,0.0,84.0
251.5,68.0,64.0,0.5,0.0,84.0
252.0,74.0,68.0,6.0,0.0,85.0
252.5,68.0,64.0,0.5,0.0,85.0
253.0,65.0,62.0,0.5,0.0,85.0
253.5,68.0,64.0,0.5,0.0,85.0
254.0,65.0,62.0,0.5,0.0,85.0
254.5,68.0,64.0,0.5,0.0,85.0
255.0,65.0,62.0,0.5,0.0,86.0
255.5,68.0,64.0,0.5,0.0,86.0
256.0,65.0,62.0,0.5,0.0,86.0
256.5,68.0,64.0,0.5,0.0,86.0
257.0,65.0,62.0,0.5,0.0,86.0
257.5,68.0,64.0,0.5,0.0,86.0
258.0,74.0,68.0,2.0,0.0,87.0
258.5,68.0,64.0,0.5,0.0,87.0
259.0,64.0,62.0,0.5,0.0,87.0
259.5,68.0,64.0,0.5,0.0,87.0
260.0,73.0,67.0,1.0,0.0,87.0
260.5,68.0,64.0,0.5,0.0,87.0
261.0,74.0,68.0,2.0,0.0,88.0
261.5,68.0,64.0,0.5,0.0,88.0
262.0,64.0,62.0,0.5,0.0,88.0
262.5,68.0,64.0,0.5,0.0,88.0
263.0,73.0,67.0,1.0,0.0,88.0
263.5,68.0,64.0,0.5,0.0,88.0
264.0,74.0,68.0,5.0,0.0,89.0
264.5,68.0,64.0,0.5,0.0,89.0
265.0,64.0,62.0,0.5,0.0,89.0
265.5,68.0,64.0,0.5,0.0,89.0
266.0,64.0,62.0,0.5,0.0,89.0
266.5,68.0,64.0,0.5,0.0,89.0
267.0,64.0,62.0,0.5,0.0,90.0
267.5,68.0,64.0,0.5,0.0,90.0
268.0,64.0,62.0,0.5,0.0,90.0
268.5,68.0,64.0,0.5,0.0,90.0
269.0,74.0,68.0,1.0,0.0,90.0
269.5,68.0,64.0,0.5,0.0,90.0
270.0,73.0,67.0,2.0,0.0,91.0
270.5,64.0,62.0,0.5,0.0,91.0
271.0,61.0,60.0,0.5,0.0,91.0
271.5,64.0,62.0,0.5,0.0,91.0
272.0,74.0,68.0,1.0,0.0,91.0
272.5,64.0,62.0,0.5,0.0,91.0
273.0,73.0,67.0,2.0,0.0,92.0
273.5,64.0,62.0,0.5,0.0,92.0
274.0,61.0,60.0,0.5,0.0,92.0
274.5,64.0,62.0,0.5,0.0,92.0
275.0,71.0,66.0,1.0,0.0,92.0
275.5,65.0,62.0,0.5,0.0,92.0
276.0,69.0,65.0,5.0,0.0,93.0
276.5,61.0,60.0,0.5,0.0,93.0
277.0,57.0,58.0,0.5,0.0,93.0
277.5,61.0,60.0,0.5,0.0,93.0
278.0,57.0,58.0,0.5,0.0,93.0
278.5,61.0,60.0,0.5,0.0,93.0
279.0,57.0,58.0,0.5,0.0,94.0
279.5,61.0,60.0,0.5,0.0,94.0
280.0,57.0,58.0,0.5,0.0,94.0
280.5,61.0,60.0,0.5,0.0,94.0
281.0,71.0,66.0,1.0,0.0,94.0
281.5,61.0,60.0,0.5,0.0,94.0
282.0,69.0,65.0,2.0,0.0,95.0
282.5,61.0,60.0,0.5,0.0,95.0
283.0,57.0,58.0,0.5,0.0,95.0
283.5,61.0,60.0,0.5,0.0,95.0
284.0,71.0,66.0,1.0,0.0,95.0
284.5,61.0,60.0,0.5,0.0,95.0
285.0,69.0,65.0,2.0,0.0,96.0
285.5,61.0,60.0,0.5,0.0,96.0
286.0,57.0,58.0,0.5,0.0,96.0
286.5,61.0,60.0,0.5,0.0,96.0
287.0,67.0,64.0,1.0,0.0,96.0
287.5,61.0,60.0,0.5,0.0,96.0
288.0,66.0,63.0,5.0,0.0,97.0
288.5,57.0,58.0,0.5,0.0,97.0
289.0,54.0,56.0,0.5,0.0,97.0
289.5,57.0,58.0,0.5,0.0,97.0
290.0,54.0,56.0,0.5,0.0,97.0
290.5,57.0,58.0,0.5,0.0,97.0
291.0,54.0,56.0,0.5,0.0,98.0
291.5,57.0,58.0,0.5,0.0,98.0
292.0,54.0,56.0,0.5,0.0,98.0
292.5,57.0,58.0,0.5,0.0,98.0
293.0,67.0,64.0,1.0,0.0,98.0
293.5,57.0,58.0,0.5,0.0,98.0
294.0,66.0,63.0,2.0,0.0,99.0
294.5,57.0,58.0,0.5,0.0,99.0
295.0,54.0,56.0,0.5,0.0,99.0
295.5,57.0,58.0,0.5,0.0,99.0
296.0,67.0,64.0,1.0,0.0,99.0
296.5,57.0,58.0,0.5,0.0,99.0
297.0,66.0,63.0,2.0,0.0,100.0
297.5,57.0,58.0,0.5,0.0,100.0
298.0,54.0,56.0,0.5,0.0,100.0
298.5,57.0,58.0,0.5,0.0,100.0
299.0,68.0,64.0,1.0,0.0,100.0
299.5,62.0,61.0,0.5,0.0,100.0
300.0,69.0,65.0,2.0,0.0,101.0
300.5,64.0,62.0,0.5,0.0,101.0
301.0,57.0,58.0,0.5,0.0,101.0
301.5,64.0,62.0,0.5,0.0,101.0
302.0,71.0,66.0,1.0,0.0,101.0
302.5,64.0,62.0,0.5,0.0,101.0
303.0,73.0,67.0,2.0,0.0,102.0
303.5,64.0,62.0,0.5,0.0,102.0
304.0,61.0,60.0,0.5,0.0,102.0
304.5,64.0,62.0,0.5,0.0,102.0
305.0,74.0,68.0,1.0,0.0,102.0
305.5,69.0,65.0,0.5,0.0,102.0
306.0,76.0,69.0,3.0,0.0,103.0
309.0,76.0,69.0,0.33333,0.0,104.0
309.33333,75.0,68.0,0.33333,0.0,104.0
309.66667,78.0,70.0,0.33333,0.0,104.0
310.0,76.0,69.0,0.33333,0.0,104.0
310.33333,74.0,68.0,0.33333,0.0,104.0
310.66667,73.0,67.0,0.33333,0.0,104.0
311.0,71.0,66.0,0.2,0.0,104.0
311.2,69.0,65.0,0.2,0.0,104.0
311.4,68.0,64.0,0.2,0.0,104.0
311.6,66.0,63.0,0.2,0.0,104.0
311.8,64.0,62.0,0.2,0.0,104.0
312.0,81.0,72.0,3.0,0.0,105.0
315.0,81.0,72.0,0.33333,0.0,106.0
315.33333,80.0,71.0,0.33333,0.0,106.0
315.66667,83.0,73.0,0.33333,0.0,106.0
316.0,81.0,72.0,0.33333,0.0,106.0
316.33333,80.0,71.0,0.33333,0.0,106.0
316.66667,78.0,70.0,0.33333,0.0,106.0
317.0,76.0,69.0,0.2,0.0,106.0
317.2,75.0,68.0,0.2,0.0,106.0
317.4,73.0,67.0,0.2,0.0,106.0
317.6,71.0,66.0,0.2,0.0,106.0
317.8,69.0,65.0,0.2,0.0,106.0
318.0,81.0,72.0,0.33333,0.0,107.0
318.33333,80.0,71.0,0.33333,0.0,107.0
318.66667,83.0,73.0,0.33333,0.0,107.0
319.0,81.0,72.0,0.33333,0.0,107.0
319.33333,80.0,71.0,0.33333,0.0,107.0
319.66667,78.0,70.0,0.33333,0.0,107.0
320.0,76.0,69.0,0.2,0.0,107.0
320.2,74.0,68.0,0.2,0.0,107.0
320.4,73.0,67.0,0.2,0.0,107.0
320.6,71.0,66.0,0.2,0.0,107.0
320.8,69.0,65.0,0.2,0.0,107.0
321.0,76.0,69.0,0.33333,0.0,108.0
321.33333,75.0,68.0,0.33333,0.0,108.0
321.66667,78.0,70.0,0.33333,0.0,108.0
322.0,76.0,69.0,0.33333,0.0,108.0
322.33333,74.0,68.0,0.33333,0.0,108.0
322.66667,73.0,67.0,0.33333,0.0,108.0
323.0,71.0,66.0,0.2,0.0,108.0
323.2,69.0,65.0,0.2,0.0,108.0
323.4,68.0,64.0,0.2,0.0,108.0
323.6,66.0,63.0,0.2,0.0,108.0
323.8,64.0,62.0,0.2,0.0,108.0
324.0,76.0,69.0,5.0,0.0,109.0
324.5,69.0,65.0,0.5,0.0,109.0
325.0,64.0,62.0,0.5,0.0,109.0
325.5,69.0,65.0,0.5,0.0,109.0
326.0,64.0,62.0,0.5,0.0,109.0
326.5,69.0,65.0,0.5,0.0,109.0
327.0,64.0,62.0,0.5,0.0,110.0
327.5,69.0,65.0,0.5,0.0,110.0
328.0,64.0,62.0,0.5,0.0,110.0
328.5,69.0,65.0,0.5,0.0,110.0
329.0,75.0,68.0,1.0,0.0,110.0
329.5,69.0,65.0,0.5,0.0,110.0
330.0,76.0,69.0,2.0,0.0,111.0
330.5,69.0,65.0,0.5,0.0,111.0
331.0,64.0,62.0,0.5,0.0,111.0
331.5,69.0,65.0,0.5,0.0,111.0
332.0,78.0,70.0,1.0,0.0,111.0
332.5,69.0,65.0,0.5,0.0,111.0
333.0,76.0,69.0,2.0,0.0,112.0
333.5,69.0,65.0,0.5,0.0,112.0
334.0,64.0,62.0,0.5,0.0,112.0
334.5,69.0,65.0,0.5,0.0,112.0
335.0,74.0,68.0,1.0,0.0,112.0
335.5,68.0,64.0,0.5,0.0,112.0
336.0,73.0,67.0,5.0,0.0,113.0
336.5,64.0,62.0,0.5,0.0,113.0
337.0,61.0,60.0,0.5,0.0,113.0
337.5,64.0,62.0,0.5,0.0,113.0
338.0,61.0,60.0,0.5,0.0,113.0
338.5,64.0,62.0,0.5,0.0,113.0
339.0,61.0,60.0,0.5,0.0,114.0
339.5,64.0,62.0,0.5,0.0,114.0
340.0,61.0,60.0,0.5,0.0,114.0
340.5,64.0,62.0,0.5,0.0,114.0
341.0,72.0,67.0,1.0,0.0,114.0
341.5,64.0,62.0,0.5,0.0,114.0
342.0,73.0,67.0,2.0,0.0,115.0
342.5,64.0,62.0,0.5,0.0,115.0
343.0,61.0,60.0,0.5,0.0,115.0
343.5,64.0,62.0,0.5,0.0,115.0
344.0,74.0,68.0,1.0,0.0,115.0
344.5,64.0,62.0,0.5,0.0,115.0
345.0,73.0,67.0,2.0,0.0,116.0
345.5,64.0,62.0,0.5,0.0,116.0
346.0,61.0,60.0,0.5,0.0,116.0
346.5,64.0,62.0,0.5,0.0,116.0
347.0,71.0,66.0,1.0,0.0,116.0
347.5,65.0,62.0,0.5,0.0,116.0
348.0,69.0,65.0,5.0,0.0,117.0
348.5,61.0,60.0,0.5,0.0,117.0
349.0,57.0,58.0,0.5,0.0,117.0
349.5,61.0,60.0,0.5,0.0,117.0
350.0,57.0,58.0,0.5,0.0,117.0
350.5,61.0,60.0,0.5,0.0,117.0
351.0,57.0,58.0,0.5,0.0,118.0
351.5,61.0,60.0,0.5,0.0,118.0
352.0,57.0,58.0,0.5,0.0,118.0
352.5,61.0,60.0,0.5,0.0,118.0
353.0,68.0,64.0,1.0,0.0,118.0
353.5,61.0,60.0,0.5,0.0,118.0
354.0,69.0,65.0,2.0,0.0,119.0
354.5,61.0,60.0,0.5,0.0,119.0
355.0,57.0,58.0,0.5,0.0,119.0
355.5,61.0,60.0,0.5,0.0,119.0
356.0,68.0,64.0,1.0,0.0,119.0
356.5,61.0,60.0,0.5,0.0,119.0
357.0,69.0,65.0,2.0,0.0,120.0
357.5,61.0,60.0,0.5,0.0,120.0
358.0,57.0,58.0,0.5,0.0,120.0
358.5,61.0,60.0,0.5,0.0,120.0
359.0,70.0,65.0,1.0,0.0,120.0
359.5,66.0,63.0,0.5,0.0,120.0
360.0,71.0,66.0,2.0,0.0,121.0
360.5,66.0,63.0,0.5,0.0,121.0
361.0,59.0,59.0,0.5,0.0,121.0
361.5,66.0,63.0,0.5,0.0,121.0
362.0,73.0,67.0,1.0,0.0,121.0
362.5,66.0,63.0,0.5,0.0,121.0
363.0,74.0,68.0,2.0,0.0,122.0
363.5,66.0,63.0,0.5,0.0,122.0
364.0,62.0,61.0,0.5,0.0,122.0
364.5,66.0,63.0,0.5,0.0,122.0
365.0,75.0,68.0,1.0,0.0,122.0
365.5,71.0,66.0,0.5,0.0,122.0
366.0,76.0,69.0,2.0,0.0,123.0
366.5,71.0,66.0,0.5,0.0,123.0
367.0,64.0,62.0,0.5,0.0,123.0
367.5,71.0,66.0,0.5,0.0,123.0
368.0,78.0,70.0,1.0,0.0,123.0
368.5,71.0,66.0,0.5,0.0,123.0
369.0,79.0,71.0,2.0,0.0,124.0
369.5,71.0,66.0,0.5,0.0,124.0
370.0,67.0,64.0,0.5,0.0,124.0
370.5,71.0,66.0,0.5,0.0,124.0
371.0,80.0,71.0,1.0,0.0,124.0
371.5,76.0,69.0,0.5,0.0,124.0
372.0,81.0,72.0,3.0,0.0,125.0
375.0,81.0,72.0,0.33333,0.0,126.0
375.33333,80.0,71.0,0.33333,0.0,126.0
375.66667,83.0,73.0,0.33333,0.0,126.0
376.0,81.0,72.0,0.33333,0.0,126.0
376.33333,80.0,71.0,0.33333,0.0,126.0
376.66667,78.0,70.0,0.33333,0.0,126.0
377.0,76.0,69.0,0.2,0.0,126.0
377.2,75.0,68.0,0.2,0.0,126.0
377.4,73.0,67.0,0.2,0.0,126.0
