time,key,degree,quality,inversion,roman_numeral_notation
89,39,6,1,3,IV64
90,39,6,1,2,IV6
91,39,6,1,2,IV6
92,39,6,1,3,IV64
93,39,5,9,4,vii-42/iii
94,39,6,2,2,iv6
95,39,1,1,1,I
96,39,3,5,1,V7/IV
97,39,1,6,1,I+
98,39,3,5,1,V7/IV
99,39,6,1,3,IV64
100,39,3,4,4,ii42
101,39,11,1,2,bVII6
102,39,3,4,4,ii42
103,39,12,8,1,vii-
104,39,3,4,1,ii7
105,39,3,4,1,ii7
106,39,3,4,1,ii7
107,39,3,4,1,ii7
108,39,3,4,1,ii7
109,39,3,4,1,ii7
110,39,3,4,1,ii7
111,39,3,4,1,ii7
112,39,3,4,1,ii7
113,39,3,4,1,ii7
114,39,3,4,1,ii7
115,39,3,4,1,ii7
116,39,3,4,1,ii7
117,39,3,4,1,ii7
118,39,3,4,1,ii7
119,39,3,4,1,ii7
120,39,8,1,1,V
121,39,8,1,1,V
122,39,8,1,1,V
123,39,8,1,1,V
124,39,8,1,1,V
125,39,8,1,1,V
126,39,8,1,1,V
127,39,8,1,1,V
128,39,8,1,1,V
129,39,8,1,1,V
130,39,8,1,1,V
131,39,8,1,1,V
132,39,8,1,1,V
133,39,8,1,1,V
134,39,8,1,1,V
135,39,8,1,1,V
136,39,1,1,1,I
137,39,1,1,1,I
138,39,1,1,1,I
139,39,1,1,1,I
140,39,1,1,1,I
141,39,1,1,1,I
142,39,1,1,1,I
143,39,1,1,1,I
144,39,1,1,1,I
145,39,1,1,1,I
146,39,1,1,1,I
147,25,8,1,1,V
148,25,8,1,1,V
149,25,8,1,1,V
150,25,8,1,1,V
151,25,8,1,1,V
152,25,8,1,1,V
153,25,8,1,1,V
154,25,8,1,1,V
155,25,8,1,1,V
156,25,8,1,1,V
157,25,8,1,1,V
158,25,8,1,1,V
159,25,8,1,1,V
160,25,8,5,1,V7
161,25,8,5,1,V7
162,25,8,5,1,V7
163,25,8,5,1,V7
164,25,8,5,1,V7
165,25,8,5,1,V7
166,25,8,5,1,V7
167,25,8,5,1,V7
168,25,8,5,1,V7
169,25,8,5,1,V7
170,25,8,5,1,V7
171,25,8,5,1,V7
172,25,8,5,1,V7
173,25,8,5,1,V7
174,25,8,5,1,V7
175,25,8,5,1,V7
176,25,8,5,1,V7
177,25,8,5,1,V7
178,25,3,8,3,ii-64
179,25,3,8,3,ii-64
180,25,8,5,2,V65
181,25,8,5,2,V65
182,25,3,8,3,ii-64
183,25,3,8,3,ii-64
184,25,8,5,1,V7
185,25,8,5,1,V7
186,25,8,5,1,V7
187,25,8,5,1,V7
188,25,8,5,1,V7
189,25,8,5,1,V7
190,25,8,5,1,V7
191,25,8,5,1,V7
192,25,8,5,1,V7
193,25,8,5,1,V7
194,25,8,5,1,V7
195,25,8,5,1,V7
196,25,8,5,1,V7
197,25,8,5,1,V7
198,25,8,5,1,V7
199,25,8,5,1,V7
200,25,1,1,3,I64
201,25,1,1,3,I64
202,25,1,1,3,I64
203,25,1,1,3,I64
204,25,1,1,3,I64
205,25,1,1,3,I64
206,25,1,1,3,I64
207,25,1,1,3,I64
208,25,1,1,3,I64
209,25,1,1,3,I64
210,25,1,1,3,I64
211,25,1,1,3,I64
212,25,1,1,3,I64
213,25,1,1,3,I64
214,25,1,1,3,I64
215,25,1,1,3,I64
216,25,8,5,1,V7
217,25,8,5,1,V7
218,25,8,5,1,V7
219,25,8,5,1,V7
220,25,8,5,1,V7
221,25,8,5,1,V7
222,25,8,5,1,V7
223,25,8,5,1,V7
224,25,8,5,1,V7
225,25,8,5,1,V7
226,25,8,5,1,V7
227,25,8,5,1,V7
228,25,8,5,1,V7
229,25,8,5,1,V7
230,25,8,5,1,V7
231,25,8,5,1,V7
232,25,1,1,3,I64
233,25,1,1,3,I64
234,25,1,1,3,I64
235,25,1,1,3,I64
236,25,1,1,3,I64
237,25,1,1,3,I64
238,25,1,1,3,I64
239,25,1,1,3,I64
240,25,1,1,3,I64
241,25,1,1,3,I64
242,25,1,1,3,I64
243,25,1,1,3,I64
244,25,1,1,3,I64
245,25,1,1,3,I64
246,25,6,1,1,IV
247,25,8,5,4,V42
248,25,1,1,1,I
249,25,1,1,1,I
250,25,6,1,1,IV
251,25,6,1,1,IV
252,25,8,1,1,V
253,25,8,1,1,V
254,25,1,1,1,I
255,25,1,1,1,I
256,7,3,2,2,ii65
257,7,3,2,2,ii65
258,7,1,1,3,I64
259,7,8,5,1,V7
260,7,1,1,1,I
261,7,1,1,1,I
262,7,1,1,1,I
263,25,8,5,2,V65
264,25,1,1,1,I
265,25,1,1,1,I
266,25,6,1,1,IV
267,25,3,2,1,ii
268,25,8,1,2,V6
269,25,8,1,2,V6
270,25,1,1,1,I
271,25,1,1,1,I
272,14,1,2,1,i
273,14,10,1,2,VI6
274,14,6,4,3,iv43
275,14,8,1,2,V6
276,14,8,1,2,V6
277,14,8,5,1,V7
278,14,1,2,1,i
279,8,12,9,1,vii-7
280,8,8,5,1,V7
281,8,8,5,1,V7
282,8,1,2,1,i
283,1,12,9,1,vii-7
284,1,8,5,1,V7
285,1,8,5,1,V7
286,1,1,1,1,I
287,38,12,9,1,vii-7
288,38,8,5,1,V7
289,38,8,5,1,V7
290,38,1,2,1,i
291,31,12,9,1,vii-7
292,31,8,5,2,V65
293,31,1,1,1,I
294,25,8,5,2,V65
295,25,1,1,1,I
296,25,8,5,3,V43
297,25,8,5,3,V43
298,25,8,5,3,V43
299,25,8,5,3,V43
300,25,8,5,3,V43
301,25,8,5,3,V43
302,25,1,1,2,I6
303,25,1,1,2,I6
304,25,8,5,3,V43
305,25,8,5,3,V43
306,25,8,5,3,V43
307,25,8,5,3,V43
308,25,8,5,3,V43
309,25,8,5,3,V43
310,25,1,1,2,I6
311,25,1,1,2,I6
312,25,1,1,2,I6
313,25,1,1,2,I6
314,25,10,2,1,vi
315,25,10,2,1,vi
316,25,8,9,1,vii-7/V
317,25,8,9,1,vii-7/V
318,25,8,1,1,V
319,25,8,1,1,V
320,25,8,5,3,V43
321,25,8,5,3,V43
322,25,8,5,3,V43
323,25,8,5,3,V43
324,25,8,5,3,V43
325,25,8,5,3,V43
326,25,1,1,2,I6
327,25,1,1,2,I6
328,25,8,5,3,V43
329,25,8,5,3,V43
330,25,8,5,3,V43
331,25,8,5,3,V43
332,25,8,5,3,V43
333,25,8,5,3,V43
334,25,1,1,2,I6
335,25,1,1,2,I6
336,25,1,1,2,I6
337,25,1,1,2,I6
338,25,10,2,1,vi
339,25,10,2,1,vi
340,25,8,9,1,vii-7/V
341,25,8,9,1,vii-7/V
342,1,5,1,1,V/V
343,1,1,2,2,i6
344,1,1,1,2,I6
345,1,1,1,2,I6
346,1,10,2,1,vi
347,1,10,2,1,vi
348,1,8,9,1,vii-7/V
349,1,8,9,1,vii-7/V
350,19,5,1,1,V/V
351,19,1,2,2,i6
352,19,1,1,2,I6
353,19,1,1,2,I6
354,1,2,1,1,bII
355,1,2,1,1,bII
356,1,12,9,1,vii-7
357,1,12,9,1,vii-7
358,1,1,1,1,I
359,1,1,1,1,I
360,1,1,1,1,I
361,1,1,1,1,I
362,1,8,5,1,V7
363,1,8,5,1,V7
364,1,1,1,1,I
365,1,1,1,1,I
366,1,8,5,1,V7
367,1,8,5,1,V7
368,1,1,1,1,I
369,1,1,1,1,I
370,1,8,5,1,V7
371,1,8,5,1,V7
372,1,1,1,1,I
373,25,5,5,2,V65/V
374,25,5,5,2,V65/V
375,25,5,5,1,V7/V
376,25,5,5,1,V7/V
377,25,1,1,3,I64
378,25,1,1,3,I64
379,25,5,5,3,V43/V
380,25,1,1,3,I64
381,25,1,1,3,I64
382,25,1,1,3,I64
383,25,1,1,3,I64
384,25,1,1,3,I64
385,25,1,1,3,I64
386,25,1,1,3,I64
387,25,1,1,3,I64
388,25,1,1,3,I64
389,25,1,1,3,I64
390,25,1,1,3,I64
391,25,1,1,3,I64
392,25,1,1,3,I64
393,25,1,1,3,I64
394,25,1,1,3,I64
395,25,8,5,1,V7
396,25,1,1,1,I
397,25,1,1,1,I
398,25,1,1,1,I
399,25,1,1,1,I
400,2,1,2,2,i6
401,2,1,2,2,i6
402,2,1,2,1,i
403,2,1,2,1,i
404,2,8,1,2,V6
405,2,8,1,2,V6
406,2,8,1,1,V
407,2,8,1,1,V
408,2,1,2,1,i
409,2,1,2,1,i
410,2,1,2,2,i6
411,2,1,2,2,i6
412,25,1,2,3,i64
413,25,1,2,3,i64
414,25,1,1,3,I64
415,25,1,1,3,I64
416,25,8,5,1,V7
417,25,8,5,1,V7
418,25,8,5,1,V7
419,25,8,5,1,V7
420,25,1,1,1,I
421,25,1,1,1,I
422,25,1,1,1,I
423,25,1,1,1,I
424,1,1,1,2,I6
425,1,1,1,2,I6
426,1,1,1,1,I
427,1,1,1,1,I
428,1,8,1,2,V6
429,1,8,1,2,V6
430,1,8,1,1,V
431,1,8,1,1,V
432,1,1,1,1,I
433,1,1,1,1,I
434,1,1,1,2,I6
435,1,1,1,2,I6
436,25,1,1,3,I64
437,25,1,1,3,I64
438,25,1,1,3,I64
439,25,1,1,3,I64
440,25,8,5,1,V7
441,25,8,5,1,V7
442,25,8,5,1,V7
443,25,8,5,1,V7
444,25,3,5,1,V7/IV
445,25,3,5,1,V7/IV
446,25,3,5,1,V7/IV
447,25,8,5,4,V42
448,25,3,5,1,V7/IV
449,25,8,5,4,V42
450,25,3,5,1,V7/IV
451,25,12,5,2,V65/ii
452,25,3,2,1,ii
453,25,12,5,2,V65/ii
454,25,3,2,1,ii
455,25,3,2,2,ii6
456,25,5,5,2,V65/V
457,25,5,5,2,V65/V
458,25,8,5,1,V7
459,25,8,5,1,V7
460,25,1,1,3,I64
461,25,1,1,3,I64
462,25,8,5,1,V7
463,25,8,5,1,V7
464,25,1,1,3,I64
465,25,1,1,3,I64
466,25,8,5,1,V7
467,25,8,5,1,V7
468,25,1,1,3,I64
469,25,1,1,3,I64
470,25,8,1,1,V
471,25,8,1,1,V
472,25,1,1,3,I64
473,25,1,1,3,I64
474,25,8,1,1,V
475,25,8,1,1,V
476,25,1,1,1,I
477,25,1,1,1,I
478,25,1,1,1,I
479,25,1,1,1,I
480,25,4,1,1,bIII
481,25,4,1,1,bIII
482,25,4,1,1,bIII
483,25,4,1,1,bIII
484,39,1,1,1,I
485,39,1,1,1,I
486,39,1,1,1,I
487,39,1,1,1,I
488,39,1,1,1,I
489,39,1,1,1,I
490,39,1,1,1,I
491,39,1,1,1,I
492,39,1,1,1,I
493,39,1,1,1,I
494,39,1,1,1,I
495,39,1,1,1,I
496,39,1,1,1,I
497,39,1,1,1,I
498,39,1,1,1,I
499,39,1,1,1,I
500,39,1,1,1,I
501,39,1,1,1,I
502,39,1,1,1,I
503,39,1,1,1,I
504,39,1,1,1,I
505,39,1,1,1,I
506,39,1,1,1,I
507,39,1,1,1,I
508,39,1,1,1,I
509,39,1,1,1,I
510,39,1,1,1,I
511,39,1,1,1,I
512,39,1,1,1,I
513,39,1,1,1,I
514,39,1,1,1,I
515,39,1,1,1,I
516,39,1,1,1,I
517,39,8,10,1,vii=7/V
518,39,8,1,1,vii=7/V
519,39,3,9,1,vii-7/ii
520,39,3,2,1,ii
521,39,10,9,1,vii-7/vi
522,39,10,2,1,vi
523,39,6,1,1,IV
524,39,1,1,2,I6
525,39,1,2,2,i6
526,39,3,2,1,ii
527,39,8,1,1,V
528,39,1,1,1,I
529,39,1,2,2,ii6
530,39,8,1,1,V
531,39,8,1,1,V
532,39,1,1,1,I
533,39,8,10,1,vii=7/V
534,39,8,1,1,vii=7/V
535,39,3,9,1,vii-7/ii
536,39,3,2,1,ii
537,39,10,9,1,vii-7/vi
538,39,10,2,1,vi
539,39,6,1,1,IV
540,39,1,1,2,I6
541,39,1,2,2,i6
542,39,3,2,1,ii
543,39,8,1,1,V
544,39,1,1,1,I
545,39,6,2,2,iv6
546,39,8,1,1,V
547,39,8,5,4,V42
548,39,1,1,2,I6
549,39,1,2,2,i6
550,39,3,2,1,ii
551,39,8,5,1,V7
552,39,1,1,1,I
553,39,6,2,2,iv6
554,39,8,1,1,V
555,39,8,5,4,V42
556,39,1,1,2,I6
557,39,8,9,4,vii-42/V
558,39,11,1,2,bVII6
559,39,10,9,1,vii-7/vi
560,39,10,2,1,vi
561,39,6,1,1,IV
562,39,1,1,3,I64
563,39,8,1,1,V
564,39,1,1,1,I
565,39,1,1,1,I
566,39,1,1,2,I6
567,39,1,1,2,I6
568,39,1,1,3,I64
569,39,1,1,2,I6
570,39,1,1,3,I64
571,39,3,4,2,ii65
572,39,6,1,2,IV6
573,39,6,1,2,IV6
574,39,3,4,2,ii65
575,39,3,4,2,ii65
576,39,6,1,2,IV6
577,39,5,9,2,vii-65/iii
578,39,6,2,2,iv6
579,39,1,1,3,I64
580,39,3,5,1,V7/IV
581,39,3,5,1,V7/IV
582,39,1,1,3,I64
583,39,1,1,3,I64
584,39,3,5,4,V42/IV
585,39,1,6,3,I+64
586,39,3,5,4,V42/IV
587,39,6,1,2,IV6
588,39,6,1,3,IV64
589,39,6,1,3,IV64
590,39,6,1,2,IV6
591,39,6,1,2,IV6
592,39,6,1,3,IV64
593,39,5,9,4,vii-42/iii
594,39,6,2,2,iv6
595,39,1,1,1,I
596,39,3,5,1,V7/IV
597,39,1,6,1,I+
598,39,3,5,1,V7/IV
599,39,6,1,3,IV64
600,39,3,4,4,ii42
601,39,11,1,2,bVII6
602,39,3,4,4,ii42
603,39,12,8,1,vii-
604,39,3,4,1,ii7
605,39,3,4,1,ii7
606,39,3,4,1,ii7
607,39,3,4,1,ii7
608,39,3,4,1,ii7
609,39,3,4,1,ii7
610,39,3,4,1,ii7
611,39,3,4,1,ii7
612,39,3,4,1,ii7
613,39,3,4,1,ii7
614,39,3,4,1,ii7
615,39,3,4,1,ii7
616,39,3,4,1,ii7
617,39,3,4,1,ii7
618,39,3,4,1,ii7
619,39,3,4,1,ii7
620,39,8,1,1,V
621,39,8,1,1,V
622,39,8,1,1,V
623,39,8,1,1,V
624,39,8,1,1,V
625,39,8,1,1,V
626,39,8,1,1,V
627,39,8,1,1,V
628,39,8,1,1,V
629,39,8,1,1,V
630,39,8,1,1,V
631,39,8,1,1,V
632,39,8,1,1,V
633,39,8,1,1,V
634,39,8,1,1,V
635,39,8,1,1,V
636,39,1,1,1,I
637,39,1,1,1,I
638,39,1,1,1,I
639,39,1,1,1,I
640,39,1,1,1,I
641,39,1,1,1,I
642,39,1,1,1,I
643,39,1,1,1,I
644,39,1,1,1,I
645,39,1,1,1,I
646,39,1,1,1,I
647,25,8,1,1,V
648,25,8,1,1,V
649,25,8,1,1,V
650,25,8,1,1,V
651,25,8,1,1,V
652,25,8,1,1,V
653,25,8,1,1,V
654,25,8,1,1,V
655,25,8,1,1,V
656,25,8,1,1,V
657,25,8,1,1,V
658,25,8,1,1,V
659,25,8,1,1,V
660,25,8,5,1,V7
661,25,8,5,1,V7
662,25,8,5,1,V7
663,25,8,5,1,V7
664,25,8,5,1,V7
665,25,8,5,1,V7
666,25,8,5,1,V7
667,25,8,5,1,V7
668,25,8,5,1,V7
669,25,8,5,1,V7
670,25,8,5,1,V7
671,25,8,5,1,V7
672,25,8,5,1,V7
673,25,8,5,1,V7
674,25,8,5,1,V7
675,25,8,5,1,V7
676,25,8,5,1,V7
677,25,8,5,1,V7
678,25,3,8,3,ii-64
679,25,3,8,3,ii-64
680,25,8,5,2,V65
681,25,8,5,2,V65
682,25,3,8,3,ii-64
683,25,3,8,3,ii-64
684,25,8,5,1,V7
685,25,8,5,1,V7
686,25,8,5,1,V7
687,25,8,5,1,V7
688,25,8,5,1,V7
689,25,8,5,1,V7
690,25,8,5,1,V7
691,25,8,5,1,V7
692,25,8,5,1,V7
693,25,8,5,1,V7
694,25,8,5,1,V7
695,25,8,5,1,V7
696,25,8,5,1,V7
697,25,8,5,1,V7
698,25,8,5,1,V7
699,25,8,5,1,V7
700,25,1,1,3,I64
701,25,1,1,3,I64
702,25,1,1,3,I64
703,25,1,1,3,I64
704,25,1,1,3,I64
705,25,1,1,3,I64
706,25,1,1,3,I64
707,25,1,1,3,I64
708,25,1,1,3,I64
709,25,1,1,3,I64
710,25,1,1,3,I64
711,25,1,1,3,I64
712,25,1,1,3,I64
713,25,1,1,3,I64
714,25,1,1,3,I64
715,25,1,1,3,I64
716,25,8,5,1,V7
717,25,8,5,1,V7
718,25,8,5,1,V7
719,25,8,5,1,V7
720,25,8,5,1,V7
721,25,8,5,1,V7
722,25,8,5,1,V7
723,25,8,5,1,V7
724,25,8,5,1,V7
725,25,8,5,1,V7
726,25,8,5,1,V7
727,25,8,5,1,V7
728,25,8,5,1,V7
729,25,8,5,1,V7
730,25,8,5,1,V7
731,25,8,5,1,V7
732,25,1,1,3,I64
733,25,1,1,3,I64
734,25,1,1,3,I64
735,25,1,1,3,I64
736,25,1,1,3,I64
737,25,1,1,3,I64
738,25,1,1,3,I64
739,25,1,1,3,I64
740,25,1,1,3,I64
741,25,1,1,3,I64
742,25,1,1,3,I64
743,25,1,1,3,I64
744,25,1,1,3,I64
745,25,1,1,3,I64
746,25,6,1,1,IV
747,25,8,5,4,V42
748,25,1,1,1,I
749,25,1,1,1,I
750,25,6,1,1,IV
751,25,6,1,1,IV
752,25,8,1,1,V
753,25,8,1,1,V
754,25,1,1,1,I
755,25,1,1,1,I
756,7,3,2,2,ii65
757,7,3,2,2,ii65
758,7,1,1,3,I64
759,7,8,5,1,V7
760,7,1,1,1,I
761,7,1,1,1,I
762,7,1,1,1,I
763,25,8,5,2,V65
764,25,1,1,1,I
765,25,1,1,1,I
766,25,6,1,1,IV
767,25,3,2,1,ii
768,25,8,1,2,V6
769,25,8,1,2,V6
770,25,1,1,1,I
771,25,1,1,1,I
772,14,1,2,1,i
773,14,10,1,2,VI6
774,14,6,4,3,iv43
775,14,8,1,2,V6
776,14,8,1,2,V6
777,14,8,5,1,V7
778,14,1,2,1,i
779,8,12,9,1,vii-7
780,8,8,5,1,V7
781,8,8,5,1,V7
782,8,1,2,1,i
783,1,12,9,1,vii-7
784,1,8,5,1,V7
785,1,8,5,1,V7
786,1,1,1,1,I
787,38,12,9,1,vii-7
788,38,8,5,1,V7
789,38,8,5,1,V7
790,38,1,2,1,i
791,31,12,9,1,vii-7
792,31,8,5,2,V65
793,31,1,1,1,I
794,25,8,5,2,V65
795,25,1,1,1,I
796,25,8,5,3,V43
797,25,8,5,3,V43
798,25,8,5,3,V43
799,25,8,5,3,V43
800,25,8,5,3,V43
801,25,8,5,3,V43
802,25,1,1,2,I6
803,25,1,1,2,I6
804,25,8,5,3,V43
805,25,8,5,3,V43
806,25,8,5,3,V43
807,25,8,5,3,V43
808,25,8,5,3,V43
809,25,8,5,3,V43
810,25,1,1,2,I6
811,25,1,1,2,I6
812,25,1,1,2,I6
813,25,1,1,2,I6
814,25,10,2,1,vi
815,25,10,2,1,vi
816,25,8,9,1,vii-7/V
817,25,8,9,1,vii-7/V
818,25,8,1,1,V
819,25,8,1,1,V
820,25,8,5,3,V43
821,25,8,5,3,V43
822,25,8,5,3,V43
823,25,8,5,3,V43
824,25,8,5,3,V43
825,25,8,5,3,V43
826,25,1,1,2,I6
827,25,1,1,2,I6
828,25,8,5,3,V43
829,25,8,5,3,V43
830,25,8,5,3,V43
831,25,8,5,3,V43
832,25,8,5,3,V43
833,25,8,5,3,V43
834,25,1,1,2,I6
835,25,1,1,2,I6
836,25,1,1,2,I6
837,25,1,1,2,I6
838,25,10,2,1,vi
839,25,10,2,1,vi
840,25,8,9,1,vii-7/V
841,25,8,9,1,vii-7/V
842,1,5,1,1,V/V
843,1,1,2,2,i6
844,1,1,1,2,I6
845,1,1,1,2,I6
846,1,10,2,1,vi
847,1,10,2,1,vi
848,1,8,9,1,vii-7/V
849,1,8,9,1,vii-7/V
850,19,5,1,1,V/V
851,19,1,2,2,i6
852,19,1,1,2,I6
853,19,1,1,2,I6
854,1,2,1,1,bII
855,1,2,1,1,bII
856,1,12,9,1,vii-7
857,1,12,9,1,vii-7
858,1,1,1,1,I
859,1,1,1,1,I
860,1,1,1,1,I
861,1,1,1,1,I
862,1,8,5,1,V7
863,1,8,5,1,V7
864,1,1,1,1,I
865,1,1,1,1,I
866,1,8,5,1,V7
867,1,8,5,1,V7
868,1,1,1,1,I
869,1,1,1,1,I
870,1,8,5,1,V7
871,1,8,5,1,V7
872,1,1,1,1,I
873,25,5,5,2,V65/V
874,25,5,5,2,V65/V
875,25,5,5,1,V7/V
876,25,5,5,1,V7/V
877,25,1,1,3,I64
878,25,1,1,3,I64
879,25,5,5,3,V43/V
880,25,1,1,3,I64
881,25,1,1,3,I64
882,25,1,1,3,I64
883,25,1,1,3,I64
884,25,1,1,3,I64
885,25,1,1,3,I64
886,25,1,1,3,I64
887,25,1,1,3,I64
888,25,1,1,3,I64
889,25,1,1,3,I64
890,25,1,1,3,I64
891,25,1,1,3,I64
892,25,1,1,3,I64
893,25,1,1,3,I64
894,25,1,1,3,I64
895,25,8,5,1,V7
896,25,1,1,1,I
897,25,1,1,1,I
898,25,1,1,1,I
899,25,1,1,1,I
900,2,1,2,2,i6
901,2,1,2,2,i6
902,2,1,2,1,i
903,2,1,2,1,i
904,2,8,1,2,V6
905,2,8,1,2,V6
906,2,8,1,1,V
907,2,8,1,1,V
908,2,1,2,1,i
909,2,1,2,1,i
910,2,1,2,2,i6
911,2,1,2,2,i6
912,25,1,2,3,i64
913,25,1,2,3,i64
914,25,1,1,3,I64
915,25,1,1,3,I64
916,25,8,5,1,V7
917,25,8,5,1,V7
918,25,8,5,1,V7
919,25,8,5,1,V7
920,25,1,1,1,I
921,25,1,1,1,I
922,25,1,1,1,I
923,25,1,1,1,I
924,1,1,1,2,I6
925,1,1,1,2,I6
926,1,1,1,1,I
927,1,1,1,1,I
928,1,8,1,2,V6
929,1,8,1,2,V6
930,1,8,1,1,V
931,1,8,1,1,V
932,1,1,1,1,I
933,1,1,1,1,I
934,1,1,1,2,I6
935,1,1,1,2,I6
936,25,1,1,3,I64
937,25,1,1,3,I64
938,25,1,1,3,I64
939,25,1,1,3,I64
940,25,8,5,1,V7
941,25,8,5,1,V7
942,25,8,5,1,V7
943,25,8,5,1,V7
944,25,3,5,1,V7/IV
945,25,3,5,1,V7/IV
946,25,3,5,1,V7/IV
947,25,8,5,4,V42
948,25,3,5,1,V7/IV
949,25,8,5,4,V42
950,25,3,5,1,V7/IV
951,25,12,5,2,V65/ii
952,25,3,2,1,ii
953,25,12,5,2,V65/ii
954,25,3,2,1,ii
955,25,3,2,2,ii6
956,25,5,5,2,V65/V
957,25,5,5,2,V65/V
958,25,8,5,1,V7
959,25,8,5,1,V7
960,25,1,1,3,I64
961,25,1,1,3,I64
962,25,8,5,1,V7
963,25,8,5,1,V7
964,25,1,1,3,I64
965,25,1,1,3,I64
966,25,8,5,1,V7
967,25,8,5,1,V7
968,25,1,1,3,I64
969,25,1,1,3,I64
970,25,8,1,1,V
971,25,8,1,1,V
972,25,1,1,3,I64
973,25,1,1,3,I64
974,25,8,1,1,V
975,25,8,1,1,V
976,25,1,1,1,I
977,25,1,1,1,I
978,25,1,1,1,I
979,25,1,1,1,I
980,25,1,1,1,I
981,25,1,1,1,I
982,25,1,1,1,I
983,25,1,1,1,I
984,25,1,1,1,I
985,25,1,1,1,I
986,25,1,1,1,I
987,25,1,1,1,I
988,25,1,1,1,I
989,25,1,1,1,I
990,25,1,1,1,I
991,25,1,1,1,I
992,2,8,1,1,V
993,2,8,1,1,V
994,2,8,1,1,V
995,2,1,2,1,i
996,2,8,5,1,V7
997,2,1,2,1,i
998,2,8,5,1,V7
999,2,8,5,1,V7
1000,2,1,2,1,i
1001,2,1,2,1,i
1002,2,1,2,1,i
1003,2,8,5,1,V7
1004,2,1,2,1,i
1005,2,8,5,1,V7
1006,2,1,2,1,i
1007,2,1,2,1,i
1008,15,8,5,1,V7
1009,15,8,5,1,V7
1010,15,8,5,1,V7
1011,15,1,1,1,I
1012,15,8,1,1,V
1013,15,1,1,1,I
1014,15,8,5,1,V7
1015,15,8,5,1,V7
1016,15,1,1,2,I6
1017,15,1,1,2,I6
1018,15,12,8,2,vii-6
1019,15,12,8,2,vii-6
1020,15,1,1,1,I
1021,15,1,1,1,I
1022,15,1,1,1,I
1023,15,1,1,1,I
1024,15,1,1,2,I6
1025,15,1,1,2,I6
1026,15,12,8,2,vii-6
1027,15,12,8,2,vii-6
1028,15,1,1,1,I
1029,15,1,1,1,I
1030,15,1,1,1,I
1031,15,1,1,1,I
1032,15,1,1,1,I
1033,15,1,1,1,I
1034,15,1,1,1,I
1035,15,1,1,1,I
1036,15,1,1,1,I
1037,15,1,1,1,I
1038,15,1,1,1,I
1039,15,1,1,1,I
1040,15,1,1,1,I
1041,15,1,1,1,I
1042,15,1,1,1,I
1043,15,1,1,1,I
1044,15,1,1,1,I
1045,15,1,1,1,I
1046,15,1,1,1,I
1047,15,1,1,1,I
1048,15,1,1,1,I
1049,15,1,1,1,I
1050,15,1,1,1,I
1051,15,1,1,1,I
1052,15,6,1,1,IV
1053,15,6,1,1,IV
1054,15,6,1,1,IV
1055,15,6,1,1,IV
1056,15,3,2,1,ii
1057,15,3,2,1,ii
1058,15,3,2,1,ii
1059,15,3,2,1,ii
1060,15,8,1,1,V
1061,15,8,1,1,V
