time,key,degree,quality,inversion,roman_numeral_notation
83,25,8,1,1,V
84,25,8,1,1,V
85,25,8,1,1,V
86,25,8,1,1,V
87,25,8,1,1,V
88,25,8,1,1,V
89,25,8,1,1,V
90,25,1,1,1,I
91,25,1,1,1,I
92,25,1,1,1,I
93,25,1,1,1,I
94,25,1,1,1,I
95,25,1,1,1,I
96,25,1,1,1,I
97,25,1,1,1,I
98,25,1,1,1,I
99,25,1,1,1,I
100,25,1,1,1,I
101,25,1,1,1,I
102,25,1,1,1,I
103,25,1,1,1,I
104,25,1,1,1,I
105,38,6,2,1,iv
106,38,8,1,1,V
107,38,8,1,1,V
108,38,6,2,2,iv6
109,38,7,7,2,It+6
110,38,8,1,1,V
111,38,8,1,1,V
112,38,6,2,2,iv6
113,38,6,2,1,iv
114,38,8,1,1,V
115,38,8,1,1,V
116,38,6,2,2,iv6
117,38,7,7,2,It+6
118,38,8,1,1,V
119,38,8,1,1,V
120,38,6,2,2,iv6
121,38,7,7,2,It+6
122,38,8,1,1,V
123,38,8,1,1,V
124,38,6,2,2,iv6
125,38,7,7,2,It+6
126,38,8,1,1,V
127,38,8,1,1,V
128,38,8,1,1,V
129,38,8,1,1,V
130,37,1,1,1,I
131,37,1,1,1,I
132,37,1,1,1,I
133,37,1,1,1,I
134,37,8,5,1,V7
135,37,8,5,1,V7
136,37,8,5,2,V65
137,37,8,5,1,V7
138,37,1,1,1,I
139,37,1,1,1,I
140,37,1,1,1,I
141,37,1,1,1,I
142,37,8,5,1,V7
143,37,8,5,1,V7
144,38,1,2,1,i
145,38,1,2,1,i
146,38,1,2,1,i
147,38,1,2,1,i
148,38,1,2,1,i
149,38,1,2,1,i
150,38,8,5,2,V65
151,38,8,5,2,V65
152,38,8,5,2,V65
153,38,8,5,2,V65
154,38,1,2,1,i
155,7,5,9,4,vii-42/iii
156,7,8,5,2,V65
157,7,8,5,2,V65
158,7,1,1,1,I
159,24,8,9,3,vii-43/V
160,24,8,5,2,V65
161,24,8,5,2,V65
162,24,1,2,1,i
163,24,1,2,1,i
164,38,6,5,1,V7/iv
165,38,6,2,2,iv6
166,38,1,5,1,Vi/III
167,38,5,1,2,III6
168,38,10,3,1,VI7
169,38,3,8,2,ii-6
170,38,8,5,1,V7
171,38,10,1,1,VI
172,38,3,8,2,ii-6
173,38,8,1,1,V
174,38,1,2,1,i
175,38,1,2,1,i
176,7,8,1,1,V
177,7,8,1,1,V
178,7,1,1,1,I
179,7,1,1,1,I
180,7,1,1,1,V/iii
181,7,1,1,1,V/iii
182,7,5,2,1,III6
183,7,5,2,1,III6
184,7,12,5,2,V65/ii
185,7,3,2,1,ii
186,7,8,5,2,V65
187,7,1,1,1,I
188,7,6,3,2,IV65
189,38,3,8,1,ii-
190,38,8,5,2,V65
191,38,1,2,1,i
192,38,3,8,2,ii-6
193,38,8,5,1,V7
194,38,1,2,1,i
195,38,1,2,1,i
196,38,8,5,1,V7
197,38,8,5,1,V7
198,38,1,2,1,i
199,38,1,2,1,i
200,38,8,5,1,V7
201,38,8,5,1,V7
202,38,1,2,1,i
203,38,1,2,1,i
204,38,8,5,1,V7
205,38,8,5,1,V7
206,38,1,2,1,i
207,38,8,5,1,V7
208,38,1,2,1,i
209,38,8,5,1,V7
210,38,1,2,1,i
211,38,8,5,1,V7
212,38,1,2,1,i
213,38,8,5,1,V7
214,38,1,2,1,i
215,38,1,2,1,i
216,38,1,2,1,i
217,38,1,2,1,i
218,38,1,2,1,i
219,38,1,2,1,i
220,38,1,2,1,i
221,38,1,2,1,i
222,25,1,1,1,I
223,25,1,1,1,I
224,25,1,1,1,I
225,25,1,1,1,I
226,25,1,1,1,I
227,25,1,1,1,I
228,25,1,1,1,I
229,25,1,1,1,I
230,25,1,1,1,I
231,25,1,1,1,I
232,25,1,1,1,I
233,25,1,1,1,I
234,25,1,1,1,I
235,25,1,1,1,I
236,25,1,1,1,I
237,7,3,2,1,ii
238,7,1,1,3,I64
239,7,1,1,3,I64
240,7,1,1,3,I64
241,7,8,5,1,V7
242,7,1,1,1,I
243,7,1,1,1,I
244,19,1,1,1,I
245,19,1,1,1,I
246,19,1,1,1,I
247,19,1,1,1,I
248,19,1,1,1,I
249,19,1,1,1,I
250,19,1,1,1,I
251,19,1,1,1,I
252,19,1,1,1,I
253,19,1,1,1,I
254,19,1,1,1,I
255,19,1,1,1,I
256,19,1,1,1,I
257,19,1,1,1,I
258,19,1,1,1,I
259,1,3,2,1,ii
260,1,1,1,3,I64
261,1,1,1,3,I64
262,1,1,1,3,I64
263,1,8,5,1,V7
264,1,1,1,1,I
265,1,1,1,1,I
266,1,1,1,1,I
267,25,3,2,1,ii
268,25,1,1,3,I64
269,25,1,1,3,I64
270,25,1,1,3,I64
271,25,8,1,1,V
272,25,1,1,1,I
273,25,1,1,1,I
274,25,1,1,3,I64
275,25,8,1,1,V
276,25,1,1,1,I
277,25,1,1,1,I
278,25,1,1,3,I64
279,25,8,1,1,V
280,25,1,1,1,I
281,25,1,1,1,I
282,25,8,5,1,V7
283,25,8,5,1,V7
284,25,1,1,1,I
285,25,1,1,1,I
286,25,8,5,1,V7
287,25,8,5,1,V7
288,25,1,1,1,I
289,25,1,1,1,I
290,25,8,5,1,V7
291,25,8,5,1,V7
292,25,1,1,1,I
293,25,1,1,1,I
294,25,8,1,1,V
295,25,8,1,1,V
296,25,1,1,1,I
297,25,1,1,1,I
298,25,8,1,1,V
299,25,8,1,1,V
300,25,8,1,1,V
301,25,8,1,1,V
302,25,8,1,1,V
303,25,8,1,1,V
304,25,8,1,1,V
305,25,8,1,1,V
306,25,8,1,1,V
307,25,8,1,1,V
308,25,8,1,1,V
309,25,8,1,1,V
310,25,8,1,1,V
311,25,8,1,1,V
312,25,1,1,1,I
313,25,1,1,1,I
314,25,1,1,1,I
315,25,1,1,1,I
316,25,1,1,1,I
317,25,1,1,1,I
318,25,1,1,1,I
319,25,1,1,1,I
320,25,1,1,1,I
321,25,1,1,1,I
322,25,1,1,1,I
323,25,1,1,1,I
324,25,1,1,1,I
325,25,1,1,1,I
326,25,1,1,1,I
327,38,6,2,1,iv
328,38,8,1,1,V
329,38,8,1,1,V
330,38,6,2,2,iv6
331,38,7,7,2,It+6
332,38,8,1,1,V
333,38,8,1,1,V
334,38,6,2,2,iv6
335,38,6,2,1,iv
336,38,8,1,1,V
337,38,8,1,1,V
338,38,6,2,2,iv6
339,38,7,7,2,It+6
340,38,8,1,1,V
341,38,8,1,1,V
342,38,6,2,2,iv6
343,38,7,7,2,It+6
344,38,8,1,1,V
345,38,8,1,1,V
346,38,6,2,2,iv6
347,38,7,7,2,It+6
348,38,8,1,1,V
349,38,8,1,1,V
350,38,8,1,1,V
351,38,8,1,1,V
352,37,1,1,1,I
353,37,1,1,1,I
354,37,1,1,1,I
355,37,1,1,1,I
356,37,8,5,1,V7
357,37,8,5,1,V7
358,37,8,5,2,V65
359,37,8,5,1,V7
360,37,1,1,1,I
361,37,1,1,1,I
362,37,1,1,1,I
363,37,1,1,1,I
364,37,8,5,1,V7
365,37,8,5,1,V7
366,38,1,2,1,i
367,38,1,2,1,i
368,38,1,2,1,i
369,38,1,2,1,i
370,38,1,2,1,i
371,38,1,2,1,i
372,38,8,5,2,V65
373,38,8,5,2,V65
374,38,8,5,2,V65
375,38,8,5,2,V65
376,38,1,2,1,i
377,7,5,9,4,vii-42/iii
378,7,8,5,2,V65
379,7,8,5,2,V65
380,7,1,1,1,I
381,24,8,9,3,vii-43/V
382,24,8,5,2,V65
383,24,8,5,2,V65
384,24,1,2,1,i
385,24,1,2,1,i
386,38,6,5,1,V7/iv
387,38,6,2,2,iv6
388,38,1,5,1,Vi/III
389,38,5,1,2,III6
390,38,10,3,1,VI7
391,38,3,8,2,ii-6
392,38,8,5,1,V7
393,38,10,1,1,VI
394,38,3,8,2,ii-6
395,38,8,1,1,V
396,38,1,2,1,i
397,38,1,2,1,i
398,7,8,1,1,V
399,7,8,1,1,V
400,7,1,1,1,I
401,7,1,1,1,I
402,7,1,1,1,V/iii
403,7,1,1,1,V/iii
404,7,5,2,1,III6
405,7,5,2,1,III6
406,7,12,5,2,V65/ii
407,7,3,2,1,ii
408,7,8,5,2,V65
409,7,1,1,1,I
410,7,6,3,2,IV65
411,38,3,8,1,ii-
412,38,8,5,2,V65
413,38,1,2,1,i
414,38,3,8,2,ii-6
415,38,8,5,1,V7
416,38,1,2,1,i
417,38,1,2,1,i
418,38,8,5,1,V7
419,38,8,5,1,V7
420,38,1,2,1,i
421,38,1,2,1,i
422,38,8,5,1,V7
423,38,8,5,1,V7
424,38,1,2,1,i
425,38,1,2,1,i
426,38,8,5,1,V7
427,38,8,5,1,V7
428,38,1,2,1,i
429,38,8,5,1,V7
430,38,1,2,1,i
431,38,8,5,1,V7
432,38,1,2,1,i
433,38,8,5,1,V7
434,38,1,2,1,i
435,38,8,5,1,V7
436,38,1,2,1,i
437,38,1,2,1,i
438,38,1,2,1,i
439,38,1,2,1,i
440,38,1,2,1,i
441,38,1,2,1,i
442,38,1,2,1,i
443,38,1,2,1,i
444,25,1,1,1,I
445,25,1,1,1,I
446,25,1,1,1,I
447,25,1,1,1,I
448,25,1,1,1,I
449,25,1,1,1,I
450,25,1,1,1,I
451,25,1,1,1,I
452,25,1,1,1,I
453,25,1,1,1,I
454,25,1,1,1,I
455,25,1,1,1,I
456,25,1,1,1,I
457,25,1,1,1,I
458,2,8,5,4,V42
459,2,8,5,4,V42
460,2,1,2,2,i6
461,2,1,2,2,i6
462,2,8,5,3,V43
463,2,8,5,3,V43
464,2,1,2,1,i
465,2,1,2,1,i
466,2,1,2,1,i
467,2,1,2,1,i
468,2,1,2,1,i
469,2,1,2,1,i
470,2,1,2,1,i
471,2,1,2,1,i
472,2,1,2,1,i
473,2,1,2,1,i
474,19,8,5,4,V42
475,19,8,5,4,V42
476,19,1,1,2,I6
477,19,1,1,2,I6
478,19,8,5,3,V43
479,19,8,5,3,V43
480,19,1,1,1,I
481,19,1,1,1,I
482,39,8,5,4,V42
483,39,8,5,4,V42
484,39,1,1,2,I6
485,39,1,1,2,I6
486,39,8,5,3,V43
487,39,8,5,3,V43
488,39,1,1,1,I
489,39,1,1,1,I
490,39,8,5,1,V7
491,39,8,5,1,V7
492,39,1,1,1,I
493,39,1,1,1,I
494,39,8,5,1,V7
495,39,8,5,1,V7
496,39,1,1,1,I
497,39,1,1,1,I
498,2,6,2,1,iv
499,2,6,2,1,iv
500,2,8,5,2,V65
501,2,8,5,2,V65
502,2,8,5,2,V65
503,2,8,5,2,V65
504,2,1,2,1,i
505,2,1,2,1,i
506,2,8,5,1,V7
507,2,8,5,1,V7
508,2,1,2,1,i
509,2,1,2,1,i
510,2,8,5,1,V7
511,2,8,5,1,V7
512,2,1,2,1,i
513,2,1,2,1,i
514,8,6,2,1,iv
515,8,6,2,1,iv
516,8,8,5,2,V65
517,8,8,5,2,V65
518,8,8,5,2,V65
519,8,8,5,2,V65
520,8,1,2,1,i
521,8,1,2,1,i
522,8,8,5,1,V7
523,8,8,5,1,V7
524,8,1,2,1,i
525,8,1,2,1,i
526,8,8,5,1,V7
527,8,8,5,1,V7
528,26,8,5,2,V65
529,26,8,5,2,V65
530,26,8,5,2,V65
531,26,8,5,2,V65
532,26,1,2,1,i
533,26,1,2,1,i
534,26,5,5,2,V65/V
535,26,5,5,2,V65/V
536,26,8,1,1,V
537,26,7,7,2,Gr+6
538,26,8,1,1,V
539,26,7,7,2,Gr+6
540,26,8,1,1,V
541,26,7,7,2,Gr+6
542,26,8,1,1,V
543,26,7,7,2,Gr+6
544,26,8,1,1,V
545,26,8,1,1,V
546,26,8,1,1,V
547,26,8,1,1,V
548,26,8,1,1,V
549,26,8,1,1,V
550,26,8,1,1,V
551,26,8,1,1,V
552,26,8,5,1,V7
553,26,8,5,1,V7
554,26,8,5,1,V7
555,26,8,5,1,V7
556,26,8,5,1,V7
557,26,8,5,1,V7
558,26,8,5,1,V7
559,26,8,5,1,V7
560,26,8,5,1,V7
561,26,8,5,1,V7
562,26,8,5,1,V7
563,26,8,5,1,V7
564,26,8,5,1,V7
565,26,8,5,1,V7
566,26,8,5,1,V7
567,26,8,5,1,V7
568,26,8,5,1,V7
569,26,8,5,1,V7
570,26,8,5,1,V7
571,26,8,5,1,V7
572,26,8,5,1,V7
573,26,8,5,1,V7
574,26,8,5,1,V7
575,26,8,5,1,V7
576,26,8,5,1,V7
577,26,8,5,1,V7
578,26,8,5,1,V7
579,26,8,5,1,V7
580,26,8,5,1,V7
581,26,8,5,1,V7
582,26,8,5,1,V7
583,26,8,5,1,V7
584,26,12,9,1,vii-7
585,26,12,9,1,vii-7
586,26,8,5,1,V7
587,26,8,5,1,V7
588,26,12,9,1,vii-7
589,26,12,9,1,vii-7
590,26,8,5,1,V7
591,26,8,5,1,V7
592,26,12,9,1,vii-7
593,26,12,9,1,vii-7
594,26,8,5,1,V7
595,26,8,5,1,V7
596,26,8,5,1,V7
597,26,8,5,1,V7
598,26,8,5,1,V7
599,26,8,5,1,V7
600,26,12,9,4,vii-42
601,26,12,9,4,vii-42
602,26,12,9,4,vii-42
603,26,12,9,4,vii-42
604,26,8,5,1,V7
605,26,8,5,1,V7
606,26,8,5,1,V7
607,26,8,5,1,V7
608,25,1,1,1,I
609,25,1,1,1,I
610,25,1,1,1,I
611,25,1,1,1,I
612,25,1,1,1,I
613,25,1,1,1,I
614,25,1,1,1,I
615,25,1,1,1,I
616,25,1,1,1,I
617,25,1,1,1,I
618,25,1,1,1,I
619,25,1,1,1,I
620,25,1,1,1,I
621,25,1,1,1,I
622,25,1,1,1,I
623,7,3,2,1,ii
624,7,1,1,3,I64
625,7,1,1,3,I64
626,7,1,1,3,I64
627,7,8,5,1,V7
628,7,1,1,1,I
629,7,1,1,1,I
630,25,3,2,2,ii6
631,25,3,2,1,ii
632,25,1,1,3,I64
633,25,1,1,3,I64
634,25,1,1,3,I64
635,25,8,1,1,V
636,25,1,1,1,I
637,25,1,1,1,I
638,25,3,2,2,ii6
639,25,3,2,1,ii
640,13,8,1,1,V
641,13,8,1,1,V
642,13,6,2,2,iv6
643,13,7,7,2,It+6
644,13,8,1,1,V
645,13,8,1,1,V
646,13,6,2,2,iv6
647,13,7,7,2,It+6
648,13,8,1,1,V
649,13,8,1,1,V
650,13,6,2,2,iv6
651,13,7,7,2,It+6
652,13,8,1,1,V
653,13,8,1,1,V
654,13,8,1,1,V
655,13,8,1,1,V
656,13,1,1,1,I
657,13,1,1,1,I
658,13,1,1,1,I
659,13,1,1,1,I
660,13,8,5,1,V7
661,13,8,5,1,V7
662,13,8,5,1,V7
663,13,8,5,1,V7
664,13,1,1,1,I
665,13,1,1,1,I
666,13,1,1,1,I
667,13,1,1,1,I
668,13,8,5,1,V7
669,13,8,5,1,V7
670,14,1,2,1,i
671,14,1,2,1,i
672,14,1,2,1,i
673,14,1,2,1,i
674,14,1,2,1,i
675,14,1,2,1,i
676,14,8,5,2,V65
677,14,8,5,2,V65
678,14,8,5,2,V65
679,14,8,5,2,V65
680,14,1,2,1,i
681,14,1,2,1,i
682,14,1,2,1,i
683,25,8,9,3,vii-43/V
684,25,8,5,2,V65
685,25,8,5,2,V65
686,25,8,5,4,V42
687,25,8,5,4,V42
688,25,1,1,1,I
689,25,1,1,1,I
690,25,1,1,1,I
691,25,1,1,1,I
692,25,8,5,1,V7
693,25,8,5,1,V7
694,25,8,5,2,V65
695,25,8,5,1,V7
696,25,1,1,1,I
697,25,1,1,1,I
698,25,1,1,1,I
699,25,1,1,1,I
700,25,8,5,1,V7
701,25,8,5,1,V7
702,25,1,1,1,I
703,25,1,1,1,I
704,25,1,1,1,I
705,25,1,1,1,I
706,25,1,1,1,I
707,25,1,1,1,I
708,25,8,5,2,V65
709,25,8,5,2,V65
710,25,8,5,2,V65
711,25,8,5,2,V65
712,25,1,1,1,I
713,38,8,9,3,vii-43/V
714,38,8,5,2,V65
715,38,8,5,2,V65
716,38,1,2,1,i
717,8,8,9,3,vii-43/V
718,8,8,5,2,V65
719,8,8,5,2,V65
720,8,1,2,1,i
721,8,1,2,1,i
722,25,3,5,1,V7/IV
723,25,6,1,2,IV6
724,25,1,5,1,V7/iii
725,25,5,2,2,iii6
726,25,12,5,1,V7/iii
727,25,3,2,2,ii6
728,25,8,5,1,V7
729,25,10,2,1,vi
730,25,3,2,2,ii6
731,25,8,1,1,V
732,25,1,1,1,I
733,25,1,1,1,I
734,38,8,1,1,V
735,38,8,1,1,V
736,38,1,2,1,i
737,38,1,2,1,i
738,8,8,1,1,V
739,8,8,1,1,V
740,8,1,2,1,i
741,8,1,2,1,i
742,25,3,5,2,V65/IV
743,25,6,1,1,IV
744,25,1,5,2,V65/iii
745,25,5,2,1,iii6
746,25,12,5,2,V65/ii
747,25,3,2,1,ii
748,25,8,5,2,V65
749,25,1,1,1,I
750,25,3,2,2,ii6
751,25,8,5,1,V7
752,25,1,1,1,I
753,25,1,1,1,I
754,25,8,5,1,V7
755,25,8,5,1,V7
756,25,1,2,1,i
757,25,1,2,1,i
758,25,8,5,1,V7
759,25,8,5,1,V7
760,25,1,1,1,I
761,25,1,1,1,I
762,25,8,5,1,V7
763,25,8,5,1,V7
764,25,1,1,1,I
765,25,8,5,1,V7
766,25,1,1,1,I
767,25,8,5,1,V7
768,25,1,1,1,I
769,25,8,5,1,V7
770,25,1,1,1,I
771,25,8,5,1,V7
772,25,1,1,1,I
773,25,1,1,1,I
774,25,1,1,1,I
775,25,1,1,1,I
776,25,1,1,1,I
777,25,1,1,1,I
778,25,1,1,1,I
779,25,1,1,1,I
780,25,1,1,1,I
781,25,1,1,1,I
782,25,8,5,1,V7
783,25,8,5,1,V7
784,25,1,1,1,I
785,25,1,1,1,I
786,25,8,5,1,V7
787,25,8,5,1,V7
788,25,1,1,1,I
789,25,1,1,1,I
790,25,8,5,1,V7
791,25,8,5,1,V7
792,25,1,1,1,I
793,25,1,1,1,I
794,25,8,1,1,V
795,25,8,1,1,V
796,25,1,1,1,I
797,25,1,1,1,I
798,25,8,1,1,V
799,25,8,1,1,V
800,25,8,1,1,V
801,25,8,1,1,V
802,25,8,1,1,V
803,25,8,1,1,V
804,25,8,1,1,V
805,25,8,1,1,V
806,25,8,1,1,V
807,25,8,1,1,V
808,25,8,1,1,V
809,25,8,1,1,V
810,25,8,1,1,V
811,25,8,1,1,V
812,25,8,5,1,V7
813,25,8,5,1,V7
814,25,8,5,1,V7
815,25,8,5,1,V7
816,25,8,5,1,V7
817,25,8,5,1,V7
818,25,8,5,1,V7
819,25,8,5,1,V7
820,25,8,5,1,V7
821,25,8,5,1,V7
822,25,8,5,1,V7
823,25,8,5,1,V7
824,25,1,1,1,I
825,25,1,1,1,I
826,25,1,1,1,I
827,25,1,1,1,I
828,25,8,5,1,V7
829,25,8,5,1,V7
830,25,8,5,1,V7
831,25,8,5,1,V7
832,25,1,1,1,I
833,25,1,1,1,I
834,25,1,1,1,I
835,25,1,1,1,I
836,25,8,5,1,V7
837,25,8,5,1,V7
838,25,8,5,1,V7
839,25,8,5,1,V7
840,25,1,1,1,I
841,25,1,1,1,I
842,25,1,1,1,I
843,25,1,1,1,I
844,25,8,5,1,V7
845,25,8,5,1,V7
846,25,8,5,1,V7
847,25,8,5,1,V7
848,25,1,1,1,I
849,25,1,1,1,I
850,25,1,1,1,I
851,25,1,1,1,I
852,25,8,5,1,V7
853,25,8,5,1,V7
854,25,8,5,1,V7
855,25,8,5,1,V7
856,25,1,1,1,I
857,25,1,1,1,I
858,25,1,1,1,I
859,25,1,1,1,I
860,25,8,5,1,V7
861,25,8,5,1,V7
862,25,8,5,1,V7
863,25,8,5,1,V7
