onset_time,midi_note,morphetic_pitch_number,duration,staff_number,measure
67.0,57.0,58.0,0.25,0.0,34.0
67.25,55.0,57.0,0.25,0.0,34.0
67.5,54.0,56.0,0.25,0.0,34.0
67.75,52.0,55.0,0.25,0.0,34.0
68.0,50.0,54.0,0.25,0.0,35.0
68.25,51.0,54.0,0.25,0.0,35.0
68.5,52.0,55.0,0.25,0.0,35.0
68.75,47.0,52.0,0.25,0.0,35.0
69.0,50.0,54.0,0.25,0.0,35.0
69.25,48.0,53.0,0.25,0.0,35.0
69.5,47.0,52.0,0.25,0.0,35.0
69.75,45.0,51.0,0.25,0.0,35.0
70.0,43.0,50.0,0.25,0.0,36.0
70.25,42.0,49.0,0.25,0.0,36.0
70.5,43.0,50.0,0.25,0.0,36.0
70.75,45.0,51.0,0.25,0.0,36.0
71.0,46.0,52.0,0.25,0.0,36.0
71.25,47.0,52.0,0.25,0.0,36.0
71.5,48.0,53.0,0.25,0.0,36.0
71.75,49.0,53.0,0.25,0.0,36.0
72.0,50.0,54.0,0.25,0.0,37.0
72.25,49.0,53.0,0.25,0.0,37.0
72.5,50.0,54.0,0.25,0.0,37.0
72.75,52.0,55.0,0.25,0.0,37.0
73.0,54.0,56.0,0.25,0.0,37.0
73.25,50.0,54.0,0.25,0.0,37.0
73.5,52.0,55.0,0.25,0.0,37.0
73.75,54.0,56.0,0.25,0.0,37.0
74.0,55.0,57.0,0.25,0.0,38.0
74.25,54.0,56.0,0.25,0.0,38.0
74.5,55.0,57.0,0.25,0.0,38.0
74.75,57.0,58.0,0.25,0.0,38.0
75.0,58.0,59.0,0.25,0.0,38.0
75.25,59.0,59.0,0.25,0.0,38.0
75.5,60.0,60.0,0.25,0.0,38.0
75.75,61.0,60.0,0.25,0.0,38.0
76.0,62.0,61.0,0.25,0.0,39.0
76.25,62.0,61.0,0.25,0.0,39.0
76.5,66.0,63.0,0.25,0.0,39.0
76.75,69.0,65.0,0.25,0.0,39.0
77.0,74.0,68.0,0.25,0.0,39.0
77.25,74.0,68.0,0.25,0.0,39.0
77.5,78.0,70.0,0.25,0.0,39.0
77.75,81.0,72.0,0.25,0.0,39.0
78.0,86.0,75.0,0.25,0.0,40.0
78.25,86.0,75.0,0.25,0.0,40.0
78.5,81.0,72.0,0.25,0.0,40.0
78.75,78.0,70.0,0.25,0.0,40.0
79.0,74.0,68.0,0.25,0.0,40.0
79.25,74.0,68.0,0.25,0.0,40.0
79.5,69.0,65.0,0.25,0.0,40.0
79.75,66.0,63.0,0.25,0.0,40.0
80.0,62.0,61.0,0.25,0.0,41.0
80.25,62.0,61.0,0.25,0.0,41.0
80.5,66.0,63.0,0.25,0.0,41.0
80.75,69.0,65.0,0.25,0.0,41.0
81.0,74.0,68.0,0.25,0.0,41.0
81.25,74.0,68.0,0.25,0.0,41.0
81.5,78.0,70.0,0.25,0.0,41.0
81.75,81.0,72.0,0.25,0.0,41.0
82.0,86.0,75.0,0.25,0.0,42.0
82.25,86.0,75.0,0.25,0.0,42.0
82.5,81.0,72.0,0.25,0.0,42.0
82.75,78.0,70.0,0.25,0.0,42.0
83.0,74.0,68.0,0.25,0.0,42.0
83.25,74.0,68.0,0.25,0.0,42.0
83.5,69.0,65.0,0.25,0.0,42.0
83.75,66.0,63.0,0.25,0.0,42.0
84.0,62.0,61.0,0.25,0.0,43.0
84.25,74.0,68.0,0.25,0.0,43.0
84.5,69.0,65.0,0.25,0.0,43.0
84.75,66.0,63.0,0.25,0.0,43.0
85.0,62.0,61.0,0.25,0.0,43.0
85.25,62.0,61.0,0.25,0.0,43.0
85.5,57.0,58.0,0.25,0.0,43.0
85.75,54.0,56.0,0.25,0.0,43.0
86.0,50.0,54.0,3.75,0.0,44.0
89.75,79.0,71.0,1.75,0.0,45.0
90.0,62.0,61.0,1.0,1.0,46.0
91.5,78.0,70.0,0.25,0.0,46.0
91.75,76.0,69.0,0.25,0.0,46.0
92.0,74.0,68.0,0.25,0.0,47.0
92.25,75.0,68.0,0.25,0.0,47.0
92.5,76.0,69.0,0.25,0.0,47.0
92.75,71.0,66.0,0.25,0.0,47.0
93.0,74.0,68.0,0.25,0.0,47.0
93.25,72.0,67.0,0.25,0.0,47.0
93.5,71.0,66.0,0.25,0.0,47.0
93.75,69.0,65.0,0.25,0.0,47.0
94.0,67.0,64.0,1.0,0.0,48.0
95.75,67.0,64.0,0.25,0.0,48.0
96.0,55.0,57.0,0.5,1.0,49.0
96.75,71.0,66.0,0.25,0.0,49.0
97.0,55.0,57.0,0.5,1.0,49.0
97.75,67.0,64.0,0.25,0.0,49.0
98.0,55.0,57.0,0.5,1.0,50.0
99.75,67.0,64.0,0.25,0.0,50.0
100.0,55.0,57.0,0.5,1.0,51.0
100.75,74.0,68.0,0.25,0.0,51.0
101.0,55.0,57.0,0.5,1.0,51.0
101.75,67.0,64.0,0.25,0.0,51.0
102.0,55.0,57.0,0.5,1.0,52.0
103.75,71.0,66.0,0.25,0.0,52.0
104.0,55.0,57.0,0.5,1.0,53.0
104.75,79.0,71.0,0.25,0.0,53.0
105.0,52.0,55.0,0.5,1.0,53.0
105.75,78.0,70.0,0.25,0.0,53.0
106.0,54.0,56.0,0.5,1.0,54.0
108.0,76.0,69.0,0.5,0.0,55.0
109.0,77.0,69.0,0.5,0.0,55.0
110.0,78.0,70.0,0.5,0.0,56.0
111.75,71.0,66.0,0.25,0.0,56.0
112.0,55.0,57.0,0.5,1.0,57.0
112.75,79.0,71.0,0.25,0.0,57.0
113.0,52.0,55.0,0.5,1.0,57.0
113.75,78.0,70.0,0.25,0.0,57.0
114.0,54.0,56.0,0.5,1.0,58.0
116.0,71.0,66.0,0.5,0.0,59.0
117.0,71.0,66.0,0.5,0.0,59.0
118.0,70.0,65.0,0.5,0.0,60.0
120.0,76.0,69.0,0.5,0.0,61.0
121.0,77.0,69.0,0.5,0.0,61.0
122.0,78.0,70.0,0.5,0.0,62.0
124.0,71.0,66.0,0.5,0.0,63.0
125.0,71.0,66.0,0.5,0.0,63.0
126.0,70.0,65.0,0.25,0.0,64.0
126.25,66.0,63.0,0.25,0.0,64.0
126.5,65.0,62.0,0.25,0.0,64.0
126.75,66.0,63.0,0.25,0.0,64.0
127.0,65.0,62.0,0.25,0.0,64.0
127.25,66.0,63.0,0.25,0.0,64.0
127.5,65.0,62.0,0.25,0.0,64.0
127.75,66.0,63.0,0.25,0.0,64.0
128.0,65.0,62.0,0.25,0.0,65.0
128.25,66.0,63.0,0.25,0.0,65.0
128.5,65.0,62.0,0.25,0.0,65.0
128.75,66.0,63.0,0.25,0.0,65.0
129.0,65.0,62.0,0.25,0.0,65.0
129.25,66.0,63.0,0.25,0.0,65.0
129.5,68.0,64.0,0.25,0.0,65.0
129.75,66.0,63.0,0.25,0.0,65.0
130.0,66.0,63.0,0.5,0.0,66.0
130.5,75.0,68.0,1.0,0.0,66.0
131.0,63.0,61.0,0.5,1.0,66.0
131.5,73.0,67.0,0.5,0.0,66.0
132.0,71.0,66.0,0.5,0.0,67.0
132.5,75.0,68.0,1.0,0.0,67.0
133.0,63.0,61.0,0.5,1.0,67.0
133.5,71.0,66.0,0.5,0.0,67.0
134.0,70.0,65.0,0.5,0.0,68.0
134.5,78.0,70.0,1.0,0.0,68.0
135.0,64.0,62.0,0.5,1.0,68.0
135.5,78.0,70.0,1.0,0.0,68.0
136.0,46.0,51.0,0.5,1.0,69.0
136.5,80.0,71.0,0.25,0.0,69.0
136.75,78.0,70.0,0.25,0.0,69.0
137.0,76.0,69.0,0.25,0.0,69.0
137.25,75.0,68.0,0.25,0.0,69.0
137.5,76.0,69.0,0.25,0.0,69.0
137.75,73.0,67.0,0.25,0.0,69.0
138.0,71.0,66.0,0.5,0.0,70.0
138.5,75.0,68.0,1.0,0.0,70.0
139.0,63.0,61.0,0.5,1.0,70.0
139.5,73.0,67.0,0.5,0.0,70.0
140.0,71.0,66.0,0.5,0.0,71.0
140.5,75.0,68.0,1.0,0.0,71.0
141.0,63.0,61.0,0.5,1.0,71.0
141.5,71.0,66.0,0.5,0.0,71.0
142.0,70.0,65.0,0.5,0.0,72.0
142.5,73.0,67.0,0.25,0.0,72.0
142.75,71.0,66.0,0.25,0.0,72.0
143.0,70.0,65.0,0.25,0.0,72.0
143.25,71.0,66.0,0.25,0.0,72.0
143.5,73.0,67.0,0.25,0.0,72.0
143.75,70.0,65.0,0.25,0.0,72.0
144.0,71.0,66.0,0.5,0.0,73.0
144.25,59.0,59.0,0.25,1.0,73.0
144.5,57.0,58.0,0.25,1.0,73.0
144.75,55.0,57.0,0.25,1.0,73.0
145.0,54.0,56.0,0.25,1.0,73.0
145.25,52.0,55.0,0.25,1.0,73.0
145.5,50.0,54.0,0.25,1.0,73.0
145.75,49.0,53.0,0.25,1.0,73.0
146.0,62.0,61.0,0.25,0.0,74.0
146.25,66.0,63.0,0.25,0.0,74.0
146.5,62.0,61.0,0.25,0.0,74.0
146.75,66.0,63.0,0.25,0.0,74.0
147.0,62.0,61.0,0.25,0.0,74.0
147.25,66.0,63.0,0.25,0.0,74.0
147.5,62.0,61.0,0.25,0.0,74.0
147.75,66.0,63.0,0.25,0.0,74.0
148.0,62.0,61.0,0.25,0.0,75.0
148.25,66.0,63.0,0.25,0.0,75.0
148.5,62.0,61.0,0.25,0.0,75.0
148.75,66.0,63.0,0.25,0.0,75.0
149.0,62.0,61.0,0.25,0.0,75.0
149.25,66.0,63.0,0.25,0.0,75.0
149.5,62.0,61.0,0.25,0.0,75.0
149.75,66.0,63.0,0.25,0.0,75.0
150.0,64.0,62.0,0.25,0.0,76.0
150.25,66.0,63.0,0.25,0.0,76.0
150.5,64.0,62.0,0.25,0.0,76.0
150.75,66.0,63.0,0.25,0.0,76.0
151.0,61.0,60.0,0.25,0.0,76.0
151.25,66.0,63.0,0.25,0.0,76.0
151.5,61.0,60.0,0.25,0.0,76.0
151.75,66.0,63.0,0.25,0.0,76.0
152.0,61.0,60.0,0.25,0.0,77.0
152.25,66.0,63.0,0.25,0.0,77.0
152.5,61.0,60.0,0.25,0.0,77.0
152.75,66.0,63.0,0.25,0.0,77.0
153.0,61.0,60.0,0.25,0.0,77.0
153.25,66.0,63.0,0.25,0.0,77.0
153.5,61.0,60.0,0.25,0.0,77.0
153.75,66.0,63.0,0.25,0.0,77.0
154.0,62.0,61.0,0.25,0.0,78.0
154.25,66.0,63.0,0.25,0.0,78.0
154.5,62.0,61.0,0.25,0.0,78.0
154.75,66.0,63.0,0.25,0.0,78.0
155.0,65.0,62.0,0.25,0.0,78.0
155.25,68.0,64.0,0.25,0.0,78.0
155.5,65.0,62.0,0.25,0.0,78.0
155.75,68.0,64.0,0.25,0.0,78.0
156.0,67.0,64.0,0.25,0.0,79.0
156.25,69.0,65.0,0.25,0.0,79.0
156.5,67.0,64.0,0.25,0.0,79.0
156.75,69.0,65.0,0.25,0.0,79.0
157.0,67.0,64.0,0.25,0.0,79.0
157.25,69.0,65.0,0.25,0.0,79.0
157.5,67.0,64.0,0.25,0.0,79.0
157.75,69.0,65.0,0.25,0.0,79.0
158.0,66.0,63.0,0.25,0.0,80.0
158.25,69.0,65.0,0.25,0.0,80.0
158.5,66.0,63.0,0.25,0.0,80.0
158.75,69.0,65.0,0.25,0.0,80.0
159.0,69.0,65.0,0.25,0.0,80.0
159.25,72.0,66.0,0.25,0.0,80.0
159.5,69.0,65.0,0.25,0.0,80.0
159.75,72.0,66.0,0.25,0.0,80.0
160.0,71.0,66.0,0.25,0.0,81.0
160.25,73.0,67.0,0.25,0.0,81.0
160.5,71.0,66.0,0.25,0.0,81.0
160.75,73.0,67.0,0.25,0.0,81.0
161.0,71.0,66.0,0.25,0.0,81.0
161.25,73.0,67.0,0.25,0.0,81.0
161.5,71.0,66.0,0.25,0.0,81.0
161.75,73.0,67.0,0.25,0.0,81.0
162.0,69.0,65.0,0.25,0.0,82.0
162.25,73.0,67.0,0.25,0.0,82.0
162.5,69.0,65.0,0.25,0.0,82.0
162.75,73.0,67.0,0.25,0.0,82.0
163.0,69.0,65.0,0.25,0.0,82.0
163.25,73.0,67.0,0.25,0.0,82.0
163.5,69.0,65.0,0.25,0.0,82.0
163.75,73.0,67.0,0.25,0.0,82.0
164.0,66.0,63.0,0.25,0.0,83.0
164.25,75.0,68.0,0.25,0.0,83.0
164.5,71.0,66.0,0.25,0.0,83.0
164.75,75.0,68.0,0.25,0.0,83.0
165.0,67.0,64.0,0.25,0.0,83.0
165.25,76.0,69.0,0.25,0.0,83.0
165.5,71.0,66.0,0.25,0.0,83.0
165.75,76.0,69.0,0.25,0.0,83.0
166.0,64.0,62.0,0.25,0.0,84.0
166.25,73.0,67.0,0.25,0.0,84.0
166.5,69.0,65.0,0.25,0.0,84.0
166.75,73.0,67.0,0.25,0.0,84.0
167.0,66.0,63.0,0.25,0.0,84.0
167.25,74.0,68.0,0.25,0.0,84.0
167.5,69.0,65.0,0.25,0.0,84.0
167.75,74.0,68.0,0.25,0.0,84.0
168.0,62.0,61.0,0.25,0.0,85.0
168.25,71.0,66.0,0.25,0.0,85.0
168.5,67.0,64.0,0.25,0.0,85.0
168.75,71.0,66.0,0.25,0.0,85.0
169.0,64.0,62.0,0.25,0.0,85.0
169.25,73.0,67.0,0.25,0.0,85.0
169.5,67.0,64.0,0.25,0.0,85.0
169.75,73.0,67.0,0.25,0.0,85.0
170.0,61.0,60.0,0.25,0.0,86.0
170.25,70.0,65.0,0.25,0.0,86.0
170.5,66.0,63.0,0.25,0.0,86.0
170.75,70.0,65.0,0.25,0.0,86.0
171.0,59.0,59.0,0.25,0.0,86.0
171.25,71.0,66.0,0.25,0.0,86.0
171.5,59.0,59.0,0.25,0.0,86.0
171.75,71.0,66.0,0.25,0.0,86.0
172.0,67.0,64.0,0.25,0.0,87.0
172.25,79.0,71.0,0.25,0.0,87.0
172.5,67.0,64.0,0.25,0.0,87.0
172.75,79.0,71.0,0.25,0.0,87.0
173.0,61.0,60.0,0.25,0.0,87.0
173.25,73.0,67.0,0.25,0.0,87.0
173.5,66.0,63.0,0.25,0.0,87.0
173.75,78.0,70.0,0.25,0.0,87.0
174.0,71.0,66.0,0.5,0.0,88.0
174.5,74.0,68.0,1.0,0.0,88.0
175.0,62.0,61.0,0.5,1.0,88.0
175.5,74.0,68.0,0.5,0.0,88.0
176.0,73.0,67.0,0.5,0.0,89.0
176.5,76.0,69.0,0.25,0.0,89.0
176.75,74.0,68.0,0.25,0.0,89.0
177.0,73.0,67.0,0.25,0.0,89.0
177.25,74.0,68.0,0.25,0.0,89.0
177.5,76.0,69.0,0.25,0.0,89.0
177.75,73.0,67.0,0.25,0.0,89.0
178.0,74.0,68.0,0.5,0.0,90.0
178.5,78.0,70.0,1.0,0.0,90.0
179.0,66.0,63.0,0.5,1.0,90.0
179.5,78.0,70.0,0.5,0.0,90.0
180.0,77.0,69.0,0.5,0.0,91.0
180.5,80.0,71.0,0.25,0.0,91.0
180.75,78.0,70.0,0.25,0.0,91.0
181.0,77.0,69.0,0.25,0.0,91.0
181.25,78.0,70.0,0.25,0.0,91.0
181.5,80.0,71.0,0.25,0.0,91.0
181.75,77.0,69.0,0.25,0.0,91.0
182.0,78.0,70.0,0.5,0.0,92.0
182.5,81.0,72.0,1.0,0.0,92.0
183.0,69.0,65.0,0.5,1.0,92.0
183.5,81.0,72.0,0.5,0.0,92.0
184.0,81.0,72.0,1.25,0.0,93.0
184.25,71.0,66.0,0.25,0.0,93.0
184.5,70.0,65.0,0.25,0.0,93.0
184.75,71.0,66.0,0.25,0.0,93.0
185.0,81.0,72.0,0.25,0.0,93.0
185.25,79.0,71.0,0.25,0.0,93.0
185.5,78.0,70.0,0.25,0.0,93.0
185.75,79.0,71.0,0.25,0.0,93.0
186.0,79.0,71.0,1.25,0.0,94.0
186.25,69.0,65.0,0.25,0.0,94.0
186.5,68.0,64.0,0.25,0.0,94.0
186.75,69.0,65.0,0.25,0.0,94.0
187.0,79.0,71.0,0.25,0.0,94.0
187.25,78.0,70.0,0.25,0.0,94.0
187.5,77.0,69.0,0.25,0.0,94.0
187.75,78.0,70.0,0.25,0.0,94.0
188.0,78.0,70.0,1.25,0.0,95.0
188.25,67.0,64.0,0.25,0.0,95.0
188.5,66.0,63.0,0.25,0.0,95.0
188.75,67.0,64.0,0.25,0.0,95.0
189.0,78.0,70.0,0.25,0.0,95.0
189.25,76.0,69.0,0.25,0.0,95.0
189.5,78.0,70.0,0.25,0.0,95.0
189.75,76.0,69.0,0.5,0.0,95.0
190.0,76.0,69.0,0.25,0.0,96.0
190.25,76.0,69.0,0.25,0.0,96.0
190.5,78.0,70.0,0.25,0.0,96.0
190.75,76.0,69.0,0.25,0.0,96.0
191.0,66.0,63.0,0.25,0.0,96.0
191.25,74.0,68.0,0.25,0.0,96.0
191.5,76.0,69.0,0.25,0.0,96.0
191.75,74.0,68.0,0.25,0.0,96.0
192.0,67.0,64.0,0.25,0.0,97.0
192.25,73.0,67.0,0.25,0.0,97.0
192.5,74.0,68.0,0.25,0.0,97.0
192.75,73.0,67.0,0.25,0.0,97.0
193.0,64.0,62.0,0.25,0.0,97.0
193.25,70.0,65.0,0.25,0.0,97.0
193.5,71.0,66.0,0.25,0.0,97.0
193.75,70.0,65.0,0.25,0.0,97.0
194.0,71.0,66.0,1.0,0.0,98.0
194.5,66.0,63.0,0.5,0.0,98.0
195.0,66.0,63.0,0.5,0.0,98.0
195.5,74.0,68.0,0.5,0.0,98.0
196.0,73.0,67.0,1.5,0.0,99.0
196.5,66.0,63.0,0.5,0.0,99.0
197.0,66.0,63.0,0.5,0.0,99.0
197.5,70.0,65.0,0.5,0.0,99.0
198.0,71.0,66.0,1.0,0.0,100.0
198.5,66.0,63.0,0.5,0.0,100.0
199.0,66.0,63.0,0.5,0.0,100.0
199.5,75.0,68.0,0.5,0.0,100.0
200.0,73.0,67.0,1.5,0.0,101.0
200.5,66.0,63.0,0.5,0.0,101.0
201.0,66.0,63.0,0.5,0.0,101.0
201.5,70.0,65.0,0.5,0.0,101.0
202.0,71.0,66.0,1.0,0.0,102.0
202.5,66.0,63.0,0.5,0.0,102.0
203.0,66.0,63.0,0.5,0.0,102.0
203.5,74.0,68.0,0.5,0.0,102.0
204.0,73.0,67.0,1.5,0.0,103.0
204.5,66.0,63.0,0.5,0.0,103.0
205.0,66.0,63.0,0.5,0.0,103.0
205.5,70.0,65.0,0.5,0.0,103.0
206.0,71.0,66.0,0.5,0.0,104.0
206.5,74.0,68.0,0.5,0.0,104.0
207.0,73.0,67.0,0.5,0.0,104.0
207.5,70.0,65.0,0.5,0.0,104.0
208.0,71.0,66.0,0.5,0.0,105.0
208.5,74.0,68.0,0.5,0.0,105.0
209.0,73.0,67.0,0.5,0.0,105.0
209.5,70.0,65.0,0.5,0.0,105.0
210.0,71.0,66.0,0.5,0.0,106.0
210.5,74.0,68.0,0.5,0.0,106.0
211.0,73.0,67.0,0.5,0.0,106.0
211.5,70.0,65.0,0.5,0.0,106.0
212.0,71.0,66.0,0.5,0.0,107.0
212.5,74.0,68.0,0.5,0.0,107.0
213.0,73.0,67.0,0.5,0.0,107.0
213.5,70.0,65.0,0.5,0.0,107.0
214.0,71.0,66.0,1.0,0.0,108.0
215.75,62.0,61.0,0.25,0.0,108.0
216.0,47.0,52.0,1.0,1.0,109.0
217.75,59.0,59.0,0.25,0.0,109.0
218.0,47.0,52.0,1.0,1.0,110.0
220.0,47.0,52.0,0.5,0.0,111.0
221.0,50.0,54.0,0.5,0.0,111.0
221.75,79.0,71.0,1.75,0.0,111.0
222.0,43.0,50.0,1.0,1.0,112.0
223.5,78.0,70.0,0.25,0.0,112.0
223.75,76.0,69.0,0.25,0.0,112.0
224.0,74.0,68.0,0.25,0.0,113.0
224.25,75.0,68.0,0.25,0.0,113.0
224.5,76.0,69.0,0.25,0.0,113.0
224.75,71.0,66.0,0.25,0.0,113.0
225.0,74.0,68.0,0.25,0.0,113.0
225.25,72.0,67.0,0.25,0.0,113.0
225.5,71.0,66.0,0.25,0.0,113.0
225.75,69.0,65.0,0.25,0.0,113.0
226.0,67.0,64.0,1.0,0.0,3.0
227.75,67.0,64.0,0.25,0.0,3.0
228.0,55.0,57.0,0.5,1.0,4.0
228.75,71.0,66.0,0.25,0.0,4.0
229.0,55.0,57.0,0.5,1.0,4.0
229.75,67.0,64.0,0.25,0.0,4.0
230.0,55.0,57.0,0.5,1.0,5.0
231.75,67.0,64.0,0.25,0.0,5.0
232.0,55.0,57.0,0.5,1.0,6.0
232.75,74.0,68.0,0.25,0.0,6.0
233.0,55.0,57.0,0.5,1.0,6.0
233.75,67.0,64.0,0.25,0.0,6.0
234.0,55.0,57.0,0.5,1.0,7.0
235.75,71.0,66.0,0.25,0.0,7.0
236.0,55.0,57.0,0.5,1.0,8.0
236.75,79.0,71.0,0.25,0.0,8.0
237.0,52.0,55.0,0.5,1.0,8.0
237.75,78.0,70.0,0.25,0.0,8.0
238.0,57.0,58.0,0.5,1.0,9.0
240.0,74.0,68.0,0.5,0.0,10.0
241.0,73.0,67.0,0.5,0.0,10.0
242.0,74.0,68.0,0.5,0.0,11.0
243.75,77.0,70.0,1.75,0.0,11.0
244.0,65.0,63.0,1.5,1.0,12.0
245.5,76.0,69.0,0.25,0.0,12.0
245.75,74.0,68.0,0.25,0.0,12.0
246.0,72.0,67.0,0.25,0.0,13.0
246.25,73.0,67.0,0.25,0.0,13.0
246.5,74.0,68.0,0.25,0.0,13.0
246.75,69.0,65.0,0.25,0.0,13.0
247.0,72.0,67.0,0.25,0.0,13.0
247.25,70.0,66.0,0.25,0.0,13.0
247.5,69.0,65.0,0.25,0.0,13.0
247.75,67.0,64.0,0.25,0.0,13.0
248.0,65.0,63.0,1.0,0.0,14.0
249.75,65.0,63.0,0.25,0.0,14.0
250.0,53.0,56.0,0.5,1.0,15.0
250.75,69.0,65.0,0.25,0.0,15.0
251.0,53.0,56.0,0.5,1.0,15.0
251.75,65.0,63.0,0.25,0.0,15.0
252.0,53.0,56.0,0.5,1.0,16.0
253.75,65.0,63.0,0.25,0.0,16.0
