time,key,degree,quality,inversion,roman_numeral_notation
79,e,1,m,0,i
80,e,1,m,0,i
81,e,1,m,0,i
82,e,1,m,0,i
83,C,5,D7,0,V7
84,C,5,D7,0,V7
85,C,5,D7,0,V7
86,C,5,D7,0,V7
87,C,5,D7,0,V7
88,C,5,D7,0,V7
89,C,5,D7,0,V7
90,C,5,D7,0,V7
91,C,5,D7,0,V7
92,C,5,D7,1,V65
93,C,1,M,0,I
94,C,1,M,0,I
95,a,5,D7,0,V7
96,a,5,D7,0,V7
97,a,5,D7,0,V7
98,a,5,D7,0,V7
99,a,5,D7,0,V7
100,a,5,D7,0,V7
101,a,5,D7,0,V7
102,a,5,D7,0,V7
103,a,5,D7,0,V7
104,a,5,D7,1,V65
105,a,1,m,0,i
106,a,1,m,0,i
107,B-,1,M,0,I
108,B-,1,M,0,I
109,B-,1,M,0,I
110,B-,1,M,0,I
111,B-,1,M,0,I
112,B-,1,M,0,I
113,B-,1,M,0,I
114,B-,1,M,0,I
115,B-,1,M,0,I
116,B-,1,M,0,I
117,B-,7/5,d,0,vii-/V
118,B-,7/5,d,0,vii-/V
119,b,7,d7,0,vii-7
120,b,7,d7,0,vii-7
121,b,7,d7,0,vii-7
122,b,7,d7,0,vii-7
123,b,7,d7,0,vii-7
124,b,7,d7,0,vii-7
125,b,7,d7,0,vii-7
126,b,7,d7,0,vii-7
127,b,7,d7,0,vii-7
128,b,7,d7,0,vii-7
129,b,7,d7,0,vii-7
130,b,7,d7,0,vii-7
131,b,5,D7,1,V65
132,b,1,m,0,i
133,b,1,m,0,i
134,b,1,m,0,i
135,b,1,m,1,i6
136,b,1,m,1,i6
137,b,1,m,1,i6
138,b,5/4,D7,1,V65/iv
139,b,-2,M,1,N6
140,b,-2,M,1,N6
141,b,-2,M,1,N6
142,b,7/4,d,1,vii-6/iv
143,b,7/4,d,1,vii-6/iv
144,b,7/4,d7,1,vii-65/iv
145,b,4,m,1,iv6
146,b,4,m,1,iv6
147,b,5/-7,D7,1,V65/bVII
148,b,5/5,D7,2,V43/V
149,b,5/5,D7,2,V43/V
150,b,5/5,D7,0,V7/V
151,b,5/5,D7,0,V7/V
152,b,5/5,D7,0,V7/V
153,b,5/5,D7,0,V7/V
154,b,5/5,D7,0,V7/V
155,b,5/5,D7,0,V7/V
156,b,5,D7,0,V7
157,b,5,D7,0,V7
158,b,5,D7,0,V7
159,b,5,D7,0,V7
160,b,5,D7,0,V7
161,b,5,D7,0,V7
162,b,1,m,0,i
163,b,1,m,0,i
164,b,1,m,0,i
165,b,1,m,0,i
166,b,1,m,0,i
167,b,1,m,0,i
168,b,1,m,0,i
169,b,1,m,0,i
170,b,1,m,0,i
171,b,1,m,0,i
172,b,1,m,0,i
173,b,1,m,0,i
174,b,4,m7,0,iv7
175,b,4,m7,0,iv7
176,b,4,m7,0,iv7
177,b,1,m,2,i64
178,b,1,m,2,i64
179,b,5,D7,0,V7
180,b,1,m,0,i
181,b,1,m,0,i
182,b,1,m,0,i
183,b,1,m,0,i
184,b,1,m,0,i
185,b,1,m,0,i
186,b,1,m,0,i
187,b,1,m,0,i
188,b,1,m,0,i
189,b,1,m,0,i
190,b,1,m,0,i
191,b,1,m,0,i
192,b,4,m7,0,iv7
193,b,4,m7,0,iv7
194,b,4,m7,0,iv7
195,b,1,m,2,i64
196,b,1,m,2,i64
197,b,5,D7,0,V7
198,b,1,m,0,i
199,b,1,m,0,i
200,b,1,m,0,i
201,b,4,m,0,iv
202,b,4,m,0,iv
203,b,4,m,0,iv
204,b,-2,M,1,N6
205,b,-2,M,1,N6
206,b,-2,M,1,N6
207,b,5,D7,0,V7
208,b,5,D7,0,V7
209,b,5,D7,0,V7
210,b,1,m,0,i
211,b,1,m,0,i
212,b,1,m,0,i
213,b,4,m,0,iv
214,b,4,m,0,iv
215,b,4,m,0,iv
216,b,-2,M,1,N6
217,b,-2,M,1,N6
218,b,-2,M,1,N6
219,b,5,D7,0,V7
220,b,5,D7,0,V7
221,b,5,D7,0,V7
222,b,5,D7,0,V7
223,b,5,D7,0,V7
224,b,5,D7,0,V7
225,b,1,m,0,i
226,b,1,m,0,i
227,b,1,m,0,i
228,b,1,m,0,i
229,b,1,m,0,i
230,b,1,m,0,i
231,b,5,D7,0,V7
232,b,5,D7,0,V7
233,b,5,D7,0,V7
234,b,1,m,0,i
235,b,1,m,0,i
236,b,1,m,0,i
237,b,1,m,0,i
238,b,1,m,0,i
239,b,1,m,0,i
240,b,1,m,0,i
241,b,1,m,0,i
242,b,1,m,0,i
243,b,1,m,0,i
244,b,1,m,0,i
245,b,1,m,0,i
246,b,1,m,0,i
247,b,1,m,0,i
248,b,1,m,0,i
249,b,1,m,0,i
250,b,1,m,0,i
251,e,5,D7,2,V43
252,e,5,D7,2,V43
253,e,5,D7,2,V43
254,e,5,D7,2,V43
255,e,1,m,0,i
256,e,1,m,0,i
257,e,1,m,0,i
258,a,7,d7,2,vii-43
259,a,7,d7,2,vii-43
260,a,7,d7,2,vii-43
261,a,1,m,1,i6
262,a,1,m,1,i6
263,a,1,m,1,i6
264,a,1,m,0,i
265,a,1,m,0,i
266,a,1,m,0,i
267,E-,7/6,d7,3,vii-42/vi
268,E-,7/6,d7,3,vii-42/vi
269,E-,7/6,d7,3,vii-42/vi
270,E-,5,D7,3,V42
271,E-,5,D7,3,V42
272,E-,5,D7,3,V42
273,E-,1,M,1,I6
274,E-,1,M,1,I6
275,E-,1,M,1,I6
276,E-,7/5,d7,3,vii-42/V
277,E-,7/5,d7,3,vii-42/V
278,E-,7/5,d7,3,vii-42/V
279,E-,7/5,d7,2,vii-43/V
280,E-,7/5,d7,2,vii-43/V
281,E-,7/5,d7,2,vii-43/V
282,E-,7/5,d7,1,vii-65/V
283,E-,7/5,d7,1,vii-65/V
284,E-,7/5,d7,1,vii-65/V
285,E-,7/5,d,0,vii-/V
286,E-,7/5,d,0,vii-/V
287,E-,7/5,d,0,vii-/V
288,E-,7/3,d,0,vii-/iii
289,E-,7/3,d,0,vii-/iii
290,E-,7/3,d,0,vii-/iii
291,E-,7/3,d7,3,vii-42/iii
292,E-,7/3,d7,3,vii-42/iii
293,E-,7/3,d7,3,vii-42/iii
294,C,5/5,D7,0,V7/V
295,C,5/5,D7,0,V7/V
296,C,5/5,D7,0,V7/V
297,C,5,D7,0,V7
298,C,5,D7,0,V7
299,C,5,D7,0,V7
300,C,5,D7,0,V7
301,C,5,D7,0,V7
302,C,5,D7,0,V7
303,C,5,D7,0,V7
304,C,5,D7,0,V7
305,C,5,D7,0,V7
306,C,5,D7,0,V7
307,C,5,D7,0,V7
308,C,5,D7,0,V7
309,C,5,D7,0,V7
310,C,5,D7,0,V7
311,C,5,D7,0,V7
312,C,5,D7,0,V7
313,C,5,D7,0,V7
314,C,5,D7,0,V7
315,C,5,D7,0,V7
316,C,5,D7,0,V7
317,C,5,D7,0,V7
318,C,5,D7,0,V7
319,C,5,D7,0,V7
320,C,5,D7,0,V7
321,C,5,D7,0,V7
322,C,5,D7,0,V7
323,C,5,D7,0,V7
324,C,5,D7,0,V7
325,C,5,D7,0,V7
326,C,5,D7,0,V7
327,C,1,M,0,I
328,C,1,M,0,I
329,C,1,M,0,I
330,C,2,m,0,ii
331,C,2,m,0,ii
332,C,2,m,0,ii
333,C,5,D7,0,V7
334,C,5,D7,0,V7
335,C,5,D7,0,V7
336,C,1,M,0,I
337,C,1,M,0,I
338,F,5,D7,3,V42
339,F,1,M,1,I6
340,F,1,M,1,I6
341,F,5/2,M,1,V6/ii
342,F,2,m,0,ii
343,F,2,m,0,ii
344,F,2,m,0,ii
345,F,5,D7,0,V7
346,F,5,D7,0,V7
347,F,5,D7,0,V7
348,F,1,M,0,I
349,F,1,M,0,I
350,F,1,M,0,I
351,F,6,m,1,vi6
352,F,6,m,1,vi6
353,F,6,m,1,vi6
354,F,5/6,D7,1,V65/vi
355,F,5/6,D7,1,V65/vi
356,F,5/6,D7,1,V65/vi
357,a,5,D7,1,V65
358,a,5,D7,1,V65
359,a,5,D7,1,V65
360,a,1,m,0,i
361,a,1,m,0,i
362,a,1,m,0,i
363,a,5,D7,2,V43
364,a,5,D7,2,V43
365,a,5,D7,2,V43
366,a,1,m,1,i6
367,a,1,m,1,i6
368,a,1,m,1,i6
369,a,5/5,D7,1,V65/V
370,a,5/5,D7,1,V65/V
371,a,5/5,D7,1,V65/V
372,a,1,m,2,i64
373,a,1,m,2,i64
374,a,1,m,2,i64
375,e,5,D7,2,V43
376,e,5,D7,2,V43
377,e,5,D7,2,V43
378,e,1,m,1,i6
379,e,1,m,1,i6
380,e,1,m,1,i6
381,e,2,h7,1,ii=65
382,e,2,h7,1,ii=65
383,e,2,h7,1,ii=65
384,e,7/5,d7,0,vii-7/V
385,e,7/5,d7,0,vii-7/V
386,e,7/5,d7,0,vii-7/V
387,e,1,m,2,i64
388,e,1,m,2,i64
389,e,1,m,2,i64
390,e,1,m,2,i64
391,e,1,m,2,i64
392,e,1,m,2,i64
393,e,1,m,2,i64
394,e,1,m,2,i64
395,e,1,m,2,i64
396,e,1,m,2,i64
397,e,1,m,2,i64
398,e,1,m,2,i64
399,e,1,m,2,i64
400,e,1,m,2,i64
401,e,1,m,2,i64
402,e,1,m,2,i64
403,e,1,m,2,i64
404,e,1,m,2,i64
405,e,1,m,2,i64
406,e,1,m,2,i64
407,e,1,m,2,i64
408,e,1,m,2,i64
409,e,1,m,2,i64
410,e,1,m,2,i64
411,e,1,m,2,i64
412,e,1,m,2,i64
413,e,1,m,2,i64
414,e,1,m,2,i64
415,e,1,m,2,i64
416,e,1,m,2,i64
417,e,1,m,2,i64
418,e,1,m,2,i64
419,e,1,m,2,i64
420,e,1,m,2,i64
421,e,1,m,2,i64
422,e,1,m,2,i64
423,e,1,m,2,i64
424,e,1,m,2,i64
425,e,1,m,2,i64
426,e,1,m,2,i64
427,e,1,m,2,i64
428,e,1,m,0,i
429,e,1,m,0,i
430,e,1,m,0,i
431,e,1,m,0,i
432,e,5/3,M,0,V/III
433,e,5/3,M,0,V/III
434,e,5/3,M,0,V/III
435,G,5,D7,3,V42
436,G,5,D7,3,V42
437,G,5,D7,3,V42
438,G,1,M,0,I
439,G,1,M,0,I
440,G,1,M,0,I
441,G,5/3,M,0,V/iii
442,G,5/3,M,0,V/iii
443,G,5/3,M,0,V/iii
444,b,5,D7,3,V42
445,b,5,D7,3,V42
446,b,5,D7,3,V42
447,b,5,D7,3,V42
448,b,5,D7,3,V42
449,b,5,D7,3,V42
450,b,1,m,0,i
451,b,1,m,0,i
452,b,1,m,0,i
453,G,1,M,1,I6
454,G,1,M,1,I6
455,G,1,M,1,I6
456,G,2,m,0,ii
457,G,2,m,0,ii
458,G,2,m,0,ii
459,G,5,D7,0,V7
460,G,5,D7,0,V7
461,G,5,D7,0,V7
462,G,1,M,0,I
463,G,1,M,0,I
464,G,1,M,0,I
465,e,1,m,0,i
466,e,1,m,0,i
467,e,1,m,0,i
468,e,6,M,0,VI
469,e,6,M,0,VI
470,e,6,M,0,VI
471,e,6,M,0,VI
472,e,6,M,0,VI
473,e,6,M,0,VI
474,e,5,M,0,V
475,e,5,M,0,V
476,e,5,M,0,V
477,e,1,m,1,i6
478,e,1,m,1,i6
479,e,1,m,1,i6
480,e,2,h7,1,ii=65
481,e,2,h7,1,ii=65
482,e,5/5,D7,1,V65/V
483,e,5,D7,0,V7
484,e,5,D7,0,V7
485,e,5,D7,0,V7
486,e,6,M,0,VI
487,e,6,M,0,VI
488,e,6,M,0,VI
489,e,1,m,1,i6
490,e,1,m,1,i6
491,e,5/4,M,1,V6/iv
492,e,2,h7,1,ii=65
493,e,2,h7,1,ii=65
494,e,5/5,D7,1,V65/V
495,e,5,D7,0,V7
496,e,5,D7,0,V7
497,e,5,D7,0,V7
498,e,1,m,0,i
499,e,1,m,0,i
500,C,1,M,2,I64
501,C,1,M,2,I64
502,C,1,M,2,I64
503,C,1,M,2,I64
504,C,1,M,2,I64
505,C,1,M,2,I64
506,C,1,M,2,I64
507,C,1,M,2,I64
508,C,1,M,2,I64
509,C,1,M,2,I64
510,C,1,M,2,I64
511,C,1,M,2,I64
512,C,5,D7,1,V65
513,C,5,D7,1,V65
514,C,5,D7,1,V65
515,C,5,D7,1,V65
516,C,5,D7,1,V65
517,C,5,D7,1,V65
518,C,5,D7,1,V65
519,C,5,D7,1,V65
520,C,5,D7,1,V65
521,C,5,D7,1,V65
522,C,1,M,0,I
523,C,1,M,0,I
524,a,5,D7,0,V7
525,a,5,D7,0,V7
526,a,5,D7,0,V7
527,a,5,D7,0,V7
528,a,5,D7,0,V7
529,a,5,D7,0,V7
530,a,5,D7,0,V7
531,a,5,D7,0,V7
532,a,5,D7,0,V7
533,a,5,D7,1,V65
534,a,1,m,0,i
535,a,1,m,0,i
536,a,6,M,0,VI
537,a,6,M,0,VI
538,a,6,M,0,VI
539,a,6,M,0,VI
540,a,6,M,0,VI
541,a,6,M,0,VI
542,a,6,M,0,VI
543,a,6,M,0,VI
544,a,6,M,0,VI
545,a,+4,a6,1,Gr+6
546,a,+4,a6,1,Gr+6
547,a,+4,a6,1,Gr+6
548,e,7,d7,1,vii-65
549,e,7,d7,1,vii-65
550,e,7,d7,1,vii-65
551,e,7,d7,1,vii-65
552,e,7,d7,1,vii-65
553,e,7,d7,1,vii-65
554,e,5,D7,2,V43
555,e,5,D7,2,V43
556,e,5,D7,2,V43
557,e,5,D7,2,V43
558,e,5,D7,2,V43
559,e,5,D7,2,V43
560,e,5,D7,2,V43
561,e,1,m,1,i6
562,e,1,m,1,i6
563,e,1,m,1,i6
564,e,5/4,M,1,V6/iv
565,e,5/4,M,1,V6/iv
566,e,5/4,M,1,V6/iv
567,e,5/4,D7,1,V65/iv
568,e,-2,M,1,N6
569,e,-2,M,1,N6
570,e,-2,M,1,N6
571,e,7/4,d,1,vii-6/iv
572,e,7/4,d,1,vii-6/iv
573,e,5/4,D7,2,V43/iv
574,e,4,m,0,iv
575,e,4,m,0,iv
576,e,4,m,0,iv
577,e,7/5,d7,1,vii-65/V
578,e,7/5,d7,1,vii-65/V
579,e,5/5,D7,0,V7/V
580,e,5/5,D7,0,V7/V
581,e,5/5,D7,0,V7/V
582,e,5/5,D7,0,V7/V
583,e,5/5,D7,0,V7/V
584,e,5/5,D7,0,V7/V
585,e,5,D7,0,V7
586,e,5,D7,0,V7
587,e,5,D7,0,V7
588,e,5,D7,0,V7
589,e,5,D7,0,V7
590,e,5,D7,0,V7
591,e,1,m,0,i
592,e,1,m,0,i
593,e,1,m,0,i
594,e,1,m,0,i
595,e,1,m,0,i
596,e,1,m,0,i
597,e,1,m,0,i
598,e,1,m,0,i
599,e,1,m,0,i
600,e,1,m,0,i
601,e,1,m,0,i
602,e,1,m,0,i
603,e,4,m7,0,iv7
604,e,4,m7,0,iv7
605,e,4,m7,0,iv7
606,e,1,m,2,i64
607,e,1,m,2,i64
608,e,5,D7,0,V7
609,e,1,m,0,i
610,e,1,m,0,i
611,e,1,m,0,i
612,e,1,m,0,i
613,e,1,m,0,i
614,e,1,m,0,i
615,e,1,m,0,i
616,e,1,m,0,i
617,e,1,m,0,i
618,e,1,m,0,i
619,e,1,m,0,i
620,e,1,m,0,i
621,e,4,m7,0,iv7
622,e,4,m7,0,iv7
623,e,4,m7,0,iv7
624,e,1,m,2,i64
625,e,1,m,2,i64
626,e,5,D7,0,V7
627,e,1,m,0,i
628,e,1,m,0,i
629,e,1,m,0,i
630,e,4,m,0,iv
631,e,4,m,0,iv
632,e,4,m,0,iv
633,e,-2,M,1,N6
634,e,-2,M,1,N6
635,e,-2,M,1,N6
636,e,5,D7,0,V7
637,e,5,D7,0,V7
638,e,5,D7,0,V7
639,e,1,m,0,i
640,e,1,m,0,i
641,e,1,m,0,i
642,e,4,m,0,iv
643,e,4,m,0,iv
644,e,4,m,0,iv
645,e,-2,M,1,N6
646,e,-2,M,1,N6
647,e,-2,M,1,N6
648,e,5,D7,0,V7
649,e,5,D7,0,V7
650,e,5,D7,0,V7
651,e,5,D7,0,V7
652,e,5,D7,0,V7
653,e,5,D7,0,V7
654,e,1,m,0,i
655,e,1,m,0,i
656,e,1,m,0,i
657,e,1,m,0,i
658,e,1,m,0,i
659,e,1,m,0,i
660,e,5,D7,0,V7
661,e,5,D7,0,V7
662,e,5,D7,0,V7
663,e,1,m,0,i
664,e,1,m,0,i
665,e,1,m,0,i
666,e,5,D7,0,V7
667,e,5,D7,0,V7
668,e,5,D7,0,V7
669,e,5,D7,0,V7
670,e,5,D7,0,V7
671,e,5,D7,0,V7
672,e,1,m,0,i
673,e,1,m,0,i
674,e,1,m,0,i
675,e,1,m,0,i
676,e,1,m,0,i
677,e,1,m,0,i
678,e,5,D7,0,V7
679,e,5,D7,0,V7
680,e,5,D7,0,V7
681,e,1,m,0,i
682,e,1,m,0,i
683,e,1,m,0,i
684,e,5,D7,0,V7
685,e,5,D7,0,V7
686,e,5,D7,0,V7
687,e,5,D7,0,V7
688,e,5,D7,0,V7
689,e,5,D7,0,V7
690,e,5,D7,0,V7
691,e,5,D7,0,V7
692,e,5,D7,0,V7
693,e,1,m,0,i
694,e,1,m,0,i
695,e,1,m,0,i
696,e,5/3,M,0,V/III
697,e,5/3,M,0,V/III
698,e,5/3,M,0,V/III
699,G,5,D7,3,V42
700,G,5,D7,3,V42
701,G,5,D7,3,V42
702,G,1,M,0,I
703,G,1,M,0,I
704,G,1,M,0,I
705,G,1,M,0,I
706,G,1,M,0,I
707,G,1,M,0,I
708,e,7,d7,0,vii-7
709,e,7,d7,0,vii-7
710,e,7,d7,0,vii-7
711,e,1,m,1,i6
712,e,1,m,1,i6
713,e,1,m,1,i6
714,e,2,h7,1,ii=65
715,e,2,h7,1,ii=65
716,e,5/5,D7,1,V65/V
717,e,5,D7,0,V7
718,e,5,D7,0,V7
719,e,5,D7,0,V7
720,e,6,M,0,VI
721,e,6,M,0,VI
722,e,6,M,0,VI
723,e,1,m,1,i6
724,e,1,m,1,i6
725,e,5/4,M,1,V6/iv
726,e,2,h7,1,ii=65
727,e,2,h7,1,ii=65
728,e,5/5,D7,1,V65/V
729,e,5,D7,0,V7
730,e,5,D7,0,V7
731,e,5,D7,0,V7
