time,key,degree,quality,inversion,roman_numeral_notation
79,15,6,1,2,IV6
80,15,6,1,2,IV6
81,15,6,1,2,IV6
82,15,6,1,2,IV6
83,15,6,1,2,IV6
84,40,12,9,3,vii-43
85,40,12,9,3,vii-43
86,40,12,9,3,vii-43
87,40,12,9,3,vii-43
88,40,12,9,3,vii-43
89,40,12,9,3,vii-43
90,40,1,2,2,i6
91,40,1,2,2,i6
92,40,1,2,2,i6
93,40,1,2,2,i6
94,40,1,2,2,i6
95,40,1,2,2,i6
96,40,7,7,2,Gr+6
97,40,7,7,2,Gr+6
98,40,7,7,2,Gr+6
99,40,7,7,2,Gr+6
100,40,7,7,2,Gr+6
101,40,7,7,2,Gr+6
102,40,8,5,1,V7
103,40,8,5,1,V7
104,40,8,5,1,V7
105,40,1,2,3,i64
106,40,1,2,3,i64
107,40,1,2,3,i64
108,40,8,5,1,V7
109,40,8,5,1,V7
110,40,8,5,1,V7
111,40,1,2,3,i64
112,40,1,2,3,i64
113,40,1,2,3,i64
114,39,8,1,1,V
115,39,8,1,1,V
116,39,8,1,1,V
117,39,8,1,1,V
118,39,8,1,1,V
119,39,8,1,1,V
120,39,8,5,1,V7
121,39,8,5,1,V7
122,39,8,5,1,V7
123,39,8,5,1,V7
124,39,1,1,1,I
125,39,1,1,1,I
126,39,8,5,1,V7
127,39,8,5,1,V7
128,39,8,5,1,V7
129,39,8,5,1,V7
130,39,1,1,1,I
131,39,1,1,1,I
132,39,10,8,2,vii-6/vi
133,39,10,2,1,vi
134,39,10,2,1,vi
135,39,6,8,2,vii-6/IV
136,39,6,1,1,IV
137,39,6,1,1,IV
138,39,3,8,2,vii-6/ii
139,39,3,2,1,ii
140,39,3,2,1,ii
141,39,1,1,3,I64
142,39,8,5,1,V7
143,39,8,5,1,V7
144,39,1,1,1,I
145,39,1,1,1,I
146,39,1,1,1,I
147,39,1,1,1,I
148,39,1,1,1,I
149,39,1,1,1,I
150,39,8,5,1,V7
151,39,8,5,1,V7
152,39,8,5,1,V7
153,39,8,5,1,V7
154,39,1,1,1,I
155,39,1,1,1,I
156,39,8,5,1,V7
157,39,8,5,1,V7
158,39,8,5,1,V7
159,39,8,5,1,V7
160,39,1,1,1,I
161,39,1,1,1,I
162,39,10,8,2,vii-6/vi
163,39,10,2,1,vi
164,39,10,2,1,vi
165,39,6,8,2,vii-6/IV
166,39,6,1,1,IV
167,39,6,1,1,IV
168,39,3,8,2,vii-6/ii
169,39,3,2,1,ii7
170,39,3,2,1,ii7
171,39,1,1,3,I64
172,39,8,5,1,V7
173,39,8,5,1,V7
174,39,1,1,1,I
175,39,1,1,1,I
176,39,1,1,1,I
177,39,8,5,3,V43
178,39,1,1,2,I6
179,39,1,1,2,I6
180,39,3,2,2,ii6
181,39,3,2,1,ii
182,39,3,2,1,ii
183,39,12,5,3,V43/ii
184,39,3,2,2,ii6
185,39,3,2,2,ii6
186,39,8,1,1,V
187,39,8,1,1,V
188,39,8,1,1,V
189,39,8,8,2,vii-6/V
190,39,8,5,2,V65
191,39,8,5,2,V65
192,39,1,1,1,I
193,39,8,1,2,V6
194,39,8,1,2,V6
195,39,10,4,1,vi7
196,39,5,5,1,V7/V
197,39,5,5,1,V7/V
198,39,8,1,1,V
199,39,1,1,1,I
200,39,1,1,1,I
201,39,8,5,3,V43
202,39,1,1,2,I6
203,39,1,1,2,I6
204,39,3,2,2,ii6
205,39,3,2,1,ii
206,39,3,2,1,ii
207,39,12,5,3,V43/ii
208,39,3,2,2,ii6
209,39,3,2,2,ii6
210,39,8,1,1,V
211,39,8,1,1,V
212,39,8,1,1,V
213,39,8,8,1,vii/V
214,39,8,5,4,V42
215,39,8,5,4,V42
216,39,1,1,2,I6
217,39,1,1,2,I6
218,39,1,1,2,I6
219,39,8,5,1,V7
220,39,10,4,2,vi6
221,39,10,4,2,vi6
222,39,8,1,1,V
223,39,6,1,2,IV6
224,39,6,1,2,IV6
225,39,5,2,2,iii6
226,39,3,2,2,ii6
227,39,3,2,2,ii6
228,39,1,1,2,I6
229,39,8,1,1,V
230,39,8,1,1,V
231,39,10,2,2,vi6
232,39,8,1,1,V
233,39,8,1,1,V
234,1,10,9,1,vii-7/vi
235,1,10,9,1,vii-7/vi
236,1,10,9,1,vii-7/vi
237,1,10,9,1,vii-7/vi
238,1,10,9,1,vii-7/vi
239,1,10,9,1,vii-7/vi
240,1,1,1,3,I64
241,1,1,1,3,I64
242,1,1,1,3,I64
243,1,8,5,1,V7
244,1,8,5,1,V7
245,1,8,5,1,V7
246,1,1,1,3,I64
247,1,1,1,3,I64
248,1,1,1,3,I64
249,1,8,5,1,V7
250,1,8,5,1,V7
251,1,8,5,1,V7
252,1,1,1,3,I64
253,1,1,1,3,I64
254,1,1,1,3,I64
255,1,8,5,1,V7
256,1,8,5,1,V7
257,1,8,5,1,V7
258,1,1,1,3,I64
259,1,1,1,3,I64
260,1,1,1,3,I64
261,1,8,5,1,V7
262,1,8,5,1,V7
263,1,8,5,1,V7
264,1,1,1,1,I
265,39,5,5,4,V42/V
266,39,5,5,4,V42/V
267,39,8,5,2,V65
268,39,1,1,1,I
269,39,1,1,1,I
270,39,6,5,2,V65/vi
271,39,10,2,1,vi
272,39,10,2,1,vi
273,39,3,2,3,ii6
274,39,8,1,1,V
275,39,8,1,1,V
276,39,1,1,1,I
277,39,1,1,1,I
278,39,1,1,1,I
279,39,1,1,1,I
280,39,1,1,1,I
281,39,1,1,1,I
282,39,1,1,1,I
283,39,1,1,1,I
284,39,1,1,1,I
285,39,1,1,1,I
286,39,1,1,1,I
287,39,1,1,1,I
288,39,10,2,1,vi
289,39,10,2,1,vi
290,39,10,2,1,vi
291,39,7,7,2,Gr+6
292,39,7,7,2,Gr+6
293,39,7,7,2,Gr+6
294,39,1,1,3,I64
295,39,1,1,3,I64
296,39,1,1,3,I64
297,39,8,5,1,V7
298,39,8,5,1,V7
299,39,8,5,1,V7
300,39,1,1,1,I
301,39,1,1,1,I
302,39,1,1,1,I
303,39,1,1,1,I
304,39,1,1,1,I
305,39,1,1,1,I
306,39,1,1,1,I
307,39,1,1,1,I
308,39,1,1,1,I
309,39,1,1,1,I
310,39,1,1,1,I
311,39,1,1,1,I
312,39,10,2,1,vi
313,39,10,2,1,vi
314,39,10,2,1,vi
315,39,7,7,2,It+6
316,39,7,7,2,It+6
317,39,7,7,2,It+6
318,39,1,1,3,I64
319,39,1,1,3,I64
320,39,1,1,3,I64
321,39,5,5,2,V65/V
322,39,5,5,2,V65/V
323,39,5,5,2,V65/V
324,39,1,1,3,I64
325,39,1,1,3,I64
326,39,1,1,3,I64
327,39,1,1,3,I64
328,39,8,5,1,V7
329,39,8,5,1,V7
330,39,1,1,1,I
331,39,1,1,1,I
332,39,1,1,1,I
333,39,6,9,4,vii-42/IV
334,39,1,1,1,I
335,39,1,1,1,I
336,39,6,9,3,vii-43/IV
337,39,1,1,1,I
338,39,1,1,1,I
339,39,6,9,4,vii-42/IV
340,39,6,9,3,vii-43/IV
341,39,6,9,3,vii-43/IV
342,39,6,1,2,IV6
343,39,11,1,1,bVII
344,39,11,1,1,bVII
345,39,6,1,3,IV64
346,39,6,2,3,iv64
347,39,6,2,3,iv64
348,39,12,9,1,vii-7
349,39,8,5,2,V65
350,39,8,5,2,V65
351,39,8,5,2,V65
352,39,8,5,2,V65
353,39,8,5,2,V65
354,39,1,1,1,I
355,39,1,1,1,I
356,39,1,1,1,I
357,39,6,9,2,vii-65/IV
358,39,1,1,1,I
359,39,1,1,1,I
360,39,3,5,3,V43/IV
361,39,1,1,1,I
362,39,1,1,1,I
363,39,6,9,3,vii-43/IV
364,39,3,5,3,V43/IV
365,39,3,5,3,V43/IV
366,39,6,1,1,IV
367,39,11,1,1,bVII
368,39,11,1,1,bVII
369,39,6,1,1,IV
370,39,6,2,1,iv
371,39,6,2,1,iv
372,39,3,10,1,ii=7
373,39,12,9,2,vii-65
374,39,12,9,2,vii-65
375,39,8,1,3,V64
376,39,12,8,2,vii-6
377,39,12,8,2,vii-6
378,39,1,1,1,I
379,39,1,1,1,I
380,39,1,1,1,I
381,39,1,1,1,I
382,39,8,5,1,V7
383,39,8,5,1,V7
384,39,1,1,1,I
385,39,1,1,1,I
386,39,1,1,1,I
387,39,1,1,1,I
388,39,8,5,1,V7
389,39,8,5,1,V7
390,39,1,1,1,I
391,39,1,1,1,I
392,39,1,1,1,I
393,39,1,1,1,I
394,39,8,5,1,V7
395,39,8,5,1,V7
396,39,1,1,1,I
397,39,1,1,1,I
398,39,1,1,1,I
399,39,1,1,1,I
400,39,1,1,1,I
401,39,1,1,1,I
402,39,1,1,1,I
403,39,1,1,1,I
404,39,1,1,1,I
405,39,1,1,1,I
406,39,1,1,1,I
407,39,1,1,1,I
408,15,1,1,1,I
409,15,1,1,1,I
410,15,1,1,1,I
411,15,1,1,1,I
412,15,1,1,1,I
413,15,1,1,1,I
414,15,1,1,1,I
415,15,1,1,1,I
416,15,1,1,1,I
417,15,1,1,1,I
418,15,1,1,1,I
419,15,1,1,1,I
420,15,1,1,1,I
421,15,3,4,1,ii7
422,15,3,4,1,ii7
423,15,1,4,2,I6
424,15,1,4,2,I6
425,15,1,4,2,I6
426,15,8,5,1,V7
427,15,10,4,1,vi7
428,15,10,4,1,vi7
429,15,8,5,2,V65
430,15,8,5,2,V65
431,15,8,5,2,V65
432,15,1,1,1,I
433,15,3,4,1,ii7
434,15,3,4,1,ii7
435,15,1,4,2,I6
436,15,3,5,2,V65/IV
437,15,3,5,2,V65/IV
438,15,6,1,1,IV
439,15,6,1,1,IV
440,15,6,1,1,IV
441,15,1,1,3,I64
442,15,8,5,1,V7
443,15,8,5,1,V7
444,15,1,1,1,I
445,15,1,1,1,I
446,15,1,1,1,I
447,15,1,1,1,I
448,15,6,1,2,IV6
449,15,6,1,2,IV6
450,15,1,1,3,I64
451,15,1,1,3,I64
452,15,1,1,3,I64
453,15,8,5,1,V7
454,15,8,5,1,V7
455,15,8,5,1,V7
456,15,1,1,1,I
457,15,1,1,1,I
458,15,1,1,1,I
459,15,1,1,1,I
460,15,1,1,1,I
461,15,1,1,1,I
462,15,8,5,1,V7
463,15,8,5,1,V7
464,15,8,5,1,V7
465,15,8,5,1,V7
466,15,8,5,1,V7
467,15,8,5,1,V7
468,15,1,1,1,I
469,15,1,1,1,I
470,15,1,1,1,I
471,15,1,1,1,I
472,15,1,1,1,I
473,15,1,1,1,I
474,15,8,5,1,V7
475,15,8,5,1,V7
476,15,8,5,1,V7
477,15,8,5,1,V7
478,15,8,5,1,V7
479,15,8,5,1,V7
480,15,3,5,4,V42/IV
481,15,3,5,4,V42/IV
482,15,3,5,4,V42/IV
483,15,3,5,4,V42/IV
484,15,3,5,4,V42/IV
485,15,3,5,4,V42/IV
486,15,6,1,2,IV6
487,15,6,1,2,IV6
488,15,6,1,2,IV6
489,15,6,1,2,IV6
490,15,6,1,2,IV6
491,15,6,1,2,IV6
492,40,12,9,3,vii-43
493,40,12,9,3,vii-43
494,40,12,9,3,vii-43
495,40,12,9,3,vii-43
496,40,12,9,3,vii-43
497,40,12,9,3,vii-43
498,40,1,2,2,i6
499,40,1,2,2,i6
500,40,1,2,2,i6
501,40,1,2,2,i6
502,40,1,2,2,i6
503,40,1,2,2,i6
504,40,7,7,2,Gr+6
505,40,7,7,2,Gr+6
506,40,7,7,2,Gr+6
507,40,7,7,2,Gr+6
508,40,7,7,2,Gr+6
509,40,7,7,2,Gr+6
510,40,8,5,1,V7
511,40,8,5,1,V7
512,40,8,5,1,V7
513,40,1,2,3,i64
514,40,1,2,3,i64
515,40,1,2,3,i64
516,40,8,5,1,V7
517,40,8,5,1,V7
518,40,8,5,1,V7
519,40,1,2,3,i64
520,40,1,2,3,i64
521,40,1,2,3,i64
522,39,8,1,1,V
523,39,8,1,1,V
524,39,8,1,1,V
525,39,8,1,1,V
526,39,8,1,1,V
527,39,8,1,1,V
528,39,8,5,1,V7
529,39,8,5,1,V7
530,39,8,5,1,V7
531,39,8,5,1,V7
532,39,1,1,1,I
533,39,1,1,1,I
534,39,8,5,1,V7
535,39,8,5,1,V7
536,39,8,5,1,V7
537,39,8,5,1,V7
538,39,1,1,1,I
539,39,1,1,1,I
540,39,10,8,2,vii-6/vi
541,39,10,2,1,vi
542,39,10,2,1,vi
543,39,6,8,2,vii-6/IV
544,39,6,1,1,IV
545,39,6,1,1,IV
546,39,3,8,2,vii-6/ii
547,39,3,2,1,ii7
548,39,3,2,1,ii7
549,39,1,1,3,I64
550,39,8,5,1,V7
551,39,8,5,1,V7
552,39,1,1,1,I
553,39,1,1,1,I
554,39,1,1,1,I
555,39,1,1,1,I
556,39,1,1,1,I
557,39,1,1,1,I
558,39,8,5,1,V7
559,39,8,5,1,V7
560,39,8,5,1,V7
561,39,8,5,1,V7
562,39,1,1,1,I
563,39,1,1,1,I
564,39,8,5,1,V7
565,39,8,5,1,V7
566,39,8,5,1,V7
567,39,8,5,1,V7
568,39,1,1,1,I
569,39,1,1,1,I
570,39,10,8,2,vii-6/vi
571,39,10,2,1,vi
572,39,10,2,1,vi
573,39,6,8,2,vii-6/IV
574,39,6,1,1,IV
575,39,6,1,1,IV
576,39,3,8,2,vii-6/ii
577,39,3,2,1,ii7
578,39,3,2,1,ii7
579,39,1,1,3,I64
580,39,8,5,1,V7
581,39,8,5,1,V7
582,39,1,1,1,I
583,39,1,1,1,I
584,39,1,1,1,I
585,39,8,5,3,V43
586,39,1,1,2,I6
587,39,1,1,2,I6
588,39,3,2,2,ii6
589,39,3,2,1,ii
590,39,3,2,1,ii
591,39,12,5,3,V43/ii
592,39,3,2,2,ii6
593,39,3,2,2,ii6
594,39,8,1,1,V
595,39,8,1,1,V
596,39,8,1,1,V
597,39,8,8,2,vii-6/V
598,39,8,5,2,V65
599,39,8,5,2,V65
600,39,1,1,1,I
601,39,8,1,2,V6
602,39,8,1,2,V6
603,39,10,4,1,vi7
604,39,5,5,1,V7/V
605,39,5,5,1,V7/V
606,39,8,1,1,V
607,39,1,1,1,I
608,39,1,1,1,I
609,39,8,5,3,V43
610,39,1,1,2,I6
611,39,1,1,2,I6
612,39,3,2,2,ii6
613,39,3,2,1,ii
614,39,3,2,1,ii
615,39,12,5,3,V43/ii
616,39,3,2,2,ii6
617,39,3,2,2,ii6
618,39,8,1,1,V
619,39,8,1,1,V
620,39,8,1,1,V
621,39,8,8,1,vii/V
622,39,8,5,4,V42
623,39,8,5,4,V42
624,39,1,1,2,I6
625,39,1,1,2,I6
626,39,1,1,2,I6
627,39,8,5,1,V7
628,39,10,4,2,vi6
629,39,10,4,2,vi6
630,39,8,1,1,V
631,39,6,1,2,IV6
632,39,6,1,2,IV6
633,39,5,2,2,iii6
634,39,3,2,2,ii6
635,39,3,2,2,ii6
636,39,1,1,2,I6
637,39,8,1,1,V
638,39,8,1,1,V
639,39,10,2,2,vi6
640,39,8,1,1,V
641,39,8,1,1,V
642,1,10,9,1,vii-7/vi
643,1,10,9,1,vii-7/vi
644,1,10,9,1,vii-7/vi
645,1,10,9,1,vii-7/vi
646,1,10,9,1,vii-7/vi
647,1,10,9,1,vii-7/vi
648,1,1,1,3,I64
649,1,1,1,3,I64
650,1,1,1,3,I64
651,1,8,5,1,V7
652,1,8,5,1,V7
653,1,8,5,1,V7
654,1,1,1,3,I64
655,1,1,1,3,I64
656,1,1,1,3,I64
657,1,8,5,1,V7
658,1,8,5,1,V7
659,1,8,5,1,V7
660,1,1,1,3,I64
661,1,1,1,3,I64
662,1,1,1,3,I64
663,1,8,5,1,V7
664,1,8,5,1,V7
665,1,8,5,1,V7
666,1,1,1,3,I64
667,1,1,1,3,I64
668,1,1,1,3,I64
669,1,8,5,1,V7
670,1,8,5,1,V7
671,1,8,5,1,V7
672,1,1,1,1,I
673,39,5,5,4,V42/V
674,39,5,5,4,V42/V
675,39,8,5,2,V65
676,39,1,1,1,I
677,39,1,1,1,I
678,39,6,5,2,V65/vi
679,39,10,2,1,vi
680,39,10,2,1,vi
681,39,3,2,3,ii6
682,39,8,1,1,V
683,39,8,1,1,V
684,39,1,1,1,I
685,39,1,1,1,I
686,39,1,1,1,I
687,39,1,1,1,I
688,39,1,1,1,I
689,39,1,1,1,I
690,39,1,1,1,I
691,39,1,1,1,I
692,39,1,1,1,I
693,39,1,1,1,I
694,39,1,1,1,I
695,39,1,1,1,I
696,39,10,2,1,vi
697,39,10,2,1,vi
698,39,10,2,1,vi
699,39,7,7,2,Gr+6
700,39,7,7,2,Gr+6
701,39,7,7,2,Gr+6
702,39,1,1,3,I64
703,39,1,1,3,I64
704,39,1,1,3,I64
705,39,8,5,1,V7
706,39,8,5,1,V7
707,39,8,5,1,V7
708,39,1,1,1,I
709,39,1,1,1,I
710,39,1,1,1,I
711,39,1,1,1,I
712,39,1,1,1,I
713,39,1,1,1,I
714,39,1,1,1,I
715,39,1,1,1,I
716,39,1,1,1,I
717,39,1,1,1,I
718,39,1,1,1,I
719,39,1,1,1,I
720,39,10,2,1,vi
721,39,10,2,1,vi
722,39,10,2,1,vi
723,39,7,7,2,It+6
724,39,7,7,2,It+6
725,39,7,7,2,It+6
726,39,1,1,3,I64
727,39,1,1,3,I64
728,39,1,1,3,I64
729,39,5,5,2,V65/V
730,39,5,5,2,V65/V
731,39,5,5,2,V65/V
732,39,1,1,3,I64
733,39,1,1,3,I64
734,39,1,1,3,I64
735,39,1,1,3,I64
736,39,8,5,1,V7
737,39,8,5,1,V7
738,39,1,1,1,I
739,39,1,1,1,I
740,39,1,1,1,I
741,39,6,9,4,vii-42/IV
742,39,1,1,1,I
743,39,1,1,1,I
744,39,6,9,3,vii-43/IV
745,39,1,1,1,I
746,39,1,1,1,I
747,39,6,9,4,vii-42/IV
748,39,6,9,3,vii-43/IV
749,39,6,9,3,vii-43/IV
750,39,6,1,2,IV6
751,39,11,1,1,bVII
752,39,11,1,1,bVII
753,39,6,1,3,IV64
754,39,6,2,3,iv64
755,39,6,2,3,iv64
756,39,12,9,1,vii-7
757,39,8,5,2,V65
758,39,8,5,2,V65
759,39,8,5,2,V65
760,39,8,5,2,V65
761,39,8,5,2,V65
762,39,1,1,1,I
763,39,1,1,1,I
764,39,1,1,1,I
765,39,6,9,2,vii-65/IV
766,39,1,1,1,I
767,39,1,1,1,I
768,39,3,5,3,V43/IV
769,39,1,1,1,I
770,39,1,1,1,I
771,39,6,9,3,vii-43/IV
772,39,3,5,3,V43/IV
773,39,3,5,3,V43/IV
774,39,6,1,1,IV
775,39,11,1,1,bVII
776,39,11,1,1,bVII
777,39,6,1,1,IV
778,39,6,2,1,iv
779,39,6,2,1,iv
780,39,3,10,1,ii=7
781,39,12,9,2,vii-65
782,39,12,9,2,vii-65
783,39,8,1,3,V64
784,39,12,8,2,vii-6
785,39,12,8,2,vii-6
786,39,1,1,1,I
787,39,1,1,1,I
788,39,1,1,1,I
789,39,1,1,1,I
790,39,8,5,1,V7
791,39,8,5,1,V7
792,39,1,1,1,I
793,39,1,1,1,I
794,39,1,1,1,I
795,39,1,1,1,I
796,39,8,5,1,V7
797,39,8,5,1,V7
798,39,1,1,1,I
799,39,1,1,1,I
800,39,1,1,1,I
801,39,1,1,1,I
802,39,8,5,1,V7
803,39,8,5,1,V7
804,39,1,1,1,I
805,39,1,1,1,I
806,39,1,1,1,I
807,39,1,1,1,I
808,39,1,1,1,I
809,39,1,1,1,I
810,39,1,1,1,I
811,39,1,1,1,I
812,39,1,1,1,I
813,39,1,1,1,I
814,39,1,1,1,I
815,39,1,1,1,I
816,2,8,5,1,V7
817,2,8,5,1,V7
818,2,8,5,1,V7
819,2,8,5,1,V7
820,2,8,5,1,V7
821,2,8,5,1,V7
822,2,8,5,1,V7
823,2,8,5,1,V7
824,2,8,5,1,V7
825,2,8,5,1,V7
826,2,8,5,1,V7
827,2,8,5,1,V7
828,2,1,2,1,i
829,2,1,2,1,i
830,2,1,2,1,i
831,2,1,2,1,i
832,2,1,2,1,i
833,2,1,2,1,i
834,2,8,5,4,V42
835,2,8,5,4,V42
836,2,8,5,4,V42
837,2,8,5,4,V42
838,2,8,5,4,V42
839,2,8,5,4,V42
840,33,1,1,2,I6
841,33,1,1,2,I6
842,33,1,1,2,I6
843,33,1,1,2,I6
844,33,1,1,2,I6
845,33,1,1,2,I6
846,33,8,5,4,V42
847,33,8,5,4,V42
848,33,8,5,4,V42
849,33,8,5,4,V42
850,33,8,5,4,V42
851,33,8,5,4,V42
852,20,1,2,2,i6
853,20,1,2,2,i6
854,20,1,2,2,i6
855,20,1,2,2,i6
856,20,1,2,2,i6
857,20,1,2,2,i6
858,20,8,5,4,V42
859,20,8,5,4,V42
860,20,8,5,4,V42
861,20,8,5,4,V42
862,20,8,5,4,V42
863,20,8,5,4,V42
864,20,1,2,1,i
865,20,1,2,3,i64
866,20,1,2,3,i64
867,20,1,2,3,i64
868,20,8,5,1,V7
869,20,8,5,1,V7
870,20,1,2,1,i
871,20,1,2,3,i64
872,20,1,2,3,i64
873,20,1,2,3,i64
874,20,8,5,1,V7
875,20,8,5,1,V7
876,20,1,2,1,i
877,20,3,8,2,vii-/ii
878,20,3,8,2,vii-/ii
879,20,3,8,2,vii-/ii
880,26,12,9,1,vii-7
881,26,12,9,1,vii-7
882,26,1,2,1,i
883,26,1,2,3,i64
884,26,1,2,3,i64
885,26,1,2,3,i64
886,26,8,5,1,V7
887,26,8,5,1,V7
888,26,1,2,1,i
889,26,10,1,1,VI
890,26,10,1,1,VI
891,26,10,1,1,VI
892,26,8,8,2,vii-6/V
893,26,8,8,2,vii-6/V
894,26,8,1,1,V
895,26,8,1,1,V
896,26,8,1,1,V
897,26,8,1,1,V
898,26,8,8,2,vii-6/V
899,26,8,8,2,vii-6/V
900,26,8,1,1,V
901,26,8,1,1,V
902,26,8,1,1,V
903,26,8,1,1,V
904,26,8,1,1,V
905,26,8,1,1,V
906,32,8,9,1,vii-7/V
907,32,8,9,1,vii-7/V
908,32,8,9,1,vii-7/V
909,32,8,9,1,vii-7/V
910,32,8,9,1,vii-7/V
911,32,8,9,1,vii-7/V
912,32,1,2,3,i64
913,32,1,2,3,i64
914,32,1,2,3,i64
915,32,1,2,3,i64
916,32,1,2,3,i64
917,32,1,2,3,i64
918,32,8,5,1,V7
919,32,8,5,1,V7
920,32,8,5,1,V7
921,32,8,5,1,V7
922,32,8,5,1,V7
923,32,8,5,1,V7
924,32,1,2,1,i
925,32,1,2,1,i
926,32,1,2,1,i
927,32,8,5,3,V43
928,32,8,5,3,V43
929,32,8,5,3,V43
930,32,1,2,1,i
931,32,1,2,1,i
932,32,1,2,1,i
933,32,8,5,3,V43
934,32,8,5,3,V43
935,32,8,5,3,V43
936,8,1,2,3,i64
937,8,1,2,3,i64
938,8,1,2,3,i64
939,8,1,2,3,i64
940,8,1,2,3,i64
941,8,1,2,3,i64
942,8,8,5,1,V7
943,8,8,5,1,V7
944,8,8,5,1,V7
945,8,8,5,1,V7
946,8,8,5,1,V7
947,8,8,5,1,V7
948,8,1,2,1,i
949,8,1,2,1,i
950,8,1,2,1,i
951,8,8,5,3,V43
952,8,8,5,3,V43
953,8,8,5,3,V43
954,8,1,2,1,i
955,8,1,2,1,i
956,8,1,2,1,i
957,8,8,5,3,V43
958,8,8,5,3,V43
959,8,8,5,3,V43
960,8,1,2,1,i
961,8,1,2,1,i
962,8,1,2,1,i
963,8,1,2,1,i
964,8,1,2,1,i
965,8,1,2,1,i
966,15,8,1,2,V6
967,15,8,1,2,V6
968,15,8,1,2,V6
969,15,8,5,2,V65
970,15,8,5,2,V65
971,15,8,5,2,V65
972,15,1,1,1,I
973,15,1,1,1,I
974,15,1,1,1,I
975,15,1,1,1,I
976,15,1,1,1,I
977,15,1,1,1,I
978,15,1,1,1,I
979,15,1,1,1,I
980,15,1,1,1,I
981,15,1,1,1,I
982,15,1,1,1,I
983,15,1,1,1,I
984,15,1,1,1,I
985,15,3,4,1,ii7
986,15,3,4,1,ii7
987,15,1,4,2,I6
988,15,1,4,2,I6
989,15,1,4,2,I6
990,15,8,5,1,V7
991,15,10,4,1,vi7
992,15,10,4,1,vi7
993,15,8,5,2,V65
994,15,8,5,2,V65
995,15,8,5,2,V65
996,15,1,1,1,I
997,15,3,4,1,ii7
998,15,3,4,1,ii7
999,15,1,4,2,I6
1000,15,3,5,2,V65/IV
1001,15,3,5,2,V65/IV
1002,15,6,1,1,IV
1003,15,6,1,1,IV
1004,15,6,1,1,IV
1005,15,1,1,3,I64
1006,15,8,5,1,V7
1007,15,8,5,1,V7
1008,15,1,1,1,I
1009,15,1,1,1,I
1010,15,1,1,1,I
1011,15,1,1,1,I
1012,33,1,1,2,I6
1013,33,1,1,2,I6
1014,33,8,1,2,V6
1015,33,1,1,2,I6
1016,33,1,1,2,I6
1017,33,8,5,1,V7
1018,33,8,5,1,V7
1019,33,8,5,1,V7
1020,33,1,1,1,I
1021,33,8,5,3,V43
1022,33,8,5,3,V43
1023,33,8,5,3,V43
1024,33,8,5,3,V43
1025,33,8,5,3,V43
1026,33,8,5,3,V43
1027,33,8,5,3,V43
1028,33,8,5,3,V43
1029,33,8,5,2,V65
1030,33,8,5,2,V65
1031,33,8,5,2,V65
1032,33,1,1,1,I
1033,33,8,5,3,V43
1034,33,8,5,3,V43
1035,33,8,5,3,V43
1036,33,8,5,3,V43
1037,33,8,5,3,V43
1038,33,8,5,3,V43
1039,33,8,5,3,V43
1040,33,8,5,3,V43
1041,33,8,5,2,V65
1042,33,8,5,2,V65
1043,33,8,5,2,V65
1044,33,1,1,1,I
1045,33,1,1,1,I
1046,33,1,1,1,I
1047,33,1,1,1,I
1048,33,1,1,1,I
1049,33,1,1,1,I
1050,16,8,5,1,V7
