time,key,degree,quality,inversion,roman_numeral_notation
236,31,1,1,1,I
237,31,1,1,1,I
238,32,1,2,1,i
239,32,1,2,1,i
240,32,8,5,1,V7
241,32,8,5,1,V7
242,32,1,2,1,i
243,32,1,2,1,i
244,32,8,1,1,V
245,32,8,1,1,V
246,32,1,2,1,i
247,32,1,2,1,i
248,32,8,5,1,V7
249,32,8,5,1,V7
250,32,8,5,1,V7
251,32,8,5,1,V7
252,32,8,5,1,V7
253,32,8,5,1,V7
254,32,8,5,1,V7
255,32,8,5,1,V7
256,32,8,5,1,V7
257,32,8,5,1,V7
258,32,8,5,1,V7
259,32,8,5,1,V7
260,32,8,5,1,V7
261,32,8,5,1,V7
262,32,8,5,1,V7
263,31,1,1,1,I
264,31,8,5,1,V7
265,31,8,5,1,V7
266,31,8,5,1,V7
267,31,1,1,1,I
268,31,8,5,1,V7
269,31,8,5,1,V7
270,31,8,5,1,V7
271,31,1,1,1,I
272,31,3,4,2,ii65
273,31,3,4,2,ii65
274,31,8,1,1,V
275,31,8,1,1,V
276,31,1,1,1,I
277,31,1,1,1,I
278,31,1,1,1,I
279,31,1,1,1,I
280,31,8,5,1,V7
281,31,8,5,1,V7
282,31,8,5,1,V7
283,31,1,1,1,I
284,31,8,5,1,V7
285,31,8,5,1,V7
286,31,8,5,1,V7
287,7,8,5,4,V42
288,7,1,1,1,I
289,7,1,1,1,I
290,7,1,1,1,I
291,7,8,5,4,V42
292,7,1,1,1,I
293,7,1,1,1,I
294,7,1,1,1,I
295,1,8,5,4,V42
296,1,1,1,1,I
297,1,1,1,1,I
298,1,1,1,1,I
299,1,8,5,4,V42
300,1,1,1,1,I
301,1,1,1,1,I
302,1,1,1,1,I
303,1,8,5,2,V65
304,1,1,1,1,I
305,1,1,1,1,I
306,1,1,1,1,I
307,1,8,5,4,V42
308,1,1,1,1,I
309,1,1,1,1,I
310,1,1,1,1,I
311,8,8,5,4,V42
312,8,1,2,1,i
313,8,1,2,1,i
314,8,1,2,1,i
315,8,8,5,4,V42
316,8,1,2,1,i
317,8,1,2,1,i
318,8,1,2,1,i
319,8,8,5,2,V65
320,8,1,2,1,i
321,8,1,2,1,i
322,8,1,2,1,i
323,8,8,5,4,V42
324,8,1,2,1,i
325,8,1,2,1,i
326,8,1,2,1,i
327,39,8,5,4,V42
328,39,1,1,1,I
329,39,1,1,1,I
330,39,1,1,1,I
331,39,8,5,4,V42
332,39,1,1,1,I
333,39,1,1,1,I
334,39,1,1,1,I
335,39,8,5,4,V42
336,39,1,1,1,I
337,39,1,1,1,I
338,39,1,1,1,I
339,39,1,1,1,I
340,31,8,5,1,V7
341,31,8,5,1,V7
342,31,8,5,1,V7
343,31,8,5,1,V7
344,31,1,1,1,I
345,31,1,1,1,I
346,31,1,1,1,I
347,31,1,1,1,I
348,31,10,2,1,vi
349,31,10,2,1,vi
350,31,10,2,1,vi
351,31,10,2,1,vi
352,31,3,2,1,ii
353,31,3,2,1,ii
354,31,3,2,1,ii
355,31,3,2,1,ii
356,31,8,5,1,V7
357,31,8,5,1,V7
358,31,8,5,1,V7
359,31,8,5,1,V7
360,31,1,1,1,I
361,31,1,1,1,I
362,31,1,1,1,I
363,31,3,2,2,ii6
364,31,1,1,3,I64
365,31,1,1,3,I64
366,31,8,5,1,V7
367,31,8,5,1,V7
368,31,1,1,1,I
369,31,1,1,1,I
370,31,1,1,1,I
371,31,1,1,1,I
372,31,3,5,1,V7/IV
373,31,3,5,1,V7/IV
374,31,3,5,1,V7/IV
375,31,3,5,1,V7/IV
376,31,6,1,1,IV
377,31,6,1,1,IV
378,31,6,1,1,IV
379,31,6,1,1,IV
380,31,8,5,2,V65
381,31,8,5,2,V65
382,31,8,5,2,V65
383,31,8,5,2,V65
384,31,1,1,1,I
385,31,1,1,1,I
386,31,1,1,1,I
387,31,1,1,1,I
388,31,3,5,1,V7/IV
389,31,3,5,1,V7/IV
390,31,3,5,1,V7/IV
391,31,3,5,1,V7/IV
392,31,6,1,1,IV
393,31,6,1,1,IV
394,31,6,1,1,IV
395,31,6,1,1,IV
396,31,8,5,4,V42
397,31,8,5,4,V42
398,31,8,5,4,V42
399,31,8,5,4,V42
400,31,1,1,1,I
401,31,1,1,1,I
402,31,1,1,1,I
403,31,1,1,1,I
404,31,3,5,1,V7/IV
405,31,3,5,1,V7/IV
406,31,3,5,1,V7/IV
407,31,3,5,1,V7/IV
408,31,6,1,1,IV
409,31,6,1,1,IV
410,31,6,1,1,IV
411,31,6,1,1,IV
412,31,8,5,4,V42
413,31,8,5,4,V42
414,31,8,5,4,V42
415,31,8,5,4,V42
416,31,1,1,1,I
417,31,1,1,1,I
418,31,1,1,1,I
419,31,1,1,1,I
420,31,10,2,1,vi
421,31,10,2,1,vi
422,31,3,2,1,ii
423,31,3,2,1,ii
424,31,5,2,2,iii6
425,31,5,2,2,iii6
426,31,12,1,1,V/ii
427,31,12,1,1,V/ii
428,31,3,2,2,ii6
429,31,3,2,2,ii6
430,31,8,5,1,V7
431,31,8,5,1,V7
432,31,1,1,1,I
433,31,1,1,1,I
434,31,1,1,1,I
435,31,1,1,1,I
436,31,10,2,1,vi
437,31,10,2,1,vi
438,31,3,2,1,ii
439,31,3,2,1,ii
440,31,5,2,2,iii6
441,31,5,2,2,iii6
442,31,12,1,1,V/ii
443,31,12,1,1,V/ii
444,31,3,2,2,ii6
445,31,3,2,2,ii6
446,31,8,5,1,V7
447,31,8,5,1,V7
448,31,1,1,1,I
449,31,1,1,1,I
450,31,1,1,1,I
451,31,1,1,1,I
452,31,8,1,1,V
453,31,8,1,1,V
454,31,8,1,1,V
455,31,8,1,1,V
456,31,1,1,1,I
457,31,1,1,1,I
458,31,1,1,1,I
459,31,1,1,1,I
460,31,8,1,1,V
461,31,8,1,1,V
462,31,8,1,1,V
463,31,8,1,1,V
464,31,1,1,1,I
465,31,1,1,1,I
466,31,1,1,1,I
467,31,1,1,1,I
468,31,8,1,1,V
469,31,8,1,1,V
470,31,8,1,1,V
471,31,8,1,1,V
472,31,1,1,1,I
473,31,1,1,1,I
474,31,1,1,1,I
475,31,1,1,1,I
476,7,8,5,1,V7
477,7,8,5,1,V7
478,7,8,5,1,V7
479,7,8,5,1,V7
480,7,8,5,1,V7
481,7,8,5,1,V7
482,7,8,5,1,V7
483,7,8,5,1,V7
484,7,8,5,1,V7
485,7,8,5,1,V7
486,7,8,5,1,V7
487,7,8,5,1,V7
488,7,8,5,1,V7
489,7,8,5,1,V7
490,7,8,5,1,V7
491,7,8,5,1,V7
492,7,8,5,1,V7
493,7,8,5,1,V7
494,7,8,5,1,V7
495,7,1,1,1,I
496,7,8,1,1,V
497,7,8,1,1,V
498,7,8,1,1,V
499,7,8,1,1,V
500,7,1,1,1,I
501,7,1,1,1,I
502,7,8,1,1,V
503,7,8,1,1,V
504,7,1,1,1,I
505,7,1,1,1,I
506,7,1,1,1,I
507,7,1,1,1,I
508,7,8,1,1,V
509,7,8,1,1,V
510,7,8,1,1,V
511,7,1,1,2,I6
512,7,8,5,1,V7
513,7,8,5,1,V7
514,7,8,5,1,V7
515,7,8,5,1,V7
516,7,8,5,1,V7
517,7,8,5,1,V7
518,7,8,5,1,V7
519,7,8,5,1,V7
520,7,1,1,1,I
521,7,1,1,1,I
522,7,1,1,1,I
523,7,1,1,1,I
524,7,1,1,1,I
525,7,1,1,1,I
526,7,1,1,1,I
527,7,1,1,1,I
528,7,3,2,2,ii6
529,7,3,2,2,ii6
530,7,8,5,1,V7
531,7,8,5,1,V7
532,7,1,1,1,I
533,7,1,1,1,I
534,7,1,1,1,I
535,7,1,1,1,I
536,7,1,1,1,I
537,7,1,1,1,I
538,7,1,1,1,I
539,7,1,1,1,I
540,7,8,5,1,V7
541,7,8,5,1,V7
542,7,8,5,1,V7
543,7,8,5,1,V7
544,7,1,1,2,I6
545,7,1,1,2,I6
546,7,1,1,2,I6
547,7,1,1,2,I6
548,7,10,2,1,vi
549,7,10,2,1,vi
550,7,3,2,2,ii6
551,7,3,2,2,ii6
552,7,3,2,1,ii
553,7,3,2,1,ii
554,7,8,5,1,V7
555,7,8,5,1,V7
556,7,1,1,1,I
557,7,1,1,1,I
558,7,1,1,1,I
559,7,1,1,1,I
560,7,8,1,1,V
561,7,8,1,1,V
562,7,8,1,1,V
563,7,8,1,1,V
564,7,1,1,1,I
565,7,1,1,1,I
566,7,8,1,1,V
567,7,8,1,1,V
568,7,1,1,1,I
569,7,1,1,1,I
570,7,1,1,1,I
571,7,1,1,1,I
572,7,8,1,1,V
573,7,8,1,1,V
574,7,8,1,1,V
575,7,8,1,1,V
576,38,1,2,2,i6
577,38,1,2,2,i6
578,38,6,2,1,iv
579,38,6,2,1,iv
580,38,8,1,1,V
581,38,8,1,1,V
582,38,8,1,1,V
583,38,8,1,1,V
584,38,1,2,1,i
585,38,1,2,1,i
586,38,8,5,2,V65
587,38,8,5,2,V65
588,38,1,2,1,i
589,38,1,2,1,i
590,38,1,2,1,i
591,38,1,2,1,i
592,38,8,5,3,V43
593,38,8,5,3,V43
594,38,1,2,1,i
595,38,1,2,1,i
596,38,8,1,1,V
597,38,8,1,1,V
598,38,8,1,1,V
599,38,8,1,1,V
600,38,1,2,1,i
601,38,1,2,1,i
602,38,8,5,2,V65
603,38,8,5,2,V65
604,38,1,2,1,i
605,38,1,2,1,i
606,24,6,2,2,iv6
607,24,6,2,2,iv6
608,24,1,2,3,i64
609,24,1,2,3,i64
610,24,8,1,1,V
611,24,8,1,1,V
612,24,1,2,1,i
613,24,1,2,1,i
614,24,1,2,1,i
615,24,1,2,1,i
616,24,8,5,1,V7
617,24,8,5,1,V7
618,24,1,2,1,i
619,24,1,2,1,i
620,24,8,5,1,V7
621,24,8,5,1,V7
622,24,8,5,1,V7
623,24,8,5,1,V7
624,24,1,2,1,i
625,24,1,2,1,i
626,24,12,8,2,vii-6
627,24,12,8,2,vii-6
628,24,1,2,2,i6
629,24,1,2,2,i6
630,24,1,2,2,i6
631,24,1,2,2,i6
632,31,8,5,1,V7
633,31,8,5,1,V7
634,31,1,1,1,I
635,31,1,1,1,I
636,31,8,5,1,V7
637,31,8,5,1,V7
638,31,8,5,1,V7
639,31,8,5,1,V7
640,31,1,1,1,I
641,31,1,1,1,I
642,31,12,8,1,vii-6
643,31,12,8,1,vii-6
644,31,1,1,2,I6
645,31,1,1,2,I6
646,31,1,1,2,I6
647,31,1,1,2,I6
648,31,6,1,1,IV
649,31,6,1,1,IV
650,31,6,1,1,IV
651,31,6,1,1,IV
652,31,3,2,1,ii
653,31,3,2,1,ii
654,31,3,2,1,ii
655,31,3,2,1,ii
656,31,3,2,1,ii
657,31,3,2,1,ii
658,31,3,2,1,ii
659,31,3,2,1,ii
660,31,8,5,1,V7
661,31,8,5,1,V7
662,31,8,5,1,V7
663,31,8,5,1,V7
664,31,1,1,1,I
665,31,1,1,1,I
666,31,1,1,1,I
667,31,1,1,1,I
668,31,6,5,2,V65/vi
669,31,6,5,2,V65/vi
670,31,6,5,2,V65/vi
671,31,6,5,2,V65/vi
672,31,10,2,1,vi
673,31,10,2,1,vi
674,31,10,2,1,vi
675,31,10,2,1,vi
676,31,5,5,3,V43/V
677,31,5,5,3,V43/V
678,31,5,5,3,V43/V
679,31,5,5,3,V43/V
680,31,8,1,1,V
681,31,8,1,1,V
682,31,8,1,1,V
683,31,8,1,1,V
684,31,8,5,1,V7
685,31,8,5,1,V7
686,31,8,5,4,V42
687,31,8,5,4,V42
688,31,1,1,2,I6
689,31,1,1,2,I6
690,31,1,1,2,I6
691,31,1,1,2,I6
692,31,6,1,1,IV
693,31,6,1,1,IV
694,31,8,10,1,vii=7/V
695,31,8,10,1,vii=7/V
696,31,1,1,3,I64
697,31,1,1,3,I64
698,31,1,1,3,I64
699,31,1,1,3,I64
700,31,8,1,1,V
701,31,8,1,1,V
702,31,8,1,1,V
703,31,8,1,1,V
704,31,1,1,1,I
705,31,1,1,1,I
706,31,1,1,1,I
707,31,1,1,1,I
708,31,8,5,1,V7
709,31,8,5,1,V7
710,31,1,1,1,I
711,31,1,1,1,I
712,31,8,1,1,V
713,31,8,1,1,V
714,31,1,1,1,I
715,31,1,1,1,I
716,31,8,5,1,V7
717,31,8,5,1,V7
718,31,8,5,1,V7
719,31,8,5,1,V7
720,31,8,5,1,V7
721,31,8,5,1,V7
722,31,8,5,1,V7
723,31,8,5,1,V7
724,31,8,5,1,V7
725,31,8,5,1,V7
726,31,8,5,1,V7
727,31,8,5,1,V7
728,31,8,5,1,V7
729,31,8,5,1,V7
730,31,8,5,1,V7
731,31,8,5,1,V7
732,31,1,1,1,I
733,31,1,1,1,I
734,32,1,2,1,i
735,32,1,2,1,i
736,32,8,5,1,V7
737,32,8,5,1,V7
738,32,1,2,1,i
739,32,1,2,1,i
740,32,8,1,1,V
741,32,8,1,1,V
742,32,1,2,1,i
743,32,1,2,1,i
744,32,8,5,1,V7
745,32,8,5,1,V7
746,32,8,5,1,V7
747,32,8,5,1,V7
748,32,8,5,1,V7
749,32,8,5,1,V7
750,32,8,5,1,V7
751,32,8,5,1,V7
752,32,8,5,1,V7
753,32,8,5,1,V7
754,32,8,5,1,V7
755,32,8,5,1,V7
756,32,8,5,1,V7
757,32,8,5,1,V7
758,32,8,5,1,V7
759,31,1,1,1,I
760,31,8,5,1,V7
761,31,8,5,1,V7
762,31,8,5,1,V7
763,31,1,1,1,I
764,31,8,5,1,V7
765,31,8,5,1,V7
766,31,8,5,1,V7
767,31,1,1,1,I
768,31,3,4,2,ii65
769,31,3,4,2,ii65
770,31,8,1,1,V
771,31,8,1,1,V
772,31,1,1,1,I
773,31,1,1,1,I
774,31,1,1,1,I
775,31,1,1,1,I
776,31,8,5,1,V7
777,31,8,5,1,V7
778,31,8,5,1,V7
779,31,1,1,1,I
780,31,8,5,1,V7
781,31,8,5,1,V7
782,31,8,5,1,V7
783,7,8,5,4,V42
784,7,1,1,1,I
785,7,1,1,1,I
786,7,1,1,1,I
787,7,8,5,4,V42
788,7,1,1,1,I
789,7,1,1,1,I
790,7,1,1,1,I
791,1,8,5,4,V42
792,1,1,1,1,I
793,1,1,1,1,I
794,1,1,1,1,I
795,1,8,5,4,V42
796,1,1,1,1,I
797,1,1,1,1,I
798,1,1,1,1,I
799,1,8,5,2,V65
800,1,1,1,1,I
801,1,1,1,1,I
802,1,1,1,1,I
803,1,8,5,4,V42
804,1,1,1,1,I
805,1,1,1,1,I
806,1,1,1,1,I
807,8,8,5,4,V42
808,8,1,2,1,i
809,8,1,2,1,i
810,8,1,2,1,i
811,8,8,5,4,V42
812,8,1,2,1,i
813,8,1,2,1,i
814,8,1,2,1,i
815,8,8,5,2,V65
816,8,1,2,1,i
817,8,1,2,1,i
818,8,1,2,1,i
819,8,8,5,4,V42
820,8,1,2,1,i
821,8,1,2,1,i
822,8,1,2,1,i
823,39,8,5,4,V42
824,39,1,1,1,I
825,39,1,1,1,I
826,39,1,1,1,I
827,39,8,5,4,V42
828,39,1,1,1,I
829,39,1,1,1,I
830,39,1,1,1,I
831,39,8,5,4,V42
832,39,1,1,1,I
833,39,1,1,1,I
834,39,1,1,1,I
835,39,1,1,1,I
836,31,8,5,1,V7
837,31,8,5,1,V7
838,31,8,5,1,V7
839,31,8,5,1,V7
840,31,1,1,1,I
841,31,1,1,1,I
842,31,1,1,1,I
843,31,1,1,1,I
844,31,10,2,1,vi
845,31,10,2,1,vi
846,31,10,2,1,vi
847,31,10,2,1,vi
848,31,3,2,1,ii
849,31,3,2,1,ii
850,31,3,2,1,ii
851,31,3,2,1,ii
852,31,8,5,1,V7
853,31,8,5,1,V7
854,31,8,5,1,V7
855,31,8,5,1,V7
856,31,1,1,1,I
857,31,1,1,1,I
858,31,1,1,1,I
859,31,3,2,2,ii6
860,31,1,1,3,I64
861,31,1,1,3,I64
862,31,8,5,1,V7
863,31,8,5,1,V7
864,31,1,1,1,I
865,31,1,1,1,I
866,31,1,1,1,I
867,31,1,1,1,I
868,31,3,5,1,V7/IV
869,31,3,5,1,V7/IV
870,31,3,5,1,V7/IV
871,31,3,5,1,V7/IV
872,31,6,1,1,IV
873,31,6,1,1,IV
874,31,6,1,1,IV
875,31,6,1,1,IV
876,31,8,5,2,V65
877,31,8,5,2,V65
878,31,8,5,2,V65
879,31,8,5,2,V65
880,31,1,1,1,I
881,31,1,1,1,I
882,31,1,1,1,I
883,31,1,1,1,I
884,31,3,5,1,V7/IV
885,31,3,5,1,V7/IV
886,31,3,5,1,V7/IV
887,31,3,5,1,V7/IV
888,31,6,1,1,IV
889,31,6,1,1,IV
890,31,6,1,1,IV
891,31,6,1,1,IV
892,31,8,5,4,V42
893,31,8,5,4,V42
894,31,8,5,4,V42
895,31,8,5,4,V42
896,31,1,1,1,I
897,31,1,1,1,I
898,31,1,1,1,I
899,31,1,1,1,I
900,31,3,5,1,V7/IV
901,31,3,5,1,V7/IV
902,31,3,5,1,V7/IV
903,31,3,5,1,V7/IV
904,31,6,1,1,IV
905,31,6,1,1,IV
906,31,6,1,1,IV
907,31,6,1,1,IV
908,31,8,5,4,V42
909,31,8,5,4,V42
910,31,8,5,4,V42
911,31,8,5,4,V42
912,31,1,1,1,I
913,31,1,1,1,I
914,31,1,1,1,I
915,31,1,1,1,I
916,31,10,2,1,vi
917,31,10,2,1,vi
918,31,3,2,1,ii
919,31,3,2,1,ii
920,31,5,2,2,iii6
921,31,5,2,2,iii6
922,31,12,1,1,V/ii
923,31,12,1,1,V/ii
924,31,3,2,2,ii6
925,31,3,2,2,ii6
926,31,8,5,1,V7
927,31,8,5,1,V7
928,31,1,1,1,I
929,31,1,1,1,I
930,31,1,1,1,I
931,31,1,1,1,I
932,31,10,2,1,vi
933,31,10,2,1,vi
934,31,3,2,1,ii
935,31,3,2,1,ii
936,31,5,2,2,iii6
937,31,5,2,2,iii6
938,31,12,1,1,V/ii
939,31,12,1,1,V/ii
940,31,3,2,2,ii6
941,31,3,2,2,ii6
942,31,8,5,1,V7
943,31,8,5,1,V7
944,31,1,1,1,I
945,31,1,1,1,I
946,31,1,1,1,I
947,31,1,1,1,I
948,31,8,1,1,V
949,31,8,1,1,V
950,31,8,1,1,V
951,31,8,1,1,V
952,31,1,1,1,I
953,31,1,1,1,I
954,31,1,1,1,I
955,31,1,1,1,I
956,31,8,1,1,V
957,31,8,1,1,V
958,31,8,1,1,V
959,31,8,1,1,V
960,31,1,1,1,I
961,31,1,1,1,I
962,31,1,1,1,I
963,31,1,1,1,I
964,31,8,1,1,V
965,31,8,1,1,V
966,31,8,1,1,V
967,31,8,1,1,V
968,31,1,1,1,I
969,31,1,1,1,I
970,31,1,1,1,I
971,31,1,1,1,I
972,7,8,5,1,V7
973,7,8,5,1,V7
974,7,8,5,1,V7
975,7,8,5,1,V7
976,7,8,5,1,V7
977,7,8,5,1,V7
978,7,8,5,1,V7
979,7,8,5,1,V7
980,7,8,5,1,V7
981,7,8,5,1,V7
982,7,8,5,1,V7
983,7,8,5,1,V7
984,7,8,5,1,V7
985,7,8,5,1,V7
986,7,8,5,1,V7
987,7,8,5,1,V7
988,7,8,5,1,V7
989,7,8,5,1,V7
990,7,8,5,1,V7
991,8,8,5,1,V7
992,8,8,5,1,V7
993,8,8,5,1,V7
994,8,8,5,1,V7
995,8,8,5,1,V7
996,8,8,5,1,V7
997,8,8,5,1,V7
998,8,8,5,1,V7
999,8,8,5,1,V7
1000,8,8,5,1,V7
1001,8,8,5,1,V7
1002,8,8,5,1,V7
1003,8,8,5,1,V7
1004,8,8,5,1,V7
1005,8,8,5,1,V7
1006,8,8,5,1,V7
1007,8,1,2,1,i
1008,8,8,1,1,V
1009,8,8,1,1,V
1010,8,8,1,1,V
1011,8,8,1,1,V
1012,8,1,2,1,i
1013,8,1,2,1,i
1014,8,8,1,1,V
1015,8,8,1,1,V
1016,8,1,2,1,i
1017,8,1,2,1,i
1018,8,1,2,1,i
1019,8,1,2,1,i
1020,8,8,1,1,V
1021,8,8,1,1,V
1022,8,8,1,1,V
1023,8,8,1,1,V
1024,39,1,1,1,I
1025,39,1,1,1,I
1026,39,1,1,1,I
1027,39,1,1,1,I
1028,39,3,2,1,ii
1029,39,3,2,1,ii
1030,39,1,1,1,I
1031,39,1,1,1,I
1032,39,3,2,2,ii6
1033,39,3,2,2,ii6
1034,39,1,1,1,I
1035,39,1,1,1,I
1036,39,3,2,2,ii6
1037,39,3,2,2,ii6
1038,39,8,5,4,V42
1039,39,8,5,4,V42
1040,39,1,1,1,I
1041,39,1,1,1,I
1042,39,1,1,1,I
1043,39,1,1,1,I
1044,39,3,2,1,ii
1045,39,3,2,1,ii
1046,39,1,1,1,I
1047,39,1,1,1,I
1048,39,3,2,2,ii6
1049,39,3,2,2,ii6
1050,39,1,1,1,I
1051,39,1,1,1,I
1052,39,3,2,2,ii6
1053,39,3,2,2,ii6
1054,39,8,5,4,V42
1055,39,8,5,4,V42
1056,39,1,1,1,I
1057,39,1,1,1,I
1058,39,1,1,1,I
1059,39,1,1,1,I
1060,39,1,1,1,I
1061,39,1,1,1,I
1062,39,1,1,1,I
1063,39,1,1,1,I
1064,39,1,1,1,I
1065,39,1,1,1,I
1066,39,1,1,1,I
1067,39,1,1,1,I
1068,39,1,1,1,I
1069,39,1,1,1,I
1070,39,1,1,1,I
1071,39,1,1,1,I
1072,39,1,1,1,I
1073,39,1,1,1,I
1074,39,1,1,1,I
1075,39,1,1,1,I
1076,26,12,8,2,vii-6
1077,26,12,8,2,vii-6
1078,26,12,8,2,vii-6
1079,26,12,8,2,vii-6
1080,26,8,5,2,V65
1081,26,8,5,2,V65
1082,26,8,5,2,V65
1083,26,8,5,2,V65
1084,26,8,5,2,V65
1085,26,8,5,2,V65
1086,26,8,5,1,V7
